100 500
8937 1450 528
3908 4710 284
9623 6422 285
1586 6186 560
2529 8821 223
310 1160 447
3994 9858 699
4901 3103 703
4469 7876 747
9115 6117 255
6916 6977 379
8115 4068 379
7188 5897 821
7632 6435 545
8125 8495 521
6705 3414 341
6297 613 823
8125 5921 241
3387 6063 262
2107 5916 639
4884 8769 717
3428 5231 361
8627 8330 521
4686 9448 465
2558 3801 261
5566 9475 576
779 33 804
3543 4319 703
5930 7527 1003
755 4055 751
6022 3812 855
7470 2320 748
777 1947 542
8241 4164 891
8010 6700 554
6432 9247 18
1821 6212 224
830 448 402
4542 5516 534
9897 7101 637
5670 1815 657
2928 2801 314
1848 2823 377
7120 7779 350
351 4227 751
8186 6373 123
4391 2008 231
5045 5168 650
3955 9638 258
5684 8318 756
2690 8468 550
7565 4511 390
4681 4747 587
1312 5575 742
263 7561 437
9028 2285 611
9376 1956 169
1438 7576 542
4780 8559 689
5355 5131 845
9138 9894 555
7856 9882 757
1902 9254 187
5050 2210 838
8892 7087 976
6880 7935 477
5555 797 471
8798 6588 582
5544 110 483
2164 2159 625
7671 1192 776
4445 7047 543
3149 5883 578
4624 4281 926
794 6331 147
9412 6285 272
2577 3620 393
6167 832 579
2874 7569 263
9394 8119 433
4656 6274 543
6054 6564 870
7071 4852 640
3152 2615 668
4963 5316 1058
4774 8986 684
2861 9219 339
6034 2362 57
1455 7010 165
6643 8601 467
9693 2407 573
4886 2271 426
6027 1053 173
9455 8902 237
8623 8849 599
7021 9631 487
5123 9427 189
6195 2194 316
631 9348 299
4809 5594 304
1016 5935 483
933 3877 519
1507 3319 434
2591 2962 270
329 9234 301
1563 6374 27
1641 2802 707
4997 4021 668
3855 4452 526
9275 8830 665
3301 2648 397
8462 8424 392
2075 4657 636
6970 2706 64
4005 8131 621
4653 1374 175
4067 5586 664
1603 5574 371
8905 4195 611
4888 5586 683
3429 2803 788
1960 1423 427
5605 3310 444
1796 5813 833
7762 1071 520
4643 1064 738
3719 9457 745
5840 5794 292
467 9163 367
4852 824 414
7294 5857 410
2198 1361 705
7795 3802 560
3287 3052 343
7997 8175 838
4990 7778 346
979 3303 683
9201 6584 382
6613 997 272
2397 4375 313
