100 500
6128 2234 430
981 216 555
9325 3848 587
7754 9870 725
9001 7593 207
1383 1488 940
2102 1261 607
5008 9030 392
9358 3553 738
5461 2139 141
5477 9753 440
6552 818 685
2783 3884 662
8446 5905 255
1307 4479 574
9636 7436 421
3065 617 395
4004 2390 269
4465 1758 608
2261 9818 161
5703 3644 647
1307 7806 353
1258 6315 689
6836 6968 983
6221 8649 362
9108 1698 650
8403 2012 187
2517 7538 45
5896 7315 546
3443 7204 486
8146 3079 126
4640 1211 696
48 8644 714
3602 4514 497
6754 5863 457
684 2458 403
5859 1991 571
264 3469 321
4659 7100 205
438 880 491
2102 5898 742
8930 505 150
7910 1447 763
4395 158 711
5114 7839 316
7362 3260 341
7270 8354 333
4472 7319 706
3350 8074 315
8185 105 101
289 8869 424
2563 2500 173
7213 2827 259
5970 8224 214
6279 2760 373
9104 8381 451
5010 8034 159
5238 9272 845
5834 9634 66
9430 948 269
3825 6793 685
561 1095 961
1499 5033 321
8414 4850 532
3107 2951 275
4955 9748 726
8173 7518 390
2248 5386 274
345 4570 448
3610 6624 395
3682 9066 674
1358 5044 474
3452 6596 228
4316 5638 537
6230 3747 253
2939 55 541
6892 3500 590
7503 8391 532
8533 2269 110
3241 7992 196
5221 8196 472
7740 3394 753
2066 6340 475
5132 8763 506
911 5094 349
1740 945 430
512 3098 208
5990 3964 387
9694 6658 529
5955 2277 371
405 8894 786
8684 3649 878
8746 6187 493
8393 3631 635
8457 1634 104
1623 30 647
6183 5715 662
9776 4601 331
2055 4908 564
3365 9318 490
6354 5105 292
264 6866 398
8203 2606 59
7182 4249 827
9264 3137 489
6526 6022 569
8383 1563 307
6023 3481 42
7750 4416 448
7112 2559 510
2403 8735 643
2589 8586 588
4450 8717 447
9539 2858 261
9977 2904 818
2176 6331 459
4361 8792 413
9549 8916 176
7750 3084 412
3166 3367 370
2573 6044 125
9389 957 492
3959 5412 336
790 1710 174
6181 7903 586
621 8584 319
2990 9563 647
7170 3793 492
8280 3061 750
6651 8258 571
5966 5179 281
941 6679 175
324 6843 642
5596 8074 440
9927 5114 153
1441 2500 274
7510 830 66
9809 1470 375
2595 600 636
3180 8776 361
4855 153 314
7360 7845 460
9716 882 630
1638 7997 440
3943 8289 442
2607 6261 533
9821 9900 567
2941 145 490
6743 8537 188
8219 3022 626
3651 9661 255
1875 7513 468
6843 1684 81
8983 5790 504
8636 8515 745
918 3491 228
8669 4630 580
1337 8385 341
5512 2975 712
2734 5808 223
7617 1693 657
2069 3790 251
1594 1362 351
3935 4689 436
9899 8506 341
4064 9902 393
8167 5939 127
7416 1363 888
3975 2751 169
3505 2612 159
1267 4424 238
6103 9936 463
9054 3792 287
8321 919 192
3120 7408 481
6727 7089 508
9101 5148 300
879 7047 462
6511 4814 860
8089 2762 687
3320 8505 326
9017 7840 838
4444 2785 614
5555 8419 265
5536 9060 308
1031 6803 610
9836 3487 376
3091 5243 802
7279 7765 271
6162 399 599
5173 2889 453
7488 626 437
4389 4719 596
4026 7252 390
5885 2115 317
6367 9206 252
620 1736 495
3398 1416 479
4521 5305 136
6187 6409 259
717 7219 251
9565 554 422
7058 2656 114
5797 689 597
421 8311 182
1089 5594 41
7552 4929 418
2573 1941 197
6001 6599 609
5546 1886 576
5066 1913 520
7444 5686 673
3649 842 473
3454 4522 447
2499 9641 248
931 3217 253
3212 6848 320
123 270 638
9505 2272 155
960 6278 394
583 8401 760
8225 8135 233
9682 798 332
6428 5683 899
7397 1974 641
7570 2463 546
3887 5014 296
4501 3888 392
2209 7955 574
8410 4708 203
3948 5694 599
4277 7161 796
2542 752 802
3783 2047 318
3024 4743 339
8326 3607 674
9496 6551 88
8094 9179 629
3701 4523 375
1214 1098 184
2849 8784 208
9913 3089 87
151 4414 333
6977 8712 178
8721 5388 300
3420 2669 436
1082 4050 463
6182 9976 440
4802 9966 457
2024 7827 863
1061 6702 919
7786 558 266
9605 2233 293
6089 3306 435
3108 7303 233
756 5957 539
2440 669 660
9046 8943 132
1435 6024 355
7655 156 342
7764 7427 491
9177 5198 528
1477 1712 318
5174 6280 216
8030 3550 386
459 9091 216
6604 4597 518
6001 6209 323
6830 8442 369
9515 9938 141
2098 6623 519
2248 4538 327
7292 1294 370
3481 8727 462
3670 7488 683
5235 7786 405
4915 765 622
2984 6393 531
2477 4511 844
9025 507 445
4413 5836 372
5950 1018 583
433 8304 871
7227 3616 107
6746 3095 687
9906 8844 481
6070 2154 780
9734 3363 352
9801 3215 507
8442 3471 673
7055 3678 568
1258 1971 633
795 594 132
8364 3272 141
1457 3741 337
131 5871 535
9577 2433 80
6889 6362 335
737 468 311
9978 7484 779
9915 6237 460
6328 5986 803
8391 2415 658
5701 8192 304
5630 4143 437
8016 9038 456
4173 9274 446
1009 4968 806
