100 500
2242 9785 545
1645 3919 906
3168 3823 237
5204 6031 390
4638 9798 832
1297 6166 726
6687 9356 610
571 6316 400
4493 5841 51
8931 7985 359
1350 5771 683
3337 8311 553
9594 4337 476
357 8987 339
9291 1581 639
8253 1533 663
1366 6250 396
1804 4534 353
73 3361 608
565 1063 319
3159 1862 420
3582 9846 458
7571 505 527
2514 2064 332
6347 1445 294
50 4049 633
3569 9739 580
8712 9515 888
428 9069 793
8502 9720 687
650 6755 303
7605 8368 747
9357 9410 825
2902 9430 152
2771 9819 577
6846 2282 315
8033 428 802
2128 5604 535
7285 994 278
4021 9984 264
2439 423 541
4033 2360 603
6514 2745 131
1875 6942 753
8166 378 173
6662 8816 662
3485 620 731
3536 2843 437
6382 6438 783
8625 9153 951
2609 1823 82
7787 643 285
8603 6267 764
2599 5889 485
7261 6620 785
5873 6052 579
3395 6259 654
8413 9909 332
5356 288 327
6852 3523 668
7018 9866 251
8691 6856 788
6838 2228 587
6051 3220 395
5018 1028 714
8725 7628 820
2852 6512 132
8271 1455 150
2779 870 83
7344 40 350
3843 9570 718
6093 7238 564
5829 858 391
3500 7537 335
1146 6704 483
1060 4517 419
2922 9752 636
1373 9761 300
8332 3776 394
9333 3350 553
4804 8059 663
978 7656 186
923 9249 535
9112 3703 784
6472 2808 93
95 6667 333
8730 2540 583
257 911 646
3398 3757 240
8449 897 627
6813 9509 439
5414 9736 218
5613 3139 187
5849 3945 548
6915 1534 787
3648 1719 625
9593 4626 828
5728 6869 333
228 4840 348
6924 3052 409
4000 7019 180
9719 9083 274
5912 9976 532
9994 5662 263
86 8443 734
6559 6899 430
4305 1973 369
2987 6270 590
1464 5188 335
6568 8379 335
6723 216 925
6451 2668 712
1194 2179 551
9537 7774 462
3371 6461 456
826 7371 439
9833 6897 622
2806 5745 512
3226 2801 506
7759 3312 103
7596 4319 297
6563 8253 690
2644 5903 335
4524 4109 147
1091 7444 443
8840 4166 70
4012 5291 332
6835 5206 237
7470 2724 510
9333 841 517
9186 6511 458
4565 5371 578
3409 7371 383
7468 2987 535
172 5227 189
6299 4121 543
9546 9214 321
2374 8543 604
5117 3250 284
9004 6209 688
7046 7844 960
375 1058 261
3136 3562 405
2617 606 310
6287 1950 191
7800 1825 516
4813 2365 70
7196 4574 698
9736 4664 588
7561 6261 467
6243 3860 501
6734 2142 307
9427 9108 341
685 4544 694
8711 6041 278
7105 5757 523
3885 7481 230
3168 3373 208
7395 5785 329
332 3682 580
4087 8132 646
1859 8900 733
6849 9055 637
3475 2937 193
71 1036 527
9198 2667 628
1249 5932 410
4809 676 355
1393 1846 476
5220 6456 134
7887 2326 497
8565 8124 285
6159 1733 150
1498 9906 595
3870 1830 274
9941 7957 599
6314 1800 172
3210 3163 503
7208 6685 735
6100 3631 533
4073 1651 307
6298 5322 839
3935 7459 494
2350 1680 961
5657 3923 383
4488 3544 832
2601 3054 453
8021 8760 566
1139 9519 520
5018 1362 185
7701 4959 355
9319 367 971
6760 8881 280
9882 320 734
5566 2334 621
3951 5992 669
3985 250 385
7666 4273 388
4061 17 173
2305 9719 486
3940 6794 232
9615 6541 521
6200 7636 589
1653 3691 717
3507 3023 293
5053 7560 425
7983 725 493
7927 1095 308
9606 4161 357
1415 5173 131
6496 5366 162
7517 6833 410
1968 5183 694
1106 6030 447
5200 9764 141
2101 5492 469
6558 1716 164
8385 9110 444
9353 6390 561
2801 9212 585
9414 7855 44
6773 7397 649
8580 1052 464
8492 8186 369
5214 6259 556
9711 8062 289
1625 7228 324
4895 9946 612
2412 2354 357
2328 3964 682
2118 4429 496
9457 5028 388
6145 7842 439
4138 1850 655
585 6939 381
1063 9999 400
1146 7836 472
3748 9726 751
8888 2240 389
4265 454 639
4851 3976 537
8516 6476 230
7557 3412 308
6422 9969 414
2118 5102 261
285 4236 305
9531 9742 396
5616 5677 552
3937 9754 723
7527 4522 251
3045 8590 336
873 4192 475
2778 4621 245
3918 8019 580
3213 8183 438
8473 8064 696
8512 6990 560
4540 6069 583
6754 7315 308
2390 8872 658
2417 2675 261
9460 8301 628
8770 5076 299
3978 2707 192
1182 7857 250
3581 4227 448
2800 4454 323
4771 1930 354
5427 8690 671
9949 8640 601
3225 8423 712
6704 8089 212
1765 7596 311
510 4871 199
1263 2900 325
3743 33 409
1928 9555 195
8334 698 320
983 8664 805
9757 2165 453
6521 3338 503
2744 5673 351
4144 7516 278
7604 9571 616
2558 3905 521
4563 2135 329
2328 1267 342
225 445 868
8863 735 673
5316 6479 467
9988 5411 194
6512 1916 335
1318 4846 505
8966 2301 284
3510 8723 301
4466 6383 265
8413 7211 162
8409 8909 798
1079 2365 586
8480 3637 463
6270 3043 579
5772 4951 316
662 2349 402
5396 5877 686
9437 7065 323
2356 9425 337
8828 8868 233
7693 147 33
66 6659 300
2448 9928 248
5382 3267 429
6312 3795 762
6830 1073 221
2704 7909 263
3438 7536 716
1546 9708 260
6931 3670 845
4659 3945 463
6020 6408 748
9822 5457 212
3473 2179 258
1234 8653 207
1047 8927 484
8800 7466 597
5586 7601 327
7394 968 196
868 58 317
1115 4050 175
1131 171 649
1959 4569 767
4059 9857 458
630 990 767
9879 5289 859
4935 5899 651
1697 4757 705
7708 1522 395
3288 8942 252
176 688 850
7869 8976 311
8154 3455 600
2929 5548 257
775 3797 343
5607 8242 234
4199 6738 508
8413 2510 463
7660 2472 431
8719 8290 396
9814 8599 691
3579 1101 746
850 1629 140
2211 8559 538
3151 5499 656
3853 9679 464
6187 1723 275
5008 4341 706
1530 7937 414
6242 8658 448
8087 1849 346
6900 2286 576
8587 5314 442
1149 2599 208
4138 9868 843
889 3953 476
8467 4469 52
5054 5670 171
2450 7265 446
581 1953 305
2765 4434 453
1633 5304 364
2509 6641 88
5998 392 594
930 2240 870
5402 9017 219
4089 2302 149
7656 9028 525
3968 8805 516
1628 8107 658
8673 2517 563
2060 3493 534
3338 7114 882
5515 2140 447
732 6096 591
4094 9849 445
6882 5727 431
5153 5744 641
8720 1151 122
6136 9650 397
9743 1538 774
5020 3832 404
192 2676 319
9213 4161 244
1481 841 276
2268 6506 356
9710 680 637
9999 9401 719
4146 5514 581
1541 4878 276
7962 5635 170
4727 4845 261
7714 6233 158
589 2786 302
3736 3077 295
2437 3480 211
967 7457 471
3664 1159 127
6485 2877 355
1672 7966 356
70 3940 803
4472 6133 639
4620 824 350
5534 8767 393
6338 3427 122
9997 653 265
5415 4725 242
5498 3129 403
7310 2439 708
5916 1046 681
1868 4705 153
878 9187 463
8514 895 580
346 4999 285
3772 2019 525
9317 195 670
2311 3789 241
6328 6932 665
4613 8214 443
2051 7304 364
1641 2048 461
7957 7056 105
3125 9807 785
6538 6787 440
8598 8806 387
4186 6818 562
9863 5064 546
6005 8377 219
2311 6351 346
9728 2436 104
4722 9045 343
2631 7034 214
2834 5311 572
318 3800 562
3525 8721 695
7456 1518 110
7121 1765 284
4927 247 312
1572 1465 622
3386 6522 590
6623 7572 229
3340 6486 393
8989 9345 594
4863 1300 443
2048 4591 516
3736 3123 567
3636 2719 509
157 2822 373
8030 6827 188
6622 7907 193
1900 430 379
5778 9021 801
2195 705 420
5620 119 311
2170 9007 48
6641 5145 119
6579 6333 786
1631 1920 480
5678 6494 156
9573 4079 750
7437 3309 196
7202 1073 20
2381 3711 260
247 411 290
538 3222 411
4671 2438 549
3652 449 447
1459 5848 649
1154 3432 548
5967 9676 956
2439 8961 841
4821 5370 391
5294 6452 637
3643 7325 690
9298 3216 481
1404 6735 952
2877 8606 142
4160 5258 564
2317 759 409
2022 9207 357
3981 6693 129
1645 3986 32
3494 9456 846
9834 4648 312
2888 2153 481
676 1679 818
7466 1849 461
7050 2761 395
4653 7045 253
86 3951 456
261 1490 176
686 3138 403
6448 1198 766
317 7072 12
317 3986 17
317 1077 14
317 5595 18
317 4657 14
317 1645 22
317 3559 14
317 7241 16
1792 8078 15
1792 7800 17
1792 2274 7
1792 9307 14
1792 8670 12
1792 1894 15
1792 3903 9
4243 4471 17
4243 8216 11
4243 8515 13
4243 5110 19
4243 6741 17
4243 6299 16
2805 3620 11
2805 3562 16
2805 4990 16
2805 6044 19
2805 4124 19
2805 5688 25
318 6906 19
318 1930 18
318 4438 12
318 2768 14
318 2272 8
5291 6401 6
5291 8029 17
5291 8465 14
1178 1834 8
