100 500
8306 2318 396
3069 7526 545
9263 4867 743
9210 7636 242
2971 6605 574
357 3467 126
4260 9699 229
162 5494 707
866 7080 297
1509 5704 223
550 7942 890
3340 2324 640
7997 3580 971
9333 770 525
5200 5125 380
930 3506 695
7443 352 790
7384 3059 91
5219 6594 453
695 8190 463
9551 1052 561
1657 3811 506
7104 1819 301
5658 4322 119
5251 3519 641
27 2154 313
1461 9719 76
4478 9458 604
3300 163 109
6580 8500 301
5288 3862 713
8358 9084 453
4214 5742 443
2143 5786 220
8689 2838 299
3976 8240 56
242 1986 702
8404 3698 120
157 414 241
4373 5409 801
3933 752 452
3915 5394 197
471 4745 794
1204 3771 783
4908 4136 437
2271 6548 303
4350 6981 198
5632 4917 652
9076 4127 142
703 7765 394
6965 1031 436
2357 3560 538
3017 7113 280
3610 9527 391
7527 7983 713
1288 7812 147
8735 5203 87
9558 9207 906
6300 762 561
2978 1208 255
1250 1602 485
4108 1953 118
4935 6093 457
6870 4011 952
220 3925 270
8128 3538 398
4956 486 419
7098 4326 292
7599 7060 686
205 1479 288
5044 1493 439
9291 131 274
6696 8850 310
9338 2996 664
5964 8669 786
556 3567 701
6623 1016 531
1872 1558 548
7109 8742 290
1922 7330 574
9019 50 372
868 327 350
6888 4318 507
1005 840 233
1378 1210 465
2319 2774 653
2703 7962 518
2906 5751 69
3164 2244 367
5099 5481 184
7265 5655 531
5400 240 305
6672 7272 497
8151 133 139
2366 73 206
7463 1385 784
123 4683 683
1712 7012 208
9001 2718 529
4204 6732 550
280 2875 552
9506 2984 864
837 2412 947
8735 354 533
1009 3835 348
2187 4626 644
5842 7587 759
4867 8866 638
4859 3018 379
9000 7225 570
3091 2815 712
8610 9566 607
7499 6674 503
2930 2852 581
5744 7134 579
5936 6025 360
9 5443 427
5361 7199 683
4207 4096 575
7553 1568 672
4283 9740 141
6195 6478 279
3679 7414 194
5344 8538 189
6784 696 263
2115 6227 546
9864 725 618
5793 7363 670
3751 8724 128
6567 5848 199
2210 2504 293
1873 8572 876
4299 7234 270
5771 4858 353
7682 9676 257
6427 1966 493
5768 8974 668
8444 9447 493
6388 140 452
4337 9524 703
7189 6452 666
5751 7053 812
3529 1544 493
4416 3632 327
6620 7335 477
9480 5183 157
6191 7705 563
3755 490 640
4939 5878 454
5349 8974 256
1906 8128 277
7292 7674 324
7102 2088 537
3473 9842 722
2228 4162 509
9366 9417 221
614 5117 672
2822 495 51
3013 3590 694
4127 5986 149
926 9960 535
1169 7117 643
7665 1276 184
3960 2605 342
7154 5661 500
7931 9060 438
3789 5223 436
3086 7243 656
7311 2911 468
7085 5891 303
7073 2803 87
1661 4039 307
4272 4483 251
886 7285 606
8074 5013 343
3271 5352 270
4973 792 150
8821 2639 407
2068 2781 274
1596 9222 382
4794 5879 289
4634 8583 424
1102 7720 759
5826 4765 271
6983 9263 675
7008 4056 387
2066 8669 531
4447 6338 427
9505 5333 306
3624 3931 484
6699 3247 213
5635 8024 286
4040 4456 203
7015 2460 644
3590 4963 352
1683 8384 379
842 2669 110
3320 8296 431
6742 9146 529
3061 3725 659
8410 6422 551
4134 6828 205
1443 4933 478
3167 948 546
267 3143 280
1231 3318 426
2742 6866 509
7694 6782 572
1323 4710 717
5595 1265 126
6025 7278 558
9649 6868 539
6299 2969 485
1516 3041 356
8468 930 761
3119 6878 399
7352 7253 877
58 8795 93
8538 3225 505
