100 500
9683 2037 384
3933 7496 330
6640 5398 896
1046 7654 394
5914 5632 498
3692 7069 662
2903 7817 345
8406 8905 178
2327 266 689
1434 4598 108
5689 5068 222
6430 4047 499
1179 9688 102
6529 4239 583
7708 8911 527
1180 3743 787
948 5113 681
7591 7589 474
511 8638 406
5243 2777 468
4270 5287 598
6198 3525 255
9457 4605 224
2430 1784 275
4871 217 529
2735 6912 442
5285 9165 216
959 2817 178
5205 7488 750
7056 9265 567
6399 4588 546
9360 3700 672
9701 6952 408
1289 6564 461
5590 2884 348
9341 9860 580
4524 5540 414
9737 3981 656
145 2168 806
2117 1368 66
2385 4852 402
8280 4022 76
369 9239 460
6839 5575 192
3079 248 538
4840 9478 552
4836 4201 451
9530 890 547
7505 819 536
7454 3095 34
56 3148 634
9307 932 424
8688 9044 257
1265 5185 710
7564 3382 423
6553 6301 427
4587 4833 311
324 4956 262
424 3515 257
6883 9855 205
115 8076 162
5685 1304 825
2277 5216 715
2194 9782 357
2387 9648 750
9229 2443 632
2796 8536 544
9727 7836 821
3932 992 722
3021 7849 741
727 5926 443
4150 5314 166
759 4474 739
6622 7535 212
4342 9858 571
7390 4457 866
7934 3076 541
5761 211 371
8292 7955 515
6345 679 634
3956 1926 271
9475 3104 121
6814 5554 720
7293 7098 554
6547 314 255
4947 7274 211
6241 9098 365
8940 3352 346
9924 1914 521
7240 4266 509
1772 982 518
5076 9706 189
410 837 647
6269 8702 455
5145 8966 359
5734 5453 154
892 1561 395
8557 4058 177
7115 5850 346
1157 14 654
2517 6104 243
3640 8758 398
5202 2580 379
8462 1479 325
847 5702 340
5745 2619 517
3037 7173 208
8678 3447 759
8011 1299 544
8502 9508 387
266 4236 588
4961 7510 544
2149 3518 368
1569 5616 328
5721 2726 292
5631 8238 197
5182 9271 351
3348 6737 246
8204 8162 438
8216 5403 648
3865 313 824
4374 3254 506
7487 9404 257
6701 1850 534
704 5203 431
1358 7322 683
5791 2671 270
4832 7940 660
2541 2753 410
9909 8262 64
1831 5540 104
2852 3366 544
1163 6200 728
103 5719 509
4363 4671 149
7474 4580 358
4984 1849 375
7834 8823 753
1253 4535 719
7025 1957 657
6091 4735 305
9279 1882 268
7406 464 698
9823 9948 574
9569 6084 507
4562 7753 333
1624 7415 729
1119 9139 706
9967 1222 589
1211 682 320
5893 8685 295
5262 7229 781
534 9448 695
2405 8140 162
336 9430 896
6449 6427 411
4166 2081 424
4661 1572 876
2545 836 222
7872 8466 405
6920 2435 743
6219 4896 456
6202 3690 380
4036 6169 362
1264 1599 162
6852 3509 644
6636 8466 168
739 3523 634
4267 3144 172
1663 955 328
8926 8112 413
3734 3092 150
193 8395 520
1017 9090 770
9232 8889 573
3909 2504 171
7676 128 763
7401 230 629
171 7789 466
6400 1435 265
9388 9604 534
4945 6024 608
4422 2036 400
9547 5041 326
5180 1210 70
5996 4106 701
5675 6082 325
3551 5868 465
4478 4568 363
1311 62 524
9809 5220 532
2566 3838 177
1700 9967 113
4068 1871 671
7756 6820 203
3307 3496 938
6424 4604 603
9521 7199 611
6640 5420 749
2240 8172 113
2983 4589 688
2278 5010 229
671 2181 847
878 1501 260
6749 8541 359
1563 2911 556
3761 482 340
3101 5462 278
449 7169 214
3685 4558 468
3990 3344 500
8054 6766 575
7948 3927 270
317 940 266
5700 2558 306
9112 5035 683
3499 7743 551
45 4170 353
9924 923 639
5672 3026 491
5817 3587 196
2289 9578 512
4069 5390 506
1392 4519 83
2559 1430 224
5429 2901 336
4774 3483 437
6020 9075 433
3763 6337 531
15 5815 495
5247 5480 1012
850 8746 528
3223 895 229
2917 3147 671
8170 4941 662
2525 3987 251
8528 4814 167
9918 2598 97
204 1310 248
3469 9116 204
9092 8898 766
8369 3867 539
8733 4389 436
9294 8848 512
727 9309 826
4663 2326 258
4789 5513 503
1073 4364 189
6408 342 426
3864 4579 332
5283 6389 462
4918 163 517
1204 4836 219
2761 7760 558
2499 2582 656
3228 1591 381
7832 1598 441
5458 6566 696
2339 4752 395
5414 3066 213
414 6430 583
1745 1555 828
1943 2818 160
5920 4704 501
3160 9784 577
9283 4795 506
2525 4201 96
1310 81 430
5390 424 509
7842 7889 644
3006 7422 454
9480 839 237
9020 1291 385
3757 1360 51
2395 9171 123
778 2809 275
5601 2523 149
717 3897 166
1693 2989 489
8601 1205 604
9125 4236 447
2352 1650 227
4789 3663 201
1732 179 104
4087 5926 190
8068 7093 210
3348 3901 722
4284 2369 196
5192 8041 399
81 7587 431
7213 859 941
6749 9166 374
9735 7466 508
9415 1428 555
6807 8016 550
8986 5932 656
8604 1338 170
7582 3394 285
5001 9314 546
9925 9088 507
1592 4346 108
2534 4941 394
8247 6818 214
3662 3439 532
4860 3743 872
7378 8425 493
954 4127 281
3943 7041 367
7945 3359 485
4822 4752 421
7727 3808 267
684 2684 658
5146 4619 454
2430 6500 216
285 2355 520
5588 1878 736
6701 8122 698
6819 4948 364
1293 6833 479
4739 6153 841
6928 2118 384
930 7882 391
6245 4873 628
1276 4191 706
4584 6098 598
5295 8664 751
6258 5980 188
1348 7756 360
599 3778 277
4256 884 541
6133 9845 780
9114 9187 511
4319 5933 148
4135 5612 224
9118 8875 754
8117 6046 486
7345 9047 555
281 9942 248
3921 1557 163
485 4857 441
4007 5781 680
3521 265 407
8113 4869 599
8021 5064 450
8647 8630 318
5948 1133 620
4827 1415 669
320 9146 519
3700 807 322
1111 2819 494
6034 5580 444
8865 3379 605
4628 9146 553
3322 4901 704
703 3807 290
9758 4710 544
9588 9632 682
1327 7701 463
4501 5701 69
2765 9501 786
4331 5066 701
634 5510 363
6481 954 312
1008 6533 373
1761 2119 491
9352 7796 455
4052 8218 472
7527 8680 415
7364 849 279
9933 4420 552
4657 6043 191
5482 597 590
5675 3162 508
4651 177 467
8863 3768 249
9678 9546 604
5186 6664 138
5056 8019 451
3970 6064 375
4553 2083 218
4536 3905 436
9879 8588 654
2123 7407 837
3620 5840 359
4608 3553 687
260 5617 576
5948 2094 333
6215 1624 329
5256 7218 250
8153 471 855
986 4183 166
17 6173 283
847 5073 31
4192 4817 174
7490 8745 385
6900 2026 574
2651 3132 790
6966 1126 686
6891 586 254
3318 7851 172
491 3578 184
3469 6439 444
2025 6036 823
8063 7281 816
3254 6216 682
7753 4240 485
399 4122 179
6765 7598 580
5548 958 544
8767 3038 274
6055 5668 521
1416 5058 494
5152 4734 83
6185 2043 150
1672 9503 274
9894 2163 387
9434 9715 722
4954 1459 527
5751 9370 581
5092 9005 367
1938 9197 652
9598 8690 381
3320 2715 294
6288 8868 291
3673 5056 745
8258 6081 329
7076 9674 288
1139 8580 280
4408 3676 710
6975 6080 512
3180 3221 210
4595 8966 436
2937 9549 915
6777 8688 434
5271 1869 196
4046 7210 477
1067 9996 297
5900 739 639
2711 8540 478
9607 2737 811
9948 7865 617
8818 7024 381
3891 6309 585
5604 4651 551
9986 2579 248
7083 3166 350
2153 1678 296
8484 5090 401
7579 5261 388
130 2851 234
3482 528 281
61 901 428
524 2313 613
1640 9588 283
853 7599 556
8677 802 911
1816 3847 524
4178 5707 191
156 6135 502
6710 142 170
5066 3793 468
9660 7219 253
1823 8144 250
2309 9403 582
9757 8792 921
8606 3240 739
9320 5019 185
4141 6197 549
7332 5782 662
2137 4537 518
9733 814 522
1691 1550 602
4661 2222 482
7257 1169 107
8357 320 761
1312 9775 659
4113 7324 54
6995 5937 748
1821 5656 503
1692 1578 761
800 298 237
1170 121 512
1669 5312 389
6318 5353 482
7446 8455 864
9890 7179 519
5621 7934 177
5081 282 452
156 8691 525
7803 4865 470
9011 9115 924
992 3124 522
2792 4339 31
5413 965 825
9996 3457 320
8895 7148 306
107 66 451
7269 1776 616
1730 9939 637
7129 5528 431
44 9492 19
44 2255 17
44 4803 9
44 9121 14
44 5141 5
44 9628 14
44 9774 13
44 134 23
208 9932 15
208 657 16
208 4563 4
208 1330 9
208 2858 6
208 6893 16
208 6758 16
208 3324 15
48 9936 7
48 3569 12
48 2951 13
48 9615 15
48 846 12
48 4461 11
48 6578 7
48 1006 11
6060 7802 4
6060 6559 13
6060 9071 17
6060 9473 12
6060 8047 9
6060 8062 15
4118 7291 16
4118 5898 13
4118 6779 17
4118 9378 4
4118 5795 9
1661 2634 10
1661 6885 15
1661 9350 10
1661 5313 13
1661 7163 14
1661 7950 11
1661 8664 11
5500 6307 17
5500 7806 18
5500 5834 4
5500 6441 8
5500 9220 9
8718 9680 19
255 8782 15
255 6597 16
255 904 5
255 9724 9
255 557 7
255 465 12
255 8984 15
255 738 15
4844 8505 16
4844 5695 19
4844 7988 3
4231 4981 8
4231 7348 11
4231 7015 16
4517 7799 8
4517 8928 6
4517 8877 5
4517 5676 21
4517 8621 11
5146 8964 16
5146 9189 17
5146 9900 12
5146 6670 16
5118 5757 12
5118 6049 17
5118 6289 5
5118 7031 12
3232 7125 18
3232 7044 9
3232 8342 19
3232 5708 19
3232 9548 13
81 7048 19
81 9571 17
81 7558 4
81 9367 11
81 9189 5
81 5146 10
81 8964 14
81 4206 15
7369 8159 16
7369 9800 8
7369 9519 12
1540 8974 8
1540 9429 11
1540 7726 12
1540 1988 15
1540 9542 12
1540 3829 18
1540 5825 10
1540 6684 14
5084 8614 4
5084 6448 9
5084 7564 5
5084 9791 19
3752 8754 15
3752 9538 20
3752 6199 10
3752 5517 13
3752 6105 12
5326 6425 16
5326 5436 19
5326 6540 8
5326 5881 11
5326 5718 17
3669 9645 8
3669 5171 12
3669 3941 10
3669 8059 5
3669 4472 12
5115 8972 11
5115 6169 13
5115 7309 8
5115 7297 13
2640 4933 16
2640 4701 13
2640 8719 10
2640 9733 6
2640 5368 11
2640 5537 9
2640 9406 20
5653 9935 16
5653 8026 15
5653 9809 14
5653 5917 16
5653 7912 17
5653 6095 5
7008 7199 11
7008 7526 13
7008 8515 15
8907 9254 16
4908 7368 10
4908 6481 16
4908 8834 13
4908 7881 18
4908 5979 3
4908 4935 10
6219 8082 13
6219 6432 19
