100 500
6839 7321 417
6339 8018 470
4018 6269 700
743 3678 539
2559 7229 146
9534 2322 132
8090 5973 550
8858 8686 748
8809 4939 674
102 6039 449
6875 1409 28
7839 7579 296
499 3699 178
2706 4274 407
5782 7476 413
2450 8973 166
4797 8789 375
6991 5167 422
5059 4086 492
8846 3970 497
7668 4732 248
2644 5758 408
705 7854 54
796 5867 585
2794 899 189
1906 6021 453
2308 9745 166
3601 9159 132
9796 2659 277
3433 5578 1035
6488 2235 655
4551 1285 743
1025 7894 743
6453 2436 134
8333 1651 611
2758 6001 317
6383 1754 600
8111 3441 371
9608 8908 531
9308 2402 626
6159 7566 212
8424 4819 251
3663 8377 377
3978 3459 40
7388 3763 937
5389 3876 476
5999 9940 234
5162 3376 278
4186 7967 461
2164 8871 492
5970 4922 209
1224 2353 238
6676 9336 160
5794 2636 533
4596 1454 484
5039 755 256
5372 9815 526
5574 9035 298
4544 5904 651
2494 1932 296
9667 7883 596
5809 5666 570
4175 7323 293
5394 4714 518
5290 7558 190
3585 1260 417
2480 4810 638
9965 5508 401
498 2112 224
4497 5094 370
9918 5888 871
2201 5291 783
5703 4127 306
4326 247 118
31 3173 580
2179 9698 612
7408 4340 545
1717 7936 297
1663 7111 561
2650 3305 742
4670 2587 904
917 3502 310
7397 883 642
5363 4247 861
9347 9860 503
5693 9265 205
5748 7894 453
4556 7803 198
2021 8883 320
8050 2052 605
8408 6581 630
8103 5816 69
7274 9820 204
3752 8937 131
6931 6402 236
2243 1601 419
8990 9512 533
5104 2739 433
395 467 692
6987 6094 438
6679 9032 358
5360 2427 180
6927 9916 150
230 5300 83
5151 4632 229
3705 3559 433
7565 1808 416
9376 4839 121
1628 3128 635
129 8559 395
5883 8724 625
161 1225 566
8236 1617 152
316 4984 617
8436 3655 548
1078 5115 247
2688 6438 166
3894 5967 616
2707 476 782
1267 7858 611
1460 4972 626
7770 9025 293
6780 7146 389
217 4760 570
6626 6698 404
3320 8861 523
5422 9833 238
6438 10 439
1450 6755 210
1346 6238 324
410 2425 671
7705 9450 221
5215 1599 447
5417 4274 216
2075 6685 584
8485 3535 401
8009 6255 245
8912 1142 96
9753 5481 335
5902 2731 729
2179 9222 493
1593 3953 644
5407 4383 520
3964 3209 460
1138 1662 820
9447 7901 230
439 7152 352
7351 2007 150
8751 9121 792
6281 7178 418
5806 4766 429
7065 167 275
1021 5978 684
1309 7126 594
1459 3564 675
9858 9991 463
9138 7803 340
3944 4546 437
2186 4260 372
7755 9677 643
2275 3555 495
7578 2714 442
707 1281 283
4721 5811 189
402 1003 614
9341 2560 671
2121 6407 514
2728 9495 208
