100 500
4773 2560 153
7334 8874 432
6470 1274 897
2644 1006 530
9951 6214 651
124 540 635
8721 8051 688
3959 6505 618
1803 5178 94
7966 3384 295
1114 6889 534
7585 4254 566
5239 5512 319
4685 9992 647
5172 3177 720
3415 6297 327
2090 749 401
1524 4912 635
8375 4168 552
5918 4679 465
382 2394 466
1571 5456 194
445 5530 361
1961 8601 386
7061 6279 624
8337 4527 562
9520 5922 191
8781 4759 861
7786 3466 81
1103 9310 395
2996 4518 724
5607 5086 470
5268 3483 659
6350 9995 176
7652 2268 491
4674 4386 266
4662 2597 600
9842 1459 270
8128 8155 394
60 5189 375
4435 8397 490
6068 3955 655
671 4849 543
5067 8457 200
8315 6170 229
7767 7663 374
689 9727 805
2749 2309 642
3210 9099 443
2304 7214 309
7719 3331 511
1601 8733 271
5928 7795 319
6545 408 537
5951 2957 747
1949 6738 554
1355 8017 374
693 8378 333
2866 5760 484
3188 7534 271
1931 7307 456
1549 8972 325
7034 4299 279
1281 6597 205
9750 3585 109
3811 3822 458
3268 1764 194
2555 5549 301
9560 9100 475
2309 5511 590
2058 4259 271
8601 9765 293
8628 9294 416
4495 7847 718
1407 4035 49
1733 9690 782
1343 3282 224
5014 4729 1057
3933 6295 227
7678 3684 550
6232 1490 413
7506 9501 594
9606 6413 432
5050 9166 402
1866 7359 692
1029 276 434
7970 9630 660
6393 2951 385
5277 888 686
798 3036 592
1276 2531 404
9078 2619 630
2165 4092 608
3700 6099 458
387 1379 319
6135 6619 467
9221 3641 595
2472 8827 392
6406 3874 287
7994 8272 431
7586 5375 283
4900 5556 239
5006 1293 347
8507 6635 330
8534 5657 603
9671 9810 763
4540 8749 541
8781 6706 472
2841 2481 135
9157 9580 642
3860 5292 158
2551 3081 322
5285 5024 348
8261 1691 530
8898 6255 287
6316 6484 390
1630 1216 239
8393 2988 570
8862 3252 641
9623 7396 670
8910 5646 609
3558 9802 335
4395 2339 369
6508 3588 506
4820 5665 658
9520 5033 405
957 2072 629
4466 6242 306
7096 2727 120
4286 2346 225
5334 6954 795
8831 3317 545
4522 7224 352
6305 3384 658
476 2281 566
7132 5738 557
7927 690 531
5541 8675 521
9381 8401 165
8615 554 519
4067 8136 698
5587 1376 206
208 53 385
3971 3656 796
9133 4609 736
6002 4467 735
1563 4833 245
7784 6085 227
8409 442 895
5822 5238 381
2723 2954 772
7328 7002 482
9997 9221 83
5677 9378 320
7623 4293 308
9932 8042 391
8781 1871 253
5770 8989 196
8277 9741 571
8997 7410 816
702 4999 552
8229 2265 397
6185 6014 360
4703 946 884
2808 525 687
2536 1883 228
9831 9865 818
8885 9828 609
9086 915 641
5559 6709 801
1560 1843 396
1103 341 425
3715 6874 262
5682 8344 254
6615 4679 424
5754 7318 445
9678 335 227
5935 2215 322
2701 638 168
3162 5509 705
7515 5698 231
7392 7347 594
5563 2630 561
7175 1002 671
9897 9086 601
