100 500
5546 768 765
802 8233 116
8836 27 278
9829 9094 766
6762 7124 194
7691 3575 664
1932 121 609
8673 9180 620
2996 8445 283
6475 1727 593
6599 8316 778
5013 3642 463
3240 8556 362
3012 8023 521
8113 3850 326
452 3659 753
4618 7606 838
1892 3454 341
7634 8073 648
8900 748 701
5197 2943 511
4323 7129 204
3065 9349 499
6309 2413 664
7794 9136 529
492 745 672
7453 5505 112
4388 693 895
4061 3752 659
8716 8526 315
7602 5520 744
2185 8572 668
3126 429 332
8379 7112 400
8502 7279 113
4213 3699 222
223 4888 164
7181 9640 191
589 9842 540
8405 8384 393
8979 8898 519
5481 6432 748
755 6221 178
7125 1169 684
6325 2193 756
9695 279 527
7713 8233 556
8852 7191 409
8662 3583 294
656 7165 519
862 4869 422
7216 7437 344
6109 4397 716
3429 6699 527
592 1835 756
1435 9571 509
7085 3268 263
2355 4192 310
9490 9480 713
5361 2167 426
8025 5057 584
8799 5738 602
9642 4003 301
9281 8304 446
7586 9937 613
1821 8448 649
1158 9038 600
2238 7268 354
9787 2019 381
3967 379 196
206 1754 288
9950 7291 215
5022 2305 705
1484 4512 186
8137 3197 737
3032 6162 81
4606 1831 338
8252 4248 242
5834 7534 394
2553 3420 463
3823 726 373
8220 1334 483
9764 6810 490
8602 9552 691
8830 8921 886
6283 5388 777
675 2586 375
2680 2049 547
1243 516 308
2914 9381 441
65 5946 121
1895 4672 446
4129 148 176
5272 9963 343
4034 4177 490
9735 4209 804
4904 4307 568
5543 4668 370
1118 497 73
572 6300 593
9418 3208 232
1688 6445 322
5794 720 769
4847 7037 796
7588 7761 510
2770 7654 402
3707 4666 264
8678 4188 774
1166 3950 609
4151 1552 316
8128 238 791
5761 3032 432
4545 1305 132
4052 5663 353
1802 977 150
8315 7573 495
4185 4 313
370 9979 679
724 5217 422
7016 4665 385
2978 6139 684
2319 3037 576
805 997 176
7225 8323 456
1299 7728 587
9875 9427 375
7966 1988 239
8811 2512 497
3293 9216 593
4527 1448 718
193 2843 659
5373 4378 344
9199 2095 155
709 6275 278
7313 4077 156
940 6643 716
216 9611 278
6033 7373 359
608 3258 218
5696 1908 127
7339 5571 755
7687 5305 202
7560 2851 139
4169 7205 512
2067 5049 551
5005 2260 107
4244 378 346
2990 3443 577
2474 51 397
9718 6139 692
480 7011 526
9134 697 625
6622 5167 232
8070 3583 581
4778 119 728
1843 2117 464
2042 9530 679
3774 5954 387
8733 4296 421
3160 800 436
9345 4517 241
9412 3589 506
4896 8754 637
3384 3722 750
8805 9454 732
6213 9286 828
6465 5347 586
6335 3088 555
515 757 446
3023 5293 438
876 4866 398
3762 2919 396
4396 7536 113
8873 3130 373
1832 8385 537
282 7529 322
2903 9695 485
7470 4151 735
8449 854 615
4225 3607 295
309 438 154
9245 3126 459
5785 5580 523
2566 2652 640
6337 5589 204
4297 3566 429
455 8059 248
6485 1204 294
5596 1710 317
686 3780 374
96 968 23
1310 2999 331
7015 8780 239
3502 1817 453
5987 7727 785
1776 2648 769
8165 1021 484
5774 302 691
2953 4693 258
2955 5642 325
282 7252 285
9208 7090 422
1664 2045 163
4646 3612 870
3756 5332 255
7392 3852 311
2652 5054 280
3203 6020 656
187 6705 547
4189 2526 92
4432 5965 276
5174 8949 793
6986 7300 287
9251 6291 341
1993 2206 488
1933 8628 589
5811 1142 473
2070 3827 517
3187 6716 457
7439 6943 638
2048 4831 68
7147 1052 720
6238 6702 294
3424 2777 626
9759 7613 452
5303 4191 197
3578 477 187
9492 6916 499
7777 8744 813
3207 6123 356
7302 5141 205
1103 9465 236
2635 3173 604
3292 5822 422
9889 731 337
9118 8289 506
1915 2617 571
9341 8153 649
9320 9118 336
930 5431 763
6731 6233 221
9623 310 323
3062 9115 649
3578 7191 128
4211 6786 331
3314 1514 169
8279 769 217
7331 914 601
3942 624 470
6736 3831 484
1355 2206 691
2120 3270 665
1176 7814 214
7775 6848 181
6932 5057 724
2279 15 557
7642 8254 741
6677 704 671
3722 256 316
4248 7933 130
7042 3914 312
5799 5321 834
4684 3131 342
6235 8626 508
3755 9323 65
2458 1462 401
7882 930 606
1085 9058 306
8744 5212 524
2258 2028 636
270 4537 286
2044 4264 226
2792 5073 54
1321 6514 679
5329 5569 29
799 2371 512
9483 6599 726
4044 519 1009
6082 6631 297
9146 9837 155
5955 7956 783
7651 189 236
8886 8736 637
5599 3983 354
3949 7857 160
2363 571 574
8746 759 562
4835 1538 547
5833 6156 97
4404 1162 890
8077 5204 412
9886 3913 189
8155 3930 447
4432 4237 478
6914 3578 331
426 9221 649
7886 8077 574
9410 3125 149
3166 1361 642
3460 3467 607
9218 5823 316
4038 7964 351
2935 5225 488
5855 5120 193
7734 259 369
6282 5811 334
1815 2520 799
9724 9970 506
2803 4157 688
559 9717 569
4087 985 826
8938 8326 431
5415 4700 570
1451 8581 231
6061 4911 936
8400 5279 471
7086 2438 33
9595 6373 602
4015 5450 344
1493 1749 155
2062 4128 418
7561 229 649
6648 7285 573
200 5803 56
7794 7111 26
5520 8234 373
4449 810 314
6560 9864 340
5510 8011 574
4797 1571 295
9274 3197 111
3202 6360 701
1987 9150 535
2734 6002 700
952 579 666
7752 9366 553
4707 1665 712
9596 7708 136
5302 9796 740
3511 3097 504
3259 9032 92
1331 7708 79
6194 7891 491
7572 1705 329
2254 8721 576
9628 1528 699
1918 9183 622
7888 257 139
4685 6974 431
6260 5637 149
7554 364 208
1356 8613 789
