100 500
884 7328 320
8939 1898 750
5252 6705 714
7222 8675 573
2633 1344 160
946 3465 589
9923 8999 180
4422 8590 347
2284 5928 226
3072 3570 207
5501 9214 515
8560 3401 559
4293 1053 199
749 6399 319
8116 8616 227
8091 9000 403
5944 7030 663
7251 1196 421
88 4473 423
6223 9073 53
2169 7169 272
2539 2092 700
2520 6961 338
683 4804 210
9241 107 536
4727 1094 624
5673 3287 579
848 6319 633
4340 1597 420
2718 8809 389
213 809 538
7809 2509 325
4191 1412 281
3705 631 566
2237 9928 609
9705 4407 637
3449 8596 668
6499 5969 175
1909 3534 689
7126 1151 699
9993 8205 191
8597 5667 363
1492 5797 237
1986 2184 353
7394 1056 460
993 3959 322
8217 5155 190
6468 2408 479
2919 173 247
3040 5157 688
6453 9097 390
5916 6254 132
7693 2415 130
8576 9602 712
2302 2054 864
7105 2295 154
259 5703 299
4314 8103 548
1500 6300 691
287 5247 456
7356 1281 409
9206 5573 626
2788 5675 591
4334 5707 776
2200 3726 717
864 5006 720
2823 6780 670
1260 516 603
5548 9836 373
118 4202 331
8242 7224 755
2849 8501 167
9279 7164 444
6604 7131 165
3464 3244 495
2378 7173 134
877 1585 746
9098 3665 259
3612 9784 349
9372 2164 549
3510 6589 463
7170 6333 417
9721 4783 397
6849 1621 529
971 3320 819
5823 9214 106
6896 8673 592
4067 6175 547
2189 7024 488
3306 5653 884
268 5685 509
9178 1145 143
3622 4629 47
4810 3586 293
4413 534 367
5750 4276 437
7123 9273 206
6961 3197 349
4056 163 331
4818 1379 246
3483 6994 593
593 379 560
5667 1013 542
6554 7856 211
8037 6212 86
9861 8305 362
1897 5392 175
5802 1871 174
6373 612 130
5457 7138 226
7498 7560 933
1414 4622 289
6833 8376 582
4171 7241 322
8539 8989 941
8620 8374 372
5983 5566 563
8753 8002 633
6579 1659 684
2210 4616 532
7871 8424 533
9273 6121 233
168 5075 460
7992 6541 93
2039 9802 483
31 9537 616
7362 1446 132
511 547 812
6174 4682 706
4140 1065 667
24 9112 291
9439 2359 496
4678 4544 764
362 7609 411
2555 8924 534
8577 6778 601
3700 7850 389
2899 3868 74
9277 7244 494
6761 7668 601
7046 6793 307
7206 760 592
4591 4069 591
1307 765 216
5104 1799 145
8182 5128 505
911 3973 795
3839 1942 286
4869 553 320
9551 7424 224
9478 8129 509
4202 3178 573
2331 3454 261
3399 7961 296
698 160 356
5629 4096 272
6953 9187 581
4856 1544 664
9609 2515 971
8661 4713 355
4314 6843 298
6193 5225 426
816 32 400
7167 5685 294
586 3071 568
9461 6416 309
7552 16 465
9594 9883 455
3470 2993 514
7844 4168 479
9506 9826 218
8264 6459 76
9013 9472 210
4356 8622 667
1987 3017 701
9687 2653 539
9861 5880 495
4230 7029 918
2265 7750 320
9067 9203 435
821 4880 659
5619 8373 230
4896 1565 326
4608 8366 707
911 8805 703
8886 417 459
8631 3502 473
6876 3996 525
2974 7584 189
8971 1313 596
602 8658 176
3966 6815 404
891 8197 698
196 9508 220
5947 5615 380
8711 3120 271
496 682 510
1493 1744 452
2247 2453 674
111 3158 301
1258 5349 208
9927 9889 395
