100 500
4783 3330 583
6051 4345 148
8761 6918 692
4476 4373 174
1408 4597 502
1022 2222 407
2535 1899 373
6826 4548 105
6121 4730 754
8408 9193 200
5335 9865 268
4630 2618 454
7038 9262 978
4122 2520 274
4610 6447 641
4016 9394 391
9777 6420 510
3739 4890 759
9690 4567 169
9264 7450 449
9164 6638 710
9672 8052 550
8537 6498 235
2600 1010 681
7581 7361 244
203 2916 603
7226 4833 130
1887 4264 755
448 6009 466
6785 5058 257
2457 7153 239
804 8586 283
9925 895 264
3477 9615 674
5463 9093 301
7065 979 604
5731 6737 227
9031 621 373
9588 7984 702
7983 3521 717
5345 4539 583
2789 2571 333
5724 4676 775
6836 6172 791
686 9973 300
7583 9495 454
3478 8387 693
8081 3404 423
9283 7910 441
3019 4746 745
3355 6437 375
2077 5439 434
9526 1109 603
6060 5466 221
9093 395 771
8987 4438 579
4934 1777 633
3361 7011 494
6453 197 371
3183 3491 218
6522 766 476
2986 1 601
5506 1068 606
9757 4789 320
5330 9128 321
5887 8686 680
5565 7964 423
4125 5092 641
9073 6537 848
558 4518 54
6932 5898 930
5308 8219 819
7675 8670 444
5230 480 428
5219 8413 831
3972 1742 736
5532 6958 445
8095 1038 399
4378 7852 787
5827 9709 546
6980 1714 339
8395 8898 190
6030 2520 669
342 5104 171
9057 7252 249
5974 2341 636
3150 1283 500
560 7177 514
9953 5790 657
7658 1524 625
556 1630 358
3266 6088 387
8588 1361 545
3478 2967 530
5565 5657 733
9028 8898 617
3723 7423 714
7796 9753 505
6295 4490 388
1209 1704 228
1742 7184 751
397 1245 347
4819 958 907
8422 4772 388
3100 2432 217
6296 3656 541
4062 5915 483
6096 9003 513
3628 5926 156
8322 9194 442
1583 7350 173
8092 5306 607
1125 2240 716
5060 3772 722
3082 6269 335
5476 1176 913
9805 2225 453
2421 4624 615
3183 7196 364
5748 2636 254
9628 8397 604
2644 43 629
4312 8741 185
5398 7940 125
1019 3720 743
3486 2603 922
7422 7930 705
4261 4899 456
6522 5673 339
8671 9604 525
8295 499 437
781 8100 382
2724 9554 267
2725 2260 577
6750 4825 196
4896 2731 629
3222 7540 227
9126 7534 346
2633 4524 241
1827 3653 517
4596 1665 506
2608 8370 806
9596 6869 416
3269 6118 896
8895 8292 197
5723 7190 158
8791 2856 420
5290 7867 418
2410 4367 413
127 5513 649
9193 5023 711
4596 2415 161
8916 3722 863
6302 1549 608
4598 4481 74
1554 9194 283
6146 514 367
3916 2094 217
7384 7185 511
8213 6279 787
5477 288 448
9821 620 811
3144 5111 356
4839 1906 675
5831 4967 792
7419 5024 534
6342 2015 321
3791 1610 526
2089 6445 723
3160 6687 929
7278 1066 461
2233 3425 385
1581 6149 399
1871 5317 704
9686 84 101
7948 1515 397
6724 7769 320
8487 9868 291
9232 3327 878
8127 5063 458
4646 5546 184
6439 988 472
3914 231 751
2599 2355 857
3028 2111 274
9043 307 567
9529 7628 320
84 1110 221
130 1955 144
2779 9816 486
8392 727 656
7684 5116 279
4848 6171 713
1337 4081 185
5850 9464 618
9144 496 628
1362 5584 551
7837 5276 393
2167 6788 738
7632 1547 491
5251 3027 236
8206 4780 402
7007 4642 174
2243 7137 689
2950 5022 511
3306 1342 490
2102 990 365
2810 6950 304
3513 4147 584
1031 5716 772
9963 6528 362
6212 1326 299
8464 401 726
2954 6983 917
7189 6938 340
8530 2440 447
9965 3089 97
3573 6973 495
7731 5816 622
462 681 218
7190 3768 475
8375 9292 101
1110 1186 254
6243 976 626
1685 3626 450
6692 8001 656
154 9256 315
9327 8618 277
6010 2281 151
1953 3199 456
5572 484 836
1992 5537 718
3573 1917 625
8862 7656 500
7733 5677 220
8338 4923 391
9445 3065 348
4216 6908 331
603 6811 603
7884 8641 371
437 928 142
6642 6944 152
6536 5969 246
1914 2546 729
4602 3868 484
2098 174 564
704 4090 379
2064 629 811
6007 7278 685
8285 92 734
2955 2975 574
1367 8753 541
2393 1935 543
5661 2996 461
8746 9897 207
1637 5536 188
7177 8279 429
2480 3713 390
600 746 424
2612 1555 682
4614 4710 773
1729 1670 276
5152 145 308
2299 7511 91
7424 6937 153
7603 6731 568
6264 5322 503
5484 8657 150
7258 7497 372
1654 2356 311
7394 9643 219
4244 923 777
7923 6724 775
989 4875 382
3823 3601 282
6430 4789 280
4663 4512 310
6460 9815 297
4657 5111 176
3678 8433 558
2048 7633 136
5165 8313 254
2955 649 629
6970 213 721
4499 4976 630
8922 8245 308
4620 3166 239
9169 8895 162
6243 158 684
3770 66 291
111 6553 237
4855 4774 374
1065 7667 469
941 2074 448
2779 971 425
508 1179 728
8604 5673 422
5844 1559 254
2674 9167 436
8125 7173 416
4143 7047 360
5419 5115 241
6565 940 259
362 2808 554
7450 4133 132
9226 7561 713
7038 434 482
8687 8103 264
8101 5980 329
177 7232 706
