100 500
5830 4603 159
950 5963 561
649 9805 278
4623 3777 465
1642 7734 436
2410 3839 667
4743 8413 294
4468 6141 103
2696 7137 592
4007 141 480
9999 5185 313
5305 7441 134
6918 1666 139
5390 5604 410
9238 9979 480
2496 5068 441
934 3447 543
7383 1583 81
3252 8359 734
5360 1247 171
6093 4123 555
1438 7188 315
8888 5906 72
9681 1585 320
3043 3688 372
8078 9394 734
5225 3383 538
6836 2143 242
1401 8578 565
4099 639 449
4909 6596 158
2060 2196 722
6395 9443 803
3779 5999 583
4154 5492 454
3598 248 565
5967 5036 711
3788 4855 624
7294 3470 488
2792 6689 509
3510 871 232
6084 8736 932
606 9272 145
7231 8360 368
4202 7683 617
8999 9112 424
631 7411 325
1308 7026 492
3207 1439 457
9377 7361 413
3283 2976 476
3961 9250 635
4364 7750 601
458 1659 710
7572 3250 144
4700 7434 373
473 784 672
2522 7432 305
6408 9754 904
5792 611 502
3789 1143 531
9723 4420 149
4907 7383 428
7798 8114 361
8822 7175 659
1827 8458 270
151 5789 477
7708 868 647
9891 4518 420
8879 3815 643
4121 3579 838
1249 4594 163
716 3772 683
8378 7124 413
9878 522 199
7735 19 278
8018 3810 315
4439 2925 75
1193 2237 527
7391 6368 717
9412 9218 919
4826 5916 221
1359 8886 759
3136 7602 566
9757 2015 415
1417 3878 541
5594 9019 380
8472 6310 322
2791 3203 677
9787 9021 451
3725 7522 617
9040 1743 504
7685 9831 597
1020 5230 309
2068 8411 416
7950 7832 747
3982 2776 113
100 5341 104
8015 3236 489
9296 7772 617
5251 713 74
1650 7198 302
9732 6474 393
3508 8875 577
9677 3295 366
4248 9755 436
7170 9640 651
7850 1207 321
9471 8871 1017
6437 1539 516
7282 4388 367
5724 1264 642
3516 5824 556
2958 7883 737
5413 2254 886
2007 7016 306
9319 9 780
4214 5404 441
6484 4075 378
4279 2513 320
3722 4880 516
8620 892 841
4520 6471 674
8451 3992 225
5342 1241 715
1883 8976 675
5629 7607 128
6593 5497 599
9784 9551 630
9733 5197 393
8157 1740 111
2213 3828 512
1750 6428 331
9232 4586 423
503 9864 413
3451 4225 535
4744 2072 724
1470 9264 152
8543 6273 321
3256 237 637
7514 5140 225
9213 3143 468
2747 5806 355
4993 8883 244
1709 4726 371
4080 9866 720
2818 2646 769
47 4568 94
5426 9279 118
9154 2281 39
9143 2606 489
2858 3887 174
1030 4328 821
3152 5925 333
602 2760 138
6162 4468 386
7900 5375 485
3964 7000 808
1182 8957 793
5883 2891 757
35 6316 116
9110 2853 454
8962 5509 857
3774 4388 512
4788 9280 192
6669 3932 596
8238 9527 576
4171 9268 693
208 3675 770
5193 7162 632
6436 1355 402
1630 688 218
3083 5594 331
7688 4265 263
903 9924 430
3508 938 458
6240 8970 190
144 1554 389
4479 3918 512
2294 5620 143
3198 5315 252
5904 1437 630
1194 75 473
7057 7754 489
103 2251 610
1268 6539 316
9958 2899 359
7227 3041 847
4845 1268 442
3658 5749 661
1192 7167 723
3039 3784 495
2489 9535 155
1690 3321 291
3453 336 89
