100 500
8166 298 371
6864 32 379
2000 4909 107
1077 3330 73
9771 4255 525
6704 5917 448
9018 4684 860
3133 8999 415
778 1362 584
1765 7326 514
4770 7141 449
5829 8332 352
5994 6996 565
3601 2968 425
3712 894 700
5526 1879 419
7544 2390 493
1911 9544 210
7299 9340 633
9226 3422 538
3595 2282 592
5692 2613 284
6966 5177 427
7964 7745 827
2891 9729 102
1423 4013 595
3222 3604 350
2346 9217 792
6952 2299 137
8537 664 323
3193 4063 449
8895 737 515
2805 7159 272
6634 6456 272
6499 2212 413
6231 6447 371
4495 1923 264
5412 7813 77
3452 3377 450
1910 2695 393
9458 9685 232
6708 2681 535
9641 5406 364
8250 6593 847
4057 6787 545
3610 7250 442
850 2505 496
4340 7 649
9664 7326 331
6463 6164 230
9538 2694 609
8963 385 186
969 4375 583
4551 4421 377
4104 6461 321
3468 3563 653
2499 177 479
2596 2140 449
1935 846 140
5086 5993 230
3985 8696 374
9595 1187 569
1201 287 531
1194 866 703
7613 7657 213
3382 3504 244
352 8697 323
3889 1321 634
3072 4792 447
2095 7177 579
7606 5563 269
7092 105 374
2092 6040 736
8597 380 457
6886 3683 604
2725 7223 551
2379 2320 359
8410 9933 491
8960 9604 642
7151 6573 426
7261 533 120
6429 3965 237
5582 319 24
1639 8654 346
1463 86 399
2183 9069 539
2001 5627 470
5526 446 272
1667 4124 404
826 4905 372
7807 3551 202
2128 6539 613
2223 538 145
6472 1183 473
142 3623 447
4109 3756 333
508 538 653
4073 6090 369
7209 5712 160
1096 8673 620
5798 9632 697
7742 4152 348
5259 9621 115
4598 6927 299
3745 5424 332
1832 7904 592
5327 313 627
4443 7550 747
851 7267 389
8734 7346 304
7242 9195 426
7454 4102 669
9733 1527 371
192 6943 330
3592 7641 104
5616 5742 203
7273 9710 652
9894 2532 685
9331 4492 561
5811 9428 644
9916 7644 196
7333 5243 249
7957 8128 352
9146 5160 147
5396 4232 546
8858 8990 478
3427 6312 503
3093 3160 751
4192 9637 557
6455 7784 549
7278 2071 536
3526 903 337
8134 3421 581
9788 3817 812
4265 5599 388
3246 4182 558
9595 579 194
5777 3904 456
5059 1275 692
9065 6807 278
5507 4275 271
5798 5286 455
588 5243 973
4799 4780 107
4880 1254 278
8916 8511 679
9678 8794 713
5766 7812 337
2215 5554 603
1629 6481 301
1154 4875 341
7015 7101 733
1806 9144 661
1006 3218 72
420 6423 526
25 2279 889
698 2175 441
7566 1286 475
7418 2365 736
2418 2299 329
9971 7686 579
7162 9649 584
6481 2928 692
7461 5048 570
8483 5443 428
7881 5989 391
6670 4896 508
3090 4829 593
393 448 206
8047 7165 361
6871 8072 776
9444 7570 337
248 3362 519
5208 4018 227
2079 3979 590
6317 2051 710
1665 3479 456
1700 4498 757
2760 5514 148
9547 1243 731
957 7428 634
3584 3979 584
8677 3026 659
8808 9070 451
3475 6855 440
6235 346 594
1280 2031 519
4268 7880 222
5394 5829 317
1898 7473 280
9808 4568 269
5876 7825 461
4399 3929 316
2324 7159 429
9443 1871 318
4754 6752 747
5651 8338 787
731 4328 208
1365 5892 595
3398 4840 276
9099 5985 525
1538 379 317
8017 2159 274
4611 9763 75
7988 2862 583
3588 7796 473
7430 9465 507
1973 8181 644
9746 4297 506
5341 9189 281
2520 6447 398
2293 8172 772
4786 9376 246
2500 2503 207
5268 2251 120
3695 720 856
4588 5233 403
1099 2605 370
7392 2063 455
8720 1732 180
4925 2309 448
9528 2355 510
8126 1502 283
6888 7872 455
2151 2229 251
3413 4672 426
8677 5706 430
2844 9815 491
1434 1696 320
2318 3055 284
3947 6013 137
3775 8536 628
7598 1226 447
7493 1343 363
3289 6214 263
3075 4566 363
8523 8956 508
3273 3001 171
458 162 134
873 8961 479
8743 4286 368
3633 7420 470
6344 2829 255
3587 7778 637
4526 2257 453
833 8473 404
4622 960 303
3361 2221 251
2187 7207 574
3564 1828 687
3421 2991 612
6395 8296 626
1947 9668 428
1297 8757 404
9830 8522 266
7719 8574 737
2808 7704 580
2346 9152 252
534 2286 396
3282 5060 585
4543 468 316
9885 9166 258
1428 9599 767
7739 9967 365
6806 7655 408
8148 6579 396
646 895 643
4875 8946 675
563 2524 627
7703 6746 542
7398 1774 351
