100 500
133 3978 732
7512 8010 400
6212 828 667
9158 2568 725
8907 7187 243
3971 4594 273
4834 9367 868
8080 6034 778
2165 1942 278
3658 1349 508
2194 8740 266
8785 1412 211
627 6195 206
1036 5156 368
747 4452 770
9191 880 283
8430 6703 342
5242 4642 468
7531 4400 651
3562 2791 313
1587 7533 506
3737 2774 610
3252 8169 802
5160 1769 622
111 5170 504
9470 2305 437
3910 8255 330
69 4537 147
803 1105 152
6045 1550 659
1909 5236 530
8782 339 425
8291 4024 431
4981 2174 526
8424 4895 692
1317 6364 444
2428 5054 550
5490 2032 461
3223 650 672
3801 3335 203
5820 3272 604
1992 6082 742
7879 2062 874
6971 8682 200
9519 9368 673
6584 1429 313
956 5366 365
8120 9247 649
9390 9454 808
7773 4167 261
4349 5443 237
6883 3130 337
497 2373 493
5162 3721 535
3023 8964 680
3408 5195 103
8588 5400 429
7629 6467 322
3814 4600 621
5150 9686 76
3968 8086 246
1115 4924 291
3453 9235 517
523 9195 171
5041 4648 256
9714 9391 377
91 6597 695
2521 6941 554
8970 4035 104
7014 8345 475
9351 422 363
9892 7939 627
2174 7521 878
4407 2341 312
2121 5909 792
2027 2441 526
3995 9494 251
3717 3800 462
5081 592 539
2996 123 427
5241 2710 175
9514 1684 456
5660 8387 438
8625 4630 97
2422 5639 756
9328 8126 342
2413 9220 487
6065 4588 800
6742 6824 572
3281 5215 630
2733 5308 120
4009 6729 825
1154 7726 242
529 6235 476
4671 9877 139
6358 9912 739
8940 2224 711
7948 4600 129
6963 6574 909
5582 5738 447
8565 4910 536
3864 979 95
483 9929 539
1919 3577 729
6754 5200 566
8792 9487 393
6860 9153 142
2568 8014 447
6880 9450 306
601 7903 490
5679 6960 370
7815 4619 203
5536 2115 535
5571 2500 410
5041 1154 293
8238 3607 427
2416 2102 221
938 2899 167
2031 9209 277
2828 5137 299
4409 1621 110
977 7621 575
7126 9897 272
1987 358 251
9347 2588 501
8261 1379 427
5900 6076 585
5998 1437 434
4544 7922 237
3937 9585 233
9076 2175 461
3192 7844 705
4277 482 267
7096 2660 731
9691 9924 457
7798 452 183
7897 5127 452
8073 5024 106
5024 6412 592
5382 724 486
9001 3644 591
2103 4901 712
6072 8101 308
2690 616 109
6023 6627 547
202 1451 275
8802 9746 688
5648 9431 455
6581 2744 375
2092 6272 478
2668 6242 435
6725 6918 591
1369 1150 384
1942 6393 812
3915 3676 771
7117 2916 249
7320 9220 174
4169 3393 654
3674 6860 262
361 9697 895
9839 6915 256
7501 8642 187
3014 3149 775
8073 9595 372
5893 6517 226
5867 4913 498
2759 8944 540
1831 4128 737
6447 125 475
522 362 380
3802 7639 249
3278 7474 226
3212 3799 383
867 6886 344
7011 7581 504
2935 6851 397
4496 436 234
1845 7510 394
3585 9918 388
7105 5830 482
6436 9325 137
7096 9195 389
8269 5279 711
9676 4716 224
5405 198 691
5078 5559 416
4189 4708 312
3033 7401 83
4860 253 652
639 1871 388
7834 3575 171
5074 2330 321
363 6919 160
6193 3949 758
3190 3298 162
6131 9626 242
8975 3227 501
5173 7245 463
4859 4849 357
8313 6616 977
1399 3392 540
2175 5589 796
4452 1560 719
9342 9312 556
1813 9982 257
7536 9647 520
9909 2610 464
8330 272 804
5882 875 336
573 9072 53
525 3057 693
8698 9501 1008
6284 223 266
6746 7495 455
5073 1411 881
4111 6472 745
4803 6286 795
8413 5608 545
7847 4108 476
1272 6012 502
442 8808 403
2012 351 327
7771 342 615
6975 5 190
7569 7549 292
9077 8094 728
6958 4127 684
7595 9594 420
702 693 643
7090 5775 506
2105 1201 752
8600 3260 352
3840 3365 130
8868 8039 459
7473 6493 249
4051 7915 460
5301 6063 176
4618 9424 263
2757 1594 724
5781 326 229
5495 4858 606
4773 2453 333
5337 2368 641
2047 6040 533
3062 5489 153
8167 1519 485
6691 3119 362
4779 6883 392
6485 3648 660
4922 3958 490
141 8973 655
8226 1794 326
1389 2844 496
7571 498 380
790 9704 306
7177 2637 337
4563 1950 318
5090 6252 767
4318 3490 860
2292 3732 428
8979 6812 452
5251 2022 326
9931 31 534
8905 2768 328
31 3827 68
6727 6524 332
9153 1305 754
4670 6894 442
501 8593 275
7392 1292 752
8298 921 447
3929 9213 447
2871 5372 397
1817 3542 345
5214 462 302
3626 545 674
7274 5230 174
2568 3557 292
1613 7825 680
6326 7996 262
8005 9405 158
872 3510 146
710 5542 325
404 1211 682
488 4148 556
8855 5138 542
5070 2785 77
703 4293 497
4509 2520 667
4187 9723 769
9334 7814 746
6620 6608 636
9396 9188 577
166 1009 358
3366 2844 210
9005 1371 666
2249 9877 133
4881 2959 324
1771 5285 436
522 8611 374
5785 9378 176
3749 7207 204
8515 4452 523
1501 9376 743
3325 2040 879
9099 2659 172
6206 5719 357
5620 5602 123
1260 2138 652
6611 4626 645
4982 5616 337
2349 7231 756
1845 7230 894
6542 3617 526
8867 7064 592
2228 4652 503
2794 2330 188
1860 1309 430
3134 9713 384
7037 6459 456
1753 6136 105
5471 7960 241
8208 7443 79
3562 5820 396
9581 6526 524
6798 4563 467
2142 9147 450
8146 3988 762
6377 4688 622
3957 5244 535
8104 6185 296
6248 7251 761
4867 8108 347
4912 8002 755
4173 1950 553
4461 5927 391
4438 6284 644
239 2646 366
3727 153 704
4818 3308 495
6679 1616 390
4223 8822 699
763 8721 345
9162 3492 606
9761 9471 611
5088 7866 424
2008 1337 516
5117 6876 226
5797 6381 548
4878 6323 388
8331 5691 286
8602 2770 28
1976 8841 529
1768 5703 669
8994 6587 350
5364 2026 703
8203 5939 477
7200 5319 387
4661 6362 709
5163 4422 677
2185 6604 297
8640 4193 444
4293 109 432
1069 90 565
6491 5947 275
2765 4822 121
1639 1367 741
7592 9967 841
208 9361 340
5670 5555 554
5948 7386 683
7581 503 670
3326 4781 150
2174 7987 562
7495 3690 302
2409 9680 597
294 1050 738
3873 4587 709
1159 1295 182
1029 7650 601
7242 3795 530
8825 5233 618
5162 6417 571
5200 1723 414
5778 7223 400
3630 8078 382
4609 7563 509
4934 7935 386
8696 7108 621
2274 2543 408
7150 4684 332
2223 7444 930
