100 500
1893 3669 648
4691 5710 148
4085 812 541
2344 927 533
2699 8076 582
2987 5820 731
1558 1971 209
1386 690 857
3150 7797 360
4657 3447 201
8164 4112 293
9124 7123 570
820 6189 82
214 6019 663
5903 9281 250
9670 7796 573
2950 713 607
9859 3387 647
1525 2203 294
4314 4224 479
6631 7301 518
6397 8189 126
9273 7783 602
5231 8775 404
5580 6240 428
8574 3744 508
352 7698 760
7220 1173 787
240 7434 406
7192 6143 508
3067 3214 327
291 2369 956
3928 150 538
5757 1805 552
8705 71 374
6030 1689 125
7373 8779 402
6230 2998 360
6562 1462 197
1773 2142 384
7702 348 373
2239 8055 225
4398 9459 613
5580 4638 156
3245 9124 156
7133 6313 157
2338 7425 475
8682 2618 529
3927 4439 489
4424 8985 894
863 6806 629
674 8236 355
5585 6904 312
7586 2147 532
4718 5711 507
641 8773 604
2411 9232 329
3180 6810 466
8691 8760 726
1448 8289 551
7884 4934 188
4602 6574 290
2359 3284 698
5545 2638 755
4076 9969 412
1623 4939 660
3127 8649 486
9527 8712 489
1906 7113 737
7211 6624 238
2824 4204 310
5397 5236 129
3437 4929 400
8398 8480 199
3689 9846 415
6769 7925 295
4780 7723 621
4500 3491 278
1008 6397 213
2482 1436 525
6366 457 445
6375 9493 722
9107 5902 770
4557 7365 109
9367 8120 421
3989 8543 349
2324 5739 571
131 2113 250
7020 8529 354
6946 710 483
4728 67 236
4987 5860 382
7791 5839 223
5704 5151 271
2236 8186 267
6587 8602 357
8643 2962 375
4447 4102 695
5216 5356 769
7819 4583 484
3476 8161 670
3126 2153 525
3900 3258 628
618 7272 652
1787 7564 937
7982 2867 441
3984 2970 703
8728 1775 503
8809 4432 653
3278 1046 399
2618 9865 305
6000 7613 427
9179 6800 911
8068 747 941
2156 5887 238
5330 1985 313
4048 4808 468
4138 4300 717
4418 4756 512
1573 2558 276
8673 5907 803
5425 2657 312
5229 4153 521
784 391 520
4937 4062 430
7789 3907 639
279 141 424
1521 5810 288
6941 5941 483
6557 5450 652
8180 8239 330
7435 8581 356
9399 1573 461
9233 3818 739
6329 7158 734
6376 1354 324
9418 8153 302
4011 4647 276
8659 4795 561
5038 3596 212
5209 9179 513
7504 5488 157
9321 5377 450
7650 6262 572
7670 559 411
1712 5850 395
8798 9147 623
783 8198 645
7072 17 337
8368 9754 135
3527 1096 309
1108 2945 563
