100 500
1883 3618 659
5499 7025 464
2295 7945 451
7203 1212 557
6796 6030 408
4350 9764 281
8582 9741 556
5352 4194 407
9197 2390 298
7891 292 512
6387 2405 548
5549 6738 226
2765 896 792
8210 8116 537
3465 3749 406
6503 5348 689
3719 2002 554
8725 2366 585
6299 5928 729
3578 3096 623
8311 7929 254
2860 6893 155
4022 4564 200
7439 9571 140
3307 1682 91
9863 6046 673
4088 1765 367
2784 6853 404
2661 995 372
1322 2478 217
1096 7825 742
7827 4816 352
6179 2904 591
7182 2478 619
5185 7113 490
1926 9848 155
1394 1139 126
6741 5416 77
5703 532 1071
1339 5362 937
2215 1203 230
1409 2655 211
2968 4193 310
9508 1981 434
1540 830 457
4459 8989 716
5007 8638 821
3805 7538 149
7895 7339 480
6369 9432 192
804 8295 363
9280 2198 1073
5786 6021 315
3966 7842 127
2905 5306 768
3204 5120 193
2861 4613 528
7775 2181 501
5159 3636 181
514 3051 337
4466 1325 664
2040 5826 182
9964 2197 555
3364 4211 557
5889 6085 662
3643 6693 644
4381 2923 713
8892 167 162
5296 2858 882
4361 8201 587
4516 7566 741
9674 7377 450
8531 7449 428
5910 42 309
1085 6424 588
3094 1904 528
7750 1486 100
4082 4066 377
3684 7446 371
8277 5925 843
9884 8272 458
2618 4265 377
1195 7862 603
784 2843 189
7073 5146 537
7396 1589 557
9064 7070 497
5319 7595 272
4520 7581 737
7638 1957 454
4006 7084 790
213 8108 81
8570 4295 165
2174 8606 365
8094 6803 529
4531 7978 771
5075 3502 398
8595 2622 489
1364 5731 198
5465 8437 285
877 2861 920
27 6293 639
6284 1698 423
3889 7156 485
9279 1527 724
9113 9637 225
4963 9327 468
7745 3533 326
9974 6271 556
8492 8068 627
3074 3023 162
2398 8149 605
6525 993 198
771 4242 389
6725 2588 489
2679 3954 675
1802 9058 502
248 8086 749
756 489 1057
5242 6388 692
8368 4355 378
6025 3331 365
34 3771 480
6864 6361 456
42 5356 269
781 3117 536
4732 3180 428
7618 7609 492
4173 4742 351
1851 7250 680
7330 4531 533
1205 9132 388
3589 7805 422
3570 698 396
8294 8812 664
7086 6662 112
9520 3111 736
9993 5906 139
3234 3209 290
2267 9629 654
4918 3049 606
9098 9650 440
2581 6716 398
7259 6754 591
7810 5463 607
357 1493 312
9994 1562 675
625 9935 270
5719 548 555
6985 4013 260
9360 4071 295
7027 5232 695
3535 3372 53
1139 3121 726
6581 9758 260
2750 1499 105
9159 1848 475
7501 1740 569
4917 1113 319
8495 2727 674
6576 5204 195
4220 2922 501
3118 1198 554
9209 8837 467
1746 6195 800
9202 7458 492
266 6229 116
2691 153 314
9601 3830 818
3275 2534 188
9940 6025 623
4034 9100 277
4226 7887 399
840 9143 354
9000 5687 49
1870 1928 203
891 2443 598
4850 4009 232
3641 412 355
2846 1739 503
6607 8400 331
9197 3225 383
4629 1888 213
3379 582 562
2070 3006 378
3117 8363 630
5383 3503 957
7463 9609 173
7742 4655 705
8752 6743 432
343 6975 393
5023 7586 211
5770 6226 824
1596 9411 603
6638 794 44
7502 3245 565
9195 6699 655
6470 176 481
4940 6201 357
7111 3362 976
9207 6580 294
1725 4591 827
6435 9188 378
4200 4177 195
3844 9305 539
7272 539 432
2632 2296 464
8125 8402 135
8522 9721 725
4165 1512 558
6868 1667 560
4757 6063 355
4718 7579 579
2591 6010 809
3781 9702 276
9373 9340 462
2634 1098 269
3931 9069 519
6639 4484 446
9599 6835 606
141 6871 600
7374 9125 552
5519 5499 146
3879 393 379
1573 8044 311
1905 8441 577
6063 3014 587
856 7133 371
594 9799 335
3144 727 343
5854 2517 430
67 8488 454
9967 351 435
3910 6606 963
1187 3509 206
3441 1328 501
380 7167 472
6805 5900 591
2667 684 223
6293 592 646
5080 4551 427
5385 7495 232
7565 6241 192
4628 8159 652
2392 4124 179
5238 8246 842
2993 5306 330
6735 9313 455
2009 645 505
2271 3196 722
4154 2065 571
876 886 566
9232 7681 426
3138 8251 291
8365 9432 224
8843 9797 595
335 4228 909
7292 7900 90
6821 8272 467
2412 9214 348
8749 7650 752
7460 1742 371
9308 547 507
1055 1317 457
7544 3327 798
4513 8050 418
5392 5389 431
8937 976 592
9422 2075 496
9228 7787 744
7859 4423 796
7584 8194 435
8652 1228 347
2447 1825 381
9501 4859 279
7391 8250 167
8861 4852 543
6344 8170 447
1751 3752 341
9487 9296 288
3431 4001 322
3698 5175 676
5742 2635 511
6151 5165 826
1063 1731 634
9304 5274 461
6155 3241 672
9821 1159 728
4469 2268 653
9336 322 261
3479 6728 139
4924 2340 952
7932 7621 544
510 9683 313
7725 6350 530
5331 1156 622
351 9030 483
2683 2445 546
1665 5186 447
3962 9080 619
6918 3267 730
4355 9425 391
2860 4176 508
6936 3681 658
2796 6272 567
356 6275 543
3000 1632 218
8615 932 428
9253 5478 258
6968 6978 526
1828 2299 715
4486 8531 31
1329 3521 59
976 9347 435
8708 4939 609
4779 1978 275
4558 9134 569
7755 7418 730
9662 4691 717
7451 2458 656
7315 7807 415
8733 316 377
9440 7349 378
7600 5045 477
9179 4568 199
8376 1007 539
3220 9214 464
9538 901 271
2736 514 791
248 7796 244
1805 5028 373
9774 2715 250
514 7529 887
6485 177 443
8572 3937 589
2635 5887 480
8096 1369 401
2555 7536 199
5070 6508 451
8934 4249 258
7428 7310 767
1608 648 662
6524 1146 552
1550 5612 484
8012 8150 663
3408 9818 406
9530 3182 201
8885 45 535
7063 5371 271
6574 1987 711
5660 9209 688
4227 3756 755
6930 6782 338
7645 8352 616
9642 6579 751
8953 7071 805
3889 561 363
4071 6765 690
1707 1973 1010
2378 9720 646
6476 5786 510
5890 6006 901
5321 4775 179
2403 8736 325
6498 8977 387
724 2158 150
8187 4951 428
2267 1469 281
8085 9912 525
6174 4080 580
6491 5127 593
7503 6732 201
5689 7926 431
9849 3748 224
9900 2227 616
9820 2728 273
4366 2062 729
8734 6039 562
3190 1138 339
4775 9688 156
6467 1851 680
8199 1006 158
3154 466 887
2476 7592 20
378 8650 874
1672 3221 558
129 9175 658
6305 2170 358
7101 6154 645
5919 3353 258
4734 2091 331
6081 5452 380
4154 1168 161
1491 7344 195
8658 2618 604
3384 5125 595
822 1583 371
6132 3976 481
2049 4960 650
7920 8779 601
9962 9592 250
2000 91 319
5119 8305 411
2262 8573 355
4460 4533 532
8278 5546 257
2976 712 151
998 3482 839
1880 8841 510
826 6890 326
1459 563 342
2015 2281 318
2146 4499 408
2610 548 168
9459 530 665
9327 9421 292
6475 7680 204
5865 7946 419
2337 8127 458
2871 6797 699
9012 1150 819
8695 1988 838
8214 9693 660
5471 6446 276
8534 2649 326
3336 6346 126
9564 5351 187
8627 8063 474
6203 1237 650
8611 5662 274
8120 4290 566
1436 4595 558
8322 7301 814
8893 660 346
5428 1765 638
3809 792 273
9267 2505 93
9132 7481 346
8550 955 151
3927 3437 277
9957 3615 358
9783 9521 478
5318 4762 270
7584 1521 720
2352 2547 896
7184 472 473
6838 8620 783
1419 1512 518
5921 312 321
2172 7701 341
8429 5982 819
4845 7696 101
4839 3977 492
1529 3389 609
4933 1808 410
6826 4890 349
5423 2961 640
763 7094 388
7724 8348 535
8615 6428 605
895 5799 163
3252 4085 233
771 4671 559
5598 3044 374
1335 7770 714
745 9765 618
104 5590 336
3813 4943 838
5920 1695 678
4685 7205 270
3503 1511 292
8447 5279 266
825 9210 541
2373 4901 191
7558 7340 309
1329 4806 532
3140 4581 570
5243 263 656
5604 841 399
3308 6939 611
4964 405 715
3056 1420 759
2348 3222 254
6364 8268 153
4917 7401 337
1825 4772 296
5264 272 191
6403 6089 562
9482 5128 421
990 3393 173
2469 8671 218
4551 1961 144
3252 9794 65
2224 5208 108
6988 1884 308
8500 8304 195
2290 7908 631
9724 4638 566
1130 2440 285
2906 2399 306
1566 9128 8
1566 5475 14
1566 7418 6
1566 5273 15
1566 3458 15
1566 2921 6
1566 1794 7
1566 6876 14
5294 7458 5
5294 9633 11
5294 9958 5
5294 7116 10
5294 5846 13
6338 8092 10
6338 8110 13
6338 9088 17
6338 8639 16
6338 9223 16
4253 8752 14
4253 4597 5
4253 9567 11
4253 6168 16
2552 9318 11
2552 4065 16
2552 4939 14
2552 9777 8
2552 5052 17
2653 5269 11
2653 4880 16
2653 9095 15
1305 1825 6
1305 2414 11
1305 5968 10
1305 8629 5
1305 7925 17
1305 8927 15
6346 6456 14
6346 9276 20
6825 8172 14
6825 8330 13
5461 9470 11
5461 8152 12
5461 6643 18
5461 9848 8
5461 6344 13
7405 8300 13
7405 7640 15
292 669 8
292 9123 12
292 748 6
292 3733 9
292 5895 18
292 6131 3
292 6225 13
5284 5823 15
5284 8333 19
5284 7599 12
3261 5934 13
3261 3950 7
3261 7958 14
3261 9209 9
3261 8540 10
3261 3513 14
413 9335 14
413 5357 20
413 7516 15
413 9951 19
413 7003 12
413 933 22
413 3026 15
413 3160 19
1933 5219 19
1933 5477 15
1933 9089 14
1933 5805 9
1933 6383 8
1933 5564 11
1933 7996 16
2194 4691 15
2194 9853 15
2194 4182 16
2194 9503 7
3407 7924 12
3407 4663 17
3407 6713 9
3407 5821 16
3407 4408 17
3407 6334 13
3407 8515 13
8738 8774 12
4069 6597 11
4069 6408 18
4069 4280 8
4069 6043 14
4069 7163 6
5584 6845 13
3230 6785 5
3230 7172 3
3230 4184 13
3230 9001 8
5170 6738 13
5170 5349 6
5170 8915 12
7512 7710 15
9470 9848 17
6265 8140 12
6265 7745 12
6265 9364 7
6265 9168 16
6753 8927 12
4266 4500 15
4266 9829 17
4266 4638 16
4266 7824 15
4266 4527 22
2476 3202 16
2476 3591 13
2476 7308 9
2476 4306 13
2476 6850 5
8 8153 8
8 74 11
8 83 12
8 8464 10
8 4698 6
8 4890 11
8 346 10
8 1293 8
732 6358 11
732 5338 15
732 907 15
732 2191 17
732 7410 10
732 9061 13
