100 500
754 2825 915
6867 9062 531
6872 1261 558
1989 4946 488
8821 7461 448
742 5368 377
7421 4677 579
1164 8743 812
4134 5387 399
954 7907 386
4102 1602 374
8677 6558 103
3920 2633 60
4669 6392 569
3003 5590 532
8691 3757 447
8415 5558 873
9171 1639 458
3171 1161 633
6585 1993 115
4974 3680 542
7361 2395 539
8357 8525 579
7491 8843 339
264 8445 522
3102 4366 601
6399 1780 255
924 320 840
765 1945 364
6712 3768 943
7535 1755 410
3878 5950 707
7313 3049 676
7589 6837 907
562 527 158
8830 5537 227
559 2543 781
4284 5268 894
7420 1775 580
4111 7684 381
6572 7213 517
2050 2972 486
5345 9327 479
9644 6110 421
1272 2708 30
6231 5160 886
4464 109 202
1110 8129 256
9510 5052 397
4966 73 734
1931 3796 606
1962 2490 407
6339 6246 483
7758 3759 40
4374 8221 256
7795 7298 402
1786 9846 645
270 7132 426
5525 6266 338
3242 3149 150
8975 5825 108
8309 3439 126
5934 5772 242
1568 5445 740
824 6535 427
1870 2755 262
6683 3832 507
1597 9375 575
6430 5707 860
9486 804 101
3928 7282 716
8103 5714 627
3480 4725 331
9198 9005 562
992 2441 401
8506 9967 419
4618 6816 870
9758 6905 448
2588 1326 205
8702 9764 379
4213 572 745
8871 7249 87
756 468 367
6624 7186 618
6175 2462 385
4343 6455 383
9744 8798 264
8521 3224 460
3523 7720 876
8581 867 219
6513 7088 152
7186 1131 105
256 6944 239
8036 9196 630
4623 6738 68
8960 5188 457
3662 4183 388
2437 4418 835
1003 5413 391
1605 3530 706
7876 2300 227
9985 3972 554
1098 8506 841
3549 973 685
6226 2130 581
1841 9091 450
5570 5379 247
223 2178 353
2324 4611 224
7726 6947 488
1350 3038 506
8487 5012 528
7221 925 597
5783 8224 260
2690 3740 635
1754 6918 603
6040 8091 208
891 7138 292
2950 4440 226
8111 5528 603
2922 6304 282
4620 4845 351
1684 4843 491
3375 360 589
9454 1102 550
3659 7156 297
4140 2146 302
8521 1362 623
9423 4304 735
5938 2114 565
8044 4045 272
9032 4084 481
2136 9923 340
7574 5086 188
715 2037 257
6967 3638 801
8342 1587 174
4835 6378 353
6430 8210 544
6738 2236 226
5664 397 58
9393 9805 401
2543 7914 701
7519 1967 554
8570 9809 79
433 6614 510
3854 9465 592
