100 500
3019 9003 483
4067 5723 408
5861 6920 629
7989 8075 384
6413 2554 250
5939 1003 564
6494 3306 291
3540 4807 503
378 9718 379
9685 7001 549
86 1108 330
7133 3930 627
5953 2789 200
8416 5528 306
8199 7176 30
1047 1218 411
2531 1466 594
3293 8392 492
8386 1282 637
6467 1151 292
188 2407 589
2155 3034 310
2065 5695 767
7841 2443 571
1765 3879 326
5796 1852 551
4987 2929 240
5782 7293 421
5718 4198 695
2821 269 189
7726 221 260
1487 258 846
8039 1132 602
5002 2778 557
2414 1470 156
3929 8954 840
229 2436 734
1989 8646 411
8132 6182 135
7441 9897 693
61 3237 800
8101 5049 231
2518 3883 905
2342 4588 486
4434 1515 366
4858 8512 596
8088 2697 212
8770 2480 522
3830 3773 462
5258 2596 306
1595 5539 312
1551 8176 667
7976 9892 877
6822 2460 235
6074 4263 862
8709 6136 540
3852 6811 213
7537 6370 361
7046 6231 329
958 7832 551
7746 2168 302
6345 2187 445
4866 5115 359
4667 5048 271
5240 9925 658
3996 6835 584
5464 5547 515
1363 3440 434
1791 8185 175
2252 7866 419
8800 962 124
354 2652 139
7773 4243 620
9022 4819 206
474 6333 481
2652 4572 473
8501 5349 177
6759 9719 280
464 1426 288
1119 2057 342
7703 5116 802
5244 3168 537
663 6608 634
2960 2455 109
1145 5213 563
6673 9946 395
2527 3379 306
2598 300 521
7622 7973 358
1471 8096 605
4306 475 428
2668 9159 255
5824 9428 663
5231 2641 445
7206 6350 710
4698 4910 299
1466 9942 174
4430 8482 729
2902 3742 299
7289 4048 292
5307 3962 295
3994 7834 709
7341 2944 280
8134 4963 90
917 5958 277
9411 1575 501
6433 2079 443
735 8610 354
7859 5966 314
1251 5066 335
8668 5949 442
6328 135 291
2243 7110 105
8617 1498 382
852 5906 90
5546 6160 604
6220 5892 674
3994 3561 461
8836 8481 470
4876 6106 391
791 639 582
7681 7224 764
2718 4768 554
5834 6930 195
7086 3437 419
8348 5755 194
5738 4676 372
5890 7982 365
1786 859 532
5832 8990 646
6765 1378 671
5150 9337 323
3622 5497 705
9250 2458 429
330 4126 255
8564 1121 165
1117 2598 759
4697 187 529
7366 6884 626
7117 4453 780
321 5465 162
208 6060 277
6493 2450 185
394 4631 749
3309 6226 207
9974 6426 216
3956 1476 396
5763 7578 562
6973 5013 382
6388 3655 191
5491 1305 113
1128 6608 613
3903 5826 669
6795 1269 695
2710 265 159
2074 9383 583
2082 2282 208
5443 8576 384
1084 5837 551
9559 4393 382
2063 9533 739
819 2371 40
1010 2934 370
9949 4335 531
7947 2690 517
4343 9790 593
3995 5471 509
6398 4250 467
7649 9546 248
1871 6711 185
9811 3946 302
6095 1893 122
2580 1538 195
6821 3665 117
3728 2733 701
4410 2143 449
2266 1582 302
4515 9628 664
4516 816 554
3964 8816 195
9858 4659 344
8606 205 717
130 1357 234
4455 4132 557
903 2679 298
843 7066 91
6625 3290 290
8959 5557 849
4829 2133 776
5574 4909 917
4866 6337 508
7052 3484 726
7919 3113 194
8787 5088 816
3429 7603 816
4946 8088 516
2562 1504 632
4570 3919 96
5959 8702 257
1174 8638 263
9546 8240 257
1615 2836 322
3551 3525 583
4017 5684 569
5451 5278 586
550 1788 439
8683 387 247
9707 6602 493
3500 8495 266
8042 3281 655
2450 9341 468
1369 5012 338
845 5939 333
8931 3156 832
994 105 427
1795 540 226
8345 9762 348
9728 1897 779
9639 98 654
3933 5091 312
5376 836 724
6879 4059 412
1223 6587 752
7014 4723 148
1434 5056 845
4356 3884 782
4397 5725 323
8897 1594 417
8016 4180 710
4751 9010 349
4286 2898 413
5902 8983 761
2660 5631 751
7232 2300 216
2081 1166 160
3743 7457 125
2002 622 456
1517 3225 532
3561 8531 840
4300 4995 489
9939 8656 722
5232 689 530
733 4129 232
2283 5101 1016
8309 7034 481
464 8947 694
9932 6366 480
7931 8945 715
8349 1515 623
7597 430 216
2681 1340 430
4240 1035 431
1962 5757 547
612 5524 481
640 1264 208
6871 579 361
6272 2103 518
1268 7005 316
6232 9904 396
8459 894 681
6938 8923 453
6193 6871 508
1641 476 550
2168 9991 407
1992 9765 705
6773 4673 618
1105 1013 160
2061 9419 529
3122 2673 576
4943 3762 760
3938 1815 266
694 210 85
270 8314 892
3568 2855 563
8218 2027 448
101 5157 271
950 6294 891
8380 8943 680
6771 548 439
8934 5115 408
6665 2060 226
6140 4122 341
9425 8201 540
3541 2548 111
875 4837 629
2662 1165 524
6652 9708 676
1375 3274 488
8023 4943 458
6129 2593 497
3322 6230 491
4102 624 367
2525 2482 1066
9568 5648 572
9382 4854 534
7115 2399 178
6914 3255 432
6521 2692 351
1457 63 559
1592 8684 453
4900 4254 570
9849 7904 316
315 7576 460
1178 4690 818
8872 7308 546
7283 2194 688
9890 1386 27
9171 8767 388
220 8739 386
4415 9603 599
3593 1530 498
8354 6860 410
1138 4876 443
5904 2595 876
4939 7496 153
7631 6191 970
8102 7480 254
4095 8417 574
1408 1625 467
3107 280 613
5285 391 55
8827 5176 418
8129 7998 777
3943 8349 931
6737 4711 82
4304 6682 322
2593 2659 119
9894 3731 528
7535 5798 347
2678 8826 584
3294 6661 603
5017 7749 487
493 5464 49
2518 1902 241
7089 5626 280
8534 2375 708
2369 7361 317
3903 498 340
5359 4198 702
5199 8448 548
5261 9504 478
5131 4207 198
2163 5025 486
4290 9698 843
7176 3321 94
8524 6822 816
9982 3541 232
4571 476 742
9005 7090 491
8730 2446 87
9068 7264 463
1173 7789 687
4626 1428 183
4639 6337 208
5627 9838 864
4786 7240 830
9342 6269 882
1447 1505 513
7646 5738 898
1203 4822 539
9059 6079 606
1645 5393 278
5972 2568 264
5869 4977 316
9658 4599 641
3776 5078 242
1864 4949 437
2867 2842 288
2730 7506 351
9179 8357 109
7345 3965 372
1949 6687 696
234 3397 440
8193 7881 157
5487 5748 779
9055 898 329
1828 700 337
6291 7800 552
9621 8513 554
9130 5631 737
9464 9258 454
710 1328 397
559 3577 296
522 3289 220
7436 9702 95
1646 4781 113
3667 3596 562
7820 254 235
3345 2365 195
4487 8832 253
8114 3542 316
6082 6294 735
595 2373 312
446 216 336
7238 9576 450
5847 6703 456
5186 6557 370
4383 5746 594
6487 4906 623
9035 3923 614
4608 682 295
5056 4627 584
630 9228 116
1233 327 402
1594 5720 578
5511 6060 426
9263 1593 709
2354 9858 681
318 2800 231
6426 7557 368
8729 2273 120
4260 3915 772
5183 4995 590
9661 8022 272
9901 8697 569
8297 861 852
5731 3353 185
5489 2713 164
8933 6722 561
3040 527 589
8795 8551 177
6587 8058 481
144 5293 431
4268 6814 435
8094 694 365
4371 3175 165
9319 4983 606
3442 4502 651
9979 3104 500
2524 9880 139
8153 821 760
742 236 383
526 2583 372
2949 9460 570
5657 5989 642
6339 4452 175
892 2927 653
8862 7388 820
8220 3130 164
4202 2666 392
176 8574 248
2193 9496 620
3557 5636 597
3998 9888 511
5092 2875 236
9769 3245 520
48 6863 450
9833 6927 873
5798 2782 387
6387 1455 672
5123 9078 682
5908 6015 469
2005 4770 481
3403 6578 475
4253 7605 475
5596 4429 667
2531 7790 684
3925 2441 433
3426 4276 282
2329 4870 276
3503 8450 781
8115 3551 87
1665 7948 647
478 7463 813
7082 3217 239
5271 2205 444
2296 1179 219
4572 653 31
2301 4327 442
3583 2906 539
8284 5532 375
7336 816 641
3322 7613 299
9609 3100 319
8241 1938 573
7970 1744 422
6741 2437 620
5296 8406 105
6737 2126 195
2222 171 713
1696 7493 722
2376 344 635
5024 3300 248
997 7325 321
3979 933 165
6584 2263 594
6465 272 503
9431 6139 642
7885 9040 45
9239 6127 456
7331 3561 499
7871 424 175
5998 9519 36
8830 9087 632
7998 7404 150
9258 9694 194
4897 7986 415
38 9921 514
7638 7387 552
3599 1617 100
1084 4263 17
1084 9751 7
1084 7389 11
1084 6580 8
1084 2547 17
1084 7612 8
1084 2065 16
22 4807 16
22 1726 17
22 461 16
22 3455 13
22 3935 6
22 6248 13
22 2673 8
22 1530 15
2403 9764 19
2403 6598 4
2403 8395 20
2403 3387 12
2403 7808 14
6893 7572 16
1885 3329 11
1885 9024 14
1885 9065 9
1885 5574 12
1885 9869 8
1885 3148 16
1885 8569 7
1885 2539 12
3554 6102 19
3554 5587 16
3554 8998 15
3554 8989 14
4251 4540 16
4251 5915 19
4251 9140 9
4251 8806 13
4251 8444 8
4251 5678 15
4682 5720 8
4682 7338 9
4682 6287 11
7865 9695 11
7865 8196 22
402 3732 18
402 8056 18
402 5482 14
402 4779 8
402 5778 8
402 3469 8
402 1169 11
402 528 16
2159 6010 7
2159 5988 16
2159 5957 14
2159 6019 12
2159 8224 19
2159 8090 13
2159 9121 15
7954 9460 15
5550 6504 16
5550 9926 18
5550 6140 9
5550 6311 18
582 9815 13
582 1273 18
582 7560 16
582 8229 13
582 8104 16
582 7077 15
582 7581 18
6137 8680 13
6137 7203 20
6137 8946 17
7916 9653 19
650 4927 10
650 6974 11
650 1089 9
650 1793 15
650 1926 11
650 4907 22
650 1490 12
2734 4601 15
2734 6098 12
2734 7698 5
1611 4494 19
1611 4188 18
1611 3475 10
1611 9752 17
1611 2076 7
1611 7123 8
6624 6823 10
6624 6825 12
4659 5298 10
4659 8777 15
4659 9647 13
4659 6315 15
