100 500
1352 5026 37
5127 4039 653
9447 480 390
9541 8280 171
4488 9552 82
1977 7973 735
5971 7161 668
5419 2689 218
8657 8122 692
9393 8127 637
2574 274 579
2973 3848 799
4415 9303 187
5838 2115 390
9164 2130 810
2496 516 190
3509 3975 769
907 2956 631
807 6800 209
7588 5295 151
6353 9565 819
9620 8676 52
3078 1392 300
7717 8087 912
9514 3463 345
6215 2088 518
3737 9188 585
5937 4504 582
4843 8127 249
6620 4007 662
258 5468 606
876 3767 523
9443 8135 495
3075 6602 203
4936 7016 422
8249 7641 653
2933 4221 597
2669 6012 648
5613 387 353
451 5128 428
3850 6666 169
7216 3939 835
2206 3153 637
8443 7050 192
7633 5063 668
7409 7891 512
531 4637 482
8010 6326 468
2773 7437 652
2928 4061 271
4453 7529 207
8054 7387 344
1751 7075 604
9751 7364 38
3814 202 517
2492 4016 111
3221 6061 589
7955 5427 610
5566 6399 200
2477 3199 242
7814 6239 828
7442 8346 405
876 5452 884
1024 1 702
2890 305 448
414 3695 856
7834 8468 79
7434 9585 550
5544 3537 504
3302 9358 438
92 2146 740
3375 3313 341
8207 7682 123
8740 126 716
4081 7570 42
3325 1896 480
3809 768 489
6594 1037 134
2572 3970 165
1039 1814 280
4275 1453 211
5510 2110 664
6274 2944 544
8047 8170 127
2834 1349 431
3880 2926 125
9848 3607 248
6239 8055 329
1290 1331 253
8181 1723 450
8901 7859 318
3619 9062 220
4979 6565 746
6452 7551 392
536 7491 141
5718 1163 795
5296 1228 212
9625 7922 315
524 7673 394
6092 9710 455
5374 6325 759
2636 5222 513
9932 8875 211
9630 1222 281
207 4163 568
9298 5460 792
2022 9269 646
875 7001 480
5835 7327 208
905 2723 323
1170 6623 109
3886 2818 554
4203 3512 635
741 1079 206
7537 3185 680
790 9263 519
9510 9778 129
838 9443 330
8654 468 681
7017 5213 692
4631 6315 214
7025 3006 577
5585 7900 387
6359 7772 9
5227 7264 752
495 2749 311
239 733 322
5568 794 165
597 6309 466
8226 4486 546
9494 5368 585
3750 5357 628
5146 4588 604
4800 152 482
1408 8169 506
1717 2391 618
4485 8743 232
5397 6422 650
6643 1757 795
4194 8223 241
5373 1041 444
972 1965 496
8126 2892 128
9111 8724 217
9201 3689 1110
3210 5048 604
9057 3312 547
405 556 608
4252 1557 191
708 5660 541
9726 8778 272
8052 4211 674
7521 9801 138
6985 516 688
7910 1179 252
5091 9636 381
8572 2416 486
7953 6699 231
5308 7064 468
1775 862 352
7106 1337 226
5910 6163 774
4650 2667 618
3071 8902 528
4224 132 374
915 3950 120
8910 5319 250
4514 6431 471
5120 1499 397
3299 3031 819
9031 8391 263
9019 3955 589
807 6972 499
654 2467 363
4036 2429 382
3329 1142 16
3767 9239 451
3658 4769 422
8258 3081 336
3671 2482 355
3213 938 423
2785 8475 484
6257 7299 286
1258 1378 195
5150 4558 447
761 4181 816
9301 9780 640
8137 6460 721
3104 5143 426
8927 7140 467
3925 2257 55
4635 4044 298
7848 4645 313
8813 6107 468
4078 8836 316
4941 7292 290
9775 7726 597
2119 6032 496
5025 3378 565
3762 6528 334
4288 875 631
709 3589 376
7007 5198 610
49 111 439
6694 8976 299
3604 619 781
7585 8239 666
4663 1786 298
9236 9828 734
7893 3314 98
8664 9186 342
6958 4791 441
6913 9078 176
824 8290 589
8808 938 364
4818 3096 842
1814 1880 240
6685 5173 407
3430 3086 326
5285 124 158
2062 8889 800
7095 6000 327
3480 1758 468
7786 2716 137
7938 2031 426
2382 6603 883
1217 9341 403
1394 4482 280
4771 8570 464
2773 3579 358
5861 7591 294
6675 4027 401
5823 9712 462
9200 9254 424
2798 4485 333
5730 1212 185
3374 2826 1078
7212 6854 277
936 1350 411
5922 8875 394
9733 8305 480
1830 951 33
3998 9576 407
1785 8769 67
8147 4558 459
8700 360 345
8502 1727 745
4387 4325 261
1439 3587 377
9931 4237 367
4425 5662 310
5449 7799 663
8488 2662 164
1006 9424 291
364 3280 643
8299 98 739
1585 129 240
7401 1935 871
9706 9186 654
7056 4205 247
3745 5756 251
917 2247 195
7483 5304 563
2924 8922 775
5243 2856 107
3159 9668 740
8518 4961 415
3820 7006 149
3975 1178 895
2782 4339 840
4458 1082 244
4437 2396 820
7563 1838 891
4331 3621 339
1025 1388 218
4178 1122 554
3496 5095 414
9721 7332 586
6751 2645 137
6254 8347 433
1853 5766 517
8015 371 175
727 8187 379
3729 1054 456
9365 6512 520
5393 176 313
3946 6183 671
2572 7861 460
4373 3255 154
7835 1750 347
995 2013 553
2872 4492 528
3461 8945 626
1824 6564 199
7943 4430 286
4911 9796 709
6548 9279 576
6520 3627 289
7466 249 303
4681 3184 72
3113 6427 373
3360 3411 213
2610 2284 402
1273 6983 315
1891 5460 570
5086 2887 577
3825 7958 420
3731 7286 655
3256 1907 329
203 1199 365
6337 5114 406
995 2886 427
4393 7515 551
2865 8212 351
4117 7547 578
1396 3582 523
3974 1108 708
6994 2936 556
9744 4619 684
6271 1635 652
79 1357 495
874 3904 634
5668 4605 437
7543 8924 571
6512 7746 256
123 9202 279
9212 1118 280
8440 3606 202
4986 1305 163
8170 5455 651
5204 5918 455
9037 5530 212
3378 6031 659
8466 3122 163
7002 4738 669
1109 3433 789
6095 8336 660
7338 8115 60
9293 1233 382
7039 2158 180
8979 7162 655
1360 4543 743
4633 6152 650
8149 5971 655
3809 2671 405
1426 9014 527
8589 463 750
4544 1967 365
2847 9363 1041
5089 6201 685
4101 2551 599
9635 6548 37
887 3325 517
4664 180 87
4558 8055 24
2338 9889 737
1570 50 130
4432 6203 554
6202 8934 354
8526 12 286
1605 9952 325
5378 195 473
6767 9922 226
2162 5966 782
9285 3604 939
8520 9738 293
2507 8155 477
2639 9746 318
1480 3655 161
9926 6038 441
1710 8617 508
2279 3280 540
5019 6711 573
5835 7574 503
5645 4361 399
7586 7251 589
665 9316 295
3798 3785 563
5590 5960 485
6103 1228 422
5916 4623 661
966 8423 688
9130 9957 866
8169 610 738
3612 4448 715
3000 1675 306
9417 5279 1000
4955 4436 509
