100 500
5084 2082 180
7874 1246 463
5714 6957 398
1277 9624 716
303 8950 437
1874 3717 344
2811 8557 894
6231 8185 392
6969 4502 835
624 8390 747
571 3218 642
4397 3172 296
6680 800 680
1023 5037 100
2166 7656 495
1438 7250 599
6090 5664 342
4848 1804 236
2621 2477 478
1428 9277 350
1427 3303 143
9346 4238 668
1860 1929 518
8776 5181 600
2783 5752 789
9923 3354 214
8970 4320 558
2879 2003 607
1472 254 513
7040 3638 337
7910 4831 394
7240 4000 186
495 2089 667
2157 9469 394
4566 3585 326
8746 2346 407
3240 4444 520
6584 1452 298
6373 1712 527
2985 9156 569
7464 2908 253
2511 6435 828
3581 1742 707
8438 5053 582
1996 1830 559
5044 9907 314
6661 2284 417
259 3509 458
725 8768 332
2978 5292 431
2354 8076 347
7638 1946 715
2520 574 478
9751 8893 152
2287 2736 539
8049 6103 755
1997 6912 311
2538 1930 637
5006 7328 868
6983 7003 311
9159 2027 531
3262 2172 350
664 9873 130
5681 1389 185
8642 8659 431
3033 996 375
6735 7023 513
9294 5607 559
3950 9045 752
4500 2589 120
8134 8902 527
8692 6483 82
2166 1231 431
8413 7173 553
8559 5396 174
528 4070 297
3776 3790 319
6243 792 667
3663 8276 347
2181 2305 467
3288 1567 827
9653 6375 580
8590 5300 671
1983 2540 431
697 2835 354
1481 8831 351
1737 174 174
1666 256 773
1405 79 306
7429 6316 279
1828 7957 491
6739 5604 117
8099 2982 586
2748 1762 176
7610 4929 527
420 898 36
2848 73 782
3626 1439 570
1725 5609 219
331 2423 423
8444 1813 592
7606 6534 704
8339 9273 128
6790 9744 379
9352 571 447
2412 1180 220
4880 9151 217
3136 2979 179
8485 5884 686
1093 2448 469
7166 1513 264
3346 14 319
7939 6972 500
7805 9664 606
8933 4489 624
2087 7378 311
2654 9694 37
264 993 309
8967 3406 674
7089 4671 414
3977 9501 754
5852 8857 343
5005 5340 38
8188 3490 881
7577 9281 372
5938 4743 459
795 5637 207
4757 5086 569
8961 8915 655
4750 7895 610
3404 3190 506
1625 6058 481
2884 8241 162
3403 8203 206
1647 492 90
2874 1976 702
9993 5078 189
7185 1350 434
419 5373 257
4841 7996 522
1006 7131 580
9091 8153 950
9120 200 760
3239 8082 290
9115 7990 542
2329 8871 390
1180 306 510
4929 416 609
8547 8332 333
8619 6546 516
5176 1493 979
8522 1522 716
2924 5707 411
2872 3343 788
1080 4065 477
7691 2086 788
1197 6782 506
240 6669 320
6982 9831 177
1103 6098 413
7821 3432 697
1321 5353 576
90 6251 877
2121 8637 560
935 740 641
5183 2464 340
8586 3705 314
3986 1510 433
5764 6858 475
1205 6844 308
924 5248 688
5283 8473 600
2030 1875 508
5142 9012 696
1706 6246 273
1462 5880 231
6030 9136 469
7585 6121 400
1739 9707 409
4758 2674 398
