100 500
4452 2386 507
2628 936 168
7113 6537 568
900 3133 326
3142 3592 355
4341 4764 936
516 4107 460
7460 7508 475
1521 6402 453
7180 4071 294
3102 608 448
7077 9177 324
186 9898 795
2223 2006 452
3431 980 615
7442 4235 291
3366 70 545
5171 479 425
2959 2423 676
9964 2453 232
2367 657 548
7218 9235 186
4764 1030 323
6743 2637 248
7432 276 475
3061 6886 219
7236 138 684
2416 3774 364
6388 4639 787
5780 6171 367
5620 3222 231
6759 8986 416
9644 1930 202
5818 2603 189
706 2134 925
5057 3073 685
2792 8627 807
2309 3908 327
9657 5404 654
2898 3441 217
2032 2311 622
6680 9268 448
8801 9096 599
9395 5189 36
87 1527 907
7712 5707 259
1102 4471 346
1046 746 243
2754 6864 106
9702 3460 712
5350 1111 407
6533 4494 226
9738 5194 440
8403 5747 531
6951 7653 380
9188 8983 243
9964 5868 406
4604 8765 708
1316 3999 261
306 1404 365
1878 8018 447
7111 2980 189
2490 4509 174
79 5244 554
7725 9781 211
8704 3076 479
7244 1589 476
7570 6982 250
3136 2325 185
9081 87 817
9978 8269 460
5422 9942 520
490 26 94
5059 8158 185
377 5365 505
9562 2256 441
3384 3026 470
5236 2226 492
7535 1667 192
7470 5261 673
1448 2526 690
4689 8692 353
4115 2259 370
2026 3603 257
4585 7459 288
3690 915 790
2081 9113 353
858 2571 565
5491 2269 437
729 5869 348
7635 6644 823
4477 1019 233
9670 9713 657
3245 7205 366
1381 7067 331
8818 9181 708
9593 3507 365
4226 60 701
2119 2604 257
3664 3056 434
64 3706 287
3971 8497 665
2819 1181 371
7420 8311 309
3451 4501 215
532 1086 262
1145 5009 463
8457 815 215
1074 8054 167
4373 8807 904
5121 9543 411
4341 1066 252
9403 8567 125
7478 1522 592
7523 1142 306
4578 3939 478
1201 8549 178
2436 4020 394
9731 6208 644
8683 3182 672
710 5567 647
620 1855 490
576 9077 119
9023 8003 575
3483 9748 468
6810 8604 494
9291 1151 128
6022 8694 322
6070 3500 436
216 9946 484
995 4794 212
237 2196 704
9696 9026 541
6216 5779 378
5234 1252 309
8961 5944 51
6819 5933 307
7800 3748 452
1362 6823 655
1751 4845 609
2923 8561 348
9801 2214 417
6065 5823 628
909 8487 405
9323 7477 459
4785 6670 229
8624 5023 428
8866 8320 220
4049 1435 688
4099 9283 556
9039 9412 110
5228 5858 298
1697 9380 183
9606 3059 619
2555 7709 864
7904 5478 694
2623 7705 361
7692 8688 282
9880 4953 384
3527 5555 155
8783 8313 218
2226 7407 217
3336 1092 35
2079 3737 727
8879 6178 209
3020 7918 655
1942 4600 601
3777 3639 210
332 9735 816
6698 2887 627
7445 954 199
4717 68 571
5011 8762 326
5108 4891 536
3715 4987 106
6798 8850 456
3300 9024 110
6257 2988 621
6469 8336 269
6725 5348 327
866 6098 307
9619 2808 480
7050 9748 654
2799 7383 286
9483 5849 257
6622 3280 602
3155 1340 286
9700 8166 330
6454 1160 263
9409 6521 492
6148 6208 78
5372 5800 280
5232 1629 396
8789 8053 683
6318 5514 837
9754 7184 138
7964 9373 183
6345 5015 243
9121 9144 276
2398 4956 286
4994 5372 568
4589 8149 534
3064 4289 692
2668 9518 431
1802 2077 90
6040 4302 291
4637 1412 712
102 6222 503
9393 8891 503
4275 5711 557
758 4029 608
2896 8722 484
3402 9241 330
3737 8875 482
4737 2487 447
3832 9731 785
7860 8421 133
4233 7276 363
9062 3253 455
6795 864 160
1682 9187 263
5166 6320 342
599 1621 350
2542 6344 461
512 3169 362
2056 7622 352
3551 1304 561
6345 3305 59
545 6434 507
2181 1634 415
5274 6013 577
1366 9486 789
786 1951 537
6762 9848 300
1556 3557 528
7065 3238 671
2744 8583 577
5910 9695 431
204 4804 688
6040 7069 651
7974 4448 419
4691 7877 168
5752 7388 389
1182 2649 479
3823 3363 800
4283 9097 620
5728 2001 174
8583 6514 325
304 5345 356
6363 1860 331
5255 3428 561
1451 4351 438
2011 7361 330
4047 8568 207
8518 6439 658
5637 6492 872
887 6680 676
4369 2991 624
4069 1903 378
5640 7892 181
5267 6275 349
3341 995 653
8277 8276 317
3862 4933 484
9973 225 437
3146 5228 195
5 4597 254
9580 8368 566
8310 9979 414
6936 6828 137
6418 8925 339
9672 3657 489
5606 393 345
3000 9675 556
2297 8640 665
3919 3916 384
1267 7260 665
1263 5896 538
5536 5125 661
830 5509 784
5350 328 544
7090 1707 371
1277 6670 143
76 9587 583
3001 3364 572
2768 5771 609
2290 8792 701
9428 7896 481
5538 2428 293
3923 7835 73
7420 7842 236
8103 5039 611
5102 9366 263
936 6990 825
4492 8118 210
2499 6194 818
8446 5941 257
7902 9723 105
2611 4330 573
5662 1964 719
7694 8430 597
7735 6336 269
3575 3515 835
4232 9113 728
5943 8155 198
3300 9715 635
5997 1403 362
4755 7451 211
7121 2043 273
4441 1613 190
161 3293 522
4160 8607 548
9234 8414 539
4682 8198 361
2744 344 716
162 6790 260
5127 4250 791
3127 5054 320
7765 7359 322
4167 61 291
1867 3819 215
6128 4216 493
1574 883 506
8020 8695 234
9278 8813 297
6661 9439 654
2106 7173 865
4398 7693 177
5587 5432 780
5891 8331 678
5777 2405 306
5121 7256 803
6655 4600 359
2310 773 37
8312 2829 282
834 179 562
6648 6962 623
747 4574 459
4198 5119 604
