100 500
7379 3052 301
5851 4935 253
7260 6450 44
256 859 278
1612 7298 481
6425 4745 252
6082 6130 481
7431 2729 609
602 2007 263
9461 6916 607
5410 960 464
5830 7399 374
6952 9227 267
7289 9825 415
9924 1655 729
692 3655 284
1059 2895 127
8590 4672 688
9346 8846 164
5531 7310 855
6144 8308 328
8407 2226 375
790 2190 208
4955 1392 609
4198 4417 675
4660 5960 419
1729 6842 644
3359 5033 782
6070 648 125
4858 2346 337
8655 5550 569
6002 9715 590
4798 4592 302
4387 4144 696
3439 9918 432
7806 5935 859
4578 2565 133
4514 5368 391
4756 9469 326
6761 5306 563
238 7773 232
1266 8319 206
4616 977 463
3353 7038 363
7977 8211 599
9384 6633 878
114 1738 684
6348 4912 778
6331 7087 598
5408 6122 227
3357 9566 525
2057 7935 469
2131 2923 358
3303 3239 221
2393 6416 174
4897 8983 257
542 2515 917
7303 5158 168
3492 656 592
2196 1470 44
5219 7932 480
8103 5333 539
9671 803 907
6597 2354 365
7890 2005 425
4828 1247 241
1571 6885 413
9182 55 676
6161 8837 165
9646 8554 636
1606 4544 568
3889 2148 971
7059 1192 706
7306 552 295
8200 5854 493
8374 9772 354
138 2829 487
5105 6161 441
3632 8055 407
8515 1522 615
60 3343 766
2769 7984 126
6581 8303 83
4391 2742 281
3492 4037 612
7648 5098 373
8581 7889 355
7246 1993 651
5434 904 523
8897 3634 561
3110 7271 312
3406 3249 691
100 4864 246
5762 3732 434
2919 4278 387
1606 9331 336
3973 727 152
3667 6906 442
9030 8058 484
6000 8874 541
8448 0 233
3973 3381 224
7890 1219 591
5374 3324 467
8476 4271 279
3310 1586 268
1542 3069 620
1187 7994 53
4285 6950 224
1726 3556 107
1228 9684 299
2887 1553 741
411 2907 384
4812 5793 527
7317 7164 500
4668 5765 534
7165 8641 219
5499 5055 656
6212 873 352
4731 4688 491
1497 8041 653
6275 9391 120
1110 7462 326
7386 5395 516
4412 5464 960
8951 1992 608
5149 8191 248
9898 1912 323
1098 1062 402
7706 8415 513
8226 2374 208
533 5391 441
7367 6032 95
6798 3579 561
3257 1529 358
4620 4754 16
5923 895 654
4146 7033 108
4709 7884 629
8781 5474 408
9700 4084 445
3818 1201 469
2275 3716 793
3114 9725 687
1130 820 955
4493 9357 698
9546 1378 803
4748 6913 148
7410 7899 633
6844 667 337
9428 1464 586
1774 1703 759
8711 2272 821
8737 3421 283
156 3870 284
5247 6208 944
7954 9065 772
7410 6582 284
9134 524 364
2659 264 301
7696 7152 323
9621 7242 425
8530 722 752
507 2292 381
8621 7351 387
9312 4401 639
8816 1086 634
6105 7527 851
9710 1194 555
7300 6218 505
1416 2547 91
2426 9370 696
7965 9836 488
2304 7099 405
6712 4964 132
3715 4408 686
2116 9689 285
1650 6999 470
6763 8509 204
9291 1736 704
5861 8603 383
6137 4677 739
6041 8594 362
8556 5751 719
6140 5857 328
1969 7556 335
4756 748 912
6927 2721 103
584 5583 217
6172 7297 894
547 6240 480
8057 9016 422
5929 6060 294
6015 2692 496
4569 1658 348
4428 430 853
6614 6917 130
1459 9007 569
5512 6368 848
4759 8004 597
8577 3080 258
5561 3333 678
180 8840 659
2407 765 327
4423 4931 113
4414 4971 662
1171 8823 120
339 7100 567
4883 6354 332
6144 9453 635
4364 572 845
6235 978 812
3842 7695 224
9986 5706 527
4063 1097 416
3710 2640 710
529 9271 363
2325 710 665
8111 4732 553
7827 2535 133
6016 8593 635
3858 7187 383
7416 4197 605
640 2300 179
6903 6784 71
8105 1267 812
3709 4340 534
8598 7551 1004
8387 8584 525
9609 8802 442
6033 3319 179
7794 6562 361
2591 120 331
3624 7054 367
1204 1451 517
5941 7220 127
6396 9799 671
760 3813 304
348 1400 604
2465 7251 719
8184 6922 694
8519 8245 194
7614 3469 904
2148 6002 908
2053 1757 484
4804 4438 461
1429 2599 373
7352 4020 204
9071 977 280
7426 275 648
8780 3368 398
3848 5177 237
3167 4608 306
5342 9868 78
6008 7807 637
7119 544 544
1081 1990 660
5142 8695 183
5459 7290 470
1049 3864 472
5400 5854 657
8302 6829 644
4805 5655 508
7201 228 561
2984 4627 347
6855 1764 658
7995 703 407
6941 7515 431
5311 8635 584
7383 7671 671
2794 854 56
8216 3875 869
9197 9710 22
2571 4656 721
7000 3620 192
4873 8752 431
5826 3175 288
1933 6983 282
5182 9134 310
7211 8166 12
114 4067 443
9931 4461 509
1122 3224 627
8328 2786 979
1860 2063 267
457 4654 578
2918 5025 154
4882 2115 392
4735 7453 235
3123 8088 636
7425 7996 257
3192 9604 675
7524 5126 382
2939 2706 359
4260 151 241
873 726 26
570 7156 465
5188 8044 231
6732 9868 494
830 4944 457
1932 1288 368
9599 1202 349
2665 833 613
9669 7401 250
4638 2792 325
1841 2063 215
7141 5033 373
8019 4665 624
159 959 775
3723 772 767
7462 4596 447
1498 4384 290
8104 3038 821
2428 4837 475
9259 3259 474
9781 1191 844
899 5732 234
8745 9916 368
2917 8414 459
7317 7555 624
7558 9158 353
9619 4699 327
544 3990 602
5716 703 251
4949 9440 153
7827 2411 270
388 9326 486
6795 8493 528
8716 5576 454
9682 7975 196
