100 500
8336 2756 151
6391 8493 476
3757 6284 259
7687 4213 95
52 1287 594
652 3147 876
9214 7128 469
4443 3051 516
2054 5092 712
6663 7552 561
431 8754 215
5870 1477 271
9785 5072 457
3849 4682 164
7967 9841 69
1338 6303 745
8950 4081 484
4797 9059 353
365 8836 294
9625 6770 703
123 277 124
9917 5690 861
7405 712 368
8741 5811 368
2157 1756 416
3364 2588 518
6862 5586 645
4065 6647 657
658 4266 426
7681 8626 255
460 9019 358
4929 9410 655
9452 6078 134
8469 9818 517
4914 8094 269
6588 1390 303
4723 2857 561
7080 2128 138
3569 2173 400
4292 5726 332
3929 7656 324
4666 791 535
3242 8732 651
7438 252 590
9350 1472 254
8878 9810 706
6843 160 252
9220 6296 732
2590 4042 637
6114 7505 722
8488 9054 675
8895 3212 642
1911 2327 610
1692 1832 490
4500 5984 199
3911 8429 438
9992 8577 290
5572 9586 241
3661 3010 85
9839 3012 563
834 5069 602
2822 7678 380
5229 8395 352
3974 7820 465
2437 6440 637
1677 7277 674
5494 6924 588
489 3757 359
9251 2182 63
1941 3751 701
4518 2204 821
8532 4511 591
782 4104 284
449 795 657
3466 288 746
159 4301 265
1710 2982 831
1979 6939 515
7729 2305 425
1111 6518 650
8745 9140 775
3795 4239 687
6064 4285 567
4348 5315 767
2819 6289 624
5418 7337 721
8494 3950 481
8200 5628 297
8054 8650 301
2775 1521 466
5290 2935 567
2174 7000 969
2269 4153 641
292 9998 390
6458 1403 577
6516 1555 96
544 311 596
2146 2960 804
948 6494 634
8276 3767 544
9135 46 360
1105 3981 135
3997 5657 313
5961 8403 339
4307 8737 475
6276 5950 504
1672 8450 777
2950 293 544
8955 3242 177
6643 1765 543
998 9511 645
9672 1542 432
9822 1818 761
4502 7123 658
8312 9130 318
890 3800 159
9177 8347 345
7781 9526 614
4005 3743 355
4281 4664 121
2480 6910 286
614 504 359
5360 3565 345
7149 668 159
3159 3792 390
8785 4157 352
3303 8458 448
5699 9477 765
276 6554 838
6600 4941 802
5684 3843 237
5093 1213 533
2190 2874 599
7091 2547 488
2969 7725 402
7212 1801 590
4635 4178 404
2305 6347 840
7743 5806 733
7015 7255 542
9598 2153 591
1412 9253 617
611 3464 106
8731 7239 259
18 5331 929
8532 2054 684
5526 3625 410
9620 7717 743
6500 3063 925
6616 9469 390
788 180 56
7623 5423 586
4359 6280 605
1771 8454 405
2087 5138 152
5709 1685 537
7291 7122 285
939 4254 362
586 6022 677
7846 6956 761
7705 6378 221
5362 3232 368
4 4982 486
7301 2856 937
8046 3917 600
8677 5186 418
4098 6300 156
610 8457 517
2581 8733 967
6911 4668 437
3871 2621 362
2705 7515 588
6095 9996 323
8121 3033 717
6018 5967 325
6341 3724 461
2346 1703 732
3308 8702 479
3038 609 747
1558 7436 901
4526 235 106
2622 4976 721
2888 3232 331
3433 5469 584
1965 6697 696
6489 2189 552
5670 9194 400
6056 8117 642
9191 4177 385
1150 1561 625
145 3843 366
1637 2491 326
1898 4945 535
7545 4936 240
5554 9103 155
8724 6433 257
5690 1347 770
1409 8578 197
931 1195 424
399 9249 531
4244 6888 337
7790 9914 227
2435 3846 288
4383 7978 432
8023 5533 533
9539 8168 154
5728 7529 525
7011 7626 629
2474 4556 785
8915 4381 564
11 7639 497
7166 5702 312
8986 4927 327
632 6270 174
2474 1032 403
5519 6718 360
4272 9661 743
2984 6707 320
3507 7367 362
4685 1530 780
9252 577 333
6051 4980 221
8106 3062 439
2607 6932 402
3971 1522 821
7665 3982 439
9161 4831 396
6036 4500 723
6111 6669 443
7122 8585 326
4053 2641 803
5304 4677 547
8654 8288 409
7737 2161 487
5656 2422 519
3691 1260 355
9351 9742 233
6241 3809 340
9157 5200 233
7094 3128 632
6722 4759 518
3462 2235 285
5943 9499 438
3087 8406 502
2520 209 378
6991 2925 250
9202 8647 227
7602 7856 336
6936 5339 398
17 8944 437
4114 61 791
204 9817 484
6155 2797 390
9979 1664 516
7997 7073 864
1144 1071 217
8184 4607 537
3307 479 431
458 2746 848
8885 9330 488
2956 5877 580
2255 2158 349
4524 6209 508
6367 7812 654
7901 6384 408
6756 8367 429
2797 3313 817
4536 8953 323
2462 4515 509
617 460 895
1588 1762 368
1531 6125 791
2721 1190 423
6604 3179 322
3937 5490 472
8861 3245 78
1367 1116 402
1755 5891 101
3677 8122 334
56 7930 932
859 3164 403
2649 3656 256
6477 7186 587
8961 8940 328
1701 9579 649
5752 9642 581
7693 3635 176
5767 6766 467
4826 8723 790
9945 5115 639
4213 8806 190
4712 5580 704
6274 6467 259
7824 6303 354
942 7880 70
586 1801 317
7396 3235 434
5457 3874 504
421 771 261
9166 8475 649
6702 1270 591
4469 4395 410
4905 6588 359
1161 6083 546
5311 7458 146
1198 9525 314
2616 5910 745
1457 5242 418
8730 5633 346
1545 9672 142
9865 8483 899
7825 7262 204
1719 3282 42
7488 8492 308
405 6654 459
3319 7107 675
4276 4140 513
1502 9181 328
728 9015 369
5265 2392 619
2825 2815 646
1917 5441 677
5078 9726 820
7035 3808 302
5360 4933 88
9832 5225 296
3416 7657 394
8839 1487 631
7291 6327 121
9980 7697 251
9333 9651 425
4804 3609 576
3792 2659 792
9143 872 524
8026 4408 156
3264 852 201
3575 1533 598
2645 8653 237
1260 6033 712
8813 2972 427
966 4997 332
4549 4382 605
2654 3389 585
5870 6298 677
6068 2202 438
3995 5402 617
1853 5151 129
9011 1997 475
4162 4506 406
2870 2189 806
8914 6134 479
9393 8842 648
4020 2038 456
7495 5280 498
8071 2661 365
4604 5389 532
7658 5505 489
6124 313 610
8894 1994 398
6611 4963 758
548 6958 212
6717 8753 183
8461 2080 179
751 2624 746
6587 9973 114
4813 1853 686
2459 4206 840
