100 500
1157 6518 793
1702 4371 263
2991 9690 59
3392 2535 321
1544 9317 212
5914 1767 212
1782 592 323
2554 3029 535
4316 712 471
1691 1638 370
7635 6458 501
999 5787 654
5289 7359 425
7763 9686 458
4008 3585 286
3139 1518 410
6456 4841 614
5889 5799 558
4532 5633 64
4686 6076 903
4950 6952 360
4195 3084 178
7544 6750 798
6113 1860 578
3814 4156 476
9850 1449 400
615 7201 131
7236 5904 432
912 1351 192
1942 4921 100
4936 5081 277
6439 7744 119
6274 8680 291
9895 806 425
665 4581 617
3234 5616 182
7885 3782 454
5052 5429 578
6884 7518 148
3641 698 469
1674 9843 550
8499 8641 367
7045 5735 574
897 7957 776
7086 2839 437
9230 8374 281
4272 2021 451
2471 547 605
7053 2366 578
7705 7719 693
3300 7292 464
9687 1185 413
1074 1091 658
6615 7958 166
8609 256 416
5008 284 252
100 3507 497
8925 3497 458
5594 9823 457
7806 9032 824
9014 3389 316
3758 9639 161
1762 6229 202
6538 5168 454
8596 4243 480
2887 1896 235
7887 8926 673
9433 8961 46
6369 6048 552
3271 4979 22
2657 4631 586
1615 9109 471
8138 6892 829
8958 84 493
3067 6764 183
9116 8434 56
6505 9227 884
8073 8268 600
5456 4611 704
3436 404 355
5206 2675 379
8652 3094 828
7953 8086 326
8407 4322 436
486 8031 777
5653 3143 235
2662 7268 624
8604 7153 658
513 7562 101
7237 3580 609
679 2706 663
2014 3536 308
1933 87 548
1804 3741 464
1050 1592 202
498 6257 47
619 9150 424
5703 8572 577
3588 4110 134
9247 4075 662
2141 4900 633
3570 1156 487
8521 2175 600
8309 9034 893
6089 1898 794
2614 3120 244
956 981 684
6657 2889 58
7420 4813 682
2983 8471 601
6406 3481 457
1080 7025 196
8983 6783 199
1950 2572 221
7245 1197 382
6647 5739 716
2449 6569 542
6895 7322 309
5096 1556 400
6356 1186 253
3454 5323 356
658 4411 100
6304 7315 386
3652 3724 292
8481 6635 525
8547 4887 518
6468 9627 861
8264 5452 520
2762 214 204
4376 8 665
7763 7375 428
5747 6565 424
3944 8994 350
3887 9041 524
550 6596 887
6579 4004 607
1919 3589 79
4767 4575 651
905 8420 748
4651 5738 283
1407 3199 326
625 7876 101
9178 5241 273
9680 1941 381
1808 4056 525
1949 5923 531
7783 4048 436
2488 1727 509
3042 6376 346
7120 3592 537
2972 51 270
3948 1243 402
3641 8716 695
2170 898 664
7136 6821 576
6636 8543 317
6372 7261 571
2771 5551 578
8854 8803 675
3844 662 300
9211 5793 736
6586 6994 360
6193 5426 461
5074 9235 372
1802 2194 451
9179 1126 387
2246 3127 337
8721 5887 843
1843 891 573
3137 8979 939
4065 9773 243
3875 437 521
3386 2998 631
2340 2240 330
1802 6184 617
2903 7365 465
8329 5841 561
712 4522 656
1267 5786 182
109 9422 95
7980 9288 203
6900 6578 244
2416 5622 589
8817 4259 465
2865 1954 514
9591 6930 251
1727 3466 48
3720 1465 354
2816 2412 488
3706 970 468
4949 2961 154
8336 3278 193
8802 9048 667
4153 6421 609
4834 614 373
5843 9166 335
9903 9096 139
2097 8671 450
1070 7266 450
2930 3935 141
9221 2521 415
7218 7300 482
2339 7290 387
8766 5156 650
9702 8824 518
6126 4651 207
1785 814 546
4282 6939 830
9862 4787 294
3360 1048 486
5401 5556 98
215 1656 186
4652 8664 512
327 5722 581
5930 3258 554
6009 1503 156
2131 3227 250
5156 823 790
517 3922 419
5979 6572 971
9098 8457 542
7575 883 298
9272 1857 81
4174 5486 353
2996 7534 395
6535 8398 366
9442 3102 276
54 4094 564
1766 382 612
6168 4048 451
9992 2178 350
5552 8475 558
1757 708 236
9298 2275 291
982 1629 525
5199 80 439
87 9126 227
7315 5711 308
984 1489 699
1197 332 766
5375 4084 488
8730 1170 532
7186 5137 207
5264 5304 362
1871 7785 478
9353 1863 294
9963 4905 520
6690 1720 518
1965 5989 347
347 2947 705
3970 5546 193
9379 409 882
4673 6694 612
6120 2009 157
4535 3670 556
8693 6262 678
7754 7424 129
7432 1293 603
8913 9049 301
6597 784 250
6834 2302 255
8999 6797 183
7207 5689 625
8517 9172 166
8030 5217 196
8471 8353 210
7115 7850 652
8762 8140 311
896 1235 540
6501 5431 228
1257 5195 543
1694 5363 542
8971 9126 706
6656 7884 354
8175 9606 337
5020 5009 644
1908 4019 544
8158 5468 628
6060 3028 423
992 443 525
8245 9464 602
8796 5360 340
3666 3910 779
3501 4563 374
5145 2 492
9994 6402 320
5197 8040 225
8118 4168 651
3519 4774 146
8404 1694 481
4380 3424 459
3056 6289 654
7443 7566 324
8109 9856 330
594 9101 351
299 8839 371
8565 5447 492
4200 2232 549
9357 4053 229
6795 855 426
4055 3141 452
3609 5605 212
1182 1727 341
9773 4701 729
2854 8178 587
2747 7234 511
1602 2155 116
9875 5398 827
9722 7984 231
1606 6668 355
7086 8257 374
5508 2003 265
3704 6060 156
587 9413 558
113 7382 631
268 520 370
6876 230 621
6125 4410 436
1957 5899 107
9111 1163 459
