100 500
3384 7992 754
3716 9317 337
2626 3154 750
9587 5427 519
4004 6700 563
2061 8679 443
3225 2885 851
5039 4825 660
5504 5219 348
1925 8621 851
3011 6631 200
9849 4802 523
3416 4213 239
5 2506 206
5870 8207 814
374 9254 546
2551 442 806
8571 5177 514
3596 8159 139
6956 3952 180
1211 9017 617
8983 4437 689
8254 4022 286
5614 3759 253
5593 7539 448
8732 4956 109
4170 4933 301
9759 3938 407
9147 6116 580
6445 5017 185
4324 3171 44
4272 3227 404
9965 9195 301
8405 9913 328
3706 5361 452
3865 4918 467
731 2849 54
9355 8985 36
3223 4969 151
9096 5169 602
8860 7829 324
125 9382 256
2762 6236 475
3320 8261 762
2353 6117 380
9631 3029 357
5640 255 535
6256 5605 332
9450 4661 372
1870 3157 245
6375 2088 261
4427 7106 174
4937 3782 584
6091 4512 272
5103 1540 270
6033 3963 409
9369 6159 94
3345 8483 282
2395 6665 349
6745 1100 132
9135 2728 145
4129 4775 223
2983 386 500
381 8785 738
1399 8603 501
8294 7774 869
691 2721 771
1232 1980 706
2855 3676 188
6493 7958 384
5216 8878 414
1921 937 399
5037 5266 174
9420 3785 520
8284 2517 824
4885 7419 197
5245 5367 373
2194 8228 538
5753 8927 259
7014 3504 613
7531 5308 109
7631 8222 476
4382 5215 575
6555 7237 657
8891 9400 576
5196 459 572
8278 3469 530
1396 3316 458
8736 817 691
7101 3372 244
3334 8338 293
791 4932 401
3705 9337 422
3160 5810 423
4617 6526 376
5667 8500 174
8187 3298 475
3074 2569 202
8513 9629 787
6158 3757 408
9029 7706 315
4216 7308 457
1176 5613 566
624 6264 712
2782 4077 144
9636 2468 478
2415 6779 833
7400 2473 574
2468 6913 840
8283 7085 662
9791 3950 500
1937 7978 318
3600 5012 656
6899 8466 301
4641 9410 555
2223 3671 153
7116 2791 510
7331 8292 556
8404 4307 469
4556 7538 314
8384 544 461
7 7151 332
3675 3759 347
5976 6144 634
7024 612 361
9581 6816 242
4562 1519 107
1146 4515 389
6531 4398 231
2981 7524 323
3808 5204 695
7547 7276 797
4347 4878 704
5569 2752 292
9185 6477 309
6642 3921 353
7022 3001 726
7425 7049 154
6761 9753 276
3193 137 365
365 2775 445
6953 4928 707
646 4452 870
5795 7177 225
8850 8776 672
1053 9010 765
332 8601 533
6286 4679 425
3479 1855 518
3783 9017 453
4685 426 395
9290 8059 375
3427 3067 336
5108 6540 606
2821 8302 274
6678 3186 374
7429 9983 45
4466 8075 701
4435 261 311
1604 9637 454
9037 2657 763
8647 9369 567
7610 4934 289
401 7442 764
3141 4184 806
6459 7826 576
962 2101 363
2237 742 821
5169 7346 486
3634 7990 373
2000 6664 593
1176 5781 166
6648 5643 60
208 7435 541
2256 1812 392
7073 1294 240
821 2072 446
7015 4784 465
7006 3768 267
2226 6500 847
7953 8685 245
4326 5267 391
7138 2916 601
6009 2307 549
262 5996 674
6649 2262 353
2660 7826 551
4395 5660 237
9821 4603 295
3096 8429 933
2767 6521 284
9723 9940 594
8593 3091 413
4724 1952 341
6859 6950 247
8452 1164 724
1987 9130 269
6432 9126 165
2046 8793 701
7785 2308 136
4789 4435 436
922 3802 339
8613 5317 452
9462 4786 167
6272 2558 714
3215 9039 189
5431 9291 217
5332 4025 461
2382 56 227
5977 5593 783
3359 4429 533
6758 5346 415
9911 9542 26
824 1958 327
8335 8610 831
4266 9477 407
9397 1541 348
3279 8010 132
3210 2741 448
9148 5835 461
1652 2363 291
4874 7083 442
1654 206 545
1108 388 499
6615 3437 151
5982 9974 644
4218 2740 292
5320 4130 156
8634 2497 147
6088 3321 600
7459 6706 727
2798 6856 339
4599 2429 706
1218 7810 294
5171 366 905
3645 3175 114
2729 4871 464
258 736 318
1430 7719 478
1124 8045 364
7508 3458 371
4371 1727 730
2550 6043 802
5857 1184 686
8540 8297 274
4506 5999 624
5003 3656 101
9207 9603 986
6086 425 88
3765 7609 505
791 3762 483
784 9873 759
4985 7394 948
6961 2767 611
1465 4437 689
7164 8974 129
7896 1535 455
701 446 95
7579 2910 692
7983 2471 557
1207 2489 649
4823 2562 411
6145 4030 513
8517 2231 414
808 2282 545
6192 7951 853
2396 6976 256
4176 3734 420
4371 1137 883
6501 2188 221
1927 3666 548
1162 9823 555
5201 1863 250
6621 9132 199
4773 956 500
7956 2332 805
3445 2779 546
4895 5943 922
3161 3412 107
8174 3969 373
2047 4367 198
1921 4443 479
7695 6097 200
8177 8418 512
3587 1031 314
607 5514 574
4697 1769 419
1689 6250 451
9985 4662 645
1735 1110 1000
5619 9691 833
3443 9064 542
2470 8338 334
1359 5631 897
1750 5886 534
9601 3797 472
6605 7874 193
4593 4300 417
3971 9122 900
9071 7558 656
153 9678 208
9424 1202 741
7799 1113 371
7453 7784 426
2128 9188 511
5247 7747 660
5231 8690 410
3163 7701 904
3380 4523 122
9684 5130 235
409 5637 585
5280 7014 607
3511 6225 468
7666 7483 318
5347 6737 710
1393 1853 378
6415 7170 1035
3055 567 170
8283 6860 550
4703 411 147
2400 9950 433
4510 7631 319
4992 7674 771
5332 8372 770
8549 1369 240
9855 5310 148
7006 5135 142
2324 518 470
1360 6342 809
4353 3059 64
3080 2098 816
4912 5847 699
9268 7968 96
6414 7552 487
1180 7470 571
4315 3581 220
7420 5178 402
1212 2413 644
9204 2897 167
7137 7753 923
4266 6992 146
9415 1272 551
8479 1739 24
8142 6191 571
4433 2495 267
9251 7513 1015
4594 4163 928
3361 214 527
8483 6127 857
4118 9664 937
3597 8434 297
9597 7370 691
9964 809 557
6135 9168 499
3706 3272 403
3273 4324 214
6617 9040 429
1949 5096 444
7131 6443 448
1288 1564 273
8939 539 447
9078 9885 334
1054 8791 721
99 5890 163
4918 4218 797
5554 4868 636
9004 5151 341
8590 5320 492
2312 4725 638
840 2371 460
4349 465 719
3047 966 160
9505 4996 214
6063 6636 717
1440 3703 729
8200 6731 242
4242 7278 333
2968 1648 402
6069 9419 149
7538 7340 734
9989 9444 217
