100 500
1117 5385 184
6274 1443 543
829 8116 360
9084 2532 726
3990 2989 564
5363 9646 645
4794 2923 516
4568 9105 222
218 543 213
8525 1786 140
1884 7407 157
4612 9902 305
2943 8033 531
5239 1281 493
4652 7490 452
7077 2122 541
9227 3352 77
3565 6408 444
1468 9002 45
8941 1810 564
8343 656 580
7808 3137 518
3579 2377 566
2243 3797 892
9272 7120 244
1936 7509 258
4528 6548 529
7411 7471 615
4582 2650 881
5105 5586 545
6492 2182 526
7708 2071 334
1886 1274 149
8479 9706 557
6628 3772 369
1517 4971 289
4429 9325 603
4461 8008 347
8054 6704 628
8158 3679 613
3824 94 275
1188 4704 244
6642 4951 368
8528 7576 1035
7601 9985 223
3163 445 163
2167 871 165
2516 406 154
8497 995 302
112 5125 588
1120 7981 460
6449 5549 242
3659 910 361
3557 1713 278
7614 1715 285
5392 7790 378
8161 6580 381
8847 4804 485
1531 7375 112
2380 5484 689
7360 5543 523
2281 5879 97
2767 4797 260
6285 1264 616
2145 2750 181
2742 3265 294
7083 9191 722
5166 742 386
101 8723 232
2456 4067 571
6791 7848 590
8209 4952 705
781 7056 237
6108 8664 125
783 8489 596
501 4495 728
384 2782 491
375 9503 236
3932 3012 743
768 2429 903
2114 9862 616
2046 9198 319
9053 7212 499
9940 5506 391
2287 8748 475
5925 5430 609
2949 4134 568
383 3730 342
7543 2843 508
8746 8326 359
1332 9247 585
9174 8069 490
8382 5901 735
7572 8666 948
5265 4692 166
1095 7380 717
4554 9493 338
2930 9959 371
6705 2870 406
1817 5344 401
7971 7742 362
775 920 554
1877 7510 549
1002 5772 511
353 9748 424
450 8038 343
5348 9624 429
6107 3730 300
5525 31 143
2396 7143 304
4724 9843 125
4523 5630 115
9336 3805 420
5590 2393 561
3027 7407 169
7737 998 431
1502 4864 444
1918 9731 250
2374 2920 834
5503 9080 837
2669 2305 599
7118 4369 517
1930 9577 452
4451 3807 378
9608 6847 381
950 684 263
3042 1825 891
6315 2378 431
5630 8257 395
1123 8658 382
2016 5212 689
9656 3518 547
77 7927 123
3249 8803 436
847 5104 760
7883 9868 400
7410 5001 194
589 5692 139
930 5040 372
9499 539 659
8239 6802 203
7575 1281 407
8627 3890 803
11 610 208
2147 1134 908
9268 4164 120
6347 5276 867
7682 6424 261
9555 7284 214
1579 403 180
8740 9463 172
6623 6150 459
816 7213 415
8194 1747 265
2253 7694 327
8638 493 453
848 6213 448
8126 9475 776
104 8138 356
6437 8603 218
5624 2057 405
2767 8323 651
3686 6802 582
1099 3241 163
438 2679 116
3644 9178 291
2142 6620 741
1681 2958 312
3833 9875 260
1057 2438 491
3921 6047 88
9283 4769 600
2261 3762 844
597 8717 333
1900 7034 544
3672 3876 272
9092 6440 69
2200 9130 578
9594 3299 565
2371 32 403
5978 2368 282
5562 8120 125
8988 7243 236
7431 9173 367
7119 4840 366
7963 7392 481
888 3599 307
2162 9501 514
7361 2759 439
4570 9261 625
6145 8242 661
3137 1589 839
4682 1689 342
719 628 460
4989 3091 230
7012 967 370
1811 2575 148
5440 799 747
9818 2871 776
6324 3289 498
7711 4287 501
682 4951 885
7886 9196 400
4452 5247 124
8307 9022 575
860 4452 249
7265 350 340
2394 8299 387
2039 9465 50
5280 7028 749
8908 2292 530
4348 719 151
4867 9788 343
7870 1038 352
9011 4194 333
4327 3074 406
4834 1361 468
8026 9072 732
6909 8830 132
672 5216 626
4205 7884 605
6021 1470 577
8234 8415 386
6121 6626 650
4232 1401 350
6 3141 422
3694 4354 555
3860 4913 585
4142 1731 531
5951 9505 215
2277 6631 60
2580 7111 478
7992 606 762
2536 4902 375
5788 3208 73
6470 9993 253
1092 2491 651
7815 5679 79
7258 3937 397
8657 1491 566
1690 8663 588
4632 1736 480
3018 4844 263
6650 3512 418
6575 2601 187
3018 5205 583
9232 5598 40
8668 3577 429
2556 1204 514
4831 8344 405
764 1301 475
4690 8209 338
3793 2505 369
3888 7403 232
6442 2545 647
8894 4485 589
7560 9878 459
6221 578 604
4723 2871 520
443 7650 683
1825 3461 660
2855 7409 630
5411 1524 630
986 4319 349
9080 5817 568
9015 9845 637
7119 3705 368
8054 7264 365
6211 8294 267
4667 9005 589
7191 9914 61
3490 4751 117
9792 6064 673
1682 867 736
5287 2125 405
8518 7112 75
1938 1373 304
4522 3701 693
9249 1860 530
8020 8330 291
7678 3387 574
8175 1149 607
7093 2581 275
8413 3304 656
7227 9432 260
8661 4418 974
5698 8504 355
5521 1843 644
4568 3555 496
2710 9855 222
2032 1228 284
3320 322 782
8954 4194 62
4023 4555 336
6054 8395 838
2885 3732 186
1783 7412 484
4881 5228 513
9993 9646 457
8532 3572 305
5431 3545 508
7990 7481 742
2049 9864 257
9324 6617 652
3419 8387 174
2825 1804 553
5967 6145 139
2126 4921 719
339 6150 323
5829 6393 367
897 8714 718
6478 2680 411
2479 7711 335
7908 8824 676
3710 2792 534
2397 5493 704
6338 6739 485
2974 4739 225
6603 8651 481
1357 6375 282
7038 534 338
8179 3005 459
6679 305 210
4279 3370 332
2807 108 882
6115 3705 301
8822 8945 460
2737 1301 362
3009 6998 880
6478 6719 217
9790 8875 341
8564 2480 381
5614 1538 619
3572 8570 86
189 1281 564
1297 7227 632
1815 5828 434
6585 4846 458
2485 864 425
4568 5293 534
972 683 421
5350 6146 493
5981 8087 719
3800 8990 677
5085 278 214
2061 1228 591
9153 625 596
60 1119 448
2163 3632 715
9689 8705 289
4913 986 150
2284 6728 504
6814 8869 387
1574 9300 486
9733 6142 449
945 705 293
3178 6295 421
6852 5511 1046
734 7004 50
4501 5820 403
7282 6562 400
3400 6435 637
7187 3460 588
7554 5702 90
7093 3596 672
759 8358 847
4582 3044 694
5087 7749 894
8265 3013 430
3401 4351 412
5508 4346 620
5056 5038 608
6993 8260 185
549 7727 608
5264 1402 662
9899 8898 381
7964 3299 395
5333 1503 302
6760 9240 475
3557 205 685
2836 4317 167
4915 3770 180
3713 2 728
7871 8330 331
9368 1272 244
2681 1228 486
1970 4090 469
2618 8963 467
2350 3167 385
3043 3967 434
921 2942 650
2865 5237 611
2594 4551 330
6740 5706 451
3791 6649 509
5911 2979 947
7318 826 784
6749 7383 623
7181 973 222
5714 2901 89
2245 8395 758
481 568 529
2485 3099 427
5883 1188 495
2618 8926 209
1507 3539 741
8221 724 389
8776 815 214
5275 1868 613
6521 5418 812
8517 8784 840
4749 5836 494
5962 7851 740
9571 9495 640
8824 5285 783
8748 7421 565
3681 9229 419
7989 2518 409
2328 225 452
3706 4946 414
9151 5213 448
8485 3724 95
5938 3613 343
891 7565 383
5481 3764 676
9336 3999 194
8900 4085 718
6187 4863 377
1936 5758 435
710 760 269
7396 9459 761
4534 1077 657
5040 2523 371
3595 3721 763
2748 3654 162
8667 8252 384
5219 3505 793
8328 7509 481
7118 9220 590
5075 2600 255
9336 763 324
2951 8237 157
4848 5490 154
9452 3137 819
1248 162 587
249 8644 463
5973 4783 641
6073 1014 175
7307 6021 579
4735 6407 597
9675 9754 589
1011 1246 518
9611 9340 480
8756 3082 242
4912 183 254
5682 4248 376
946 4985 396
8837 5794 177
475 8289 402
8931 8075 312
8452 9181 288
6720 777 484
3964 9145 566
1791 7623 726
5166 2878 267
383 1193 433
8985 1394 762
2440 8596 759
7086 1196 783
1678 8350 677
1379 3712 638
8951 2325 113
5049 7788 610
4471 5524 423
6078 9755 442
3600 882 477
5288 6672 535
8011 5604 469
5817 6155 360
9580 7336 51
9033 9963 406
8529 8018 484
7709 969 231
2967 4796 539
8517 997 113
9498 9896 439
1062 8449 590
8573 6111 484
2590 9397 400
1636 5020 629
9152 1588 435
2254 4440 510
8260 265 462
44 429 286
6420 9624 587
7765 5454 630
5939 6295 307
9824 3649 305
3616 9143 546
4797 2134 74
3494 6572 12
3494 4600 11
3494 6288 19
3494 6398 17
3494 8861 7
3494 8211 10
1088 4792 16
1088 8800 20
1088 4681 11
1088 7431 18
1088 2574 19
1088 5966 16
1088 8270 10
1088 1471 19
4069 9674 12
4069 6372 14
4069 8716 10
4069 9457 14
4069 9469 10
4069 9266 10
4069 8200 11
4069 9516 19
5185 9348 17
5185 7619 17
5185 5437 12
5185 7923 8
4056 8663 16
4056 8326 11
4056 9479 9
4056 7573 13
4056 8357 6
561 5132 12
561 8616 18
561 3052 3
561 3762 16
561 2603 11
561 1278 12
561 3608 19
4054 5530 13
4054 5916 12
4054 5145 18
1051 4403 17
1051 1927 20
1051 7875 8
1051 2877 19
1051 2164 16
1051 9974 25
1051 1608 7
1051 5701 14
5425 8586 8
5425 8962 15
5425 6885 5
5425 5557 15
5425 6896 9
1350 8438 18
1350 5171 19
1350 2919 15
1350 4115 11
1350 5481 5
1350 4532 12
1350 3104 6
1350 1652 18
4793 4844 9
4793 5754 16
5859 7530 19
5859 7201 11
5859 8137 17
2545 5348 15
2545 2590 8
2545 9322 12
2545 3967 8
2545 8621 16
8830 9963 7
8830 9690 9
8830 9672 16
1146 2387 16
1146 2683 16
1146 1446 8
1146 2541 12
1146 1473 21
5296 9170 15
5296 8794 15
5296 6365 19
5296 9637 15
5296 5812 3
2798 4407 15
2798 6683 20
2798 3298 16
2798 2872 18
2798 4826 18
2798 2849 13
3239 9054 5
3239 9058 9
3239 9516 11
3239 3674 16
3239 8736 19
3239 8912 5
3239 5166 11
3919 5088 16
3919 3990 10
3919 6924 9
3919 5140 9
3919 5561 23
8299 9239 16
8299 8926 11
9745 9776 6
1750 2992 13
1750 7576 18
1750 6038 15
1750 3051 10
398 2851 8
398 3597 12
398 9042 19
398 1888 15
398 5785 13
398 3261 14
398 7228 12
4258 8791 14
4258 7851 16
4258 6170 17
4258 5866 11
910 7296 11
910 7868 13
910 5946 3
910 8025 14
910 1834 8
910 7958 14
910 4716 12
1988 2996 15
1988 4113 19
1988 2344 8
1988 5378 18
1988 8636 6
1988 8057 14
6153 7925 16
6153 8787 14
6153 6717 13
7310 9291 8
4583 5099 18
4583 6643 18
4583 9293 15
4583 9980 8
4583 7629 15
4583 8342 17
2709 3813 17
2709 2775 20
2709 9211 12
2709 2880 12
2709 9512 12
2709 4372 6
2709 7112 12
7022 7884 6
7022 7252 16
7022 9544 16
6634 8486 16
6634 7163 13
6634 8992 18
1145 5928 11
1145 7381 21
1145 6400 3
1145 4541 18
1145 2401 19
1145 9625 24
1145 9774 9
1145 7540 15
332 6118 8
332 4117 14
332 5789 17
332 7341 17
332 1015 16
332 3144 15
332 1288 7
2478 3189 7
2478 7800 12
2478 4710 19
2478 8333 18
2478 8268 10
2478 7515 13
2428 4573 5
2428 4187 19
2428 5433 6
2428 6055 8
4808 9174 11
4808 6670 10
4808 6158 14
4808 5650 13
3112 3695 16
3112 3455 19
3112 4159 12
3112 9756 7
3112 6241 3
3112 5584 15
776 2166 13
776 5214 18
776 1702 7
776 4796 15
776 9422 13
776 6253 16
5088 5228 12
5088 9226 15
5088 5386 14
5088 8644 14
735 7655 19
735 9157 12
735 6151 14
735 8911 12
735 2817 13
735 4789 3
735 9523 19
9123 9997 8
5298 7649 8
5298 7659 11
8171 9553 18
8237 9894 18
9026 9962 9
9026 9764 15
4173 5128 14
4173 4322 16
4173 8694 6
4173 4586 15
4173 5714 8
4173 7658 17
2842 6041 5
2842 5662 8
2842 3977 17
2842 3040 16
2842 8168 10
3517 3918 16
3517 6536 17
3517 5879 6
3517 9684 14
3517 3778 14
3887 9094 14
3887 4318 16
3887 9045 5
3887 9054 14
3887 5166 16
3887 7061 15
945 9376 12
945 1765 15
945 8197 8
945 7868 12
945 7296 5
945 4716 8
945 1519 8
945 3548 14
6532 9426 14
9353 9628 15
8653 9018 14
8596 9484 18
8596 8815 10
6047 6794 7
6047 7285 12
3058 4264 19
3058 5115 14
3058 7235 13
3058 6541 8
3058 4335 11
3058 5080 4
3058 4165 15
2730 8179 16
2730 6946 19
2730 3805 8
2730 4124 10
2730 4920 13
2730 5903 23
5870 9706 17
5870 6150 16
5870 7701 16
5870 9837 15
5870 8820 14
1871 8087 14
1871 2245 8
