100 500
7771 2800 516
3771 417 227
9222 3214 313
8300 4222 541
6455 9782 889
8798 2790 293
2884 6978 509
8635 8448 254
1106 5289 650
5228 558 538
5934 3729 256
1854 9154 574
8631 2234 438
3365 8402 537
357 5717 367
6070 4480 195
8517 9842 786
4897 4091 380
3056 9549 159
8313 9512 314
9331 3463 638
8654 8567 313
442 7289 457
7016 7900 444
2578 8596 794
8458 4865 395
2325 6664 715
4019 956 745
8898 3737 238
5710 5607 341
9454 1780 355
87 4324 337
7974 4984 76
4767 1031 795
4533 9433 211
6895 217 215
2896 5549 356
8784 3338 491
2838 2152 376
1238 1768 26
748 9696 641
2985 3073 227
6361 3357 774
381 1611 336
3446 2443 109
7219 9252 595
576 7306 397
3576 8550 272
8643 8344 494
5933 3176 405
4129 9180 298
9745 7025 295
1081 8530 608
6716 271 672
682 7954 671
2040 7783 572
4003 1377 606
7208 6716 429
4734 7590 357
8327 8180 418
6385 5546 568
7433 6961 469
9205 7361 598
1864 4200 299
2057 4149 778
3728 6186 660
3330 3474 841
9564 763 124
8356 6280 693
1035 9038 366
4234 9427 558
3173 4589 743
804 382 442
1305 1891 622
7972 9633 489
71 709 290
1531 3856 493
4023 7088 183
7570 2239 437
7640 9627 147
6388 1369 175
2166 6070 155
4843 1730 381
6834 3199 488
8010 7869 297
8589 8596 91
7296 8115 133
3186 4452 400
8497 843 359
6343 2821 604
6828 2767 150
3530 4712 804
2975 3905 391
8152 545 805
6144 5793 580
6525 2533 215
7162 8691 353
4955 8357 406
6773 8141 686
7908 1135 463
2362 2849 210
9731 9658 608
964 9269 367
463 9461 677
113 6806 490
8634 3293 613
9573 2165 388
8005 8901 160
2422 6158 682
9446 8567 79
1951 2323 698
7452 5465 896
1014 2407 268
3822 4139 547
549 1730 407
5274 2911 357
4579 5006 633
8922 5544 490
627 9385 579
1357 740 475
2543 9992 334
4034 8469 144
8509 8391 618
7370 931 690
4549 6816 361
9498 2852 166
9140 3302 295
8317 6506 931
5710 2139 546
6998 2611 157
3869 2272 772
1874 4801 480
3630 7148 231
6697 4258 553
2885 8054 327
1350 5429 438
4398 1736 844
250 9259 360
128 7620 102
191 1029 715
788 6041 338
3882 6280 691
9344 8551 427
9139 1406 855
691 6137 662
369 912 239
4761 8595 592
2065 4744 528
5744 8762 37
9002 8629 547
3169 6704 262
410 7567 425
4793 660 425
6827 4921 438
4632 3370 228
2302 5421 496
9411 2536 33
8053 5107 356
1088 7192 662
2865 8131 444
9681 3234 147
9043 795 195
1830 1109 240
5539 3926 255
6223 4541 572
8907 9392 248
7597 5670 840
3312 2390 347
2682 139 328
3663 7315 364
9861 5966 486
9088 9272 595
4854 7141 424
732 5942 713
686 3597 201
425 6719 318
3184 9469 251
7514 1366 340
6930 3053 818
1644 3153 320
3946 551 493
8898 1544 584
6221 2210 133
3934 8904 77
8701 7598 1031
2571 8562 328
9916 1659 487
4186 4770 616
5152 4918 500
7065 2190 188
4868 7490 480
8910 4404 569
3311 6424 635
2122 241 370
5830 3766 356
9747 9776 279
4317 4997 241
7672 6891 135
7207 1607 583
2147 5908 185
5557 4718 268
4470 1825 385
2729 5008 665
6595 7881 438
9927 12 304
72 1147 446
7503 5334 293
5551 814 884
8110 7673 260
7408 3940 123
7791 3507 371
69 8460 884
8504 7741 519
5351 5711 411
5700 7498 134
7971 1257 488
8568 8793 781
3082 1297 170
3801 6030 637
9179 80 856
6042 5603 61
1227 3545 648
937 3130 263
712 5399 217
7155 4472 441
5692 4946 665
7979 5761 570
3407 6483 237
3502 5110 327
8546 5555 685
8961 2869 702
6812 7529 1104
1662 6247 336
8827 1815 796
8629 4358 774
1896 4671 378
6313 9475 958
4569 3602 379
2606 1633 325
9001 6113 166
6105 4693 603
7412 436 259
454 819 424
3271 309 110
2281 8169 697
5864 1242 501
1038 9028 298
5124 9052 661
1627 303 774
867 6608 645
1013 9115 809
1280 7326 280
8591 2201 121
928 7549 439
186 9929 625
14 6291 234
975 7426 547
3079 7781 721
4597 6350 412
4442 6879 714
4519 306 714
4473 5557 507
5687 9597 823
961 3666 219
6252 8180 479
275 7265 458
7296 7907 561
4591 2239 275
6460 1871 337
9788 6646 412
8153 9802 815
9289 9128 431
7229 2368 187
6909 1826 444
8718 1352 453
5057 9589 651
8010 9531 43
1498 49 747
5480 2459 357
68 1733 291
639 343 492
5350 4287 575
4602 9942 102
