100 500
2823 1463 297
7759 5843 245
732 4476 62
6507 39 284
7970 2693 475
9916 2592 296
7515 8620 513
3333 6819 465
2124 2581 701
7960 2629 498
6421 4516 650
3335 6623 323
3402 881 319
4792 9237 642
3441 1831 326
8053 2617 427
9646 2164 556
4812 378 203
2992 1319 289
6770 7314 524
4012 3038 633
6258 7879 315
1658 9591 552
4698 3782 451
2173 9010 244
6412 4946 180
9878 6099 436
7921 3280 769
6980 2714 661
2518 6774 197
897 6923 998
9391 543 815
5439 4203 291
7274 8431 339
5523 396 480
5746 5887 298
3434 2004 143
119 5092 72
1596 1169 472
5226 121 141
180 1638 556
1419 6410 653
4089 9340 190
9691 7422 464
8406 8561 424
4196 9303 142
1836 9939 160
6199 7275 465
494 3473 563
5706 2369 684
221 7804 428
4609 3655 108
9809 4728 563
5099 7757 597
5897 325 369
4230 2429 492
8316 5649 705
8840 2405 350
4989 4883 397
9827 3396 413
3444 375 378
9051 5280 492
6666 5250 1043
8907 7161 369
5075 4613 179
9530 5296 449
8770 491 669
5303 8579 317
5219 402 307
2688 1117 321
7080 6918 372
9898 5396 685
2567 8738 587
4153 3908 697
3621 3981 549
3656 3417 354
708 2708 608
5049 7375 173
4310 3956 371
4536 9386 638
4922 418 739
1034 3692 308
910 2690 734
8623 2481 251
9444 1311 381
9950 6524 584
4581 9849 716
1920 3500 536
4939 2426 740
3760 8561 452
6407 7417 182
8330 7115 703
6477 3380 137
842 7139 854
3688 5378 571
6525 4962 377
2149 3912 482
8654 9411 890
6602 3629 575
1892 6046 481
4940 8195 517
8923 5873 223
8044 7195 398
9373 2983 61
9621 3134 548
7896 6028 459
6903 6227 273
9496 9732 506
5959 6690 585
6871 5999 563
8421 9749 233
962 570 327
3661 9616 899
6333 6615 678
3246 4577 646
9013 4538 347
2772 7936 633
6764 816 864
5132 2489 103
152 4753 345
1975 8048 148
7134 8878 293
627 2982 383
8610 6586 356
9672 1834 657
8938 8093 709
1583 9900 136
5015 1596 635
5868 7700 646
4563 5466 727
2278 3576 552
6357 1402 105
1513 3121 231
8571 2997 577
5610 8723 164
4102 7586 295
6771 7588 379
2816 3751 445
6922 7779 604
6689 2947 335
9613 5627 701
7392 7548 203
5527 8760 241
9144 7748 269
6460 3707 905
3214 8738 401
3635 9571 533
6493 5148 461
2692 5064 542
4497 4655 184
3787 4952 180
2241 6910 377
8892 1409 485
661 5815 531
9188 7351 751
5114 5153 425
2978 2506 160
2701 4858 370
1266 8197 449
8958 7727 604
1904 2172 817
2817 5540 399
8096 9310 142
7040 7140 369
726 7890 387
1795 4513 615
2842 388 121
1424 1734 230
1798 8437 610
3901 7338 607
5788 9015 414
2492 5119 285
1522 1545 318
6329 9140 714
9743 5287 613
6867 1647 853
3811 6037 320
3539 1907 672
1699 6932 351
9048 2426 350
4822 7195 656
3291 4016 293
7584 4715 519
2102 5734 413
9505 2356 789
3072 1645 336
1371 1916 708
6764 9245 383
3462 9445 178
8386 3205 492
1084 1605 210
1204 4896 600
7642 1096 414
3155 5694 464
8028 2203 194
4472 9202 675
9399 7763 539
9570 3335 351
2479 1672 762
9069 8336 201
4028 8493 639
9981 1752 169
6762 6746 423
997 224 583
2543 9383 686
9781 3628 100
7341 985 307
4876 1335 173
8433 8031 537
7029 6461 583
6587 1501 663
2015 2338 502
9265 1585 725
5673 8096 502
3258 1094 171
6432 3638 70
5939 6413 734
5390 2701 315
9511 2740 525
9277 8407 597
8475 9058 166
8387 5816 654
6396 3263 236
7152 4829 259
7646 533 210
7643 585 224
8387 9658 230
2923 4004 712
1244 4948 492
2100 854 210
2394 4884 590
844 8334 235
7649 2587 570
7387 3513 272
5327 6665 350
8272 3802 716
2075 6659 643
5971 8471 668
6274 3123 686
9653 3920 284
8 7296 781
4506 8395 393
3306 3781 428
2399 902 343
8730 851 337
8108 1124 232
2087 8953 438
5810 9737 319
1540 3198 530
9602 3219 226
9863 7874 183
7021 8290 585
4533 9344 480
3114 7159 295
2467 2767 442
7431 8828 323
6415 1937 475
7223 6073 566
2071 5975 490
6976 801 218
6826 5084 948
8277 8914 190
4037 4088 446
5003 1929 376
3638 4605 176
5148 9853 403
2479 8522 389
8143 3364 681
7866 1257 524
523 6686 814
376 7954 599
5514 6791 187
6244 9089 529
2865 4667 728
5064 6193 796
5468 8243 225
1277 97 267
3509 1667 822
537 8512 327
9948 4175 435
9469 5097 397
4028 1948 357
9971 8524 508
1664 4189 336
9781 8539 518
875 158 316
6493 2741 196
3301 9089 520
1831 6166 613
3756 3247 811
8711 5576 442
7842 9989 423
2026 1351 282
8008 2563 268
9863 7956 406
3091 5684 67
9405 3471 707
7632 9376 619
1995 5648 750
3566 1777 607
4187 793 833
8287 7033 67
9887 1588 506
2474 8070 364
4107 6231 728
7669 2818 144
8159 5512 562
9159 185 79
6863 7167 649
2749 3079 736
5124 2192 326
8763 4529 539
5663 2748 462
258 7659 408
8396 176 596
5788 8936 602
969 427 490
2321 7208 723
2015 4795 405
5278 2474 390
1026 2948 758
1645 5538 194
8460 804 982
5723 1675 550
4324 4824 595
4754 5800 695
7016 9870 449
329 9032 955
2618 6939 561
6691 7366 327
7115 8831 442
2654 4437 801
9258 4975 331
1645 7625 466
9771 3276 133
6452 7149 884
6224 8097 519
2687 1036 439
5253 4763 43
9063 5929 596
9587 3818 130
1729 2956 372
40 8411 463
1988 9010 226
5350 5031 255
2728 2466 554
214 5383 397
3255 9472 738
6710 4900 513
3449 2833 541
4528 6253 399
6335 7104 730
702 5374 774
8140 2308 279
137 7204 849
8237 6077 259
7374 9967 688
9033 7414 470
4730 7373 697
2776 80 436
8756 5504 589
8898 8970 576
7239 2153 141
4794 3950 397
3406 4595 509
6783 4286 244
849 9470 117
1391 1551 92
4845 9531 340
3859 4982 746
3087 8449 640
1059 461 931
4768 6444 280
4227 9498 515
169 3355 176
5930 8925 897
8860 4829 638
7895 6099 724
3334 2689 307
6401 3092 158
7285 3185 239
7379 4486 393
9007 8770 296
6037 3852 411
4653 6249 321
8835 4093 543
4698 6246 464
906 9466 756
9043 5134 366
5316 9212 258
8489 1246 230
4490 3701 202
6075 2385 829
9801 5762 338
1427 2554 220
5206 5064 64
5739 8937 454
9550 4747 337
4059 1939 582
4951 8713 221
8188 3786 767
2806 9238 980
6385 3712 514
8704 1780 804
5198 4020 199
992 40 188
5267 5482 194
93 7694 205
4220 6246 580
9808 5647 320
8801 5015 817
7063 892 204
3952 6613 628
1991 4364 331
8552 6943 256
3077 3093 812
7081 2235 408
2331 9818 284
2299 7388 161
1598 3850 449
1408 2591 102
242 3027 376
4425 335 754
7074 8645 394
2934 3234 259
644 1735 651
4601 7707 295
2627 4906 388
672 971 587
9270 5577 472
7914 2347 515
8670 4995 616
934 7353 612
4814 9585 308
4741 2764 181
3435 2502 463
5355 29 252
1881 6133 35
6717 5307 86
1130 9651 365
8542 8127 375
7738 3143 505
5834 365 354
8049 2859 74
1336 7319 447
4788 5602 420
6018 3458 466
6950 3304 878
7163 8116 263
2890 1905 331
880 2677 557
759 6236 482
9059 2640 490
8721 5776 538
4300 9851 236
1779 2842 127
7978 9517 188
2337 165 636
9882 387 559
3024 7571 581
4058 4164 596
9525 6429 548
7622 6475 581
9733 1137 581
4591 2623 300
9394 5472 193
1653 153 550
8060 712 826
9146 6781 720
2840 3446 444
6632 4619 616
2640 963 236
4136 4977 422
1128 370 594
1716 504 298
4293 2127 475
4668 3819 508
8556 8642 193
294 8289 700
6131 4886 233
7265 5526 222
358 8918 764
5679 8418 614
5982 1177 260
1551 8822 443
4623 8183 648
3441 3615 47
5498 7577 832
8593 6626 202
4299 6661 170
3482 8593 299
8788 4502 735
2412 7344 409
3144 2706 526
1986 9276 294
3944 9251 23
1154 4302 431
4521 3185 503
9072 503 625
4363 623 613
1796 9575 7
1796 4183 11
1796 9687 9
1796 7138 19
1796 1803 18
1796 9204 15
2784 8592 18
