100 500
4268 7197 343
8467 8457 374
3239 2822 414
5736 1345 342
7291 7651 585
8021 991 465
2175 9324 420
5896 6767 559
1709 214 46
1986 1494 464
3264 1500 671
9634 3363 496
4796 8344 496
5694 9709 268
3328 908 440
6766 3949 627
8105 5234 507
8758 7697 441
4408 4494 244
5394 1700 487
8497 3415 430
9043 672 855
9091 1292 244
3792 7152 892
1506 2130 464
4998 4770 320
9982 4633 565
8133 4778 323
9329 179 482
840 2658 685
1088 3958 173
2959 5545 416
9192 1717 448
3242 9953 540
2563 8636 65
8005 1060 822
8404 3400 424
8085 7495 565
4692 1877 420
1000 6198 496
4007 5998 663
7321 341 527
631 1806 411
5120 9961 264
8338 2312 764
8971 9426 423
6270 1930 374
1323 1815 353
9999 918 308
1768 2562 844
5906 6125 349
3622 4310 379
9525 1707 665
8158 4218 214
9936 9158 419
6768 295 296
5156 4089 569
637 5788 499
5896 2109 245
2101 586 598
4421 7424 650
12 691 714
9354 7687 672
2506 9353 329
8605 626 779
1915 4512 632
6751 1889 157
8822 6277 573
9949 6980 572
495 9885 394
2490 3615 491
181 7647 623
7705 7170 636
9787 9953 368
9279 8240 223
539 3700 329
5664 6903 462
4391 5018 712
942 3250 236
723 9548 568
3876 8990 97
412 6980 383
7231 9234 383
3257 7180 791
2567 104 431
7066 5057 642
3719 3599 265
9056 7776 405
769 8843 516
4081 48 593
7083 972 157
3748 9099 604
4227 4491 124
4117 5170 286
4093 1192 342
4718 4322 462
6534 5130 471
1302 3766 399
716 911 442
946 9635 549
1015 8012 404
1045 1086 471
7963 101 651
8863 8732 645
5297 9296 90
8780 8732 245
269 8880 488
7832 4496 220
9724 8301 285
9666 3817 714
5846 736 250
8139 2380 501
2218 5793 425
6146 2935 793
6704 7093 295
8922 7719 89
1457 9967 376
5158 9421 293
6421 4021 435
4505 1718 733
9669 9638 647
6802 9938 639
8518 986 277
4435 8242 432
5640 453 43
8412 1486 679
1190 2903 736
3866 3408 502
8697 6365 719
2695 1753 766
3458 1618 257
5825 1267 555
1585 983 831
7040 8006 547
1356 1546 523
6076 1025 447
1184 9231 327
964 6054 745
6569 1751 544
649 2209 81
2204 9061 670
3695 9746 491
8316 3914 282
3155 3365 759
279 5850 711
5119 89 166
7468 944 670
1356 5406 707
8279 4749 312
9764 9635 502
6295 2193 166
7012 3831 328
1424 7976 622
9885 4345 522
6079 534 787
6555 4636 163
9595 6602 514
4382 4264 629
516 7537 586
7629 795 611
9740 2748 378
7236 3560 351
44 8593 792
8966 8323 857
3342 5083 135
7958 5989 784
7276 4971 646
9820 5052 456
9299 9705 614
9397 1731 348
6592 5952 455
6367 2539 276
2555 7101 697
6803 9423 849
991 4433 305
6571 731 348
7181 3807 388
4291 3578 904
8752 9610 154
1901 2094 626
4693 9860 419
4435 8321 57
1183 4255 399
3373 6834 383
313 9122 61
8565 6905 163
1427 1284 358
5796 3982 632
8386 2600 393
9757 9377 424
7033 6328 626
108 566 599
136 751 499
4144 8888 695
6713 6046 89
7335 1406 151
2258 8122 49
6079 9793 549
8730 9452 553
6627 9043 303
8575 1545 201
2300 2 129
9181 8096 737
336 7567 296
7048 6445 284
6944 4081 511
2774 3404 385
1000 9262 562
508 5144 386
4502 3573 364
7542 8189 322
4980 6152 333
6312 7411 65
5945 5042 321
6864 8925 253
437 1791 87
6822 2737 206
8145 6003 440
7185 4833 423
9923 4234 324
1278 3219 698
4667 4052 374
6624 5667 518
9666 3484 787
7164 4169 273
7057 4706 225
2358 8389 403
859 8670 520
5801 3156 656
64 9017 556
2081 501 316
7160 5255 368
9590 5305 506
1259 3128 826
138 1182 708
3714 7768 854
4401 8381 476
8173 7377 218
401 7839 690
7213 7565 703
8360 623 212
8623 719 220
9012 5834 226
5741 1165 938
8991 5806 649
6534 7424 520
2659 3694 210
2680 2250 273
5351 291 552
5378 5489 490
1473 9092 763
9610 2226 130
3825 7783 146
9604 4226 453
5622 3169 917
8143 3983 263
3792 6767 400
1054 2805 378
2601 3147 721
322 1592 665
5305 6857 595
5369 7965 452
551 8049 622
6567 5903 278
8340 1945 334
7744 6165 307
7389 3706 695
8391 7566 648
1489 4347 324
1793 3464 186
7517 6288 703
3799 7661 505
3055 1205 568
6818 2009 94
4352 7141 371
3601 9658 662
350 8970 643
7623 7253 203
3371 4190 227
9508 8063 676
2487 3605 159
4228 6228 190
7311 2620 78
3794 8801 1010
3319 1939 313
8617 7188 425
8228 2416 209
4850 7635 370
3621 1668 462
9644 4325 729
8809 9598 293
3983 5511 320
4920 7958 493
2765 8292 456
8500 2273 418
6355 7339 623
5878 6936 591
3567 3190 446
9556 3714 316
8343 9227 511
2005 6960 251
6416 233 214
5728 1266 550
4221 5701 335
9286 3865 656
26 4448 248
3463 362 469
9959 4736 826
8320 2724 707
3028 3173 604
1350 5735 394
512 7228 723
2671 4080 425
6770 8579 297
4146 5113 47
7807 6151 567
8425 575 372
2737 4153 595
8193 6958 362
6206 7479 633
7175 6233 79
1927 6991 555
2947 1887 325
1727 7619 409
963 1107 631
792 2313 413
3194 1305 478
5894 5866 559
1737 2664 314
797 2235 697
7778 8604 656
8386 2555 611
5531 7475 396
6709 3724 263
785 2915 345
1204 7961 492
5500 9483 838
1304 8447 259
7722 3031 768
2419 8686 204
490 3211 857
7351 3684 772
868 3245 836
5902 8957 324
5910 6700 641
1192 40 215
1656 5931 330
2595 7188 662
3406 5656 148
912 4192 750
4924 8468 167
8505 6776 193
7952 6161 806
1576 2026 893
9192 3995 174
712 6034 311
7206 4416 180
9718 4427 360
7661 5621 179
3384 9923 727
8673 4577 440
6315 329 644
6860 5263 455
7517 266 236
919 4782 379
810 2195 451
3250 5667 336
8972 7554 356
1828 548 815
9581 7372 287
895 6645 233
3406 4453 264
7413 9477 499
8880 5075 195
1450 8617 351
1350 123 420
9546 4018 283
452 6406 798
9281 4322 195
3024 6552 509
9104 3835 698
8748 8706 841
5854 4072 228
2613 4035 732
972 8546 436
1407 1867 278
5191 1166 677
2672 8957 27
6995 1553 711
384 8445 244
170 1734 598
4920 6068 148
5752 1724 497
2474 1385 192
6046 5498 62
7938 1502 217
5685 6686 218
209 7892 461
7110 2822 204
1927 8082 691
1368 3334 337
6301 2911 440
4500 8973 437
8220 1495 148
6878 8604 898
6292 3400 187
339 1212 424
9468 2443 192
9289 1942 481
3829 5335 913
3793 1767 832
3190 9478 761
4805 3399 510
7370 8267 451
2573 5649 925
2701 293 503
8984 9002 280
9556 9836 379
4327 7777 84
7684 1206 339
6381 328 58
958 3072 847
7893 427 858
1868 7182 313
8721 2049 872
8869 2514 294
168 2059 707
8345 4973 541
1810 2067 608
9592 4383 559
7717 2293 185
1028 6701 791
1295 6937 329
2889 1974 629
1066 6925 124
9532 3799 143
7254 491 741
6872 5147 370
918 5092 96
2329 9639 615
7141 1198 759
2154 7309 601
9610 6851 492
8634 1420 388
8918 8226 153
2156 6635 419
6871 3184 489
9688 4518 335
6473 2578 556
6492 7539 575
9503 6025 617
1339 3109 131
6516 4563 649
8256 3786 628
9655 6937 57
3425 3148 764
4488 1931 257
457 4098 553
8782 5443 199
5518 7701 680
21 7674 658
688 6892 167
7211 377 349
1410 3684 134
9307 7902 620
7576 5162 714
279 8915 382
8272 6795 532
9830 2880 796
6933 9485 391
9818 359 603
8985 658 208
8642 5794 231
4756 3777 17
1237 274 380
7830 1258 613
4301 8518 715
4502 7864 595
5247 5912 403
7900 906 412
166 5476 512
6069 446 162
743 693 673
3593 573 156
9925 527 739
6410 6095 310
7238 5395 598
6753 2232 329
1189 1509 694
6009 2426 675
8136 3839 478
36 8789 43
8710 890 589
6653 309 809
6802 905 627
1216 3321 575
2734 3637 566
119 3477 452
682 3712 352
4051 607 534
8052 8571 12
6003 6457 14
6003 6301 23
6003 6377 15
6003 9186 19
2608 5186 16
2608 8977 19
2608 7081 6
2608 6162 8
2608 9000 20
2608 8805 15
1925 5295 16
1925 8559 6
1925 3308 14
1925 4522 13
1925 4854 10
1925 6616 10
790 9617 8
790 886 12
790 1683 4
790 9566 10
790 1703 7
790 6682 13
790 5916 3
790 914 10
4788 6805 8
4788 6720 16
4788 4952 12
4788 6220 10
2255 9339 18
2255 3437 16
2255 8071 7
2255 5338 13
2255 3738 11
2255 3875 14
2255 5038 4
2255 4371 14
3721 6005 15
3721 8946 7
3721 7811 13
3721 9230 17
3721 9587 20
9210 9655 19
1200 5750 14
1200 5670 22
1200 7671 3
1200 5223 16
1200 9760 18
1200 6290 22
1200 7069 14
1200 5213 14
4497 9133 12
4497 4525 17
4497 9432 12
4497 5920 18
4497 9238 12
4497 5765 13
4497 8834 8
4497 7604 12
7337 8126 17
7337 8215 10
7337 9898 8
6932 9584 15
6932 8507 11
6932 9940 10
4425 7592 10
4425 9965 19
4425 9236 13
3644 9865 12
3644 6146 4
3644 6911 14
3644 4100 17
3644 5704 15
3644 3982 17
1149 3441 10
1149 6428 11
1149 8026 8
1149 7563 14
1149 5658 7
1149 5576 9
1149 3692 4
1149 9371 9
2174 6237 14
2174 4167 15
2174 5551 19
2174 7781 16
5693 6628 11
5693 6845 15
5693 9987 13
4488 6900 13
4488 5476 11
4488 9994 9
4488 8519 13
8546 9044 10
8165 8844 19
8165 9339 14
473 2471 10
473 7104 13
473 6231 9
473 4161 15
473 5245 6
473 6121 9
473 5537 14
473 6149 17
8880 9630 12
5806 9408 7
5806 9092 18
5806 8711 9
808 9611 6
808 2481 8
808 6618 9
808 915 16
808 3019 10
808 5565 12
808 6054 12
808 3305 11
1279 8455 18
1279 7110 21
1279 9972 13
1279 2833 12
1279 3555 9
1279 8381 18
1279 4305 5
1279 2201 9
3469 4123 12
3469 3676 11
3469 7444 14
3469 6166 9
3469 6721 11
1553 6759 21
1553 7383 17
1553 9965 17
