100 500
5721 561 319
7342 6695 262
896 8235 458
8667 308 578
2644 9660 353
6698 1596 404
5503 650 154
1193 1401 538
9861 9669 324
2303 5020 689
2110 6668 839
4146 3937 252
1653 9178 372
3961 8867 742
4286 5222 495
4479 7 968
5784 8173 699
6702 6680 376
6408 1721 295
3341 5405 393
7733 6391 420
7001 9588 348
3393 4546 432
7341 3254 649
4215 9644 406
4626 6326 361
2665 8772 683
263 4318 402
4303 577 652
3186 8589 673
5799 4017 340
8596 1583 473
2190 1651 699
4616 8599 610
9724 4309 573
356 3810 804
700 7357 393
3398 445 168
1903 740 975
3699 6118 522
6736 4677 130
2444 9401 585
9802 9060 226
3720 4105 343
9637 3258 584
9046 5436 497
7275 7642 368
3372 9465 364
5645 4340 503
4416 1722 447
8649 4772 424
5532 5701 99
8481 8930 553
6146 384 516
6022 6197 493
2855 2759 532
7226 5299 107
2160 7028 648
711 2232 754
7485 348 267
1842 6531 133
2137 9117 883
526 1861 240
4935 2523 232
6201 5703 614
4245 1202 471
6828 9777 477
3255 5309 319
5060 5753 831
5694 1082 312
8302 8549 638
3841 5528 578
200 2354 607
8909 7264 291
938 6394 234
7612 2781 569
9278 6101 213
8250 6156 535
7962 3185 447
8679 515 682
5241 2925 727
1717 2069 371
9054 4972 544
3730 4114 522
7077 5776 702
5197 5379 364
677 5390 259
7260 878 586
4096 6169 283
4494 5035 494
8915 2106 721
4168 4545 648
4560 2418 315
701 2522 330
1956 5733 440
3038 7197 29
5010 1107 359
5618 4064 444
2432 9348 301
8179 9509 341
5125 9728 106
1241 5802 107
5118 8501 317
3032 5567 240
1022 7526 385
602 6289 443
5985 4770 333
7187 545 345
7188 7888 114
3067 9144 319
9973 2457 389
2693 4983 420
9917 8311 335
5400 2349 90
7660 9931 180
8210 2785 683
9659 9451 376
8587 1129 276
4304 1620 271
6696 1678 472
9146 7298 399
7968 5131 492
8420 5155 749
2028 1961 626
9395 1448 656
7457 5721 599
3905 151 361
704 174 634
4814 2456 632
2523 2474 764
2387 734 734
1611 2046 94
6537 199 298
3176 842 575
8171 6224 521
8872 3669 309
9875 3192 60
5153 8295 251
4699 7181 524
6608 4095 716
8629 4066 294
6168 8887 427
569 3224 457
9061 5383 633
5681 1585 447
4210 8068 351
8671 5821 660
6467 5208 556
2372 5995 56
2402 543 254
2219 7627 632
565 2094 655
819 5718 887
6742 5519 241
2899 3350 462
5966 7881 641
3768 2134 344
6768 689 460
5358 5829 375
2425 1039 510
3766 6635 654
5460 2437 267
8808 1927 592
3998 1181 147
7922 2752 29
8076 141 150
379 8641 67
8588 1199 121
711 1682 354
3070 9963 291
1384 9036 575
7844 1505 429
7522 4612 609
2194 2880 257
441 971 302
272 560 510
3958 2084 377
2997 2767 432
4011 3347 297
300 8285 201
6100 4728 607
4778 2831 366
9722 3366 717
382 433 636
5048 3452 100
396 2785 748
8840 8240 526
4290 6362 274
2852 6484 772
5595 9646 768
7456 5867 652
206 7766 381
7951 9555 688
533 8314 571
9255 7185 703
6599 5355 479
1914 7729 247
4538 1636 776
7448 1273 423
2069 8848 100
4725 8818 359
1633 9918 478
7058 5923 257
6280 6263 249
2408 1875 598
2261 6216 472
4094 8819 377
3982 8397 805
4726 868 422
6711 3981 172
8053 9662 651
5688 9967 385
3744 227 519
7955 1192 535
1500 6377 363
40 2577 331
5195 1674 651
2495 8605 150
7597 5128 714
1220 6357 524
3355 9833 241
8925 7450 688
8652 9260 261
2199 3379 474
128 8911 479
7360 4533 491
4925 9401 216
4501 8669 206
9628 8808 359
9861 7480 477
5185 9902 725
6409 6732 401
7928 5257 747
5338 5525 296
6737 2910 202
8235 92 306
2744 7160 48
3894 1396 457
6420 6094 489
1127 6548 741
1357 4840 403
1082 6282 285
4241 1935 93
1304 221 538
7095 1165 373
4053 2281 481
7419 462 769
5365 1699 183
2071 703 305
7225 8808 438
9966 1812 266
8901 2710 774
8972 9147 512
458 1745 482
5241 7938 669
4645 6598 303
2778 2079 646
9233 3371 107
366 537 735
3592 7462 630
8054 3997 998
6095 1826 145
4459 1460 640
3525 2883 303
8516 7102 499
1691 8482 249
8914 6944 538
1192 4239 404
6092 8002 176
5984 7685 464
5940 629 189
4284 8718 128
2709 3517 401
8441 3075 345
4054 2033 357
537 8460 395
6030 6632 491
286 6842 532
8093 3812 786
9725 6609 163
914 7768 338
1443 6181 543
1065 8987 366
420 7157 82
6989 6404 275
1194 2930 640
7033 5478 388
8000 6094 317
5347 6442 255
9170 9401 555
4827 6059 483
7862 7210 300
9044 4500 222
4052 7137 365
8312 129 541
98 5579 665
4249 7893 746
1760 5314 607
6880 8532 578
8823 3869 335
4936 18 480
3151 8321 204
1848 1152 813
4416 7196 290
3946 9938 357
2949 8773 318
5997 811 17
5983 5041 377
1664 6387 722
8530 9976 391
2868 4980 461
1907 7118 911
2873 19 266
8784 9753 145
8551 3960 674
9975 9839 410
3978 3126 192
8161 2178 406
4278 8929 727
9374 8224 386
8867 2324 519
3350 4864 149
9487 9333 373
6258 1151 192
2073 4788 659
7480 4941 301
6121 5739 41
8411 8994 575
5759 7196 718
5100 4310 312
1156 5075 96
502 1486 841
4553 8663 495
3664 5184 201
7592 3039 492
9760 6459 565
5363 3110 549
7675 1202 551
8796 3933 499
2354 869 640
5074 6186 426
5810 1195 424
1925 4222 813
6541 7684 794
1418 7993 396
8347 8926 99
9420 8849 709
412 3974 465
3864 428 401
9158 1456 86
3467 8918 194
4267 5182 630
2029 8294 594
2737 825 762
2228 5091 380
8046 3654 849
1277 3856 752
1201 3202 491
8078 4094 339
7239 5848 447
2088 1938 399
1126 1508 486
787 7890 604
5482 4651 390
8319 992 30
2459 8138 471
9911 6726 303
3321 8292 723
1372 6058 718
5469 9952 679
7501 3515 744
3606 5130 665
3723 1159 484
4684 8154 898
5254 8275 491
4002 7342 824
213 1481 391
5202 1000 129
9371 7037 582
2003 7690 475
8029 4462 286
5829 4292 172
7540 5502 332
8936 8913 628
7912 4405 365
5217 5413 702
4272 8824 617
6895 7996 757
9983 1579 74
6150 1589 811
9855 6504 265
8931 6420 357
7985 486 611
7421 3709 731
7523 5776 522
1399 5552 263
6591 7228 160
9845 4131 273
9082 5133 772
9396 6994 551
9539 4614 133
8759 163 220
9790 5654 568
4511 6125 430
3586 7013 349
7715 9793 816
3518 2998 320
6213 7855 290
3484 9986 382
1564 1007 219
5763 9316 60
2912 2354 313
2896 9109 316
2837 1979 412
4242 8586 18
5325 133 384
9552 4085 263
297 5694 635
6091 1160 230
8171 6029 178
8174 2238 380
2174 8044 118
5237 4740 380
2251 5073 359
4726 168 705
2433 6841 658
9484 1697 558
5547 2380 493
806 4737 533
711 1400 478
9675 6037 297
1534 9227 550
6474 8183 209
1273 2565 336
9343 9444 333
4947 7517 127
1683 7121 392
1913 3272 541
1861 4165 373
4697 2940 666
4333 3482 312
9781 3817 468
5179 5329 136
2549 5985 690
6418 3261 586
3738 6093 264
9298 5272 612
1672 5772 363
9807 2945 698
4689 5502 718
8741 9636 173
9372 6776 278
3110 1285 332
6400 4971 47
5450 1098 199
7911 9783 523
4580 4045 287
3600 6112 515
5726 6150 581
8449 2144 579
5763 2187 409
8237 1413 867
3811 9909 555
7185 3618 180
9206 8226 626
9121 7947 521
4215 4845 609
1076 7325 282
6130 7476 336
8648 1581 592
8574 6560 340
1364 9507 159
6957 1317 1016
5619 2683 321
3819 4068 774
4827 9582 309
6256 3064 72
995 6419 615
9325 4532 482
38 8531 336
9110 5511 125
2830 3325 447
356 3906 444
650 6486 356
1383 9299 662
4419 6309 170
2211 5784 220
2168 9168 519
3453 7787 268
8203 7272 403
8208 3030 556
3206 816 33
2446 553 260
7235 8123 533
5085 3625 263
3006 4195 340
5488 5836 331
3873 5844 136
6095 875 350
8683 3830 285
6619 8107 19
6619 9345 14
6619 9979 6
6619 7815 13
6760 7894 14
6760 9128 13
6760 7450 13
6760 9971 9
1699 2741 7
1699 2969 14
1699 5611 16
1699 3697 20
1699 5502 17
1699 3199 10
1699 3343 10
3462 4380 8
3462 3751 10
3462 8893 8
3462 8126 14
3462 8871 11
3462 5493 9
908 3338 15
908 8956 3
908 8081 5
908 6665 15
908 3551 14
939 5690 12
939 5364 20
939 4186 7
939 7315 16
939 8729 21
939 8436 7
939 7954 11
3644 7848 11
3644 6807 13
3644 4493 23
8103 8365 14
8522 9766 17
8522 9713 11
745 7777 9
745 3985 13
745 6458 3
745 4638 10
745 5172 8
745 7637 17
745 5429 10
745 8034 15
187 5625 11
187 8167 13
187 7499 10
187 9965 13
187 3957 8
187 5605 17
187 1431 7
187 4326 15
282 2142 19
282 8613 19
282 4825 15
282 3423 16
282 2947 6
282 4422 10
282 6979 8
282 792 15
1459 2769 13
1459 7472 21
1459 7135 12
1459 1641 14
1459 5330 16
1459 2681 24
3094 9927 11
3094 8759 14
3094 5388 7
3094 5825 10
3094 6034 6
3094 6249 14
4931 7341 16
4931 6712 23
4931 5955 19
4931 7654 16
3380 7934 18
3380 8773 16
3380 9849 20
3380 6917 16
400 4854 15
400 4101 17
400 1039 3
400 8371 17
400 8407 15
400 5224 19
400 1059 3
400 5785 17
817 8162 7
817 6445 13
817 5204 9
817 6190 16
817 2789 12
817 7614 7
5516 6861 8
5516 9111 12
5516 6948 9
5516 9460 14
5516 7817 17
5516 8204 11
7923 8892 7
1053 2340 5
1053 8429 10
1053 9010 16
1053 3921 10
1053 4341 8
1053 3174 17
1053 8211 4
1053 6827 10
6931 9281 17
6931 8029 13
6783 7257 15
6783 6819 18
6783 9642 15
6783 7351 5
3934 3962 7
3934 6146 16
3934 7941 18
3934 4822 13
8405 8929 9
9257 9911 18
7407 7631 12
7407 7828 13
7407 8290 7
1975 5763 13
1975 5447 11
1975 3292 19
1975 8693 15
1975 8889 16
1975 6423 13
3413 9261 20
3413 6947 17
3413 8698 22
4774 6320 19
4774 6644 15
4774 9837 17
4774 7991 9
4774 5959 9
3105 6957 8
3105 8570 13
3105 3437 14
3105 8614 18
3105 3861 16
3105 8154 17
2402 9394 5
2402 4167 12
2402 6311 16
2402 9940 15
2402 8882 13
2402 5288 7
2402 7720 12
5854 9958 23
5854 9024 20
5854 8785 18
5854 6720 11
5854 7697 16
6727 9999 12
1336 4923 17
1336 8863 21
1336 3587 10
1336 3225 14
1336 1830 14
1336 3028 16
1336 8567 5
1336 4929 13
1433 9997 7
1433 5488 13
1433 5604 4
1433 6125 15
1433 9081 18
1433 8378 6
1433 5474 10
887 2786 13
887 2103 19
887 2001 4
887 1225 16
887 8692 19
887 998 17
887 1103 15
3422 7931 5
3422 8346 9
3422 4456 11
3422 8033 7
3422 9916 13
3422 4320 12
3422 7810 11
3375 7389 18
3375 3797 21
3375 9672 14
3375 7612 15
3375 6639 20
1751 8476 16
1751 6434 10
1751 6633 11
1751 9215 8
1751 5615 15
4727 7969 7
4727 7869 14
4727 6812 15
4727 5821 15
4727 9587 6
4727 9143 11
5868 9860 10
5868 6109 13
5868 9900 18
5868 7746 16
8874 9912 8
7093 7716 9
7093 8379 13
7093 9368 17
7093 8209 3
7093 7702 18
320 5840 8
320 1799 16
320 6680 16
320 5443 20
320 4644 11
320 6740 6
320 7326 12
3563 9399 19
3563 4488 17
3563 4645 19
3563 8103 18
3563 3700 17
3563 9158 22
3176 8401 17
3176 9260 19
3176 9077 17
3176 3580 18
3176 4442 16
3176 5223 17
3062 7698 13
3062 4668 9
3062 7844 10
2007 6824 7
2007 2255 7
2007 6469 11
2007 2037 14
2007 6202 13
2556 3970 18
2556 3319 23
2556 6709 13
2556 9614 18
2556 4913 16
2556 3467 10
2556 9976 16
8809 9732 6
1321 1844 5
1321 9202 16
1321 5378 12
1321 9525 9
1321 3296 14
1321 5094 16
1321 6087 14
8689 9843 16
6606 7877 13
6606 6989 19
6606 8852 21
7443 9074 12
5302 5961 12
5302 5790 15
5302 5483 14
7779 8502 9
7779 7891 12
7779 8077 8
3869 9063 12
3869 6882 13
3869 6110 16
3869 8499 18
3869 4388 5
3869 9170 14
2883 4887 12
2883 4433 5
2883 3972 12
2883 8468 14
2883 9495 16
2883 9474 15
3481 9866 9
3481 8182 12
3481 7953 18
3481 7723 7
1891 8639 22
1891 6487 13
1891 7545 22
1891 9854 18
1891 8088 17
1891 2220 21
100 1928 7
100 5360 11
100 2030 17
100 7231 15
100 7731 12
100 2233 13
100 7749 4
100 9586 8
3427 4665 15
3427 7429 16
3427 5237 14
3427 6803 21
3427 4546 17
3427 8552 6
3427 3968 12
7754 9183 19
1726 4768 6
1726 1826 10
1726 1748 11
1726 9223 16
1726 4695 12
1726 4286 17
1726 3542 11
591 7822 9
591 7589 14
591 6674 12
591 1960 11
591 8770 7
591 1688 8
591 7847 15
591 5393 10
6605 8028 14
6605 7829 5
6605 6657 17
2768 4087 10
2768 4106 14
2768 2776 6
2768 4425 11
2768 8530 10
2768 8049 16
8491 9487 18
5677 8479 14
5677 9921 20
5677 7615 26
5677 8897 17
5677 7052 16
1455 5182 11
1455 6358 17
1455 2561 13
1455 6795 16
1455 6172 7
1455 7224 10
1455 8483 14
1455 2341 21
4555 9259 9
4555 6892 11
4555 5792 5
4555 7160 5
4555 9129 6
4555 7606 12
4555 9852 13
7934 8323 19
7934 8773 19
2279 3233 15
2279 6075 16
2279 7584 12
2279 4162 12
2279 9663 18
2279 6830 12
2279 3360 16
2279 3600 15
2852 8581 13
2852 6247 15
2852 7411 11
2852 5472 14
2852 4429 12
8475 9462 10
719 4220 19
719 3901 16
719 9876 17
719 6593 10
719 2801 22
719 5550 17
719 6628 19
1082 9488 6
1082 7583 8
1082 9892 6
1082 5912 9
1082 8735 12
1082 2899 11
1082 7111 10
6226 9127 16
5557 9112 15
5557 6355 4
5557 8217 10
5557 8622 10
5557 6711 5
6892 8840 20
6892 9259 4
6892 9047 16
7801 8617 3
9412 9983 10
9412 9602 17
6916 9186 13
6916 9825 7
4721 7060 17
4721 6887 13
4721 7329 17
4721 6539 7
4721 6504 20
4721 5395 14
6422 7318 7
6422 9038 11
1234 8377 18
1234 8228 20
1234 1308 11
1234 6217 16
1234 2881 16
1234 3351 15
1234 7880 15
1234 7303 22
6626 7704 17
6626 7054 10
6626 7662 15
3845 5835 15
3845 9008 13
3845 7759 20
3845 9252 19
3845 9006 17
3845 7265 17
3523 8380 10
3523 9781 14
3523 4231 10
3523 9427 15
3523 5006 5
3523 5921 12
3523 8947 15
6805 7512 9
6569 7269 15
6569 9219 13
5119 9094 15
5119 8384 12
5119 9569 5
2836 4033 3
2836 5110 14
2836 4446 11
2836 4985 17
2836 3253 10
2836 4413 9
3394 6925 18
3394 7513 3
3394 8840 12
3394 4498 8
3394 9047 21
3394 9404 16
4542 6766 12
4542 8815 5
4542 5527 6
4542 6551 10
4542 8754 15
5126 8721 7
5126 6142 12
5126 9904 17
5126 7709 22
4341 9010 11
4341 4465 13
4341 6043 19
4341 8211 12
6146 8180 13
6146 7276 16
8 5916 9
8 3243 10
8 6199 17
8 4784 16
8 7125 10
8 7116 10
8 9771 7
8 6156 12
6 9025 9
6 267 11
6 1024 16
6 533 12
6 8820 7
6 5122 15
6 9366 10
6 4472 12
7464 8840 12
7778 8642 19
7778 8340 16
4211 9456 19
4211 8014 15
4211 6492 14
4211 6510 12
4211 5362 18
4211 6222 12
4211 7924 17
5474 9244 15
5474 9997 8
5474 8378 7
2636 8020 6
2636 7745 15
2636 9728 16
2636 6296 13
2636 9365 11
6600 7112 7
6600 9413 14
6600 8595 8
6994 9887 16
6994 7161 17
5419 7608 8
6352 9299 10
6352 6545 19
9230 9664 13
9520 9783 12
65 3505 15
65 5119 13
65 9569 13
65 2309 17
65 6065 8
65 7718 15
65 4939 14
65 9393 21
2972 7941 18
2972 3709 23
2972 7276 7
2972 6995 12
2972 5383 12
2972 6325 10
2972 4751 15
6681 6850 13
6681 7063 3
6681 9610 10
6681 7182 14
7987 8100 12
7569 8808 7
7569 9559 12
7569 9221 15
902 1422 11
902 2155 15
902 8670 7
902 9293 13
902 6636 19
902 1292 6
902 4177 8
8527 9424 16
7799 8235 11
8313 8876 6
8313 8415 13
1371 3614 19
1371 4602 23
1371 3232 7
1371 9030 14
1371 9457 23
1371 1697 13
1371 3762 17
7571 9901 15
2795 8526 13
2795 8100 14
2795 7457 13
1127 5402 18
1127 5397 22
1127 6693 14
1127 8791 15
1127 4776 14
1127 4873 18
6224 8043 3
6224 8165 7
6224 7579 19
6224 9401 14
649 5479 17
649 7428 12
649 5696 14
649 4154 13
649 7846 5
649 5779 15
649 4552 9
649 6935 15
3125 7358 9
3125 3602 12
3125 4067 8
3125 4905 17
3125 5086 16
3125 4280 20
3125 7877 3
3125 4467 8
6567 7477 13
6567 7381 14
6567 8728 21
3194 4835 5
3194 4947 11
3194 7901 17
7772 7795 9
7772 9288 10
7772 9679 3
3526 3634 19
3526 9829 17
3526 5102 15
3526 8275 15
3526 7029 3
3526 8926 17
4546 5237 23
4546 6803 17
4546 5841 14
4546 9389 20
4546 8552 15
4005 5452 8
4005 9871 10
4005 7927 12
4005 7581 14
4005 5412 6
4005 4711 17
7973 9146 17
7973 8212 8
5906 8864 13
5906 7700 15
5227 7981 16
5227 9244 12
5227 9533 16
5227 6450 15
