100 500
2846 2154 325
8088 1743 78
6478 855 338
1165 9884 264
4337 1244 344
8242 9184 630
1739 8355 208
1471 5832 373
1205 2700 310
6812 7428 558
571 9932 743
7904 5644 44
7367 1079 146
6724 3596 317
4262 1587 174
7786 7108 331
3741 2226 793
8852 220 917
3081 6369 616
6456 3770 674
3966 4698 791
2954 5705 126
9406 4425 427
7890 611 218
3477 4702 345
4391 400 292
4635 2296 228
2396 8354 145
3375 9121 427
1951 3989 794
708 6089 867
1098 4449 712
8315 6302 522
1021 7748 733
2671 7478 382
1518 6637 860
8528 4472 678
2343 7934 376
5249 233 123
4897 5078 616
1287 9289 143
5479 5922 697
7937 7875 544
4277 7664 323
3348 2580 379
1654 4056 52
8669 2752 512
4858 3336 555
9054 5879 555
1084 8077 81
9709 8954 639
4715 8238 115
9778 3410 628
2524 5027 627
3643 3774 215
6457 1282 57
9415 1936 290
7205 7352 399
6164 7834 637
5016 9512 230
414 6670 117
3569 5435 424
9422 4779 468
8771 4828 473
658 6207 172
2906 368 167
1513 3973 524
4958 1291 389
7383 7482 173
2670 7378 602
1256 9127 319
8660 671 298
7416 2217 824
4375 3580 59
51 5744 380
3092 6817 145
2414 3013 458
2252 8189 530
7792 7375 402
9369 4803 303
9934 2275 749
1523 7799 495
2600 6481 121
9090 9983 495
315 8112 118
7361 7924 278
3592 2374 285
4947 1008 526
4591 9323 389
940 995 449
5067 4032 982
7812 3833 186
3398 6417 599
8374 7542 94
3792 7744 213
2345 79 145
6371 3868 132
7878 8972 277
6701 3321 92
8955 3369 555
1433 2669 796
1293 5025 878
1395 6240 412
2385 5986 302
1915 3325 322
3333 3334 522
3710 1146 409
3520 7108 573
7563 1894 497
4650 7707 729
9638 3348 319
7786 6010 95
3568 2017 544
1334 6622 418
5338 6641 799
9991 3123 522
5662 1284 685
4501 7057 485
3876 6886 782
9396 2144 269
212 2729 484
1830 274 456
3875 5350 283
7382 7790 565
7245 8384 552
5498 3235 428
8084 9636 240
5597 1653 567
1653 6931 712
8275 6991 603
9925 8266 326
115 5587 120
5902 4616 473
2645 6130 317
7854 8393 837
8274 4418 844
7474 6457 296
4692 1350 511
1807 8426 201
5492 5404 354
6811 990 653
4992 1247 807
627 589 388
2900 2280 445
3873 7527 583
5624 3798 608
2145 2091 316
5737 8047 210
3059 8382 379
530 913 135
3127 5156 218
5332 602 479
1613 24 500
8304 9773 581
4803 3796 212
5177 1614 199
1139 6521 501
9213 8118 818
7111 2114 186
6750 7336 326
5993 2374 372
7486 8139 768
817 3223 865
2538 3876 723
7958 3068 475
1142 1085 114
8225 6474 553
8039 9838 348
2850 2695 157
9611 7653 747
6492 1141 288
5619 3983 754
7662 4833 554
2101 1125 153
3299 8851 223
8461 9292 470
7578 2299 418
7431 8395 326
5523 9970 278
8624 3481 76
3038 9766 114
918 7615 114
2592 5310 460
7454 5442 866
8005 3417 281
9448 849 749
4558 5067 296
4832 2221 607
6252 3285 152
9698 9551 439
2137 4512 159
