100 500
4546 3434 738
8246 948 230
264 5924 679
4523 8450 496
6013 4923 106
131 354 65
2013 9170 101
945 5209 87
8973 7128 815
8573 8968 133
2851 7756 828
5654 4986 647
1508 1752 378
9886 5188 349
7608 2821 215
4366 2155 679
2608 2613 169
9455 2872 195
4889 3978 715
7674 903 364
8901 4157 511
7609 7266 404
9679 8554 557
2475 8653 460
2035 1049 549
7621 1238 237
5157 9627 303
6224 3017 121
7732 6111 228
4557 5340 253
5284 8924 603
3847 4244 465
1537 3302 486
7117 6426 561
7280 1143 256
3681 2533 380
5301 1290 191
9800 4980 94
6197 8627 228
9985 8232 391
6028 3958 104
9470 1185 281
3586 5695 207
554 7670 227
8158 5112 377
9362 3442 164
4036 9562 75
4039 1925 443
2864 1156 905
8351 6497 550
8651 2033 736
5382 3952 673
9675 1534 509
5285 5872 519
162 5270 613
4104 6190 587
9229 9927 449
7376 9167 301
5622 4282 452
3189 132 964
9394 2551 1010
9926 3430 527
2113 3965 116
5355 1330 584
5121 59 460
4179 125 282
8444 9561 570
4077 8119 280
1096 5714 451
344 1258 626
985 800 329
3800 6566 437
727 1176 333
2085 2701 600
1811 1626 509
2833 1205 155
529 2760 517
4636 8995 103
6725 6343 288
325 8199 870
2754 4504 114
8324 1198 221
4065 8753 645
5670 1513 589
4468 2366 661
2771 1805 743
3166 6572 243
4723 246 134
4100 6808 607
2947 5911 860
4786 2133 810
3469 5315 409
4893 8105 700
4310 7970 597
800 4635 454
6169 9907 404
5491 845 693
7457 5909 404
9599 3127 103
7422 419 561
1845 6546 680
2224 1364 529
9470 6947 266
1610 9922 544
107 909 90
2186 4893 311
3042 5655 522
6560 4287 1040
112 871 739
2258 912 450
1858 4779 807
819 7350 353
5625 8277 383
3259 1576 116
7756 7033 664
1995 5954 374
3579 571 697
7318 9401 535
3870 5280 216
9324 329 225
6189 1510 212
1574 5584 270
7165 8134 144
9871 7277 385
9005 2129 529
4541 864 232
6909 1713 874
4566 8886 712
6342 4177 281
462 450 376
1210 8809 559
6404 1142 171
9380 74 630
543 9602 675
5354 9867 511
9931 7896 842
1377 1505 565
3480 4894 573
5991 3351 822
2171 1349 165
1833 3065 93
2213 8742 318
4778 3131 202
3980 7472 331
7308 4442 667
7922 4870 336
3251 679 594
6012 8983 969
753 6556 224
8585 2460 532
2775 8516 653
356 505 537
6373 188 711
5399 8716 303
9891 3923 467
65 1724 646
3340 8630 331
6818 8118 172
1761 798 117
1942 9069 550
1592 9864 191
3940 4843 537
543 6304 637
178 7649 607
2860 8763 306
109 1988 582
3631 6817 232
2493 6356 235
3357 4244 567
5073 3248 119
8167 5138 675
1325 1507 458
3769 8143 281
5977 5530 272
5294 7919 501
952 6886 301
4136 1244 722
8082 4679 348
7548 8260 513
8680 6761 720
3376 5141 337
8749 7007 534
1958 7594 245
9716 1667 892
1838 4789 445
4916 6 462
9927 6241 604
7865 3696 613
736 3843 563
5579 6030 522
8114 6531 376
9269 2250 472
4127 3703 252
3282 1675 417
8315 8314 508
8436 1691 606
3456 3537 549
