100 500
3784 2253 404
5130 2872 491
8692 6337 272
8005 2436 387
6884 373 261
5733 6194 402
6361 2949 655
972 5174 606
8203 107 928
3303 5001 538
3134 7507 419
4086 7266 386
8961 7343 415
5766 8207 277
1559 1349 680
9222 1695 860
3603 4352 420
4568 2295 264
689 8925 811
1083 3925 481
9298 3168 370
120 2011 669
6118 1092 787
3538 673 502
1200 6841 195
2026 686 868
700 2465 754
7952 9661 705
9808 3718 507
4220 7719 777
1420 3443 743
9414 5023 262
7795 3982 713
3670 4837 801
2907 1105 360
8762 8558 252
4274 5234 451
6921 392 432
2679 459 512
7417 3879 823
3652 5795 235
917 4352 241
8260 8869 869
4014 4420 233
8940 4586 698
2139 360 698
4381 7906 106
5383 8529 695
8240 5405 595
3366 7500 389
6510 8480 413
6058 784 128
67 9331 265
7528 2746 258
9791 4945 699
2977 3443 175
7093 3894 160
7796 5353 245
2763 8162 757
6126 8055 782
9100 8265 548
8415 3482 177
2523 150 228
2011 764 492
5555 1729 547
8264 8418 516
6561 674 538
9202 6628 264
5 3083 605
5726 6148 398
4380 8703 568
5944 1473 770
2597 92 588
3179 1713 495
4606 9305 352
9768 58 264
3922 4536 228
3540 6446 343
1038 1903 540
7210 6594 257
9984 1826 324
1364 2898 960
8852 566 484
5878 5209 292
1 1605 145
1358 4382 621
308 3654 206
2207 2906 345
98 5386 335
971 4704 436
4691 7091 276
4762 8614 599
1627 4655 464
5060 2666 346
2910 8622 306
5612 2895 320
6800 6976 106
2145 5652 558
3894 8023 416
861 3896 221
9628 8571 1016
4630 9937 543
2225 6837 525
9195 2323 101
2224 6518 437
3379 6915 282
3609 8142 132
5529 5237 479
9149 6941 611
4255 2059 339
1915 9867 178
1306 8715 398
3195 3451 181
4367 7089 479
1475 5229 280
7337 1103 431
152 8319 243
7392 2378 616
5157 2939 383
1053 3733 153
5809 4433 418
7000 9419 152
8927 8882 528
1008 8076 487
5823 5263 572
6487 7739 129
1482 7794 849
6454 4677 517
1245 7174 746
8118 9072 158
2403 1808 713
6528 8907 444
127 272 441
1285 1636 225
3212 8691 734
5369 5373 660
3124 2370 78
4792 8403 761
1252 5800 493
2831 3427 676
7415 9318 442
7518 8897 168
3464 3973 788
9926 1062 509
7499 4397 218
134 6254 771
6205 3014 593
5161 6332 592
3287 6447 709
7969 2851 806
1490 9690 354
8224 4614 639
8412 3017 493
9369 6016 581
5169 8552 597
9444 8937 365
7870 6962 545
4186 7687 247
7287 4113 220
8749 4786 564
8510 5235 851
1040 4715 499
8250 6202 543
7399 7889 371
9001 1720 384
740 491 93
1411 8964 814
1457 6175 614
8333 7178 342
2192 3503 213
5730 1636 371
2440 9952 316
4950 6626 650
7639 8590 304
7091 2740 526
9728 1953 585
4328 769 828
3020 8930 380
3323 420 671
6819 8676 789
8492 7559 676
5519 6255 422
6523 3328 708
2431 1209 592
506 4623 698
4712 2588 631
2611 3504 682
2540 3913 537
6482 6532 192
2503 3574 167
9272 2232 256
1879 9952 661
9353 4900 513
8882 9028 903
1672 2053 397
4056 164 758
9612 9575 109
6420 2488 550
9255 5203 171
3697 9761 293
6178 4761 626
2349 8789 804
8265 1241 369
9054 1099 562
7773 1558 460
1025 3398 360
142 2905 373
3350 5847 321
7805 8585 1002
4875 5829 468
638 8931 169
5993 251 122
4858 8765 697
9091 4113 705
3968 9140 231
226 146 380
3901 8927 362
5287 8518 348
168 694 714
9617 7942 452
2252 643 303
1340 8746 509
9900 4690 457
4593 7705 285
9627 5820 529
3534 266 302
4751 5879 180
6869 5961 403
4645 5960 139
74 4965 394
5100 6652 614
1464 5353 697
5579 3103 261
3871 5747 367
3797 3488 282
3689 2401 251
483 1381 567
7499 383 667
2424 2092 598
4440 2051 762
7912 4326 141
2317 9015 260
206 9186 268
4976 1203 595
1498 1402 303
6168 6598 470
