100 500
7994 1757 207
6141 4396 615
729 6302 526
1668 6003 652
9669 587 578
3418 2992 578
1059 4656 806
5976 3268 524
311 9972 362
9647 5512 590
5087 7982 331
6767 5339 745
1912 6873 795
52 4468 383
3903 6347 420
1260 1898 128
4457 7402 730
2646 1538 424
3704 4314 305
7541 3373 581
4902 959 612
2717 2313 487
5615 8693 372
5581 2279 605
5017 5229 301
7791 104 815
9563 4558 266
1795 1475 524
7784 1848 424
5944 1687 769
8195 3556 61
9937 9004 472
958 8935 332
543 1015 206
3250 8084 186
740 4504 761
5396 9810 538
3169 7363 342
8503 8750 433
9642 9873 395
331 3785 190
6329 9895 504
8344 8125 411
7722 2480 348
6325 3666 178
4167 872 465
3575 457 75
9877 4533 876
9392 6772 377
1900 8994 819
4856 2641 330
3498 6604 436
2451 6667 124
3968 7306 321
1770 9962 582
3531 2101 387
3748 9861 476
1996 8444 481
4338 9719 537
924 663 649
9737 5091 459
7887 3312 185
1900 7764 313
4198 1293 501
4536 6098 102
287 5745 71
5091 138 465
8701 7542 534
3157 9021 866
1201 4927 715
8984 4732 615
7029 2732 270
945 5377 276
1176 1635 587
1448 8452 446
2298 7538 768
3543 6538 736
7202 5444 775
654 1400 403
3089 1543 557
3851 3376 257
3640 8942 492
9866 2341 510
6485 3024 138
1363 4038 652
7951 347 384
8770 1332 474
9431 6068 618
3062 6959 586
7703 4510 65
5411 6354 150
8400 5306 409
2892 5603 353
7102 9898 668
7003 191 406
1441 854 201
9920 5081 441
9797 9786 300
7423 2634 442
2810 5138 205
6672 7114 219
1837 1794 667
8446 1268 542
4214 7860 160
8227 1918 757
2371 3638 262
4624 771 282
8944 3868 364
2726 6047 202
3766 9730 796
2590 5208 277
6936 2510 343
289 3085 680
2297 4064 341
5719 1459 408
9202 8743 519
8573 7391 497
6890 7020 372
8659 1104 158
4880 3238 395
9374 3603 482
6876 3998 630
727 2173 847
7866 3453 517
4572 1633 383
9535 3514 682
6841 6472 545
6025 3482 136
9557 4674 579
3899 1629 606
6133 9453 287
6724 4707 708
6845 3614 353
8079 5504 496
4719 9311 465
8743 4093 697
9267 1971 626
4444 6346 536
496 2310 661
9799 1420 249
295 5687 386
4935 3488 219
8511 7312 388
6971 8068 356
8338 870 201
6049 4471 553
6675 2774 415
5530 3520 304
6388 3609 472
9025 7459 444
9273 4120 273
7905 8540 490
2443 2349 351
1238 9292 487
1011 1037 733
712 1307 377
3076 1999 795
1147 1587 677
5663 8118 555
6008 4001 268
5340 2057 337
4825 2016 316
1183 355 396
5536 3924 301
317 913 729
1383 5942 193
1385 5640 75
834 3829 389
4341 2072 257
3121 5353 358
3109 185 710
3012 2538 293
8537 4159 320
4125 552 463
8630 133 698
4554 322 290
8543 5731 551
2338 9726 585
6086 4227 697
2 2755 383
1492 1386 381
8697 2878 300
3378 9531 404
3059 7720 930
1603 2532 511
9425 1065 508
2717 8789 178
3603 7606 769
2948 4080 671
8159 7930 365
566 9065 428
8253 9109 233
4796 6943 655
5187 7234 179
1170 5190 664
6342 2663 189
2928 5039 167
1893 6306 225
923 4952 559
4026 8878 433
7484 3451 563
6295 6553 431
2240 6250 517
512 1541 410
331 8671 247
5823 897 223
4088 4076 371
6358 5236 761
1020 1545 684
8822 8542 215
3087 5164 101
1205 6015 374
6556 3098 796
8674 7479 475
4402 2700 422
2709 1886 815
2504 9005 548
4792 1096 411
5255 5304 116
8989 1938 573
327 4813 715
2835 4415 177
8889 5545 328
9651 6261 639
7091 8473 361
4804 6530 337
9990 2361 682
2546 6546 455
5460 1220 145
377 6214 890
272 3086 476
4453 9128 159
8443 9245 419
225 51 277
4549 9214 177
1989 1228 439
4027 1177 662
5643 9269 557
6722 1646 802
5530 165 310
6471 334 488
3048 6461 430
2696 1946 352
3007 4508 494
3166 9736 251
722 9790 130
2823 1527 641
8919 7618 850
772 9144 272
7669 1673 352
4710 6011 64
2901 8738 459
3540 4896 492
4359 6614 765
6542 9889 664
6780 3014 624
6576 6180 420
9475 9272 364
8126 8835 437
132 1292 829
8571 7206 497
7434 7746 630
8734 6353 773
5365 9506 308
1849 9386 704
7532 6560 197
5397 433 262
1650 8937 306
5330 6009 580
5552 8224 778
2250 8684 339
1238 8826 281
4864 7066 125
4450 2990 428
2253 4582 661
634 7176 504
1789 4420 723
4923 523 141
7126 6640 340
6381 8975 361
6026 3913 170
1887 7776 464
4347 9889 261
3065 6029 45
2250 4969 65
4253 853 146
5 1844 503
9679 4869 696
5262 4130 846
4211 3867 298
5064 1197 193
1043 6853 650
1970 5966 579
3728 9096 584
8958 110 481
4423 1337 854
4023 2663 587
9113 8370 574
2552 8530 188
751 1155 159
3500 5005 721
2008 3505 768
3201 8039 575
4727 8463 396
8521 5290 418
8682 3586 443
2840 9725 579
439 4810 181
2044 4168 732
3906 1002 649
4278 4681 585
2339 4653 694
7344 7804 267
3024 9897 423
6335 127 847
7404 6187 369
1484 9412 172
9692 4685 66
7451 4419 652
9500 5973 392
6062 8182 160
5911 8902 570
7908 2702 562
3712 6304 260
6870 3970 483
3658 7500 647
8651 5998 739
2154 5996 417
154 1530 236
2245 2841 253
8009 9649 351
9028 9494 184
5413 8721 629
4179 9216 239
9492 32 287
5189 5554 391
4566 7452 57
4456 8826 609
155 4520 603
5130 3377 588
4842 8789 153
7230 3494 230
1139 5736 599
5842 1293 278
7266 8087 426
487 1627 359
4088 9515 273
1121 9501 336
4588 1653 448
8717 433 142
1685 259 466
5987 6251 697
7711 6796 369
5078 7866 725
7668 6560 131
1244 2511 421
5349 8474 655
2357 6488 274
4210 8199 654
4134 7828 595
2638 973 473
9455 6726 266
488 6929 788
2579 1429 621
8582 1296 717
1862 267 420
1555 7849 787
2870 5619 215
997 4300 275
3485 5018 224
861 1081 185
7529 6210 356
5907 6238 541
9051 6469 488
789 9537 439
649 3427 907
510 6457 893
6505 7350 493
3386 5436 258
5131 1968 687
6732 6993 695
8587 4640 366
1195 1457 549
259 2192 541
5758 96 343
7210 6619 704
7530 1091 398
9181 9789 607
7329 4584 323
6259 4470 59
4121 6908 393
4249 983 154
9717 754 554
4686 3103 869
6190 9817 861
5071 9275 691
3163 3658 584
3915 4358 285
1468 526 40
2902 7226 575
622 6465 242
197 4504 587
7556 9378 803
4294 1238 135
3963 553 484
5708 4436 232
3813 6310 281
1772 3531 480
7064 2810 624
6634 9607 604
2627 8058 624
5234 5790 556
8068 9149 579
6500 9536 261
6027 9403 269
6762 6649 223
5868 6959 354
7506 9776 356
2690 1800 298
7366 3005 221
8705 9427 454
3793 2518 284
5737 1917 354
2401 9153 255
4727 5388 417
5112 3707 266
3446 346 273
5849 1514 650
9495 2350 641
7403 5522 446
1753 4165 480
8524 3973 418
7477 6030 753
101 6519 145
4182 3820 208
5876 2887 667
3247 9669 276
1757 5336 425
1587 4159 143
841 6314 401
9547 5954 753
6373 9345 100
6300 2223 389
7211 2148 255
4573 4614 251
4022 2678 101
5132 8898 597
3003 8961 440
4928 3104 820
1832 5462 571
6924 7708 226
8349 6523 630
7377 107 374
8211 5316 786
618 9053 398
7983 165 547
5007 4356 466
5862 1307 259
6579 3073 524
9807 7504 219
4040 3830 375
182 9172 356
2728 3185 107
4485 4009 170
2642 6317 142
9471 5918 793
4025 4173 324
2442 7754 108
4280 653 238
9423 1250 537
6058 7406 262
1415 1065 426
8114 3629 505
8725 1046 448
6702 8532 387
8550 742 300
8714 5085 321
