100 500
3286 1839 430
2495 3124 319
4547 2925 481
4435 96 797
5958 178 718
138 2389 597
9533 4576 707
5811 5496 691
4672 6050 251
348 6441 244
9334 983 290
7853 80 240
8600 5984 367
5167 2878 279
2674 7857 261
7788 5960 609
6049 283 335
9085 596 766
9560 9872 392
692 5518 725
6402 7183 483
4260 5936 508
1759 6423 227
1432 2783 402
2474 8132 266
9224 8160 139
5468 3430 278
4593 4068 166
9414 9760 825
3299 2089 268
3969 1087 801
4401 6370 354
7722 9838 220
6966 7283 356
9711 4011 585
9153 2465 704
1194 3413 281
8401 9305 393
9837 6185 273
2088 8663 612
4318 1313 274
6823 9786 787
1095 1416 321
206 509 558
7528 3505 535
8950 7850 745
944 9704 360
4220 5019 892
9542 1187 586
2302 5605 604
1550 1455 523
8071 2744 529
1221 2824 634
8401 7410 740
9010 489 347
6073 9680 589
8154 9248 418
9466 9249 648
665 6024 54
6111 4545 773
5882 5061 361
2395 3178 647
4765 2968 326
8197 660 842
507 499 315
6265 2057 1109
8307 688 350
1153 5880 355
9865 9554 300
3290 5227 344
6395 5715 875
4907 902 184
4963 725 370
6503 1980 884
6749 2614 707
2878 8983 12
7676 5273 514
2162 8793 399
4593 359 90
9453 5100 394
7211 2071 380
7157 5518 854
9111 8310 580
7750 8976 706
4216 7392 858
4203 6964 238
3107 5462 518
7866 4422 719
6187 4369 507
2755 9289 600
3336 5633 551
8272 7364 490
7258 6786 331
6157 1852 393
7146 1963 624
6952 4357 359
4034 4110 697
6227 9497 413
8772 329 176
8474 9341 290
7721 9029 684
6305 828 731
4492 4171 118
5250 7031 134
4892 4357 478
2672 8228 497
9990 7297 91
5592 7249 280
4083 8102 257
9101 1229 307
65 2405 183
1938 451 420
2867 4517 647
9948 1640 475
4846 4774 277
981 2567 462
3804 3638 721
3395 8296 537
7809 4998 298
1679 2701 487
9355 4352 361
7282 9346 616
1649 2874 769
2947 5732 274
7328 8400 115
3314 7393 492
805 5252 472
4196 3673 943
9770 497 272
1665 4616 163
5271 8998 314
7184 9075 670
2636 6931 172
3723 445 170
1929 5403 701
9498 7637 550
6107 3132 661
3335 7756 676
2359 2634 854
9840 9687 902
1034 3154 215
3433 8191 242
4759 7629 362
1864 4529 316
8126 9881 494
5497 9750 180
8879 9033 414
8825 1515 485
5965 8901 356
8312 4246 861
4304 4163 919
1883 6763 219
7295 1570 716
4519 6006 594
4204 711 415
5694 1590 410
218 9127 552
9782 4977 672
3108 1646 183
5858 7587 624
7880 1355 165
7337 6759 412
389 2514 237
4627 2706 173
1415 2939 594
6952 2071 250
3454 5188 332
8834 750 605
6758 9705 352
6756 7315 12
6769 8802 368
8905 6987 668
4281 8687 76
1964 3742 252
6686 7822 441
1329 4566 427
5529 5018 139
7677 2270 498
3884 2304 677
4976 1652 78
5244 1929 790
3723 5050 187
3469 8910 752
5800 6579 582
4967 8909 559
3894 1736 347
4063 9152 382
8723 8345 658
7839 687 668
2087 877 185
4861 9768 323
1795 6743 49
4786 9473 150
9013 5022 340
1777 3990 399
6674 3373 376
2271 398 466
8424 2092 270
5660 576 470
8671 627 601
5837 8918 259
2364 9901 670
8070 7439 591
8246 2261 284
4479 6685 294
9491 5692 226
6453 1286 155
2435 7591 280
759 1449 531
2613 8889 271
1791 9288 297
2262 414 109
6038 7038 255
2506 8050 190
7615 7529 494
8677 9804 385
6447 7393 850
9705 869 890
1185 4303 180
9483 5664 558
