100 500
408 1582 768
8189 6388 417
4273 7063 379
9659 5974 30
2559 6575 338
2556 9686 244
7786 8989 201
449 2014 512
7292 4289 277
2527 4985 667
2724 7207 254
6834 9444 386
1806 1535 504
201 173 622
1226 7955 351
7911 1634 64
9537 2452 595
4374 3810 651
9516 4034 454
6136 8427 804
6961 5045 652
8114 4747 449
4034 4915 484
3114 7678 271
9204 5641 572
9015 8280 468
2849 2202 686
7724 1007 792
3737 4277 568
1180 1315 322
2232 9091 119
9302 8121 333
1544 3676 825
8284 7412 329
4062 4420 243
2191 7376 431
9465 6657 202
8475 9852 727
1572 1589 480
3882 776 463
7231 2898 164
9056 80 206
5100 3132 392
7439 5189 596
7410 8619 521
6505 5994 333
4063 5807 462
4116 1959 355
5835 2400 649
5723 9898 399
6820 7914 436
3626 2638 315
4572 2101 946
8842 2496 450
3691 2724 460
3273 922 381
1974 8681 636
7354 3426 166
8166 4793 336
4968 1928 503
9764 7825 178
7922 3827 641
3632 2038 549
2138 5819 301
790 7861 366
2069 7611 703
2128 5695 263
6601 6700 352
7797 1795 414
5548 1488 63
4519 5173 432
8762 2846 251
3855 6116 531
2624 8373 355
7261 7592 584
301 7025 308
5417 4575 42
7205 5401 336
2966 9343 671
1221 3756 96
3557 3290 659
7719 5685 464
8986 4320 141
8737 3135 263
2467 4285 230
4623 6987 627
9459 9737 267
6185 9666 300
5853 8809 377
4391 9466 431
6402 1044 397
6491 8171 760
5619 48 208
3573 8585 570
5744 4794 454
8694 9301 331
4436 6413 763
4986 9774 568
7086 3723 292
2909 9553 535
4360 3884 772
2892 171 602
3621 5429 364
6189 5826 660
4239 580 444
5292 6993 292
1624 8136 578
5164 3596 571
8184 8737 575
8533 3928 489
9883 7227 407
9581 672 531
9993 4567 565
446 7079 354
4642 3356 831
2984 5355 470
3592 2229 585
5526 7214 849
7658 1716 647
9392 1897 466
8648 1037 311
5242 273 937
9173 407 591
221 3709 450
5496 8754 837
3990 5380 320
2334 3571 741
6052 2327 625
4491 2850 462
5758 5485 895
2558 8742 425
840 6151 288
971 2719 312
9717 4982 620
787 9109 362
6879 9435 757
6498 2122 92
6060 2023 140
8881 6281 425
5733 4377 324
5036 6075 429
6109 7370 518
5998 8513 55
6049 6841 405
7716 1807 198
2327 274 346
6901 9519 268
6425 4225 189
2238 6142 518
9207 3025 930
1604 6086 521
8813 8102 364
4560 4873 579
126 9793 721
1155 2211 339
4171 2543 148
4638 6632 349
6265 6988 534
1498 2314 284
3830 9214 363
4121 2509 645
9488 7374 847
8380 2266 310
1599 6971 355
4760 806 431
6348 6364 349
3245 5161 445
819 4157 278
35 7297 134
3951 7542 389
5860 4474 236
85 498 234
7458 2702 191
7486 8956 665
5016 7668 198
8170 5489 336
6529 4011 744
2863 4910 852
6277 4463 922
1881 1037 584
5269 8229 373
3754 4866 399
9743 925 852
9024 9778 339
8222 9327 312
3672 4082 347
3801 109 636
932 1259 408
2811 4770 271
6568 7827 700
8791 1090 541
3316 5320 557
5101 2531 222
230 7730 279
6994 8463 543
8768 8616 687
3045 8874 805
9834 2788 299
9799 8858 856
8918 4373 344
8185 2590 568
4807 8338 615
2699 5739 124
5950 5510 134
6861 2518 437
9689 5652 164
3608 9357 188
973 5062 394
