100 500
3296 1846 303
4259 4224 168
252 2455 854
8854 8163 434
6640 8434 457
8831 8114 431
2432 1564 195
1898 1934 241
9701 1124 598
1580 3403 242
9859 3229 597
8293 108 185
4377 814 132
7001 9015 669
3568 8043 212
3468 3216 331
9889 4080 458
3792 141 284
2887 8998 368
4657 9528 579
7432 3488 847
7642 6216 283
1405 9541 854
4503 7458 835
7017 6083 226
862 6876 271
5665 9155 417
3336 42 706
6321 6690 415
5409 6241 804
4733 8878 555
9457 4623 170
2958 9601 396
4764 5845 563
8600 9421 121
5373 2384 972
9262 9368 323
8601 7019 724
5261 3104 351
4477 2278 173
5539 5339 631
9155 7556 519
846 2491 552
7598 3520 464
9181 9360 292
9761 3915 134
4590 9219 114
8538 3900 640
8820 9654 182
9745 7420 524
5428 1471 292
6157 4690 498
7191 4758 454
1709 2452 188
4214 2538 728
4730 6105 868
4230 3885 356
3662 1428 257
2729 7612 417
4948 8262 115
6972 4710 512
8529 1562 490
281 3419 445
5462 9101 92
3074 1560 381
2874 8502 507
9383 9031 474
9544 6574 470
141 7605 175
5378 707 920
143 108 297
6812 4373 502
346 474 653
2154 9427 512
8087 7102 694
7689 1411 257
1812 6219 170
9326 2093 575
9638 4788 529
7547 9064 257
2700 6773 168
7566 8435 440
2156 7110 344
1361 2297 252
1067 6739 754
3004 1211 540
6848 9816 289
1936 3546 579
6643 4090 411
2973 1082 583
1193 662 401
2493 9357 374
3233 8171 379
1451 9224 679
9312 5350 564
8288 2012 598
2123 2207 371
6800 4279 222
5669 8161 58
6576 6737 455
4901 5932 516
7948 8101 74
2100 6236 189
1647 5095 395
6679 4620 361
6177 4224 220
1634 5023 520
3581 1220 641
3194 1384 194
444 2506 496
6734 8732 320
871 8857 215
939 4023 552
3136 6609 265
2184 6064 127
3346 3437 475
8348 7646 653
1538 6801 600
234 9537 334
1896 3265 133
509 8074 362
7489 8496 341
9449 7423 769
9716 2643 551
8807 160 659
1502 1894 824
5244 8725 129
7103 2536 488
2748 240 56
5497 1284 325
2656 8843 501
4722 7357 466
2841 2612 316
4158 9427 149
2150 6054 795
2693 9011 410
480 6534 615
7507 9929 556
3957 7223 157
8925 9117 355
3735 6779 593
1011 5332 270
5504 8114 454
7868 4604 391
4706 3365 572
5888 3715 409
8560 6962 358
1072 7753 368
9575 1582 610
7180 8077 76
7636 6225 609
7088 4469 453
2760 4596 376
4398 6717 213
8171 3323 277
5834 1907 384
6454 3197 586
3591 1958 361
1312 1459 429
2914 2370 286
4824 5155 410
6085 3384 366
2117 3509 358
7489 8044 418
5091 4669 418
6121 9080 624
895 3210 295
3549 3655 593
4158 4299 789
6724 8681 765
3975 8911 302
588 429 449
2108 4179 114
2388 9772 333
1990 1654 640
2143 6814 161
6809 8228 271
6550 8927 658
8090 391 243
3323 3181 481
5061 9445 492
8613 2308 438
9007 2162 733
2315 9517 682
2814 9039 291
8198 6789 685
7950 8787 381
7218 6411 337
9318 5958 727
6183 7661 556
7613 8326 119
827 774 591
2907 3730 306
6053 997 376
4121 9377 935
530 9182 449
8822 9144 622
7842 7829 177
7658 157 427
7346 472 541
5549 5544 545
7261 9851 482
683 832 671
6262 6354 707
6790 2446 511
367 755 790
772 1194 519
1530 31 237
4924 7583 791
1028 9046 62
6960 7911 497
4580 5782 569
7055 2423 441
9963 1065 347
2580 3661 371
7890 4481 513
5558 1503 574
4333 2593 1089
2335 595 957
5299 9126 528
9393 5666 537
6233 6518 406
6861 7763 706
6549 8137 166
5347 7578 382
7183 2307 728
1841 1764 714
4442 5248 601
539 4405 497
6313 9471 102
4419 4203 502
3953 9977 295
2059 8286 550
8922 4394 785
5233 4222 384
9872 4627 232
6240 6106 80
1145 9453 456
3869 7694 207
7591 5568 491
1624 1126 318
7876 3465 266
2890 2318 839
8713 9781 891
3075 1379 255
9253 7494 662
1934 9558 488
3823 3993 379
4196 9098 577
4740 9429 461
9672 964 818
4056 5912 947
3422 1553 223
5366 7292 605
5600 9309 723
9212 7224 358
435 7088 224
7042 9678 376
5758 2107 123
9459 8834 241
3486 5064 102
2680 1773 206
4622 2856 318
2118 8818 814
1954 6858 153
4600 1626 602
4175 5008 343
3890 7597 671
6562 9256 623
1241 2162 950
4917 454 673
5738 5353 355
3894 9132 268
5031 9653 697
1240 4490 272
4839 1078 326
5907 3871 612
9203 529 900
6727 1322 358
5700 5033 638
8180 300 89
3011 2355 615
5308 6902 232
6305 8222 187
2510 7546 853
384 7428 734
8000 2475 440
2781 1895 170
1607 4164 479
1548 9199 321
5006 2739 243
278 913 357
6610 9481 564
1443 9690 186
7155 3495 522
1075 1688 634
3795 4087 204
4043 5455 628
7341 6700 460
3678 9851 178
4247 414 330
3631 2247 703
2889 2764 166
494 849 470
6928 8394 454
48 1935 245
1133 6678 125
2848 4096 375
6160 643 827
3786 9667 744
490 1213 351
1355 4285 431
5300 1751 288
6093 8993 355
8451 9771 469
5197 2698 406
6537 8828 61
4946 5779 190
7945 5440 567
6628 1225 1053
187 6676 772
3160 1320 512
3355 2361 529
5416 5867 523
9356 5554 649
5534 9847 618
3120 6890 402
484 4772 610
8641 6577 360
3766 7092 732
2700 8963 697
6143 5590 383
4143 7441 887
1369 2088 308
9233 7997 475
3314 9420 348
1025 2826 601
741 4380 259
1539 2509 316
6599 896 332
4416 8486 877
7095 7536 433
1728 3931 608
2308 6721 644
6861 6074 419
165 5913 570
1389 6308 753
1503 5533 614
3749 2872 115
3973 2983 170
7221 3639 221
2403 8247 773
6466 9496 542
8979 4357 454
2006 1931 703
1605 6422 543
417 8700 474
310 2145 511
2632 2618 528
8866 9493 492
5045 9031 512
5406 6434 145
5340 3262 472
8319 5441 562
6134 8645 403
8424 9708 409
2284 7180 673
7955 5102 658
6676 3286 84
9460 8682 34
5217 1065 227
1456 5634 354
6118 1766 152
4131 5102 424
737 2997 94
947 5782 463
8381 2705 110
8568 73 101
5967 3240 435
5514 8454 161
1885 291 223
8162 4169 215
7471 2469 538
5624 499 397
5755 1436 778
9182 973 470
8853 6990 398
2959 4971 974
5109 7091 266
6425 5846 384
6440 7372 249
7980 4821 672
78 6548 544
1246 6045 295
9788 3113 479
4499 8025 363
9756 9013 343
2195 3579 511
1482 4171 265
4078 7238 602
5607 9612 626
8211 812 202
6603 1170 882
5784 1712 559
8261 8561 749
3910 1054 538
5934 1890 242
5875 6012 380
4790 3474 889
8409 931 359
6587 9261 631
8956 6343 420
8274 7503 274
6274 9757 699
1674 352 672
6995 3633 94
9965 1558 505
4446 2920 689
2728 6582 647
984 7342 491
5143 4894 503
8396 7429 705
3136 623 651
3441 7926 819
449 8203 589
8857 7036 704
7464 7814 308
9731 5738 597
5317 6005 143
5495 3344 725
2710 2490 580
6977 9027 133
400 7775 658
1947 9481 792
709 2931 887
6823 5853 769
4177 1571 691
3282 7313 716
8546 3076 304
1591 8996 158
1279 449 362
2384 8743 584
4615 8468 476
4481 6284 309
825 6329 597
5980 9887 337
5171 9310 491
8914 5572 418
7085 861 514
5053 7795 341
144 8228 307
0 4321 708
6151 9634 434
7986 1049 131
9062 9578 488
6397 6693 119
6379 8782 674
1788 7346 375
3602 6270 32
9982 779 1024
8951 5963 657
667 4122 290
5273 9581 163
9694 8710 300
6795 1099 172
2857 3291 140
9327 2857 411
7613 5478 677
8844 1951 286
6528 4258 551
7881 2925 385
952 612 270
8059 2740 440
7958 8013 467
5362 4293 632
5145 4313 242
256 5812 636
4788 5529 490
1745 834 432
4239 4892 307
1934 7097 556
8184 1261 232
6306 2149 642
3092 1502 585
4100 5972 424
2113 8334 377
5249 3065 376
8946 3309 669
2157 3257 838
7674 3872 305
7550 2819 955
4537 7806 545
4983 9325 490
9687 3081 279
160 278 238
7973 8446 786
3727 2509 205
6059 34 349
4658 9151 286
7888 5111 323
4519 6765 6
4519 6652 13
4519 7863 12
4519 6025 9
4519 5131 16
4519 7233 13
1054 3451 5
1054 6339 9
1054 4088 16
1054 1663 21
1054 3190 17
1054 3918 12
1054 1514 16
1054 4681 12
2367 3789 18
2367 3097 16
2367 7109 6
2367 4192 11
2367 2409 6
2367 2549 9
2367 4916 15
7369 8716 8
7369 9937 13
7369 7924 7
7369 9409 18
7954 8597 14
7954 8963 17
7954 8127 19
188 7093 14
188 5654 17
188 8816 3
188 6944 10
188 4740 14
188 5918 12
188 4032 8
188 5345 15
3839 4182 9
3839 6875 12
3839 4187 8
788 7858 7
788 7526 11
788 2496 11
788 8283 10
788 4461 8
788 8928 17
788 3079 13
3249 6896 9
3249 3664 6
3249 4472 17
6153 9444 15
6153 9290 18
6153 7073 13
4020 5996 19
4020 4219 10
4020 9795 8
4020 5723 16
4020 4312 7
5851 8347 7
5851 7828 14
5851 7112 19
3190 4088 15
3190 9742 14
3190 3918 17
3220 9483 17
3220 5713 16
3220 3817 16
3220 8865 8
3220 4164 18
4097 9394 10
4097 8167 18
9028 9117 18
4826 5245 13
4826 4896 14
4826 6811 10
6862 9743 16
6862 8459 14
6862 9331 13
4371 9682 17
4371 8694 5
4371 6764 13
4371 6506 11
1391 1756 19
1391 9408 21
1391 7169 7
1391 9122 14
1391 6815 21
1391 4739 17
1391 9813 21
4904 8891 11
4904 6479 8
4904 5000 19
4904 6417 13
4904 8254 18
4904 6790 11
6488 9114 10
6488 9249 16
6488 8356 5
6383 8682 4
6383 9677 13
6383 8109 12
6798 9766 11
6798 9074 13
5685 8925 22
5685 8314 15
5685 5822 12
5685 9606 14
1495 6135 5
1495 5296 10
1495 7391 12
1495 4223 9
1495 4308 15
1495 7238 12
2727 6957 12
2727 4313 6
4707 6766 22
4707 4785 5
4707 6975 16
4707 9803 22
4707 6791 14
4707 5897 18
1387 2112 17
1387 7999 15
1387 4531 13
1387 3733 16
1387 5053 6
1387 6299 20
6436 9223 11
6436 7386 10
6436 8932 13
6436 9042 17
6436 8219 13
6436 7103 11
6794 7926 10
6794 6945 12
6794 9539 18
6794 7399 12
2450 2628 5
2450 3343 13
2450 7270 10
2450 9113 19
2450 6652 17
2450 4519 11
