100 500
5819 2481 565
2249 3246 560
3318 8168 320
5339 8580 456
8089 9444 466
3310 4751 627
6751 8998 369
105 6792 408
8976 6594 330
4463 6093 646
4128 5263 398
2358 1273 147
2657 8783 629
9333 9900 878
9392 2574 807
7767 1563 53
1408 16 549
1161 4726 199
4536 6501 134
3306 2625 653
5945 2969 139
3728 9048 508
8319 3833 998
5840 7295 786
6779 6655 313
3388 908 536
8271 2098 775
8533 928 304
7234 7866 391
828 6626 556
441 4947 630
4542 8201 251
4963 5703 267
2927 9499 613
2204 2585 935
8476 4502 492
5554 8556 585
3550 226 609
2390 5743 402
7521 9169 596
2398 7262 109
6429 669 496
5712 4962 337
7949 2946 387
2829 5130 469
5925 9622 661
77 467 484
7823 5041 431
6170 7102 709
892 4727 282
6039 9369 53
9229 7946 353
7925 2779 327
8172 6667 308
4874 2045 301
2189 3625 49
9307 8618 361
4294 5020 775
3581 8596 577
4318 2762 929
3726 6595 732
8736 3803 348
7062 6559 403
5196 9585 748
13 6089 722
664 6052 582
1810 9893 549
3998 9735 550
9024 2170 393
2755 3899 692
4216 4944 215
7524 9875 727
9914 8170 398
1247 9847 644
3118 5566 403
2609 6844 380
2161 1345 789
7000 5576 944
4256 8548 525
1513 4269 160
989 2177 107
6674 2799 254
2070 672 124
8887 7446 625
9195 1642 919
7697 9763 450
2938 1573 18
9638 2852 648
6096 7238 433
2700 9214 509
2804 1661 1078
2411 1317 760
9359 5763 437
3245 3615 282
663 4758 237
4237 1653 299
3287 7263 454
804 5357 380
4287 9691 214
9156 3482 457
7685 3205 256
3245 623 637
4779 9236 568
9828 875 127
6474 2528 445
6441 5630 643
541 5204 495
3299 9900 506
967 6545 243
9868 1631 541
7655 4105 134
9636 943 224
1368 440 297
2652 5655 193
6484 8160 921
5490 4169 698
1366 5087 350
1145 6145 528
675 973 297
3372 3501 549
3501 6165 514
9131 394 602
1370 8783 411
295 8689 831
5328 163 714
6672 9335 624
620 6308 276
278 8340 226
3101 9283 866
347 9585 377
7443 5837 692
3754 8809 780
7277 4899 565
4954 7952 796
2224 4678 192
1454 2077 395
844 6937 476
2472 2214 624
5720 2767 421
903 7400 526
9282 3928 570
6736 9902 827
236 3366 599
8242 3337 213
2649 8589 756
9274 93 260
779 9381 410
8902 8056 701
632 209 516
2360 2857 183
1239 166 96
4934 2083 524
7104 7406 278
649 9176 335
6525 7905 164
6577 5807 341
1833 3313 789
5709 8421 306
6679 303 452
8111 5681 56
8893 7385 386
5774 6024 357
3118 1028 514
4080 3751 220
7589 2792 298
6608 8829 391
2959 7894 232
7264 63 302
5301 7914 577
9239 8178 462
2171 2168 277
3986 4004 441
5481 6047 817
2425 8513 186
6351 536 189
4194 1596 555
4274 6320 297
7620 7392 653
3700 8052 653
1143 7642 794
844 4103 725
6471 3803 346
1998 87 328
218 3651 317
8001 5810 580
1829 172 428
7978 2167 230
528 9812 477
4567 2954 487
4677 918 457
9842 5223 441
8866 468 269
7895 6486 554
4213 1595 664
890 5356 317
9237 1734 604
5812 2060 867
1890 4162 397
2148 8460 172
7813 6501 696
4270 5994 554
3026 8601 611
4514 3554 312
4765 9081 815
2860 9442 552
6351 9055 648
1017 5217 474
9523 8912 386
8055 3736 456
6859 8945 470
5445 2449 202
679 7609 732
4509 8921 297
1771 3009 817
7382 5936 304
5863 8004 567
8282 8889 79
2957 2796 475
2443 7722 863
8229 1656 785
3516 4580 80
711 4533 540
9797 6586 732
9797 4204 600
6675 6657 109
3149 8472 344
9106 181 448
6081 9967 599
9102 4204 332
9329 2836 510
140 5192 786
841 4774 493
4081 3798 296
3923 2876 124
7873 2152 1072
884 1389 637
3085 1595 142
2275 9234 787
4534 8424 761
3439 7561 197
5081 6588 789
6033 539 581
3121 2114 644
6859 2224 335
2670 6188 653
5060 9162 411
7732 2253 256
3936 8165 440
6052 7859 380
1041 3925 287
6364 8278 459
1666 9449 620
9873 293 605
8683 759 322
8718 8474 763
8320 151 558
5063 4353 482
7043 4536 196
2819 3902 558
6760 1841 126
6442 8173 248
1003 526 538
6778 4940 514
8691 2830 495
9151 6084 470
3107 5515 634
4362 1126 11
1316 588 663
1419 6352 118
1347 6489 803
4826 6020 473
6641 6241 432
6725 3684 415
778 5897 718
3938 3890 817
7738 380 91
8415 8742 313
906 5194 715
34 5949 394
4376 5537 106
2033 3836 415
1053 6396 557
4962 8721 235
6984 2733 241
5073 8331 475
9223 6252 336
703 5864 274
2493 7429 211
5900 9623 626
3326 9838 718
3514 7416 276
6570 8281 755
6158 3828 168
3475 2544 595
9777 7852 1022
8082 1810 568
1688 5487 106
8206 3002 174
4208 5190 129
2087 5634 169
9874 1310 252
1886 577 551
3526 731 474
4358 9426 553
355 4036 587
5616 221 453
1453 2186 909
8502 7611 624
2366 1978 554
6508 2143 948
6182 4590 341
3954 4222 802
6429 8512 364
3576 637 880
55 5663 384
2623 6281 298
6974 861 717
3210 6852 800
1593 7569 553
2631 8300 395
1605 8247 281
8521 3058 533
6786 7023 354
7022 9152 220
5353 3530 134
7648 7887 353
4472 7954 218
8461 901 765
6466 2037 231
7890 2873 415
7701 514 551
9154 1027 330
1375 2365 536
7879 9320 399
9934 6862 120
7620 7891 702
5110 6141 564
7302 8248 751
9517 4324 332
3752 1222 407
4206 1400 399
5462 5030 617
9354 3923 733
2283 2173 525
5961 173 750
5046 14 112
7039 553 448
1041 4767 427
2918 5272 304
4087 9204 292
2135 8060 540
7095 3597 596
553 4397 251
1845 70 355
5073 1949 291
7645 5631 721
3350 3107 613
661 9056 416
3382 2944 751
1229 5695 552
9470 2628 243
5709 6509 405
3181 3102 711
1276 6099 530
8375 1716 692
1655 6862 563
9776 5102 175
6811 329 407
9500 5008 728
6752 925 637
6957 749 456
6557 307 458
3856 3570 142
9364 3590 393
6515 6945 358
9286 5985 979
9573 4995 832
8846 2754 93
8098 123 345
5205 2825 207
8191 6860 471
6039 7967 417
8315 2850 467
4648 4167 208
7858 1400 767
5092 1167 792
8501 8001 943
1475 2357 577
1572 7191 650
2300 8087 302
4136 1586 624
424 62 142
6581 9270 351
9168 1031 253
5745 726 378
208 3936 939
7586 6247 783
8255 2253 421
5449 9256 442
6420 9659 269
7008 1513 845
827 5510 218
9514 8654 541
4219 1086 259
2197 6519 199
5525 6333 224
8105 5949 421
2747 1039 623
5220 1916 261
8422 7317 203
2642 8631 322
7606 6580 843
1230 5861 283
8834 6680 332
1469 1606 524
2691 8478 657
3119 3518 582
340 8986 253
8524 4559 470
72 721 722
1079 1950 472
3407 5536 500
7899 6154 362
2927 9471 435
4422 1350 468
3141 3416 281
6333 747 786
6349 7563 527
2960 1535 608
595 4430 290
3141 3287 339
9260 6261 608
3157 9600 196
1599 1682 501
4159 8023 310
2403 1590 317
9973 5810 605
3479 4225 643
8317 6406 882
48 2739 687
4108 3189 555
2508 441 670
3936 8857 263
4357 6897 498
392 1304 326
7679 3533 206
943 6939 567
6146 4101 106
6539 7745 93
2135 7050 456
5769 890 156
4993 2094 781
6701 8472 55
6319 1370 308
1230 6368 126
461 1691 354
5909 2969 610
8484 9846 410
1826 2841 629
3095 8570 320
498 7126 128
8456 1441 257
4065 954 471
5542 6956 119
8700 4029 540
358 821 275
4920 5351 472
2915 7973 356
175 5587 270
9343 1406 861
8307 6156 614
9449 4216 394
9126 7933 538
414 7304 668
7127 9861 822
2227 7625 573
6987 683 876
9066 7404 283
1637 961 410
712 6689 155
4990 1071 310
7510 6262 398
2774 6778 657
4235 2950 323
8717 9930 612
708 3376 595
6087 157 624
7592 5213 464
4442 4359 212
8869 1569 302
4220 1096 491
9194 7560 698
1779 8261 536
1316 9769 38
5574 2029 363
6458 6916 228
9452 321 286
3179 2226 396
3451 7414 513
1528 2168 385
6919 8221 17
6919 9447 14
2129 6828 13
2129 7551 14
2129 9598 13
2129 8659 9
2129 6658 6
2129 7535 14
8862 9063 18
6357 8114 19
