100 500
4272 8261 654
897 4305 205
7669 2965 715
3046 862 641
9855 6137 387
1798 208 380
3590 9007 755
1688 2532 576
2058 906 359
2077 7103 146
4329 2473 165
1005 5583 276
431 7864 208
3666 5644 867
7585 2653 282
8048 1857 769
7266 8946 154
2514 4936 611
8263 1912 527
2150 4470 350
8050 3949 189
4678 7992 178
2956 2719 519
524 5015 390
3625 8953 765
8470 4306 634
1427 9475 592
9890 8210 481
3692 3556 197
3855 7629 234
2561 8255 401
9486 9827 225
3553 8352 526
1115 1816 226
265 3266 141
6286 8315 618
7215 7317 312
6307 171 434
6388 3183 450
1538 6365 536
2136 6361 464
671 9915 436
2188 6913 229
8126 5880 498
469 8333 440
3509 9382 356
6588 9347 231
9210 6494 367
4052 6677 821
4662 669 617
9943 7301 133
8984 3510 555
970 1643 396
34 7358 596
1178 7924 546
3723 3314 72
4285 746 640
9582 6474 187
4012 7708 193
8706 833 159
2393 8568 540
216 5333 288
4267 5778 297
1827 8319 745
2455 6490 553
8988 8751 559
3791 4324 870
2261 4761 117
2319 8647 306
8471 3497 519
6572 8546 549
3164 7209 135
9292 2746 486
35 9656 569
6806 8742 578
490 9199 517
3662 706 678
4532 7929 644
6484 6360 732
2601 8939 829
9202 7941 537
4042 2993 324
8618 6304 322
4106 937 724
1303 2577 173
787 7875 66
1123 3951 598
5085 6767 833
3049 1472 550
6424 9855 405
214 6914 367
5406 228 746
7620 9938 647
4510 456 236
2650 3463 552
9395 8204 848
1404 3438 393
7549 6374 431
6094 1655 603
3664 3749 23
584 4451 486
1625 1707 476
4754 3062 526
8475 7803 866
4534 1251 78
4010 1101 698
8165 9416 150
1329 2137 536
5706 5839 544
2593 4709 359
9302 8340 558
9265 7059 158
8130 6815 412
9785 576 460
4822 3449 314
4326 5407 224
7900 2303 515
7114 9006 330
5365 1941 403
3161 6251 149
3192 7171 309
3704 7709 508
2939 5034 511
6198 4998 456
7225 8791 410
6059 2880 847
3484 5324 887
6291 1614 188
8491 6076 52
2191 3314 373
9526 2869 779
8721 3778 418
5172 2187 447
2785 6889 592
4129 5946 802
3140 3673 484
9470 6845 250
7735 2409 723
8231 3933 673
3759 1808 78
2725 9818 43
4688 6209 610
1495 7331 279
4175 9986 197
3408 2718 348
3300 9286 337
5587 8373 534
3064 759 579
561 5849 367
4000 1042 708
8148 7141 410
4715 7618 395
338 2450 518
6379 4921 129
6384 139 503
6729 5461 643
6309 7770 888
8022 7804 493
5101 2197 703
4143 4861 379
1268 7443 171
4147 6855 671
2169 3564 805
3967 2730 265
5765 7967 664
3772 3913 679
1460 4839 311
1531 1798 123
7290 7911 492
6719 26 400
4402 9801 344
1839 711 108
7571 9861 664
4868 9024 784
8410 9011 312
3886 9678 198
6454 8033 468
2886 4975 437
7949 3205 319
7705 3715 456
7524 7829 56
7628 8985 524
2669 5512 182
7135 9959 303
9775 207 429
6337 4177 682
6360 8176 435
1240 3931 239
8037 6108 664
2955 2799 484
5119 3193 497
8830 7926 252
7579 8068 217
2901 5528 588
1273 6959 801
9243 5149 158
4788 6872 417
486 7457 143
2384 7622 261
3768 2159 911
4181 105 250
2688 541 542
4633 3928 141
824 9022 356
37 131 590
1822 1508 552
3325 7004 69
9434 904 489
5072 2336 69
6432 6345 784
5647 5676 538
1494 435 521
2548 8333 579
7893 1284 453
5955 8013 421
9795 6488 302
4471 2483 233
3381 9104 354
2763 557 448
8127 9152 792
688 6301 671
661 365 625
3305 6447 428
1269 8377 625
5135 7702 787
1074 782 158
9730 8920 578
1218 8630 902
7253 5463 733
6266 9560 425
3476 6061 381
2400 4299 348
4896 2133 193
3404 7659 295
2690 7883 446
6812 9731 908
536 3825 523
96 3841 612
272 1366 360
8570 5408 654
5420 5996 317
6190 1502 361
4916 3760 527
132 8522 278
9223 6398 226
4434 9052 318
2459 6835 533
3351 3707 290
8968 3107 95
1366 8011 325
7342 4530 492
7742 7878 788
8355 7838 478
8071 4980 388
9204 2993 251
388 976 195
8989 6578 260
2478 258 338
6691 2610 256
5132 5914 510
5360 9566 368
1318 4171 361
2753 4670 627
7878 1722 751
4129 9245 920
9733 7824 437
127 7475 453
5702 8483 461
1665 126 575
