100 500
3158 2697 303
4848 3120 873
8626 7864 382
6652 1279 584
794 8751 509
1146 6676 345
5989 3769 445
2464 9798 876
5566 5762 322
2696 2739 534
1201 1150 393
7802 6802 534
3779 7408 299
8949 9570 404
7911 8423 294
8941 1069 444
1121 142 81
542 9747 357
8006 3546 394
1026 5152 265
2297 8524 171
1829 4638 183
8645 4293 518
4436 4211 199
6407 3484 535
3303 7608 332
986 1105 577
762 4765 137
8513 9711 794
687 6424 155
8135 9628 230
3846 5608 634
9770 4388 669
5355 4128 491
7934 2733 523
9281 6583 758
1257 7462 312
1221 9902 467
8107 2009 181
465 866 343
5493 3768 341
8475 6479 358
1225 9237 679
7596 9739 342
5301 8283 447
2515 9788 473
4263 6361 330
5396 4034 329
7101 751 312
4514 1387 65
3484 3795 439
7970 1093 479
1257 9191 216
995 5716 964
1200 7812 277
6583 3045 210
7933 1410 725
5876 9158 614
6999 9824 383
5249 2300 400
8107 7765 67
2088 8723 500
478 7484 489
2757 3932 301
4587 3623 96
5319 4423 291
7419 9642 402
5516 5028 686
5185 2863 366
7097 6386 153
676 3680 336
5783 8609 324
5090 1660 228
7767 2089 810
1484 3017 342
742 5944 702
7134 2830 428
4667 3964 343
315 3776 430
7896 1254 520
7399 3216 662
5678 1170 592
9210 1194 234
6199 4395 569
4058 3296 772
781 1086 491
3328 2917 709
6047 8418 261
4577 166 142
6859 2413 692
9535 7601 558
8357 6669 296
6784 9376 491
634 3451 397
9504 8530 358
4705 6904 690
8098 383 415
8074 7308 499
7930 625 636
1704 8340 612
273 8837 220
9426 9953 440
1754 1825 73
4723 2683 685
1991 1583 367
5097 1527 804
5536 9806 173
8196 2320 571
5535 5182 667
5771 5039 132
65 6829 223
8295 4515 80
7212 2722 127
1824 1494 559
9699 9880 705
9834 9973 207
8717 5612 350
6278 6824 511
7437 1002 570
5859 9429 212
8937 7308 725
956 4473 846
3467 5504 657
3146 9002 438
7039 5269 595
393 3456 308
2098 8689 267
7971 5663 211
1411 9795 400
7157 1110 314
6027 3344 359
7435 1097 534
8956 3714 491
7921 6394 408
1068 3780 798
2175 5 211
7441 9483 509
830 908 393
1339 3976 302
9910 8378 548
5598 6655 692
8186 4048 355
5344 6158 630
9711 3107 786
2305 3221 640
4218 8333 277
2917 8005 314
9430 1873 255
8071 3703 363
4619 9139 128
3835 6794 693
9144 1276 264
2629 6327 266
2184 3969 387
303 8446 176
8699 2253 500
5102 6886 569
6302 446 178
3044 2365 265
3554 5349 681
1938 4124 330
34 4855 269
2129 9464 324
6729 201 530
9519 7700 692
5692 3355 196
4495 4837 289
4631 7124 675
1164 3168 610
7445 7819 413
1614 6145 362
6425 3068 219
9383 2727 593
9867 8779 270
1444 3421 670
4128 3383 485
3897 515 61
4590 2378 495
9979 1319 80
8931 9499 410
5372 4624 394
2854 9867 429
5813 3837 714
3343 6977 172
7005 789 211
1148 4972 543
3286 3925 788
8040 2669 789
6652 4259 160
1448 4449 277
7680 1928 683
4184 7929 41
2443 8774 661
308 8775 641
6446 9239 381
4626 1818 613
215 3832 250
8037 6028 67
7669 1380 864
9357 1027 553
8521 6858 500
2351 8159 642
783 6743 261
828 3788 386
1003 8628 190
8237 5035 218
6909 2421 230
9317 5704 676
7547 9625 116
4479 3993 494
5216 5457 441
2163 1784 277
9289 200 126
7812 3311 441
1581 7170 372
4338 6454 743
4028 3041 157
4614 4811 434
9784 1794 801
8599 7139 503
6775 3188 505
2175 3684 405
1961 1492 407
5740 9509 29
7469 6572 496
9854 9037 893
2029 2018 754
821 1319 224
2218 4986 788
4630 151 186
2156 5320 592
6606 2536 516
8361 1220 174
7347 4497 825
9366 2299 396
7989 6141 776
1839 164 628
6177 3801 284
8008 1918 535
3310 1829 402
8490 3164 680
7218 6871 367
5182 4392 776
8190 7401 99
9378 2820 652
3904 7886 621
4492 510 467
422 2853 829
8082 4121 665
3703 7449 378
2772 1692 345
9942 4612 275
8208 6120 70
8413 2568 330
4390 1723 218
749 9232 601
1239 7967 411
6103 6422 687
2359 4294 473
175 8089 626
3466 4079 208
5975 7959 556
942 2749 662
7164 9024 322
6871 867 140
2825 9643 670
2559 2768 795
4255 7119 578
5240 2668 671
9687 9630 804
743 436 174
5214 1983 360
4756 1317 702
4757 3467 627
1963 1284 240
1557 5430 383
1715 3884 678
9741 9009 260
6634 6905 537
4386 3505 221
4125 7211 397
9500 3036 557
6331 108 311
156 7923 158
9128 9843 503
3905 9872 267
6632 9119 182
8207 1388 553
437 9316 252
4855 2400 240
6952 2764 687
4182 5019 291
6649 275 596
4029 9635 606
7181 8415 420
9492 7658 480
5626 8992 616
694 8310 345
9100 7202 483
6233 8229 755
3398 139 441
4453 30 257
5610 9012 515
7770 2399 693
4680 8977 16
4800 1632 460
1742 5334 884
3003 4743 788
5610 7032 287
4378 9143 323
5447 3870 754
3153 7426 696
9214 199 349
2088 8315 866
7402 4673 588
2896 800 377
1164 3701 318
7182 6775 632
9065 4952 655
9174 3745 438
281 326 276
1729 2023 616
5661 4732 173
3118 7623 518
8117 7496 234
3118 3564 651
7718 2623 285
7342 6933 542
2822 9430 397
1600 224 495
4104 4496 599
7376 5268 587
4549 4558 756
2043 3614 585
5862 7570 392
3711 6144 178
7896 1792 431
4519 9909 578
2876 7638 238
3884 993 274
1486 7002 612
910 9205 244
9625 8252 258
6138 8800 801
4035 7738 303
9024 8139 264
8586 6401 596
9759 3135 555
7311 1803 139
3101 3174 114
5725 3164 546
5670 3621 442
1308 189 767
3531 4184 495
7827 7415 663
5178 9314 832
770 2440 509
4871 6747 579
692 1009 662
5547 4727 681
8747 4572 519
9218 3685 556
7325 8978 278
3172 4636 357
7133 6273 545
4162 2858 251
5789 9832 362
6479 7097 420
6374 6362 258
1281 4201 588
3778 2811 81
9867 900 422
5251 4738 385
7647 2296 558
2099 9547 222
7023 846 338
471 2594 368
883 7796 897
1572 4055 279
8784 8705 289
328 2947 536
7915 2469 375
9131 4394 290
9566 5505 690
7109 7200 261
6059 887 674
11 5926 479
8139 1615 473
7017 5786 823
3911 9116 573
1685 7286 484
6315 2156 228
6232 7198 778
9952 7804 434
1254 5089 724
2861 7934 216
4388 776 471
404 3519 137
1523 6322 234
9025 8632 629
3522 1436 556
5871 9886 81
3714 4010 209
7853 731 412
6148 1764 619
6200 7834 271
5402 8867 553
9990 1635 486
2417 6295 173
5791 3671 449
7736 8653 205
7958 2124 161
5781 4714 694
5643 3656 136
1036 1020 693
2288 911 295
2456 4511 750
7149 6171 92
4873 5002 687
3254 1022 582
3118 5806 759
5208 4872 387
4673 1550 663
6507 7091 151
4197 8651 374
7114 1933 888
3656 1424 22
4057 9437 461
6138 6053 614
3094 3527 451
7073 1734 655
4438 5882 282
2598 7939 668
8405 7471 315
2941 1659 484
4845 6059 216
7466 6405 517
931 8491 572
7956 3791 352
5582 8505 638
2442 9049 292
439 6098 302
473 848 366
1887 6612 302
6901 1333 604
6491 327 500
9420 7281 237
2561 2018 781
5220 966 309
5841 8161 350
8977 687 134
572 6443 472
7092 7855 561
4935 1400 540
7998 6869 623
9906 440 397
5918 345 514
2890 6392 553
7545 1130 500
9356 4447 386
8815 5847 503
1126 8235 126
3128 3687 602
6605 4700 593
1005 2447 439
2861 9982 209
9486 9785 408
6426 2930 746
7640 7713 589
4331 5639 625
934 589 728
2431 3205 559
7286 1674 239
9597 4831 262
9156 5305 291
5630 7971 319
7504 6756 190
2559 6984 313
6795 9164 113
1684 7800 588
7963 897 89
4135 3801 489
682 6913 713
3084 4674 657
4626 7415 630
6665 1912 361
4356 9097 126
5117 1642 515
7123 1066 401
6473 6279 706
6371 8456 41
602 3875 724
1564 3161 290
7211 8360 119
8678 8895 572
2512 2993 446
9792 6647 721
6795 474 147
9912 9879 585
1501 4538 417
6424 9763 6
6424 8848 14
4813 7991 13
4813 8417 20
4813 7055 20
4813 7542 11
4813 7611 15
6509 7661 11
6509 9339 12
5936 7950 6
5936 7507 13
4543 8153 12
4543 9451 16
4543 5447 19
4543 7956 12
6742 8840 17
6742 7960 17
7118 9778 18
7118 7676 15
7118 9860 11
4920 5004 17
4920 5299 14
5794 8915 13
5794 5973 9
7651 8015 13
7651 8553 12
840 1877 18
840 7446 20
840 3399 10
840 8385 11
840 8991 13
840 2789 12
840 5836 17
6492 8718 13
6492 7648 4
6492 9011 19
6492 9223 5
6492 8927 9
7668 8836 14
7668 8093 5
1988 4820 15
1988 4951 16
1988 8868 9
1988 6250 16
1988 9023 17
1988 5325 11
198 7719 11
198 235 16
198 6080 14
198 4308 11
198 1788 14
198 6251 15
198 2161 17
198 5652 15
4994 7718 15
4994 6243 16
4994 9477 9
4994 7733 9
4994 9418 11
6355 8863 11
1192 1669 9
1192 5688 16
1192 4263 7
1192 5946 14
1192 9999 10
1192 3615 3
1192 8003 12
4232 8255 12
4232 9462 14
