100 500
2430 2351 333
6751 7241 223
9241 5398 321
3053 27 299
6879 5928 709
2196 9478 593
1113 8013 418
4394 5891 609
1316 1659 254
4027 7649 297
8286 7214 179
7306 3943 728
3513 3172 410
6768 8727 115
8296 9818 261
648 727 506
2169 3751 79
4320 1411 143
9150 3725 490
7790 2381 383
9653 6338 596
1859 7118 609
4351 2606 617
9362 5667 639
4265 3389 365
3317 2551 610
6956 6975 415
6494 6821 364
147 9615 134
1900 4796 255
9433 2549 373
1875 7954 564
6300 2547 113
9365 1802 344
6273 7155 327
4183 2278 908
3493 6043 523
5749 7844 186
5001 5111 441
9864 9266 538
4852 9533 519
8169 8160 726
6508 1015 710
4982 6656 124
630 3234 337
1452 6415 553
2135 3327 91
4370 4788 791
5874 87 207
6590 8499 884
7243 7126 250
778 7088 722
9521 6527 682
1285 4522 322
7990 1149 352
3788 2842 341
7034 1957 506
7355 3542 76
9324 8689 432
6550 9955 436
1923 8002 447
2722 4059 770
7681 7092 348
8847 9908 307
3532 5437 716
8407 775 495
2563 5537 770
4215 8436 549
2064 5500 528
2958 54 337
3001 6746 329
9249 35 356
5055 6604 328
3578 4380 329
5293 128 777
687 7216 620
4483 3409 584
1275 8516 290
6854 122 431
8424 386 391
1912 3184 792
7513 827 531
8721 8080 617
9264 7138 238
9933 2222 375
3544 2934 363
5321 2793 795
9322 6728 288
5749 2900 219
1108 1042 677
9380 8147 736
8259 215 653
7909 5886 526
8732 4763 618
2361 3508 323
1501 4273 385
3044 5366 551
5100 8118 303
3446 716 490
5256 3379 786
2939 5152 356
2666 4612 240
4298 1988 256
1340 47 533
1240 8801 314
1090 6972 772
6948 5701 377
7188 4857 405
7939 2272 522
5972 300 363
5780 3825 652
925 5177 348
5543 2378 447
3295 8990 243
3094 4903 63
8721 2385 192
55 1387 419
6997 4353 244
9727 4690 579
753 967 301
3491 1843 347
7940 6791 361
3896 5128 655
8001 1835 573
3752 3973 142
8488 5884 480
4151 9413 595
1061 9694 414
1791 708 522
5036 1238 557
5611 110 677
3623 2019 851
7849 6973 183
2724 7577 565
1663 3477 282
8544 5154 224
1672 2836 773
1945 5568 482
4316 9946 376
3756 8068 611
272 8596 732
3953 775 85
8009 1366 353
6821 6153 106
2075 1858 462
7391 7686 451
8320 7366 293
6057 6169 388
4339 8782 727
3746 2354 762
8611 8643 603
3860 284 144
7831 2158 927
2204 2148 408
8456 2312 291
6568 5080 538
908 521 498
5855 5270 640
8240 9029 287
1423 315 178
7239 5166 313
4353 5559 251
2532 411 469
1728 3224 378
5545 1827 200
1930 508 431
470 5791 57
792 8301 523
7949 9349 224
6801 2757 659
8013 3370 408
7838 5274 256
243 45 528
544 8483 136
9074 8319 842
8798 6313 256
9837 9504 932
1872 2369 602
9915 9953 531
1945 1812 327
1780 3876 535
2320 8602 460
6019 9465 538
3255 320 718
5166 57 441
3077 3179 331
9779 915 483
8453 6374 344
961 5349 153
4858 35 873
20 8 356
2701 9857 231
9512 4573 247
8579 5779 373
878 6876 346
7591 2658 356
752 9912 598
1260 3123 542
9377 868 652
3443 4543 670
7277 2873 237
4074 7056 520
3788 8880 235
3430 1101 489
