100 500
9398 1898 58
1998 8894 93
4121 1722 134
7895 9495 387
2574 9864 150
7392 8699 143
2944 2065 388
4363 4109 372
7377 6628 421
374 7378 538
2834 5638 135
7970 809 343
5999 5481 328
3771 8448 586
1765 1691 502
7304 1163 68
3589 9303 660
6410 4063 250
1025 4305 647
3558 9952 232
522 7302 506
8651 3466 435
9368 3014 554
3928 6745 233
5994 4302 319
4124 8829 95
6292 8446 811
5990 8643 811
280 6113 745
7092 2045 427
7804 748 141
9561 7746 796
51 5971 70
8161 7429 762
6628 8071 411
7381 7150 644
5373 6032 597
6969 1093 531
5398 7249 441
7839 1393 121
7903 8315 564
6574 4195 772
3113 8916 737
9191 3393 345
5030 2635 236
1791 2834 786
3383 1352 826
6932 3435 316
3675 5093 480
7216 6655 111
3164 4597 310
3806 4890 243
6981 7127 101
5983 8731 208
4376 174 431
6476 2279 553
4841 9402 312
2826 7955 616
8319 2017 197
7700 3349 324
4652 9491 277
2535 8036 200
7195 9468 66
7823 870 325
913 5039 269
7526 430 384
5988 7684 864
5320 9321 154
4811 1303 299
8052 5539 634
7830 881 562
7818 2671 433
283 6996 575
626 4954 377
5366 4679 180
8303 18 214
4170 839 407
4406 1366 323
6659 8581 449
8588 7572 656
9972 2466 682
8002 5960 498
150 9674 379
1633 1313 684
7330 6038 470
3204 5160 286
6919 7374 427
7831 3554 463
4371 4810 643
8509 9737 433
9489 3164 189
6107 11 185
355 6866 520
7729 7014 710
5447 2670 317
939 1772 311
5136 5293 346
4084 1639 486
4968 5718 464
9304 2298 337
1756 2509 702
3810 8675 459
9883 7993 202
8581 4254 504
2803 7090 426
343 8644 557
6607 6451 451
5008 6962 515
3317 2737 332
329 5116 232
5407 7620 249
6888 6896 450
2913 7325 528
8535 4233 280
3043 4191 139
2883 4799 351
6700 6693 398
9826 6584 428
4687 4759 548
7190 3842 685
8202 3886 295
2487 4809 739
337 7495 753
8123 6 424
6584 8452 222
1474 1992 161
6072 4715 653
8888 5338 676
2040 3775 883
9571 5083 598
7966 2455 703
6234 1019 442
5500 2412 172
3955 6539 457
7171 1145 108
382 5373 432
5031 9221 658
6534 1720 149
6716 4658 548
1726 9652 339
3110 9553 374
7996 5535 55
4268 3236 543
873 6308 525
7011 6796 253
7743 1330 625
5603 3977 636
2349 1104 483
2741 6304 483
7643 6264 722
3801 4377 379
7990 5185 233
3598 4524 652
3257 6666 293
5534 4984 511
6319 8645 254
889 4315 217
532 5157 455
7552 1405 368
1465 915 638
4553 5560 492
2245 157 413
5889 946 32
7613 8630 184
7250 1608 429
1246 7404 950
5986 9236 271
2589 9584 560
3761 5846 446
2603 5647 941
