100 500
1821 1169 83
9217 1415 669
6718 9111 650
9070 6145 473
5095 4396 210
7044 2883 755
6778 6108 537
4603 1669 811
8487 9341 217
9545 8038 275
6887 4743 414
5898 721 559
9058 8695 538
6698 5632 268
3081 8618 445
5694 4902 764
6139 1263 289
2670 2857 111
374 1740 22
5355 1821 94
6136 2399 766
4704 2914 597
8508 5660 631
935 6995 273
5001 480 530
1385 1889 507
5223 7284 654
8962 633 859
5979 5660 775
6265 5412 872
631 8311 695
6667 6770 762
5926 9337 603
9628 2653 290
1077 4983 566
4474 3565 772
7382 5531 329
6479 2242 88
1191 3766 185
9237 6192 636
4246 623 735
4433 5821 329
7907 3395 783
2806 238 527
5408 5423 798
2003 6039 468
3735 8670 674
2809 6013 309
8007 8789 469
8666 5436 904
3772 3141 303
9001 1155 772
5024 5480 208
9749 6215 356
5598 8987 297
8759 6196 128
5962 3193 912
2017 221 1000
2940 1175 591
6811 8348 240
6598 8814 400
739 333 896
3836 9901 642
6347 1843 421
8690 1365 297
3631 2463 577
858 2632 573
9970 5882 515
4464 9719 532
2097 62 563
5058 857 634
6258 7372 150
402 4627 771
7593 3342 374
5802 757 369
8043 2401 411
5923 5134 416
9086 9760 233
5035 1785 539
7955 3726 572
3151 1587 603
2541 4009 502
4219 8863 853
9892 8684 705
8582 8341 431
8746 9993 731
9198 1357 611
7365 5952 644
5984 4959 612
5647 8139 799
5716 42 286
540 1639 208
5176 5978 643
7751 6564 77
7764 5707 547
290 7267 409
7294 9183 835
7628 7865 608
8046 7520 414
6549 2980 695
5862 1648 619
2973 1412 161
9357 339 373
3717 1693 858
5298 9364 201
9832 7366 56
9406 6724 459
5357 934 766
2703 3109 452
7498 6819 204
5168 4140 189
438 8814 447
3323 8066 301
6679 1369 901
5587 9581 133
4350 7801 601
7581 7323 558
5565 6938 378
4014 5634 504
8631 5664 503
4998 4816 510
3030 756 786
1540 4740 740
1691 595 255
4201 5541 545
3766 9369 118
9682 4204 107
8183 3005 577
2271 1214 445
727 4210 410
795 1429 31
8363 4728 98
5104 280 491
1666 9119 516
5915 6650 879
4783 7265 511
7818 4166 544
4374 5710 423
8906 2417 521
2658 3107 863
7958 6424 526
8828 3992 386
6981 3363 372
6998 5604 572
4577 4077 863
9814 1725 312
5506 4529 215
6453 6962 756
1161 4472 322
6081 3428 234
7474 7217 633
694 1644 360
1383 1420 914
7354 6641 515
3837 12 326
6100 8147 216
2789 1280 551
2140 9770 113
4643 5490 292
5374 5572 407
9567 1540 770
7297 1425 409
2421 103 272
4739 3582 456
927 7173 436
7011 4753 273
4390 4057 403
6397 2125 442
5477 3751 550
8766 5666 702
116 1218 540
165 2905 502
2498 2305 712
9027 3493 547
4147 4401 497
9065 3714 341
2293 2715 314
1491 1066 458
9170 6231 423
4648 97 227
