100 500
5557 7757 684
4678 15 111
9512 1754 286
6012 5859 414
6067 9039 764
5184 6872 406
9747 1511 540
2201 2300 440
3507 2444 480
4656 5754 401
9937 1757 413
5198 9484 165
78 5560 480
6373 6188 301
8402 4336 499
953 3959 661
8445 5631 887
326 7957 263
3737 2690 665
3816 9805 425
1729 5352 742
3029 1477 611
6864 1582 347
129 6723 465
4026 4785 198
2477 315 232
2894 4027 65
9799 9324 849
9588 6172 451
5512 4342 262
6860 6465 754
4653 5306 690
8449 1332 480
3263 2186 322
374 3432 703
8343 2104 630
5136 1372 455
9933 2000 786
9306 6414 664
8723 3332 442
7551 7553 291
9999 446 406
1580 6151 91
9770 7520 787
8675 1635 261
8214 5536 12
4452 9220 306
842 2901 678
552 457 387
5088 7278 161
241 3431 375
5734 5378 407
1156 5667 732
7378 462 343
8433 2454 474
147 5985 639
7 6498 308
6431 7939 171
2649 2553 571
5460 1325 491
540 3674 288
6861 1345 390
9246 4055 289
4246 9798 760
864 5686 484
3429 7458 532
5470 9163 248
2836 2978 556
4831 6566 775
9792 3264 189
9020 6291 604
5601 5379 410
2790 8384 299
3319 1791 421
938 5131 683
3116 7830 540
5157 6329 315
9175 4404 619
6736 9774 257
554 7601 526
5460 3983 403
5059 7282 13
3147 4247 129
260 4330 282
813 6405 238
3946 6186 364
2696 9548 184
7917 1838 939
7932 7588 348
3630 5222 407
2719 6746 83
3053 7877 279
9428 8580 847
2281 6164 185
8354 9187 45
117 167 653
3171 1528 561
3801 2670 704
2127 414 746
7000 2941 565
6819 946 805
5479 5867 349
6846 9748 26
7706 1131 103
7337 1336 539
6353 56 364
4434 5758 394
7933 3862 116
4339 6566 588
6379 9045 499
2106 6496 869
5564 5277 455
4377 9366 264
7947 6504 371
9780 1299 374
5797 6599 600
8597 1276 172
2466 5444 207
1025 172 660
2927 8362 305
7860 9280 663
4770 2295 836
1391 9056 388
2509 2082 557
1974 8888 409
1127 4080 339
1737 3044 602
5709 6114 353
2410 3656 516
2618 2190 282
1307 8416 670
5141 9905 345
6044 7607 768
1701 3421 536
4132 4628 466
8135 8344 829
260 2906 202
639 1651 313
8314 9501 245
3733 288 185
8389 1213 513
4369 126 747
4257 78 725
2592 3019 527
87 5211 375
5209 1394 491
9979 350 344
7651 6023 445
4309 5704 666
5797 4793 253
6684 3932 573
3138 6945 679
3190 129 286
4948 1504 302
9630 5034 79
1793 4372 57
2599 2514 326
850 6856 348
8944 3443 716
9875 9031 396
8654 1436 712
6778 8633 528
8138 781 745
1008 8799 775
6486 6805 392
3593 3170 245
7090 3083 674
6467 6632 513
9564 1416 680
8137 9195 603
2802 6282 368
9919 5401 162
5148 769 313
2257 4092 75
4212 8484 116
9476 2866 762
6272 2606 658
7851 4410 429
3387 5212 105
9561 9873 495
8369 3154 602
9396 1811 485
2589 2215 136
8444 2154 546
3631 2933 660
7701 6433 330
5567 7620 650
1834 715 241
8389 443 523
1159 8954 725
5279 635 555
8172 7903 987
3241 2376 468
8665 2981 247
7588 8227 277
2854 5957 584
1381 8602 616
7769 3971 22
818 2565 671
2477 801 408
5498 178 220
3587 1065 569
7798 1773 814
8132 2539 491
8569 9291 505
1493 3848 180
6279 9666 118
8104 5872 544
2042 6769 702
8853 5982 419
4996 8060 243
8291 2730 498
3014 2412 23
3053 3832 423
4977 5530 107
986 6827 501
5708 4573 354
7892 9858 767
6346 2376 224
2397 4915 175
1668 243 626
5116 4299 240
6261 3220 364
171 8303 476
9989 5377 342
637 1338 166
9789 8928 440
4068 2803 437
1341 7121 331
2988 2670 794
9003 3974 131
9498 4711 404
4899 7390 616
921 1245 732
9767 3318 369
2513 7787 484
9913 3981 113
8438 6174 287
7201 4961 392
829 3542 526
338 1466 689
1232 6479 477
395 1652 101
9283 8088 267
8773 8623 513
758 4128 599
8949 256 454
5191 3848 861
3999 6112 83
1445 118 583
9431 310 602
4257 9344 55
4291 2695 538
1871 7844 402
7656 2700 755
7739 7995 160
4167 8971 121
826 914 340
624 109 533
9002 5749 605
5084 6112 801
9878 4033 598
6369 5069 386
7881 6720 623
7534 9327 357
6838 3317 578
9637 1095 382
2661 281 623
3790 4532 175
8125 1446 141
3585 2216 536
5793 7752 491
1188 6620 690
8666 8164 591
3081 4020 597
265 8166 465
132 143 388
8551 6501 380
1565 6433 273
3221 5451 143
2112 6411 680
8768 8101 479
7506 7781 210
8382 7648 705
8666 2860 255
9095 2251 703
5076 1240 787
3 2616 377
4212 5021 507
780 7294 317
9041 7398 407
1812 9173 769
7541 363 623
2027 5458 655
3148 1600 210
909 1612 765
4364 6029 463
9714 1870 903
3811 4448 105
9519 2477 198
3660 4966 517
4728 5089 318
2558 1083 294
7705 6771 355
6104 4838 697
417 5145 276
2236 8581 592
670 6129 637
5296 9049 977
7940 8445 496
7002 5201 413
6409 1366 675
1231 6123 358
3236 1394 381
6924 9107 89
3871 6936 804
425 8599 565
2025 2984 157
9682 6083 295
6107 2138 651
7273 6524 461
3635 5861 296
1457 657 337
8342 6753 371
9707 6282 462
1550 6709 253
7836 7960 744
4427 5419 373
435 4015 352
6813 7359 37
3123 684 500
4296 9900 567
5635 2673 161
2884 1669 198
8756 5343 250
3807 6029 257
1867 7442 461
1890 9676 117
8099 233 91
6430 4158 213
2867 7980 525
7219 7055 656
2292 1646 57
2474 2728 510
5662 5639 346
6439 5137 752
2675 7087 548
5037 8310 125
9761 4274 710
9979 8517 315
9617 138 606
899 7837 644
7580 9141 256
7513 2032 791
5726 295 815
6190 8594 634
4628 3410 667
2001 6920 675
5056 4476 465
6000 7070 497
6467 2440 200
2207 9143 347
9527 3597 349
3805 9288 685
7871 137 626
4158 3840 607
275 5057 233
8029 4208 300
550 5543 667
6240 6277 84
2190 8782 241
4871 6818 304
8544 6872 143
91 3601 386
7700 6091 209
7023 520 445
8531 9231 325
9663 8059 954
2828 3468 407
3699 7051 396
3605 7857 592
891 233 316
9266 8921 198
4441 9817 149
816 7033 102
6094 9358 291
5815 7317 395
6177 4360 577
541 2620 279
4313 4594 374
8711 1336 714
5114 3595 374
6919 1129 263
1654 6099 257
949 1705 404
9502 907 583
9563 394 491
1140 5181 238
5667 5581 509
4998 2835 358
8966 7444 95
2193 4781 520
4761 4722 446
5493 1655 200
3694 6158 149
6249 2406 483
3847 7715 569
6001 766 544
8844 4007 384
3218 9793 989
5712 2720 657
700 1627 359
9466 8192 267
6809 5133 399
125 8159 640
4320 9091 655
5604 2866 435
225 6717 623
3940 5718 453
8372 7635 301
1877 4621 1009
41 2076 48
2336 2394 593
2842 7532 189
2753 2412 541
7326 8465 586
5133 4378 244
