100 500
9197 4090 202
4644 285 986
7171 6872 376
4505 1330 684
9018 3829 537
829 4999 363
123 8733 683
1641 2566 413
3150 3222 694
6235 5265 410
2190 4082 166
9052 7518 477
8931 7276 183
2982 4654 297
2204 105 433
3459 1402 179
548 4455 149
8039 4071 866
7679 2545 440
5401 6697 488
2726 6230 359
8048 9202 256
1315 9690 639
1768 4465 209
2912 8003 724
6083 1455 979
8437 1487 125
8973 7369 283
8763 8307 578
2023 7320 185
8413 1834 377
5074 5313 73
2641 9465 487
9384 320 752
8362 4785 180
3370 1089 488
7367 1418 361
291 8683 542
7460 8411 283
9500 373 449
6414 5583 395
8180 1203 227
3423 3505 504
4924 8538 665
1813 3299 249
5858 226 463
5133 7284 346
1891 7774 411
3102 1275 847
4447 1464 212
2412 7817 117
2553 9779 767
5587 9196 885
4814 3048 182
3959 4315 380
9773 6725 459
6250 7953 247
7929 6025 537
1458 2853 711
4564 3271 55
6153 6774 269
9849 7638 460
411 1740 153
1765 3513 619
9367 6212 139
4977 8131 245
4029 7531 219
4263 9616 674
3079 9077 97
9016 7039 212
9744 8789 433
3764 2347 782
3094 8045 237
8372 4553 800
899 9288 311
4176 3404 302
6063 4026 554
1042 6474 395
2118 9159 298
9987 7838 797
5371 4964 388
2321 5752 124
8847 6584 263
1721 8279 77
2014 737 446
5318 8110 276
9527 5434 340
457 2621 469
3480 5182 395
3526 4379 709
4470 7703 843
4135 6885 474
8081 1529 652
3359 6551 492
689 9698 751
741 6060 877
1015 3063 793
1813 9862 451
9647 9886 328
8141 8013 398
623 9811 857
6124 6502 313
5246 2933 530
5476 5078 180
4467 9002 683
9457 5290 462
3057 9944 684
2175 7490 563
1473 1887 94
4042 2162 207
1585 1135 567
4575 2600 668
4198 2740 289
8815 198 298
2626 3308 385
4563 9601 178
3120 687 497
6104 4718 688
9973 7932 133
9796 4440 235
6934 5605 177
6082 6344 621
5549 8258 296
3834 3374 165
145 4228 264
1889 8082 53
1716 2816 499
7035 5914 61
5556 2202 543
2464 4534 760
5510 7028 434
4135 4982 332
4067 6591 187
6052 4040 171
4523 5848 509
4833 7810 750
7805 915 320
4154 9706 462
5525 4340 225
3081 2022 333
4921 1322 623
6457 6637 541
4138 3492 557
8903 6046 387
2046 1368 478
580 3908 377
4748 1067 399
8891 8815 222
7659 1295 876
9208 2182 225
3496 393 535
9992 1301 229
7660 498 511
1008 3186 331
4839 441 360
1560 6112 169
8115 8017 275
2749 2253 231
7861 8004 609
4651 9907 253
9372 5231 514
3816 4120 304
6298 9059 393
9288 3957 238
6706 4848 308
2492 202 459
5241 2484 921
1504 9253 323
2983 8864 538
8791 4174 441
5657 352 286
286 3772 207
8369 9387 563
2377 2583 756
7391 7028 442
2490 3116 516
2259 2658 479
3588 4909 479
8069 2876 725
5219 4776 445
7724 7711 465
4978 9317 325
195 2834 717
8571 9530 702
1698 7362 195
3704 7355 575
4066 342 811
7479 8788 30
9729 9856 298
1371 7121 353
6884 213 339
237 5495 210
2872 3825 377
405 7293 361
3054 5624 201
2069 7130 285
3335 3400 526
6448 9882 127
6234 1371 780
5765 4285 551
5085 9469 418
7992 5504 549
9812 5472 565
4292 5893 518
5328 5663 787
9366 2213 674
2228 9603 540
7708 1452 264
9781 4465 28
8746 2835 490
89 7167 597
6317 9776 620
567 9117 187
6011 3154 784
6840 1776 207
3791 1926 344
7597 1783 277
3782 3761 649
7255 8074 251
9655 2584 359
89 9021 519
1149 2317 593
4977 5209 490
3770 4758 218
9675 2516 536
3945 6116 531
6035 6614 521
2245 2955 388
5732 8256 546
6109 2572 449
6384 9900 339
850 3981 263
8035 4632 236
7743 5291 441
9058 3750 286
4227 9147 478
2771 5376 825
1465 7748 828
6937 5235 588
8858 2964 626
4103 9155 431
9081 138 364
5770 1326 182
3093 1502 305
5934 5554 240
426 2318 539
1806 1277 885
2651 9842 288
2261 394 142
1485 1320 515
4144 5712 244
467 3268 773
7440 8284 49
7368 4377 271
9871 6227 816
