100 500
5536 7754 699
7067 8087 178
513 9451 206
962 5989 526
8314 996 790
5323 4532 514
4292 1079 363
3511 3106 540
5218 1762 533
1908 252 92
5338 5469 372
8793 7229 767
1898 8572 738
9580 3600 465
3023 2389 179
1994 4911 451
6496 9062 223
2999 3361 876
4865 3961 51
5702 3179 387
1309 1025 616
4064 5601 415
2104 7575 609
5059 3675 718
5689 6967 140
279 1028 457
2436 5424 276
4609 4335 316
3996 4189 477
7935 3371 153
2931 6281 198
8282 9427 697
1695 7633 706
9140 2913 192
7947 4842 280
6092 9256 433
5868 6508 463
1210 4324 413
4084 6269 814
7999 9773 813
3237 4630 780
7153 2025 280
54 8114 490
6360 402 637
2304 647 529
3773 5235 444
3281 8408 354
1014 4976 625
6041 154 420
7889 3988 501
1348 334 232
9597 7216 448
6842 807 761
7893 7278 578
7076 5892 386
7052 6665 274
6875 557 385
8691 6929 690
8672 1403 333
3684 7328 118
2051 7457 797
8915 5332 566
2217 9929 434
6660 8259 193
6435 4550 222
8599 4135 498
4884 8196 720
1352 8078 232
9003 9245 369
5357 2432 376
1489 8761 211
9097 8364 256
5670 4140 711
1646 694 209
5544 5330 393
8022 3947 222
9139 3289 265
9279 1357 92
9570 5939 680
5968 6005 635
6841 4567 235
141 8077 511
9116 7845 306
6156 4471 254
3442 7865 609
6903 4931 487
2978 2353 784
9648 5000 762
6493 1294 127
5695 8389 543
2976 69 652
2336 2115 397
3359 7967 494
9824 2929 453
3907 5792 529
5287 7100 350
360 1780 502
5178 5828 693
9625 7686 211
299 3067 197
1903 7203 699
4350 1233 275
5908 350 514
6233 2401 459
7996 1928 320
7143 972 567
1998 9479 270
9440 5357 517
7447 9264 279
4638 7706 179
5057 9925 538
4806 1769 405
1705 6336 590
7597 7682 447
374 7896 403
7101 2277 414
1451 7804 545
3510 7359 195
8154 9744 634
6113 6151 376
8024 3256 843
3475 22 494
2735 9267 748
1731 6534 741
8532 6370 812
4240 9941 505
2647 5399 554
1710 4353 426
8087 5659 154
2035 8462 594
3555 9137 349
739 5007 30
6941 602 544
8718 1447 273
346 4831 308
3950 8370 382
8087 7426 195
4745 7175 484
3045 6476 358
61 1577 621
9198 654 70
1518 1846 165
2405 3228 833
6199 492 427
8887 4586 715
8954 8795 562
75 6046 543
154 3368 415
6648 8872 699
4816 6994 493
56 5118 361
1716 4495 329
8896 6461 667
1670 1942 121
9290 8084 610
3519 8488 241
8738 1390 247
6686 1143 159
970 9237 646
7987 9858 286
3824 6942 626
5005 251 129
2988 5159 606
3620 9636 561
383 4788 356
2982 439 495
9906 4698 157
4935 5155 536
7512 2957 780
7097 6802 356
1041 616 483
1642 6131 344
8358 8329 184
3626 9329 306
7566 1614 132
5539 7742 361
8556 544 111
4346 7896 505
2055 7966 370
3884 8790 613
9106 6866 552
9230 5364 271
7916 517 241
519 5428 582
9826 7616 448
8582 7220 551
4585 6577 254
3351 2943 431
1258 3330 461
2272 5176 618
4944 7811 673
9271 9852 520
4707 3617 181
7748 6762 483
1583 7984 204
5553 7041 262
4850 1135 809
2405 9118 855
8004 2925 860
899 7830 660
6893 9481 448
5050 1478 719
2410 4754 842
4422 3668 811
8084 3046 185
5197 9380 473
858 4468 127
9232 5565 560
8085 3332 434
8680 6020 235
1316 585 208
3061 2518 695
1720 5466 539
1636 6076 135
4743 2535 323
3906 1637 279
8369 5309 259
9467 7131 166
6415 241 322
800 851 397
3288 5997 86
231 498 805
465 5815 472
6063 4902 642
9147 1095 364
922 6815 855
1680 3983 515
9333 9752 498
5801 969 423
5828 545 891
9857 9735 97
8534 8226 403
1396 8001 757
5357 7811 712
8243 2509 330
8662 7883 833
4858 5245 605
8381 1675 612
1060 796 805
6577 207 828
