100 500
2024 3810 240
385 2194 789
4139 2867 281
2174 9210 238
6579 7109 543
5498 2812 45
5903 6020 456
9837 8549 362
9712 1089 501
8792 3582 670
6744 8079 719
7691 8141 607
6195 11 637
8720 6604 478
2725 9497 437
2795 1101 525
3307 3181 325
3295 7446 378
2400 1822 514
6656 5331 306
8931 8506 543
8143 1187 353
4527 4333 320
9736 591 387
5422 8528 573
525 8519 677
6607 8216 548
6660 9154 632
8228 1732 624
5758 7305 840
1229 4906 236
8406 888 167
4439 8053 627
4686 6839 320
9875 7695 502
8522 8807 463
6201 6665 257
6346 728 225
7350 6082 596
7672 2773 281
4610 8197 470
7644 7569 575
2766 4304 459
6723 7346 183
2389 8834 356
4651 9970 413
3740 9409 234
859 8179 883
7462 5545 441
1370 3690 519
3240 9892 336
8849 5794 568
2909 5195 583
2874 6612 464
1277 546 374
5737 5887 770
8744 3381 249
9808 7862 299
7685 2883 106
5208 6426 532
1717 9859 487
6397 1809 140
5620 7256 478
6340 9434 751
9153 7710 156
3124 8746 347
3954 1973 701
4540 3216 732
7168 7414 704
9828 8445 579
4313 5565 536
684 9409 432
8946 492 366
7271 2983 302
3376 2479 488
9410 1445 223
8690 5807 530
9607 4310 454
9415 5947 234
3744 4920 503
3658 3221 35
3666 3964 128
5194 4558 382
7180 2363 292
8325 7008 449
7160 2638 555
2573 7845 623
2047 7871 345
4689 9318 548
855 4417 377
8149 6617 384
2215 6839 294
8776 1822 566
7501 8191 599
7769 7597 503
3111 7779 231
818 3130 450
1744 6013 465
4040 8924 87
4728 2365 344
5933 1888 589
1355 4858 788
6085 3402 658
2730 775 273
9072 9937 538
1544 7221 686
2906 3759 440
412 1682 684
5581 4265 299
9873 3351 192
1863 9336 747
1130 2681 320
8818 9226 854
5046 2859 654
8151 6126 256
1576 436 130
8015 9284 848
1646 4100 272
9038 728 577
1227 8111 385
665 2772 179
1684 3571 151
6531 8449 575
1605 2113 318
2714 1478 396
1816 4577 555
7167 9298 484
3611 2337 280
8525 5009 299
1548 6676 621
1136 9477 716
3464 9151 437
8761 5110 319
9603 7799 420
2191 7183 611
2262 2856 429
6307 299 493
2780 2838 635
5100 4385 363
1303 7814 337
2216 9471 652
8744 5735 311
8770 8707 143
4424 7295 458
3716 5973 214
323 4852 486
5450 139 789
355 563 392
1601 6311 70
8362 3792 327
9846 6977 303
3001 6153 652
7276 2133 524
5343 2376 872
2870 6647 974
6542 1438 301
2470 1638 68
7173 1240 319
345 1598 530
4887 4062 259
3923 5210 847
5266 5725 369
1701 1974 346
6288 3303 378
4637 1002 533
3447 4483 375
7979 6448 600
636 1607 508
4933 5979 248
335 7804 496
8978 6878 260
9242 1449 422
4868 2768 531
9041 5214 261
718 3929 598
5628 4641 316
5491 894 364
6718 3545 609
9220 3006 62
6848 3857 478
4008 6647 162
8340 3096 66
8976 9947 207
8029 1308 272
6635 2185 917
6638 9865 329
1428 4439 413
4733 4196 407
9833 9947 507
1266 3762 529
5575 5907 366
5605 2822 27
2625 5502 399
2042 1983 713
8702 5900 134
5991 5350 657
4240 683 182
4798 9569 634
631 9179 125
7229 3618 851
1365 3867 587
3483 2793 346
4659 8216 208
3341 4492 462
8164 4607 297
4606 91 722
6866 211 262
2913 5843 184
2066 4956 344
7826 768 609
7208 169 589
6118 1448 685
7205 916 635
7369 7836 690
6448 4598 174
1454 7813 492
4818 1289 533
6958 9477 539
9505 299 297
3969 4021 727
1258 8575 534
4113 4476 684
5138 7026 778
6671 7204 733
8334 849 475
4325 5542 449
1018 443 245
3343 4575 628
7712 712 717
2411 4160 525
1663 217 305
1973 2833 649
1506 5283 767
2310 7364 675
1934 2631 583
1385 3192 72
1206 5498 594
4020 2696 220
8877 691 351
9901 3563 488
1540 578 215
5458 8910 814
1021 8801 423
3486 5085 513
5865 2249 395
9245 7528 368
8819 7570 400
361 6677 372
2853 9023 517
393 4787 668
1654 1779 326
4331 9212 759
3629 4703 504
1909 2506 506
1746 8162 866
2422 3286 338
8740 7880 349
8549 6113 484
6681 8387 763
1199 8898 126
6988 6796 123
2779 2159 306
719 9492 807
5189 9924 520
8516 5582 417
4712 6522 375
7361 5395 49
5735 7343 302
6451 3996 619
6201 8197 438
2158 8623 370
7836 7250 406
6503 2737 672
3363 9536 448
1124 914 249
8435 4464 80
7711 1214 646
6624 8430 342
706 1813 39
8354 5574 169
3747 9418 275
2097 1109 765
1166 7832 274
8452 7617 463
1828 4653 619
2166 338 176
9629 2 543
7588 6132 720
9091 7303 648
2021 215 409
8218 456 157
1032 5929 696
8022 4008 702
711 5080 92
2173 5417 527
655 5920 636
4836 9104 630
3381 2354 598
3288 8185 741
6323 1468 831
9191 8489 634
1806 8820 377
4844 5746 355
1304 3935 395
3049 3325 224
503 7619 376
133 7887 365
3548 8155 181
1895 611 680
3236 4068 886
6029 243 584
6340 7217 548
9347 9722 423
5923 2635 286
7907 2246 276
455 7098 439
7087 2261 593
2270 8283 494
4359 3575 52
8571 3760 305
6900 5426 227
1380 7034 65
3313 1280 543
1541 5208 327
1892 1129 415
5628 4273 289
1372 8320 495
7842 7071 675
8042 3765 354
6058 2302 403
2363 6513 364
5752 5802 243
5126 8023 513
4086 9485 279
1598 2657 301
3246 4850 258
4435 4626 330
1884 7748 259
5906 3426 882
9308 4150 647
4555 1288 445
8423 2280 604
9608 6265 505
5703 4003 27
6382 1762 470
6305 8745 146
4627 2057 533
4548 9754 312
6432 4986 326
9239 4382 487
3995 8837 339
9233 8430 238
9815 1117 623
6178 5722 131
895 1838 804
6224 1803 578
3126 1000 195
435 2734 359
7265 6138 249
6737 0 260
7900 9394 377
8745 8880 494
7804 9645 694
8634 4236 480
983 4225 428
8619 4978 283
3063 7852 438
3408 2878 192
5321 5938 694
4952 6217 379
7776 7529 710
4372 7254 646
8529 4807 471
9989 2146 382
945 3078 351
2146 5198 216
2473 7244 200
4078 277 329
3241 2712 530
865 4225 521
3289 9484 768
5555 6352 608
3688 5316 181
5583 9010 476
1254 6887 319
1579 5383 572
768 5951 694
2637 9297 442
758 8978 397
7796 8055 720
2057 9942 698
3253 882 329
3538 7331 694
7511 6780 861
6395 8376 616
7357 9685 265
4213 2912 605
2389 7901 177
8228 4324 665
3263 5835 567
7564 4842 132
1218 4684 468
7145 207 664
3982 7903 679
5538 1778 504
2311 7595 302
8072 5564 422
4829 1611 253
9248 2340 145
4743 1995 519
716 2100 499
8032 1281 366
5012 422 434
9183 9593 301
1098 8798 216
5428 5014 458
3641 6646 732
9699 7138 217
3205 33 124
1394 8743 497
8163 3705 326
2690 6235 606
9269 7519 132
4198 4869 742
6211 5293 820
6865 3280 737
7393 4897 525
4561 8758 624
1671 96 451
8351 2770 699
8895 131 360
4136 2536 255
6777 3835 248
6026 6334 273
220 7420 316
5078 8383 250
1125 4120 101
971 395 116
7992 5169 238
5264 4203 698
463 8481 638
7483 4208 397
3379 2045 548
2966 5050 430
2141 7669 391
4172 7388 520
7800 8309 69
6276 929 250
8496 2303 149
3616 5069 631
9723 5046 270
3452 849 428
9166 4423 761
7596 7158 263
5945 9212 441
1362 6408 415
7694 5197 372
616 1073 387
3594 9935 527
2475 2088 369
3956 6648 110
9476 8109 571
1309 5753 779
5390 6157 764
8056 9006 173
1226 7779 700
4052 4679 543
8628 3219 368
5454 2576 359
377 1399 286
1789 8091 438
4159 9483 205
3289 4776 635
6908 6883 867
1063 9383 439
5323 1371 192
6031 4800 515
9480 3692 435
553 4871 651
9850 8609 609
229 1076 480
2740 4282 362
2107 7721 191
3853 7562 421
297 582 798
5313 2086 249
5026 9473 726
1569 8315 669
601 8477 499
1550 1664 261
7861 6874 359
9387 244 242
8026 8868 301
3937 8579 457
91 139 559
3540 320 732
1215 6280 326
954 3323 63
4001 1159 479
7237 651 387
454 3072 10
454 8772 14
454 1416 3
454 7480 14
454 8553 14
454 4584 20
454 4526 4
454 9265 7
7466 8816 8
7466 9516 5
7466 9693 13
1654 9007 8
1654 8597 14
1654 2369 6
1654 6860 13
1654 6606 19
1654 6569 24
1654 3345 15
1654 5570 10
7321 7485 9
7321 9191 5
7321 7715 17
3344 5313 14
3344 8583 6
3344 4509 12
3344 5859 8
3344 9963 12
3344 7997 6
3344 3713 9
8143 8651 6
8143 9339 13
8143 9224 22
2394 6758 6
2394 7025 12
2394 6586 12
2394 2895 18
2394 7001 15
2394 7800 12
2394 8579 5
1176 1470 10
1176 5470 16
1176 1439 6
1176 4925 9
1176 3890 6
1176 5008 13
1176 3038 12
9748 9751 8
2165 7404 14
2165 2606 6
2165 2418 14
2165 3859 11
2165 7290 17
2165 7164 7
2165 6480 10
7632 9388 18
2733 5620 13
2733 7264 11
2733 7232 16
2733 3452 12
2733 4970 8
2733 8168 13
6275 6844 5
6275 8554 10
6275 6431 11
3263 4863 16
3263 3617 19
3263 4000 12
65 5524 17
65 1026 23
65 9885 9
65 5056 20
65 5978 20
65 9459 11
65 90 14
6908 9068 9
6908 7844 14
6908 7879 17
8381 8915 7
8381 8926 10
924 5748 15
924 2904 12
924 5165 10
924 9502 12
924 9440 8
924 6549 16
924 9381 10
9215 9962 16
2303 5353 16
2303 2903 16
2303 3580 6
2303 2856 10
2303 6340 16
2303 8486 4
2303 4274 12
18 8474 16
18 1172 18
18 2726 11
18 4046 13
18 1288 15
18 185 26
18 4539 10
18 5133 18
852 4967 9
852 1217 12
852 6871 8
852 6184 17
852 5468 13
852 1301 11
852 9283 14
852 8205 13
7647 8507 7
7647 9225 13
8093 8844 11
8093 9199 18
7056 9256 13
7056 7634 19
7056 8886 12
4909 5762 16
4909 7971 19
4909 5719 4
4909 8213 9
4909 6422 14
4909 9643 15
1286 6599 5
1286 4251 8
1286 5408 12
1286 3680 7
1286 9820 21
1286 3037 5
6252 9618 6
6252 7885 12
6252 8784 8
6252 7689 17
6252 7503 16
1980 2716 12
1980 5010 7
1980 2559 4
1980 7685 11
8950 9716 9
3015 6428 20
3015 8108 20
3015 6770 14
7882 8140 9
4319 7275 10
4319 5298 10
4319 7966 8
4319 9103 15
8924 8936 8
6163 7648 9
6163 7409 9
6163 6331 16
6163 6175 9
2454 7194 9
2454 8542 14
2454 8588 4
2454 4735 13
2454 5259 7
2454 6280 13
9255 9529 8
4269 8937 19
4269 7177 3
4269 8103 11
4269 9936 14
4269 5601 13
4269 4573 22
6573 8021 17
6573 9447 10
6573 9600 12
6729 7035 21
6729 9671 11
6729 7199 10
6729 9408 17
7319 9436 9
7319 7582 5
3102 7342 15
3102 6600 18
3102 8705 11
3102 5441 21
3102 5323 16
3102 9415 19
3102 6530 11
4210 7815 10
4210 5387 15
4210 8448 15
3065 9959 6
3065 5030 14
3065 8467 5
3065 9988 11
3065 5148 16
3065 9155 11
3065 3205 14
220 8347 9
220 6775 9
220 2173 14
220 4525 13
220 2396 5
220 1703 19
220 1033 3
220 1789 12
5331 9914 11
5331 9933 8
5331 8549 11
4109 7376 12
4109 6983 10
4109 4949 21
4109 5544 6
3100 3799 12
3100 4119 13
3100 8001 5
3100 5936 11
3100 7721 7
3100 5957 19
3100 5265 7
3100 6243 11
1300 5201 11
1300 4953 12
1300 1698 14
1300 1939 6
1300 4520 12
1300 8922 13
1300 1727 13
7904 9378 10
7904 9895 18
7904 8148 10
7904 8051 17
2392 2974 11
2392 9842 18
2392 5974 15
2392 4078 19
2392 3392 25
2392 8572 4
2392 4025 14
2095 8339 13
2095 2444 16
2095 8848 15
2095 2526 13
2095 9617 14
2095 7089 7
2095 3208 16
209 6870 12
209 6003 21
209 3462 6
209 3245 16
209 6680 17
209 8516 15
209 9209 14
4713 5563 14
4713 4767 4
4713 8271 6
1274 6530 5
1274 7342 12
1274 3102 12
1274 5323 18
1274 9415 16
1274 3034 11
1274 5204 7
1274 9191 7
535 1458 18
535 7714 21
535 4398 16
535 9442 15
535 5599 19
535 7341 16
535 8725 12
535 2665 16
3332 4509 7
3332 9952 19
3332 7838 11
3332 5290 14
3332 5859 15
641 7673 15
641 9168 21
641 1020 7
641 9764 7
641 2461 10
641 7522 17
641 1510 3
641 9456 17
5027 8096 11
5027 7976 18
5027 5637 14
675 8609 16
675 7772 6
675 4474 12
675 4489 7
675 6416 12
675 7388 16
675 3756 13
892 9383 14
892 4318 16
892 5386 11
892 5126 11
892 1073 4
892 3203 14
8966 9641 9
4730 5772 19
4730 9367 12
4730 8408 14
2863 3791 11
2863 9343 14
2863 9474 8
2863 5030 6
2863 9959 13
2863 3250 8
7895 8686 10
7895 8783 9
7895 8777 15
248 857 9
248 7447 16
248 8571 16
248 4517 19
248 4734 16
248 6650 24
248 6030 12
248 5612 13
6792 9693 13
6792 9641 12
6792 8966 17
6792 8709 20
7335 8381 15
2741 4542 6
2741 9405 10
2741 7694 3
2741 9912 15
2741 8726 10
2741 5583 21
2741 9259 15
2741 5795 16
2673 9218 3
2673 5024 11
2673 6622 10
2673 8483 12
7520 8980 12
7520 7774 5
7520 7953 14
5632 8447 5
5632 8806 8
5632 7590 10
5632 7016 10
6941 8155 3
6941 8333 14
1279 7419 18
1279 5724 17
1279 2357 15
1279 1434 15
1279 9523 9
1279 9928 15
1279 5902 8
1279 8801 12
167 8525 14
167 2411 12
167 215 3
167 5868 10
167 7980 7
167 881 11
167 7510 5
167 6186 15
1588 8540 12
1588 6690 18
1588 8879 12
1588 7905 15
1588 5456 12
1588 4391 13
1588 3769 13
9692 9761 15
6551 7587 17
6551 8606 18
4001 4525 10
4001 5401 8
2311 6931 13
2311 8122 20
2311 4788 14
2311 7657 15
2311 8659 5
2311 5100 15
3887 7448 16
3887 9749 16
3887 5296 16
3887 6974 16
3887 8905 18
4996 7255 19
4996 9375 20
4996 7948 8
4996 6982 5
4996 8284 8
8367 9798 15
8367 9981 14
2461 9764 4
2461 6164 15
2461 4082 12
2461 7728 22
2461 7522 6
566 6149 10
566 7787 17
566 4947 12
566 9125 13
566 5886 18
566 6560 12
566 771 15
1372 2008 8
