100 500
8613 8384 723
5634 2972 319
7891 1929 515
5596 5308 375
9363 240 153
4527 6812 700
8917 7905 439
3485 857 537
7328 4752 487
194 3791 426
6158 7117 432
1534 3078 573
9570 108 485
1573 3391 374
812 8791 137
4346 5778 575
7175 9980 729
5102 5067 515
1910 698 380
6727 7625 637
7290 1254 534
4437 2559 470
5511 7922 727
3416 2839 688
9026 9962 378
6630 5184 202
3432 4517 413
4615 3002 667
4625 6188 519
2745 1789 262
4979 7091 396
7567 8506 98
3423 2669 376
9925 5333 563
9719 6653 444
9310 7009 565
4259 3747 410
5921 9771 461
8021 5689 208
8962 3400 469
5652 5593 369
4936 5436 487
6462 9551 381
4790 1087 405
2091 7535 459
2876 3422 355
978 6796 347
1929 4401 324
5817 1854 582
6087 5537 864
4859 5397 384
8898 9119 408
5497 4819 82
8890 9870 480
509 7852 748
3270 2513 609
9797 4559 529
4301 6259 396
4110 9091 764
3698 2554 394
2978 2927 342
5976 3956 540
6075 7905 400
4709 1892 268
6112 796 199
3781 7323 562
2546 9032 509
6442 8043 428
3851 1684 313
4265 712 347
5889 7536 564
9577 2038 187
8447 3878 262
4650 8909 134
9321 8348 614
1463 2299 512
1275 7440 789
2607 7350 385
1697 7317 545
5595 4161 205
8113 9376 465
1485 7011 603
8408 4279 690
5054 8612 130
2316 9320 811
5676 8205 258
3208 1606 631
243 1655 286
1836 1245 456
6916 1158 676
9594 8380 515
9809 7221 342
5820 2417 399
924 3869 618
9734 6519 334
8031 7847 275
2247 5868 451
1211 7008 492
6499 6265 525
5620 8815 464
1937 7648 624
7020 1497 361
9254 3616 255
9504 1091 189
4861 6421 673
8601 807 507
4801 8410 406
8029 6973 668
827 8953 310
7194 561 223
1824 1577 600
4761 4071 418
7445 5972 364
1079 297 163
8589 3051 309
9112 6879 451
7052 6133 113
8376 6306 806
6101 4233 72
3749 7314 598
654 8702 598
8122 1807 596
7113 6151 806
5132 4292 828
1456 8678 441
1206 3280 191
256 2319 483
7351 4053 107
4643 4783 499
4350 3232 874
4186 3463 716
6463 1238 379
5948 1192 302
3897 8401 56
5425 3998 666
5715 2431 576
2701 3837 638
590 6166 550
6340 2074 545
6810 4148 752
752 8016 390
7428 7360 350
335 1132 207
1414 1330 291
2267 2116 431
4563 6453 182
1931 7378 611
4044 7879 528
8570 7941 515
2632 3995 616
1939 8348 806
2778 992 326
8537 3368 440
3510 1230 840
5442 321 695
5378 2547 541
8337 9159 228
9907 5025 566
6643 7673 424
6355 5262 93
6142 7270 342
1715 8073 245
4649 5759 894
2305 9571 151
52 4937 415
9919 8344 887
9637 2697 559
9336 8175 448
2418 2847 576
5757 7860 472
9520 7487 857
6759 7857 478
6646 3019 733
9234 9641 524
692 1942 91
4903 6834 153
9212 2971 343
4908 213 218
5082 3565 568
9785 5135 70
8502 9704 381
9831 8140 380
2401 9167 561
2667 1171 216
8366 4776 833
5384 4238 602
2263 2143 450
8448 5262 677
5162 7682 215
4903 2207 550
9624 9807 614
9041 5189 384
9130 301 781
1754 4212 820
218 1539 507
9347 8721 583
7595 5530 291
3213 6349 345
4698 2232 432
7520 9416 420
7008 2904 550
3655 9271 297
5048 8455 394
4533 6562 589
6137 5789 378
8769 2114 594
1948 4163 379
3655 1078 635
816 5409 317
5290 1035 301
6949 990 161
6108 896 605
6520 9321 233
7245 7570 626
7905 4766 756
3339 4913 257
4022 3346 422
536 5422 584
1801 5070 647
1985 4290 252
7211 7106 653
6404 9159 395
1269 59 365
237 2086 861
5469 1879 186
3121 8770 887
9221 9229 387
6018 2094 329
4902 3264 298
6016 2807 653
4382 9355 375
4072 8404 571
2701 4608 537
3827 854 321
6030 2164 309
5145 3241 525
9270 7901 767
2400 540 418
7961 8989 167
8978 9782 645
7221 8451 266
4904 6442 208
4032 922 345
4888 8934 794
538 905 361
8093 4920 647
260 2165 594
9677 9314 583
6773 9856 668
6520 9156 107
2020 1665 586
2397 1290 668
9567 1150 181
8182 3880 403
6491 7160 677
14 3712 328
5611 1270 477
6507 9643 596
2192 1395 709
4929 9083 257
2300 3022 628
355 8913 216
1539 32 120
4579 4665 63
6240 1099 456
3821 8260 154
9117 2570 786
5903 8684 598
3720 4085 234
8916 212 110
7598 8930 849
276 9561 507
200 6783 628
5557 8744 242
4531 486 568
7827 3183 157
9861 8183 174
2096 7752 277
4567 3027 71
2417 808 664
4127 2590 427
5420 3244 555
5161 1323 593
8280 5233 681
1761 7196 182
5445 5711 494
2478 2074 674
1624 2678 351
8857 7181 175
7774 3388 174
4020 5602 16
2924 3881 383
137 5020 579
7985 4704 565
4400 6755 189
1864 4879 703
9345 3637 377
4475 858 512
1312 2755 110
6092 9425 678
6303 7889 328
5136 8781 449
9963 6761 786
7811 5173 852
294 5585 424
4913 4314 520
7539 7837 613
4547 7676 319
9210 2533 154
8733 3610 516
9288 597 462
8489 4985 17
586 2964 585
5844 1899 601
2071 8288 455
1324 8374 638
6177 6461 354
3507 2493 199
9574 1318 678
7666 9868 307
3255 2579 816
535 795 371
417 5082 627
8471 9627 412
7615 7204 613
3237 3255 483
4154 8078 381
8241 4740 527
1042 437 150
2991 3113 388
8725 4316 303
7839 1254 333
7129 1346 510
3747 3055 277
9016 1413 208
2923 2271 59
345 3458 791
3066 762 658
4893 7890 687
6741 8860 173
5094 6330 266
2116 5600 386
4408 6709 223
6693 1802 191
3498 9684 325
1267 2223 780
352 5458 258
9829 7481 869
6804 3577 593
536 2172 462
1342 9812 400
4443 1687 475
9622 3862 870
8801 4515 287
1752 1894 81
3376 3198 597
8224 1844 979
8799 8984 391
4905 1844 196
7138 8403 257
7880 8405 565
6978 8233 945
215 6807 687
5714 7019 503
384 2603 354
9191 1727 465
2415 9987 305
9766 2037 310
3849 8568 174
2905 5601 409
6814 6281 375
8799 5039 374
4477 3950 478
375 9382 260
2146 7514 406
4137 27 104
2271 1115 719
8260 2487 385
7922 326 444
5858 4659 863
9281 5050 87
2738 1696 533
1389 8856 105
86 5238 287
3776 9343 493
7191 591 357
5624 2342 87
5630 6453 501
6293 6005 726
2187 8439 502
9871 6324 189
4818 2143 557
7439 9430 431
982 1713 289
6109 6840 785
2724 5390 477
8242 1814 630
3439 9631 479
671 9877 234
1221 4447 599
9220 8412 551
5038 1196 412
755 7020 476
7649 3400 481
9378 9836 677
8191 9249 560
2512 3010 619
7744 9951 223
8792 8726 468
8016 4901 363
1919 7093 562
292 161 339
8907 3731 424
6145 9578 527
9960 7366 606
4026 9180 208
2131 5416 633
376 2886 250
2437 4377 290
6286 8167 806
4213 829 746
7416 3077 579
3839 1513 457
3028 2632 420
6591 7396 170
7533 8510 141
4489 4177 176
5024 3397 78
4260 1169 360
9327 4220 221
4887 3353 399
9752 7018 155
5122 128 323
9904 7559 498
4505 2542 906
5726 5070 495
3372 9494 282
8147 3563 473
7359 7527 608
2547 3951 420
1276 6433 142
8813 5765 662
610 189 631
5514 1223 96
7710 4842 805
1795 2598 367
4547 1548 602
5968 9669 811
1676 2225 801
3580 2534 654
4767 5658 446
3956 4491 861
1505 8456 442
4407 5216 908
2335 6954 222
5519 3611 919
3387 4333 103
5729 350 579
874 7595 297
1573 8585 509
8789 9720 592
7535 3337 178
1268 3503 639
9358 2945 341
5728 9291 516
1831 6848 407
1301 2139 475
1339 9158 247
595 5746 441
4375 2931 725
9053 9894 653
2894 8792 418
579 8623 464
9142 1454 521
6219 7067 600
6391 5008 654
6788 3926 534
4697 8056 581
7429 408 599
7353 9510 533
6051 5536 900
6358 7352 423
7676 4049 124
2863 8271 357
6148 7238 51
7554 5201 248
7132 449 261
345 4064 670
9072 9488 771
5518 1643 857
2907 1909 608
3004 9695 557
2187 4053 234
4104 5968 367
4461 1457 148
5478 6864 541
6994 8188 539
569 4670 474
8590 3432 496
9293 4738 181
7739 7771 3
3234 6577 6
3234 4448 11
3234 7078 15
3234 4924 6
3234 4276 5
3234 6701 9
3062 7639 19
3062 8928 23
3062 9634 12
3062 6021 18
3062 5334 22
3062 3343 8
3147 4287 11
3147 9213 15
3147 6482 7
3147 8902 15
3147 6174 16
3136 6232 7
3136 3609 11
3136 9510 8
3136 9837 11
3136 8219 9
3136 8638 11
3136 9573 14
4936 8520 24
4150 6466 14
4150 6498 12
4150 8719 20
4150 4888 16
4150 7030 17
4083 8639 5
4083 7300 12
4083 7852 9
4083 9126 11
4083 4603 13
4083 5412 14
2948 5448 18
2948 5071 19
2948 4076 3
2948 3869 19
2948 7025 5
2948 7989 12
1411 2141 17
1411 4192 13
1411 7282 6
1411 3852 19
1411 9585 3
1411 4189 10
7689 7866 16
7689 9285 18
7689 9115 19
7689 9471 14
7850 8604 19
9268 9875 18
9268 9683 14
7247 9766 12
7247 9959 18
3992 5836 12
3992 9903 12
3992 9921 12
3992 6171 12
3677 7779 8
3677 9499 11
3677 6654 6
3677 5772 12
3677 7079 10
3677 8061 4
3677 3897 8
2516 8317 12
2516 8561 12
2516 6441 10
2516 5295 13
2516 3063 14
2516 7655 15
6780 9151 19
6780 7903 14
6780 9773 16
7956 8473 6
5010 9123 12
5010 5208 7
5010 7223 14
5010 7653 11
5010 5879 16
5010 7562 9
5010 9990 16
5631 9120 16
5631 8016 13
5631 8446 19
360 8707 16
360 852 16
360 8855 4
360 2912 9
360 8129 9
360 2714 20
360 8864 17
360 4604 17
2238 3890 9
2238 9833 6
2238 6546 10
2238 3818 6
2238 2640 18
2238 6177 9
2238 7563 12
5117 9183 16
5117 7841 4
5117 9220 8
5813 6463 7
5813 8491 12
8667 9755 9
116 7305 13
116 3070 15
116 9120 15
116 5631 18
116 3850 12
116 4911 11
116 3491 16
116 8452 17
1488 2609 17
1488 8262 16
1488 2801 15
1488 1552 16
1488 5651 12
1488 9246 15
1962 6110 14
1962 4432 5
1962 2720 12
1962 3724 12
1962 2726 14
6310 8392 21
6310 6953 12
1585 5458 15
1585 4567 21
1585 2925 13
1585 4602 11
1585 5181 18
1585 2749 13
1585 7590 22
2451 6455 14
2451 2918 18
2451 5012 9
2451 7214 16
2451 5191 11
2451 9030 15
7535 8542 14
7535 7996 17
7535 9347 15
5532 5713 6
5532 8936 9
5532 7818 16
3719 7683 16
3719 4331 13
3719 8084 16
3719 6705 12
3719 4625 9
2634 6641 19
2634 4375 12
2634 7039 21
2634 2649 18
2634 6344 10
2634 3297 14
5296 6317 19
5296 7939 18
5296 8076 13
5296 6888 5
5296 5666 10
6715 6891 19
6715 9329 11
6715 8093 15
2549 7528 9
2549 7804 17
2549 3146 11
2549 6398 18
7541 8378 10
1600 1865 10
1600 3674 7
1600 3106 13
1600 5031 9
1600 5438 22
1600 1879 14
1600 7835 11
3004 7294 5
3004 4937 11
3004 4461 11
3004 7760 20
3004 4765 19
3004 5462 12
3004 5345 14
6849 6914 8
2885 6275 8
2885 7195 8
2885 9891 16
2885 3910 18
2885 8360 15
2885 4199 14
2885 6262 12
5182 9423 14
6580 8344 15
6580 9339 17
6580 8254 11
3636 8933 8
3636 5694 15
3636 7168 16
3636 8313 17
3636 6348 9
3636 6634 10
2964 4261 16
2964 5473 4
2964 6184 8
2964 6876 10
2964 3783 12
2964 5366 16
8372 8847 24
4478 9984 17
4478 7969 21
4478 7424 12
680 5323 17
680 6516 23
680 1039 12
680 1014 20
680 5246 18
680 6827 18
680 5662 8
680 8419 21
4406 4681 8
4406 5058 4
4406 7266 7
4406 6758 12
4406 5636 15
8246 8430 13
8246 8270 17
3686 9859 8
3686 8729 16
3686 6113 16
3686 7567 19
3686 4506 4
3686 3711 11
5806 8156 14
2484 9137 17
2484 7778 11
2484 3525 12
2484 4213 11
2484 8079 12
2484 5776 16
6075 6092 13
6075 6988 19
6075 6445 14
3575 5056 19
3575 3988 20
3575 9267 11
3575 8008 14
3575 7304 14
853 5497 11
853 6475 17
853 7604 17
853 2655 17
853 4594 18
853 2607 3
853 8049 13
8313 8364 21
1826 8761 18
1826 8753 14
1826 6762 9
1826 7862 9
2899 6785 14
2899 7665 15
2899 6069 10
2899 8356 7
2899 6729 17
2899 9420 19
7843 9860 4
7843 9364 10
7843 9362 21
2581 9356 9
2581 9212 13
2581 3081 15
2581 9779 8
2581 9905 10
2581 7703 14
7824 7862 12
3623 4984 19
3623 6227 8
3623 4551 23
3623 7867 5
333 3078 9
333 6449 14
333 8977 4
333 2347 9
333 5683 10
333 7962 11
333 8381 5
333 8005 14
3816 6507 18
3816 4606 13
3816 5089 12
3816 7470 9
3816 8397 14
3816 6616 3
3816 9691 17
1548 2234 7
1548 2819 11
1548 4726 11
1548 3296 13
1548 6989 12
1548 5665 12
1548 6192 13
1548 4959 10
4466 8360 5
4466 8034 10
4466 5570 15
8671 9324 22
2509 7052 11
2509 7967 14
2509 5281 5
2509 5036 16
2509 3418 17
2509 2838 6
1249 6299 12
1249 4271 17
1249 9238 17
1249 9540 18
1249 6294 12
1249 7208 14
1249 9272 14
6370 8365 17
