100 500
7790 2149 911
756 4150 80
2945 1359 432
3162 1720 381
7263 9448 778
2040 1114 275
8580 411 181
3779 5504 171
3168 1249 66
2581 6290 448
9766 6346 342
4902 3092 810
6774 5259 732
9629 8598 295
2295 7172 409
7878 86 293
5674 8635 563
588 8619 206
9994 103 682
339 3609 352
9551 8731 1030
4723 4484 565
9142 4855 1020
9988 8663 341
6104 8922 332
4953 2222 177
5268 9855 811
5314 8394 674
1467 1295 801
6992 3762 60
4820 4870 177
200 494 407
3505 789 820
5465 9851 530
7244 5805 329
3460 3147 601
4536 7631 798
31 9391 674
3972 8694 359
1847 2894 550
3647 4069 598
8162 9854 318
5735 6556 428
1321 7031 552
9900 5084 600
8203 4770 345
5284 8697 381
4628 2425 262
4162 831 393
9669 6319 768
4292 9169 595
7208 5180 339
6800 7239 813
923 7124 559
2285 9122 500
6370 2284 685
3191 884 850
2138 5278 652
3792 9812 154
8661 3692 544
4896 6864 136
4815 6532 699
5561 5795 650
5310 6076 790
6626 1331 611
2395 7270 427
500 5955 602
2450 7301 897
9546 9725 407
777 1831 621
8847 7148 545
4115 2038 112
8032 2606 432
3669 1825 383
2418 2330 279
1869 3666 42
9195 6684 197
198 1108 592
2479 1860 431
7184 9106 371
3192 5932 846
6376 3692 113
1887 5179 383
7345 7786 721
4904 8123 337
9617 3752 351
5271 85 597
2142 9655 536
2691 5811 834
1480 1461 314
4494 3350 648
5127 3689 210
6386 1677 162
4797 8866 286
3538 8334 499
4324 6730 195
4266 7052 614
422 2505 488
2231 7768 416
291 3488 438
2243 6261 383
7240 7514 796
6346 5734 468
7169 5389 707
7898 5002 790
6850 2392 310
4704 8329 347
6081 1090 476
6 7230 180
6308 9896 195
5564 6984 492
6626 6182 274
389 3401 138
5040 2620 989
1169 1683 253
2460 3412 544
7944 6052 715
7278 642 455
1787 799 286
6031 6037 177
5801 9233 347
8429 6857 677
3914 862 714
4300 273 777
8092 608 214
169 9 410
3945 6796 271
2543 4334 165
197 7583 670
3306 7718 281
9267 5767 257
7482 7211 311
8171 4760 496
4206 9958 469
5559 6589 750
2347 7713 499
5823 776 310
4570 6089 736
1638 8870 702
6362 6083 628
