100 500
3396 6490 543
5973 4752 727
2199 3193 428
3309 6902 261
863 6129 51
3745 9267 637
8825 3715 710
8524 6381 114
2707 7151 355
1421 9757 87
6439 4263 250
6510 2320 710
8579 5909 670
6524 4017 213
3266 4799 358
6182 6662 94
1290 2155 180
1414 9841 146
1700 1075 469
6743 8916 541
7205 6841 578
8183 2382 691
556 3060 531
8763 9616 692
6563 185 118
5725 3002 255
800 2235 239
1675 9379 324
4496 8199 758
3397 7762 490
2998 5931 95
777 640 390
4438 8543 669
481 6139 337
9619 3577 484
1407 3176 827
418 5942 46
1910 7326 439
9002 673 144
3294 5566 391
7210 9019 573
4920 8011 500
7606 6595 221
3742 2102 279
1146 3491 581
6217 4145 286
5774 3346 622
1137 213 599
8241 1619 205
2704 7860 46
5196 463 300
7388 5614 538
6405 9298 513
9292 5408 661
6324 2587 617
7326 9886 747
1606 2246 668
4249 5565 138
5194 7992 442
4019 6340 919
7835 236 437
6837 3610 661
9934 7975 576
175 8176 711
5946 9231 441
2388 7494 764
9694 9777 264
9460 6099 281
5427 8752 782
7859 1751 464
1339 5185 211
1638 9298 202
3784 5887 337
4863 8978 181
231 8882 892
1670 4419 474
5471 8508 311
8029 5405 568
2835 4556 753
9933 8781 479
3787 2322 767
6275 9833 610
8451 5735 311
2284 3878 822
839 144 212
1982 2179 315
1681 9972 287
7829 5465 236
5859 2692 359
795 2443 326
1574 2466 491
6862 3397 306
7326 1243 566
5155 161 846
5799 5088 97
5294 5938 225
3762 7921 832
2123 2213 624
8 4407 714
2444 847 898
4551 4426 237
9378 2585 663
4398 7207 475
8050 6609 757
6251 5198 876
9052 4178 216
7664 2266 420
7575 1342 557
3509 2730 117
7855 5660 168
7819 9501 334
7950 7933 307
7422 73 885
147 3782 152
4481 8943 167
981 5384 79
9721 360 599
7969 471 272
3919 2372 696
7080 171 324
7570 2485 130
4349 1586 964
1103 1924 299
2928 4613 645
1007 783 807
6625 5178 616
284 4576 351
3111 4058 244
1001 9610 623
7840 5482 595
8553 8821 681
7219 8274 588
5533 1540 261
8745 9453 599
3912 2178 332
5976 1482 326
1015 325 54
9420 2118 554
8601 2348 98
3083 9608 210
9483 9709 578
1138 6119 636
637 4250 478
177 1638 716
3860 4369 240
3473 2414 380
9543 7044 477
7040 5076 485
8584 2138 289
881 2497 201
4316 3209 346
331 1683 525
9886 9752 659
3801 8488 683
8452 3237 758
4448 7936 511
9298 5587 231
4055 9935 647
6189 585 264
7925 49 311
1306 1398 375
8815 849 260
8442 5856 420
2278 3379 558
7994 9511 91
5876 2310 375
2721 2559 637
345 2607 726
8663 4146 239
7447 7116 221
3735 8248 239
1404 3033 496
187 1811 620
2968 6376 561
2396 7246 156
6425 3703 375
8644 5241 330
904 3439 568
7449 3182 409
3170 5443 137
2694 5398 497
4105 1767 179
7957 4450 417
726 2973 403
4948 8174 528
89 8684 683
2774 7845 334
1717 2961 734
9656 1038 548
5689 8405 251
8284 8466 132
8460 3280 741
3707 9364 755
3071 1156 400
8899 6241 430
2951 7945 565
1639 7056 468
9712 5949 861
7858 438 385
8922 2807 478
4964 5363 611
7843 4090 394
3208 9560 295
3403 2864 215
6950 9092 282
7621 1586 1046
7559 6081 835
1219 7618 652
5446 4290 881
5127 4345 189
6884 8078 573
2290 4875 749
1487 8354 526
7176 9345 60
5144 2450 598
8504 6461 441
7813 6347 551
551 7373 570
2260 3955 80
6590 9210 495
9399 4211 366
7149 6958 166
293 8368 176
4577 2091 357
9010 9704 340
6436 5894 572
4134 5078 972
7122 5621 223
3432 4298 268
1319 4928 813
6749 9823 245
1389 914 108
6171 1941 117
8288 4783 419
2248 4878 896
345 1647 599
5441 7494 841
8606 5734 508
5862 9535 540
7825 4873 689
5591 613 374
7119 9725 445
5691 4241 715
1699 5475 361
8540 3018 509
404 1641 332
2841 1793 259
2555 5364 517
86 843 116
147 8686 767
2073 493 750
334 3867 198
4339 5292 386
5953 202 563
1179 3779 293
1427 6770 475
744 4898 540
6495 2788 409
9140 8194 303
8263 4032 677
7564 5019 148
5673 406 582
3165 8228 776
2122 9603 568
5424 2270 700
8290 3849 99
9115 4976 135
7716 3454 457
6620 3670 192
8 7799 298
3801 7787 397
4569 897 553
2686 7416 55
3685 1826 307
