100 500
5446 8876 610
5734 1580 394
9997 8750 532
9479 8622 447
7786 2161 570
4214 1521 33
8431 2997 154
8940 1704 501
2347 1917 236
4976 3065 479
8785 7872 50
7624 3117 170
275 2915 371
3098 2218 405
5075 6349 412
3630 522 215
5226 9364 768
8454 1575 332
8114 7933 401
197 5900 553
6447 4411 578
7421 4878 827
7409 6361 590
2935 9756 571
4630 7911 723
9173 3415 206
2135 3150 737
2884 2410 105
6065 2335 453
4628 7493 631
8684 4610 519
4367 3910 548
3974 2821 630
5485 2088 581
754 2035 262
4340 3553 166
6446 1761 301
4784 207 133
4474 7719 343
9963 5456 166
1982 5489 686
8871 4117 237
8639 8108 406
6527 1056 131
443 7508 466
8549 9127 763
2118 2916 429
9390 2445 433
5737 1227 102
4533 2844 780
3262 5226 437
2749 6061 466
3339 7533 416
6268 4166 521
5252 2584 284
9622 3586 252
8073 4846 291
7703 3064 869
2954 583 493
4120 9749 680
4443 2670 503
8876 6561 744
1938 4618 511
9006 4028 190
2198 9892 847
6872 1812 531
1470 5973 59
7873 4809 757
3507 494 227
8975 5111 217
3078 8598 607
8698 7503 458
3444 2753 621
567 2750 713
3336 1039 124
2499 7779 700
3709 7727 492
693 2000 763
2346 6051 461
6028 896 469
2295 9252 202
2708 3765 471
5225 582 748
8575 8732 198
1076 3902 501
3844 506 427
2500 8894 548
8009 2296 509
1647 4928 330
5046 1336 178
5967 7545 534
5467 6029 274
1625 6160 399
8029 323 886
2212 4057 142
1219 4507 206
3309 3927 644
8273 4886 458
861 3200 518
3619 8289 406
7102 3815 711
8795 5955 601
9061 3156 70
8251 708 510
8084 9650 419
8396 404 801
7195 3864 177
6433 8820 364
24 4462 554
9143 8588 333
4871 6714 297
9448 4532 460
642 7721 836
9418 1503 575
7273 9389 358
9793 4375 234
9556 4940 541
6682 8617 618
8097 4934 721
5678 2533 759
4584 4074 195
2937 8131 300
7938 5722 590
3304 4315 219
6536 8799 80
2903 1407 530
5514 2351 287
2291 2508 728
6424 8062 580
363 49 535
3803 6508 222
777 3360 439
1449 7459 705
1977 5898 303
8745 4007 439
4783 3329 496
4434 4073 559
7813 2372 481
9795 7469 557
3039 2684 531
6268 2295 633
443 8134 197
998 2735 74
642 7423 815
797 7358 598
3824 952 316
3866 4601 512
4312 1667 492
2061 2642 777
7565 806 823
6649 8701 869
488 1083 390
2774 4653 304
9808 8921 689
2122 9199 508
7957 4742 699
1494 8401 636
2877 2493 779
1136 9871 981
6268 8285 728
7229 92 455
9237 7448 595
4694 9902 643
9115 3107 300
2544 3033 477
265 5545 363
1734 7105 563
2981 860 450
1758 2789 441
6133 232 541
1988 4091 355
4975 9835 481
2492 4204 73
2328 9980 419
4075 8596 754
4617 7657 678
5040 206 192
5105 6086 688
108 4220 391
9193 2652 136
7253 9459 183
4550 5339 519
6564 7531 310
2551 4675 715
6672 8685 25
4907 8660 302
9128 9882 452
4847 7972 673
4086 7175 366
7952 4514 690
2123 8921 516
2171 3516 141
9127 7276 390
9602 9236 105
7848 8796 301
8240 1454 791
4607 2790 819
6793 7523 537
321 5697 322
2198 6993 808
734 3458 203
2006 9862 238
9692 6853 695
4186 3779 343
