100 500
3444 3939 367
28 849 293
2349 9715 256
8979 45 319
593 3529 170
3263 2806 821
2441 2062 335
4864 80 308
1827 4821 737
3137 979 111
1181 6535 494
751 256 56
3279 5054 557
3875 3893 722
1120 1136 114
5152 916 550
1427 1532 687
8118 3776 98
1247 7097 745
173 8192 416
6978 3436 456
999 5771 75
5498 5863 315
5851 3677 555
7036 5341 467
1008 8217 529
1876 1759 182
4825 1507 469
3165 8700 303
5400 638 469
6188 6904 333
7906 3967 508
4788 6024 377
4095 6035 105
9473 4268 505
580 6451 596
7704 1579 216
2222 3202 670
3794 4426 634
3231 830 479
9767 4240 489
5399 7995 171
2351 224 256
9503 1869 341
5276 1255 163
2507 7816 451
4512 6765 479
1783 9300 376
2790 5878 614
1688 8615 801
6498 2268 433
5067 4202 499
199 3641 479
3756 3993 458
4419 6987 597
1175 4186 541
7579 6574 589
8534 9931 461
3150 4389 205
8152 8426 437
1996 659 99
6242 6508 390
3776 4377 230
2161 6566 585
6607 201 572
1534 3105 686
8821 2953 347
3659 9020 575
6594 7415 349
9365 7366 358
754 6892 624
7904 4686 211
3466 6438 832
4617 6616 368
827 2769 152
1394 2824 288
9780 3988 528
5684 3556 421
8365 7845 538
6475 4972 196
4398 8009 577
4429 3219 233
962 8088 278
8591 3908 568
1855 4308 963
7626 2609 636
1200 5531 726
7295 1018 332
1969 8264 413
3986 2797 470
7385 5380 678
1973 3517 490
5720 7657 222
3426 4085 484
1855 9901 724
5409 2605 414
4262 9838 795
5825 1576 346
4278 768 20
1836 6133 263
1429 9463 745
5095 8981 148
4994 2390 416
0 6963 569
7007 338 791
6112 744 671
2071 4437 215
4262 7791 612
8447 7688 236
8229 302 303
3941 3638 468
2907 8203 377
9829 5084 547
9779 4107 442
2205 7967 157
6593 3634 848
7430 1688 995
8967 2424 680
430 5319 458
5740 7437 852
5658 8204 423
8182 4081 523
8994 8796 697
1872 7441 214
6484 6453 438
4095 425 322
92 7002 667
4980 9921 500
8439 1111 230
380 6996 323
9078 6973 493
630 6509 471
8661 5949 569
5285 9092 420
1269 7377 607
2881 3279 630
1934 7415 563
7360 928 569
6211 5584 547
4721 2695 406
2038 8816 404
9472 8482 239
2170 4452 317
8403 609 140
5563 5135 241
7605 4642 513
2109 4587 590
7503 7122 308
537 2788 449
2566 8158 393
6518 5448 205
1437 8452 392
2863 8797 471
5732 9075 816
733 453 355
8122 9123 598
9269 7595 163
7605 7791 400
2047 2360 183
4753 7611 416
7496 2358 360
8605 5957 417
3298 6108 235
9431 187 189
5248 1998 244
4697 1766 819
3798 6134 261
6570 3013 277
1283 2302 349
2088 2016 488
9107 6563 406
1140 8376 902
4158 5097 630
2520 2557 559
7458 7273 180
6520 4954 925
5983 5125 567
7263 9281 461
7585 6694 243
5820 2834 616
8692 517 715
4600 8842 449
3003 1171 336
1856 4286 746
9825 296 689
2655 8933 332
6859 147 277
3661 7369 1016
5244 6181 720
9927 2702 794
3454 2799 408
4008 9438 746
4277 1271 441
5071 1862 249
7966 7244 511
1048 3010 507
7761 5649 691
1853 765 253
3172 3709 293
1403 9349 685
357 4058 443
8282 7217 821
4205 1944 911
4586 5802 36
4477 865 706
4856 7932 656
17 8865 661
3722 4294 698
136 5145 320
2508 4454 130
2389 3557 698
3817 151 227
5558 2022 153
7268 8730 702
2083 8671 351
4431 2440 464
9082 2714 288
9657 3287 270
1010 596 455
5441 5487 120
7813 298 477
9771 7830 537
9163 9845 772
2124 5651 575
4991 985 153
6458 7380 236
4542 6627 189
3883 100 303
8649 7503 637
5182 7084 359
6175 9613 274
9524 5257 826
2327 5534 217
4896 9689 413
2482 6690 71
5177 295 70
6988 1300 89
8126 2503 747
1146 6602 550
4506 2489 110
7587 7316 397
6221 8481 507
3943 105 459
8581 8944 682
7608 3763 460
6028 135 508
9729 1905 389
1744 8408 451
7439 6641 784
8098 9921 427
3331 9627 295
216 6671 665
927 4694 401
9174 8425 207
7649 32 165
914 1588 288
7349 7136 300
70 1292 85
3593 8651 402
6589 7553 444
8767 2617 713
7689 8496 563
4522 9433 517
3256 8313 130
2426 1354 700
8234 2109 205
7333 4803 473
8780 4613 434
5849 4306 287
3038 3498 731
4339 305 777
5087 1688 756
3793 1509 480
9332 3738 382
160 5921 471
1291 5279 623
4891 5332 624
3775 5765 328
4766 3384 687
4079 3544 503
4738 8665 254
5654 8424 618
9820 4434 757
3037 5670 852
5093 2427 256
5520 9432 816
9084 6959 496
7472 2877 370
8468 6804 383
6615 8629 735
9078 4259 163
260 3969 256
9591 388 156
6086 4357 764
3772 165 243
4254 4862 334
8831 9908 174
3286 5003 280
694 6323 158
673 5787 30
5103 6194 563
5219 4187 174
3153 2691 455
3417 1622 449
5848 6384 612
6603 4926 549
643 6863 210
5247 235 432
7251 1333 534
944 7375 450
7851 5198 235
2238 3034 213
5106 5524 696
8037 2153 229
8200 8711 422
7940 3303 285
