100 500
2876 4255 628
7466 3834 305
2606 1838 88
5876 3238 524
6433 4593 414
6725 4868 403
5796 6292 658
4604 7900 521
1795 138 657
8281 8051 256
1016 9682 407
3433 3088 564
4768 4175 661
7065 126 541
5647 6901 715
4749 4875 674
1156 8568 772
8710 114 293
406 4586 207
9704 3191 194
5532 6429 521
8060 1328 449
9074 2664 501
5580 869 393
9154 3861 360
5272 6522 662
9896 8705 330
9611 1016 265
9233 3028 76
7494 4880 243
9929 8596 354
9755 7437 391
7164 8465 454
3904 3922 87
9404 3608 501
7113 1288 443
38 1525 778
2616 9112 813
4189 4549 240
6333 9695 123
4762 1605 228
6218 1010 472
6662 2181 228
2027 5895 660
5209 9521 65
7127 1491 60
8117 3235 280
5280 1633 654
1700 9184 188
5555 7456 812
9145 2669 832
8744 5535 94
546 7713 719
999 1088 527
2262 3684 582
783 3376 361
1641 3353 239
4387 8303 332
1886 2766 283
551 7096 195
2287 7678 647
4939 6757 660
913 219 560
4742 8966 339
5756 298 272
2774 4901 415
9319 7871 507
6788 9865 564
5584 7787 468
953 4198 577
1471 8089 157
7574 3112 549
1442 1961 350
7767 3329 352
4727 8318 478
6777 3367 218
2349 1716 621
6476 9614 264
8287 1218 663
4932 4043 786
1516 7707 908
5296 7187 817
5578 8436 594
7053 7514 129
6223 8006 683
1712 4046 282
6095 5638 445
3510 3890 507
3952 1278 626
3571 5031 644
5948 6700 520
4750 4649 754
4768 1226 461
4264 3055 258
8797 5548 241
3451 6665 322
9607 5099 338
3853 1537 500
3536 7258 701
9051 9759 571
5264 7115 763
158 7712 157
2754 3668 57
7954 3058 991
1298 1525 484
8089 3599 332
4577 2840 238
8248 9345 666
4066 8864 443
8752 9215 730
4413 2203 414
5881 4020 271
7303 6086 188
5558 7191 691
3344 961 443
6950 4960 744
8077 3460 945
2672 7183 142
3481 6978 684
241 4779 270
4855 8330 79
4730 9432 454
1170 2979 490
8777 1589 204
1843 3882 79
7156 6256 1011
6085 9389 191
6629 9740 434
5475 8539 893
6931 5171 231
9500 234 362
132 3929 780
46 9156 100
7464 3527 624
6135 7705 436
4659 990 489
2388 9389 284
423 9910 907
2368 5552 372
7851 564 303
9434 5008 451
3172 1872 515
4397 9801 677
7964 6225 667
4692 1248 540
1396 545 408
1482 1528 444
4474 1528 494
7037 1939 218
1408 3172 135
5996 6067 353
4162 8384 508
5456 937 363
8295 4177 847
6490 2498 397
4741 2276 700
7506 4265 295
500 8256 410
419 8465 141
4481 5111 125
9713 2229 529
5656 7547 459
110 131 379
5427 7147 424
8422 6835 720
319 4418 217
9254 833 804
9155 1063 311
1771 3802 237
5240 4613 406
6300 6333 110
3241 3807 607
598 3742 500
8415 1017 523
8559 2896 407
2481 4624 421
1477 8137 404
2171 1587 251
4620 7598 691
8734 9394 604
786 5405 82
165 40 249
6239 9320 158
1103 4362 635
9474 2695 778
8975 5774 351
9028 2216 291
5933 5979 659
2310 4348 946
3348 869 505
3596 2181 404
5493 5074 435
319 4016 1092
3013 1291 454
7967 8100 731
686 8753 361
3505 851 649
5145 6096 249
6523 6249 653
458 5997 762
8944 9433 762
8123 4325 432
8002 4057 676
6656 312 420
4757 6356 479
1182 8354 258
8538 3027 433
9780 8857 530
7044 9145 308
6500 5011 424
7245 7186 568
116 751 485
4389 5261 425
6847 912 506
1510 7306 568
3261 6807 319
3091 1385 527
1132 1093 900
5442 4140 786
1406 6551 251
496 2588 457
4905 9034 474
1967 1037 181
4243 9011 442
183 744 97
374 7428 658
4282 6842 489
4531 8672 398
2104 1379 129
9584 9966 396
5037 2846 149
3125 8128 179
583 609 811
9222 6025 244
4749 6980 823
2576 5246 423
9568 3834 477
4280 1535 204
1223 4876 492
6899 7758 808
5620 3625 182
1539 9902 663
468 6070 246
4926 8924 201
3801 4511 362
8890 5190 514
3709 2016 604
9671 644 771
2625 8893 328
6669 3727 995
2225 5597 506
8973 1793 143
5783 9605 177
9680 3359 657
4481 2931 341
1117 6453 567
6557 9008 427
2708 7025 622
1431 7634 562
5949 1584 487
8497 1191 786
6775 8558 536
9559 6446 143
9202 8537 253
1691 2223 138
2264 3916 155
4173 7589 612
2061 6308 907
7194 8093 196
9667 8028 425
1025 7137 175
833 7582 404
2497 3541 632
959 3928 349
7528 3260 698
5513 2377 784
4451 2288 542
7288 363 638
5086 6490 389
8900 6777 20
5066 7516 822
7045 9239 168
5105 9106 347
1899 2299 784
7199 7919 474
6679 4576 179
5056 7513 812
8510 7553 771
7406 9469 443
7834 1286 760
2729 3347 495
3664 3533 319
1987 952 479
248 7073 247
3794 5500 492
202 5212 152
3016 7247 679
803 8121 857
2705 2703 220
6772 6256 863
622 9804 340
833 2030 782
7317 9343 942
9583 1075 610
5165 3769 310
2362 4246 394
7116 2378 918
4131 5455 321
9682 4379 443
2528 3476 343
9879 9082 579
8689 2895 564
2681 5844 146
7368 5386 579
8547 493 724
1643 9169 597
297 8828 667
1199 3966 368
4523 7135 631
1393 9688 316
904 3755 892
3935 4373 127
2485 8066 123
9828 2167 505
8798 8709 673
1996 8677 255
7791 7037 384
7925 473 688
2881 1645 246
2211 1429 554
2138 206 388
6950 8787 378
9034 4502 757
2753 9910 908
7989 4147 714
9598 5245 273
4254 9885 69
9618 3092 834
7952 5799 346
5259 3102 583
860 3607 359
8131 8651 258
644 6056 865
5476 9878 803
4054 4040 191
7659 2544 96
4246 4609 150
1332 9633 584
5463 437 506
9543 3452 292
936 9141 583
8698 1543 900
9027 4668 456
4635 3331 555
467 9894 790
6433 7679 84
3502 4564 702
2683 498 802
6973 8159 578
376 7379 674
2199 8035 519
9923 2798 268
8997 1255 585
2431 4460 659
8045 1974 234
7913 8981 804
7467 2963 588
524 2846 716
7631 5159 469
2529 4451 540
1406 8962 692
2130 1260 312
9879 4813 48
1758 3204 624
9325 8487 80
583 7876 597
2874 506 379
7026 1871 477
8114 9457 312
2684 6159 233
7783 6949 158
1492 1603 262
9912 2017 356
4449 3895 578
3528 6979 243
4698 4934 600
2293 3181 536
6194 8524 224
7994 4305 688
1728 3671 309
2792 8663 455
7900 5666 360
9170 4926 275
3890 3636 355
736 6574 620
9795 4871 160
3523 1287 671
6474 9787 321
9656 7276 431
3682 3185 297
4255 8381 692
4471 2900 391
1562 666 118
1425 5908 337
4971 9505 300
5932 4115 346
8169 3832 277
6133 3691 562
5110 23 248
7327 5846 339
6597 7122 585
718 120 180
4761 3544 408
9907 770 175
820 9942 469
307 1427 265
8323 4778 281
4328 6237 489
5444 2105 450
8497 6767 1022
1610 4429 142
7234 6131 104
4613 3368 462
9822 9724 502
3391 7149 470
1922 9989 354
623 8992 438
6461 1737 62
2537 2721 793
2507 3357 642
2663 2814 482
1137 7338 431
7592 1817 390
9927 9389 386
3922 8424 255
2508 1884 187
2854 9743 336
8016 3819 306
9463 7838 606
3543 2854 500
4988 1818 620
9195 1963 615
810 2009 503
3700 3347 419
4730 6207 570
3057 3745 223
9021 546 19
7435 2966 250
2363 7362 249
2355 6285 687
5786 1215 598
8169 4992 266
7310 2537 424
8812 6773 238
376 8707 706
5980 1716 343
525 1527 811
31 7688 180
3536 3732 122
7387 4618 943
9939 444 633
4715 5313 783
990 2150 121
4631 9705 74
5864 3338 511
5990 8003 253
4553 512 611
2995 1864 561
9401 8159 28
4989 6129 594
3219 7321 145
7845 96 479
8849 4229 587
7784 8737 298
7961 5172 91
9708 4252 179
1968 775 553
5917 9311 605
2926 548 743
9016 5142 765
3886 5007 713
3145 4792 49
1871 2493 251
3008 1272 433
7004 7997 176
7402 223 895
5319 1599 286
320 520 508
5828 8104 386
5609 141 551
3276 5317 335
4394 1597 868
6093 311 458
908 5371 696
7212 9924 334
513 1098 356
4931 11 422
2242 3154 605
2504 5250 320
779 5860 19
3233 5201 17
3233 6571 15
3233 6085 12
3233 3248 16
3233 4284 11
3233 4220 8
3233 8117 6
3233 7768 14
2546 8359 14
2546 7538 20
2546 5510 12
2546 5207 11
2546 6510 10
2546 7604 18
2546 6998 11
2546 4279 12
4699 6001 18
4699 9058 17
4699 7487 3
4699 6724 18
2845 4956 18
2845 9452 17
2845 3110 7
2845 9260 15
2845 9395 8
2845 8362 18
29 8216 19
29 9107 15
29 8074 17
29 1135 19
29 7147 8
29 7472 16
29 2527 10
29 6775 19
9050 9291 5
9050 9057 13
6195 7530 16
6195 6515 19
593 8794 16
593 8829 19
593 8143 6
593 9927 13
593 2052 13
593 9667 16
593 4808 6
593 2090 12
2894 8480 13
2894 4127 19
2894 8609 11
2894 4490 21
2894 8253 16
2894 8064 19
2894 9656 13
1326 6793 10
1326 8039 10
1326 8742 14
1326 2436 10
1326 7399 16
1326 8429 7
5704 8223 13
5704 8497 15
5704 9334 12
2287 5957 5
2287 2982 13
2287 7967 7
2287 3845 15
2287 6207 15
