100 500
5542 1067 267
1890 4957 495
8590 4542 612
9233 2381 731
1273 1157 594
501 1236 626
1115 1546 444
8021 117 102
194 4982 355
256 5903 183
7106 9561 434
4674 6290 519
5678 5511 658
5902 8248 829
4340 1826 660
1889 6234 347
9245 132 313
1191 4188 514
1026 6776 884
2921 2299 1004
7933 3422 363
9887 9048 547
1321 4261 619
5517 1515 721
9243 2125 169
3770 2701 245
1687 4796 639
8992 7365 581
307 4894 197
1966 999 523
3072 3855 585
3585 2318 517
3987 4776 288
2858 1365 503
1552 5779 750
16 5837 109
5554 9904 485
4886 6875 468
517 6755 776
8390 9760 739
8881 8512 332
8813 568 259
3308 7805 261
4285 9967 534
9052 6251 275
7319 8476 728
6459 904 560
794 6798 121
2033 4 589
8164 9937 405
5784 8180 242
5775 1338 523
4436 7013 48
8213 4953 566
3768 2955 533
4713 2649 598
1467 9879 402
9569 1127 432
7684 3855 197
7446 3088 157
106 4765 664
1565 6565 513
5670 8711 227
3364 7703 360
8716 1528 645
7640 4500 500
6060 9767 432
2190 497 702
6780 403 543
5450 549 650
9710 6516 763
9550 1177 728
6395 9120 576
8656 431 967
2975 6102 799
3520 3081 769
868 1437 338
5999 2890 457
6500 9363 392
6945 1568 601
7243 937 244
2420 3303 81
705 4610 613
3800 3837 474
5013 5603 403
4386 4723 281
2119 3937 876
2252 8514 956
9409 908 114
5297 2384 370
3363 5169 762
1817 4231 522
6606 7816 374
3473 9459 537
3531 6770 282
1027 774 286
7707 3448 338
430 4764 588
8058 4230 204
8602 9424 723
6185 9340 407
499 8304 355
9629 9104 466
3170 9038 780
6364 8468 435
1422 9727 159
3637 3240 200
310 6596 522
1056 135 310
2407 4588 422
6905 3434 563
1714 965 110
6882 2144 322
5729 1293 392
2727 683 253
7069 8912 343
24 3920 408
3569 9653 815
3024 6739 564
5044 5741 742
1559 6466 73
5468 1549 703
6058 2131 719
4497 3467 137
2266 6904 281
4407 9172 602
338 6121 700
137 3573 188
4618 2218 154
1218 3697 536
2902 4639 527
2609 9278 617
8559 6178 269
8931 7936 166
9270 3975 367
3677 7181 556
6794 5497 437
8730 9204 486
3980 3227 398
2671 6247 900
6483 3430 659
1771 6822 688
5904 8260 311
6747 522 506
478 7965 504
4219 9732 400
2604 3180 368
9010 7515 108
5711 4294 444
5451 4981 166
4621 5480 414
2162 7767 229
978 7245 420
6972 4958 161
472 5995 596
7557 6956 322
9426 5680 238
130 5330 434
3940 6877 438
2204 771 618
1194 2775 817
6855 150 722
2307 5866 245
4017 8018 313
160 9469 535
2999 1133 509
1301 1514 250
8901 8631 421
8759 5873 457
9942 5583 96
1868 7499 629
8891 7646 232
9532 5373 290
9328 3472 167
8602 1532 574
595 6148 261
659 7451 519
6298 2967 288
3317 316 720
985 9829 240
6137 337 407
7314 7438 806
8203 6215 363
2422 3314 157
2088 2364 671
8897 309 324
6215 4141 323
4307 5747 201
9514 3636 88
9220 4469 60
1520 6167 105
617 2180 103
