100 500
9742 9223 327
2272 916 206
7151 1932 259
3557 8638 288
8141 3754 709
7765 1209 791
5818 3720 496
182 2969 554
624 3806 712
9020 4370 493
2642 1801 389
3313 5270 421
4515 7280 429
1835 3766 252
3246 8640 468
8182 9340 751
4215 454 613
257 1367 397
8739 166 610
6357 6880 196
272 4123 556
8090 6091 551
4195 8272 300
5412 4819 415
8430 4432 479
5542 7425 320
6234 8855 724
9047 749 184
6136 7235 1035
867 5734 410
5875 9049 349
5074 6443 93
5856 1683 365
7810 4595 509
1850 4167 370
7827 2122 812
4642 5917 137
4565 8837 673
541 9977 208
9 5324 167
762 5551 103
9101 6996 819
758 8148 126
4097 6894 524
5383 4965 614
8980 7611 637
366 4055 707
4054 2574 307
5738 8216 303
3521 7588 645
8735 1349 563
6063 3378 866
3618 6980 231
8567 512 300
3310 4928 311
2188 4072 410
479 1289 400
7420 1238 283
5789 1517 264
4484 7525 615
2834 3465 509
1488 9553 653
3872 1894 488
2127 9610 773
110 2001 788
3551 5197 619
3350 5966 678
8575 6968 76
9298 3495 652
3832 2608 547
8423 6020 285
3032 5255 233
3661 452 898
6493 9451 408
8322 7329 238
3328 7508 64
7146 1168 444
7061 1018 604
3062 5541 123
6981 9524 239
7542 532 447
4721 892 332
2850 9649 585
4212 2148 291
3144 8045 762
1109 1567 121
4065 4141 304
3174 4079 115
946 9667 192
9882 5620 404
3349 3210 554
3128 495 550
730 190 623
7866 3792 495
5731 4847 391
3316 3273 172
1731 8037 472
517 4581 231
7686 4729 372
6729 7182 349
9126 4190 239
5102 9544 381
4684 8276 234
3623 5630 388
4296 3505 346
1250 7645 568
3067 4378 97
4492 3797 201
920 8710 449
7589 6651 627
3557 7257 606
6276 5288 542
1646 6793 150
6221 5685 823
7875 9303 176
2867 7001 584
3493 4321 722
6545 8177 555
2598 168 613
159 6894 260
25 7761 513
891 3092 577
8492 1735 27
3241 9412 365
6798 7182 454
2416 355 680
4439 5044 204
1996 2438 100
1838 8217 58
8123 9713 218
3872 7342 752
6714 7366 514
1664 9612 540
1895 4262 676
9780 8407 336
7508 6158 439
2520 4751 509
9250 7364 102
2838 8844 733
6777 9636 391
6026 5545 628
6344 6818 628
589 4692 372
9256 8779 509
9261 7379 10
8492 3134 184
1073 1559 401
6852 2737 470
1171 5099 499
3351 7303 727
3506 7211 622
3461 2379 716
8314 9064 491
9743 1153 292
4260 2872 232
7141 286 275
8417 9837 299
7104 5359 493
4529 2712 527
4138 3791 148
6443 8983 236
6925 7517 272
542 129 455
254 8065 267
5228 9958 496
1720 5087 555
7169 1534 243
7466 5484 587
6950 7209 446
2989 1210 564
82 6482 704
1496 4851 935
6320 4953 756
210 849 292
4017 701 539
992 461 377
9684 4269 555
7978 6578 287
4398 4584 792
995 9627 753
894 2715 22
4714 8064 428
4249 8532 774
9900 1199 585
5741 9241 642
2409 5823 121
5723 258 603
7027 8395 420
1563 7237 234
5597 5580 472
4290 6589 537
2393 3974 224
7211 6723 695
6904 1609 329
7660 7899 535
7588 8554 299
615 8654 479
2970 1216 730
7186 9222 349
2416 9280 206
8463 1177 255
1455 539 363
7787 8482 489
8934 9350 236
2072 883 304
1283 6362 133
7473 3676 793
6689 4684 194
6752 3593 160
2645 4412 573
7845 6586 727
9318 8460 267
5240 2289 308
9676 8779 657
7863 8444 427
8059 6327 380
9622 5866 471
3218 7409 465
4349 8504 354
3112 6421 315
9388 747 732
9135 3213 413
775 2176 150
7897 7527 60
2122 6894 394
8291 9967 190
3480 7610 430
4779 5073 539
6251 807 105
204 4114 262
9252 8263 130
6793 5226 113
4129 11 440
8987 4830 468
8516 8451 758
7603 4256 385
9198 6739 806
7469 9974 296
8915 1718 541
7501 1037 624
8612 5793 403
7356 8445 513
3403 2135 678
9870 6006 157
2943 74 546
120 8547 297
4689 6914 303
125 8818 85
3277 9112 205
1 8145 634
7564 7604 445
2401 6762 136
695 6222 298
6736 5963 354
7940 590 560
3352 2905 925
2735 709 579
7702 2490 734
9196 7572 544
8496 2139 745
7646 8616 383
7038 2335 588
1882 7163 214
7505 5160 330
2628 3858 437
3305 192 445
1463 2059 656
3306 8510 209
8281 6395 331
4473 2574 37
6985 4178 574
5479 9720 433
4887 9533 99
2210 435 525
7105 7058 132
8927 1103 501
5674 5965 268
9790 7557 625
9481 3647 198
9069 2109 637
7506 8726 15
2301 5321 347
7137 5607 338
183 5419 597
2002 1009 328
4345 5339 578
5187 9824 126
1411 6426 731
5709 3621 554
6861 2814 719
7031 5788 472
269 2706 547
1754 6411 357
6615 1235 521
58 2036 421
3344 3916 595
762 1997 202
9237 7900 326
3956 9421 377
9671 2311 463
430 4016 623
7650 1969 702
192 9062 92
8395 5901 381
9035 5256 569
5067 6067 766
7397 1688 423
5125 9151 979
8099 8092 687
6738 8157 388
128 6434 547
2074 7242 347
4783 7663 410
5142 8739 377
7084 1165 234
1050 3866 31
5181 5053 155
5835 1725 243
467 4230 152
3978 9502 296
5839 9045 437
1921 3236 466
733 3398 584
8739 8832 311
1490 1829 809
3342 7970 468
8263 5416 149
5213 9398 505
3079 6707 565
8137 6516 125
7873 5540 852
6734 9406 513
593 2570 653
7484 7412 456
3152 1462 795
3266 8991 653
508 5188 173
2227 7593 1012
4938 7318 565
2778 6429 329
9147 6120 713
4399 3762 566
7888 5964 229
3160 967 711
2672 7650 48
3835 6897 535
3190 570 41
6303 135 397
3140 3787 291
7547 2644 224
5250 813 186
1636 2110 226
2353 215 384
9703 7292 191
7534 2481 764
73 3033 117
4953 824 465
6796 2841 166
6789 9956 757
161 5813 560
7606 3996 658
2710 7148 418
918 5365 171
7283 4058 393
9153 1182 767
3055 755 680
8348 4691 495
9217 701 491
1258 5272 122
4345 5144 599
4106 770 962
8178 9059 441
7947 1326 206
1901 1088 815
1282 8414 357
6901 5241 525
2410 5963 558
2389 3329 61
1328 6025 495
3739 6833 632
3559 6794 384
7588 1907 830
7837 3157 240
8961 5448 352
8430 9658 195
592 2536 366
429 5122 276
1595 4728 289
6448 9848 291
5816 4083 393
8262 9069 546
9324 7025 322
5032 8065 617
6706 6360 493
442 6797 231
3194 4002 461
9944 7134 228
5909 4133 139
292 4870 403
9581 8722 528
4529 6526 418
7610 1310 389
1648 9205 107
6038 8097 192
5406 8206 374
8532 20 584
7275 7856 385
3397 2307 903
2273 103 235
5019 2716 478
6901 4565 619
6718 3197 561
1700 2627 479
7330 8344 352
3850 6912 291
3418 4731 656
3438 1028 217
6041 1438 265
6585 8431 618
9535 8343 382
6637 8067 307
8364 264 321
2275 1761 198
8923 4549 550
1865 294 691
3617 5118 839
4860 335 694
4667 2912 776
9314 1997 306
1256 9516 731
5261 4674 490
4247 8699 840
2054 6640 532
6490 4991 337
5071 6025 629
3335 8060 287
445 1699 591
4676 9072 511
9812 3599 365
9973 8029 124
3894 3590 90
3147 5106 598
277 4166 662
