100 500
4855 3803 195
8536 2678 211
7882 2891 135
6104 9962 78
3422 5086 75
1309 478 190
3968 5681 377
4324 945 329
5361 4743 313
8789 5999 174
3842 538 54
4892 216 80
2412 9995 187
6150 481 94
7517 7809 189
8888 9759 258
1422 8108 164
5341 6063 105
8688 5714 117
5168 1862 137
6800 1677 311
354 7350 63
6285 7516 111
1250 8320 65
1104 9859 40
1210 2114 171
4616 582 92
3449 3645 126
582 1830 184
3655 3900 195
4300 8729 144
3970 8993 108
9728 5219 240
3455 7625 100
6305 5261 210
3447 5128 355
8977 7721 58
3860 7503 27
7083 9213 97
2898 1636 202
1404 972 121
5274 4070 104
7889 6191 232
1069 1793 165
873 9030 298
9929 735 118
5641 9149 224
3180 6862 182
9323 5136 291
5066 2413 304
4431 7488 207
431 7894 235
7164 7821 153
9185 3058 305
5110 6289 111
210 6164 249
6094 9620 302
7575 3191 99
4045 2535 338
7567 827 326
9203 4980 55
6655 8914 240
4691 3698 78
9153 8355 120
8711 520 54
2635 9851 256
7435 4035 232
1057 3178 207
5402 3170 144
4386 7716 170
7440 3103 255
7803 6439 393
6171 8378 198
7736 8551 166
5580 2056 161
5716 8158 70
1550 8797 159
4043 4307 174
2960 4361 229
4336 7512 165
9245 1380 153
152 2337 18
3506 7020 73
4987 9174 87
1439 2396 227
4425 4347 96
6464 4349 59
3226 7740 385
4466 9901 350
1881 4332 236
8746 6589 207
6446 9936 256
5809 5196 296
1106 7982 239
4343 8085 193
6711 4648 144
8508 3661 63
8709 877 15
3535 468 156
1500 6268 60
2569 9291 117
8158 8901 46
752 9059 277
5304 8317 240
9082 5060 290
5176 1578 191
9357 3143 293
6439 7875 71
3783 1912 158
7764 6257 162
6116 9410 65
2223 2978 71
8939 1048 237
7295 6151 230
9748 111 206
6743 4898 364
9258 115 181
8909 9630 240
7036 9416 309
9295 6934 32
3171 532 206
1220 5658 245
5654 8596 200
8850 7816 232
2899 1348 296
7725 4370 241
113 7815 194
5007 3237 74
2104 7052 88
4585 9429 135
1787 9213 246
1179 1353 274
9661 2372 150
5767 9958 87
636 737 88
3498 9247 148
7872 8117 93
5608 1037 149
7800 5619 40
8553 4534 94
7196 973 80
4835 6088 280
1320 6737 135
5606 4 127
3620 5827 119
8618 5359 178
8452 2182 235
1972 5413 91
8350 5579 161
7018 1029 202
8952 7929 83
9480 6154 380
358 504 46
5565 3506 328
3165 4059 187
9958 5568 144
2093 1620 112
1170 1853 308
5995 5764 181
2042 5179 215
6864 2822 367
4143 6524 150
6482 6395 156
794 9629 293
3803 2926 169
5077 5174 376
9410 1242 149
3236 785 33
6845 989 157
7956 3440 144
8417 1668 171
9736 9949 328
8045 1458 138
1951 6823 239
4698 5927 214
8455 7124 203
2336 5184 278
1556 1487 136
4201 3457 53
5677 7467 252
6271 3131 65
9426 3351 106
6290 6750 261
3204 8424 114
985 3260 54
5463 4439 99
6512 8998 73
6029 6729 201
645 6304 427
6078 9420 225
3674 597 113
9787 6961 58
3906 1861 324
163 5346 143
2014 5808 107
8292 8598 231
7158 7302 279
9255 4915 151
6908 43 125
1659 7505 184
8524 3029 348
4455 4666 115
3222 3558 70
4000 5983 98
5368 2954 26
7736 9817 151
4599 2851 138
6471 5182 172
946 7653 238
5797 1806 152
4976 2625 163
1498 9042 163
5475 5385 48
5537 4663 42
404 2226 129
9794 7992 224
2674 4572 121
3159 1474 81
5368 2808 252
6521 2832 403
3651 4779 95
1235 2664 283
5730 4043 253
5690 585 89
4901 3398 72
7884 5420 173
7213 7743 118
5086 944 218
52 4923 204
9956 9080 188
1956 3292 268
1290 8372 360
1264 1883 117
5836 5511 368
1721 2951 204
8855 9589 249
9868 5146 168
7588 9669 191
5290 6173 170
9568 5144 100
710 9914 196
9958 5981 119
5834 8829 75
2799 6615 154
9727 5401 147
3898 951 122
2085 3065 133
5702 6301 73
4977 5242 176
3918 7745 105
3074 7882 102
9956 487 109
1488 3112 126
5548 9894 288
6355 2998 113
6977 4237 225
4393 4960 125
9206 4321 153
6868 7246 24
4841 1098 276
2990 4072 184
2652 4458 357
6305 5694 222
1887 7958 370
8870 6388 115
3152 6246 180
8498 2522 287
142 9798 156
4014 9234 220
7955 510 336
860 7208 40
1119 4543 125
3075 1280 125
1490 4173 267
9662 7963 302
4505 4426 111
7054 6559 302
7366 610 173
7180 884 59
3689 4304 218
7554 4479 112
8753 6166 147
6207 615 116
7672 2878 239
3463 6648 157
7371 6856 245
9391 7709 207
5904 7647 99
4475 2062 101
4167 5759 75
3806 2551 216
7634 5683 234
1581 6728 75
1539 4111 190
3223 7936 241
2732 9727 111
7624 6669 118
8524 2427 250
863 5920 332
9620 6669 214
4352 9458 199
5275 7078 75
5937 6625 180
1588 7259 273
5880 6880 301
3553 9959 92
426 7735 216
52 5754 257
984 1452 120
9561 7876 187
1659 7724 120
6951 2453 168
5017 7961 124
3426 2904 238
6730 6922 142
2311 3336 324
3558 2282 79
843 925 244
7473 6084 312
2649 3210 86
7327 741 228
2826 8073 18
762 9782 329
7954 7643 51
4428 2805 132
3609 3412 81
1241 8873 89
2438 7183 343
9444 2776 241
571 737 270
4804 5042 177
9378 98 35
9272 123 13
4217 9961 320
8527 1265 280
1140 5963 162
9119 2409 147
1051 6583 141
4402 5581 218
166 6039 261
3148 5618 293
1500 5139 144
1141 7911 123
2733 535 164
3827 7376 249
4243 6179 300
0 8549 123
33 2133 218
4651 2894 102
9038 6642 202
9395 791 140
355 2242 240
8818 5245 255
3366 6437 282
9327 9961 210
7212 2962 252
3529 1702 36
2131 9257 98
9831 6235 150
2183 1214 241
7431 8687 120
6664 1813 249
250 8616 274
4780 6626 210
4847 8874 98
6691 3155 229
614 9979 119
3046 552 296
6170 7534 20
6297 9071 267
6572 1055 98
673 5715 96
1255 4849 45
114 9041 270
8152 36 291
7601 2891 191
6425 7456 177
8103 9958 10
2534 2459 153
354 3210 90
3463 3088 163
2173 4655 290
5968 2016 274
5239 7700 50
8558 3992 137
4005 2016 129
8713 1714 81
7857 5435 30
7234 5618 242
4543 5175 185
8463 8963 172
395 8620 318
5333 5714 218
1532 6715 173
6336 8495 103
1781 2134 308
8445 3532 141
9080 5882 105
8071 9869 139
4632 9762 239
2280 5421 60
946 7221 254
4170 8797 56
7955 7422 157
5128 1638 135
5907 7360 159
112 3599 165
4168 511 99
1483 9629 121
7168 8536 49
4950 7696 134
7295 4683 42
28 9933 147
3257 6634 47
9564 8771 259
4644 4502 31
5108 8685 138
4541 7704 107
7848 5829 122
6668 2726 112
7080 8448 149
6771 2371 220
9468 1962 220
3732 2980 194
3532 8361 104
9795 585 27
4155 6853 122
3001 6813 216
9118 7947 170
3756 465 78
1181 4801 189
2041 4692 172
9167 729 155
7263 4435 95
9117 63 212
1687 1708 128
2257 8959 144
7681 8844 258
3354 6220 109
9709 1880 217
2774 8690 84
9535 611 157
8176 8509 111
1180 3611 381
7325 4751 54
6845 1860 56
8476 2557 201
6762 9462 343
2833 762 79
4294 3701 237
