100 500
872 8525 175
8681 7230 241
7429 6782 958
7704 7965 529
8441 3488 779
9356 6260 281
8843 9296 398
3182 430 397
3460 7827 328
5473 6627 159
7240 4367 435
2975 6134 361
6972 4328 536
1568 7731 315
4113 5713 537
9130 1337 797
4239 4163 623
4919 8020 534
945 2623 512
2337 5738 655
2464 1694 742
1998 7659 107
7342 5181 182
8089 803 371
3008 3562 363
3782 248 139
7930 6757 650
2734 4902 269
1086 4303 235
8985 1551 164
6368 4467 228
9240 607 361
8631 512 618
4980 9576 280
9487 3669 283
5315 1951 295
1715 7313 287
9610 9058 169
8846 7699 583
6213 1855 377
7614 9995 292
8455 5544 630
3104 7542 344
6798 542 167
8197 5783 857
2093 4565 633
250 7686 376
1525 8881 711
8198 6505 519
4810 4037 479
6526 6477 196
5989 8242 228
142 1951 360
7300 8989 373
6003 9865 372
7196 3617 148
9860 2003 768
9161 2964 150
9545 2311 564
3507 7742 705
8094 1952 743
8660 4696 442
5990 185 418
9930 540 501
6690 4740 72
4578 3216 562
7569 6919 357
7810 7711 504
5222 1462 381
3052 7577 684
1327 6600 209
1194 1187 536
4956 6707 422
504 853 597
9018 363 813
4948 3464 621
2315 3608 88
8161 4658 735
3793 8091 473
5198 6835 362
9183 9776 79
6403 3104 538
3047 4214 414
7167 8270 475
5676 220 719
5847 3356 438
3172 3394 104
4543 8128 91
6453 1399 657
8982 1824 109
1762 3930 259
5288 430 117
3890 9801 200
5088 7683 399
4244 6638 493
4518 3427 79
2767 921 457
6531 5814 569
1487 51 407
436 7164 323
271 6284 495
520 9795 394
6030 1415 577
7924 2483 448
9167 3258 697
4307 929 340
3540 9596 230
7711 7430 273
5749 2799 970
1465 9994 564
9438 5983 506
3421 2205 482
3256 6305 409
4371 4744 794
6356 4808 304
8260 2979 281
7444 5132 611
9126 3474 819
2899 3402 664
5957 2066 149
6660 6617 553
2996 6552 540
2565 7059 45
334 8314 433
9859 1799 558
8308 5649 600
7782 8082 418
4206 7391 224
739 4929 859
2135 3447 821
9737 395 228
6426 7181 400
1879 1904 640
655 4778 158
5307 2965 538
6845 1967 486
9582 6193 514
4872 2147 309
3252 5206 341
461 9463 711
7006 5122 223
1464 1140 849
3204 5670 446
8531 3943 71
600 7018 671
7390 6689 485
7413 168 408
3871 5644 205
2072 878 369
423 3731 339
195 7268 311
5699 6129 434
9813 6923 408
8276 9417 165
8481 5090 424
8881 5487 499
212 345 123
2980 9768 255
2368 7863 694
63 9320 486
4882 3805 432
6009 8647 302
3973 6232 145
4292 2397 303
3463 4715 597
6129 3658 810
8335 8180 180
6140 8148 330
1455 4416 312
7565 9936 202
5858 2798 385
1776 2422 470
9496 4756 298
2190 1864 227
2619 2253 297
1184 3853 66
6058 3545 478
2501 6383 569
9778 6793 807
5133 9593 200
1508 7614 172
9603 6195 267
2146 5743 324
4343 3601 529
160 8260 92
3537 2370 539
7411 5313 296
4793 6907 382
6421 3335 660
5123 9041 179
1941 2659 160
2894 4351 394
6204 5395 287
7087 2334 656
8540 2220 505
1927 6400 581
6186 1531 828
2595 8332 116
7274 3290 779
1933 3786 644
1551 1822 203
2509 5314 481
7136 7302 153
8573 3557 358
6989 3696 72
8950 8930 243
2707 8197 393
9634 5263 398
9944 6721 466
7598 8485 395
5293 5877 436
1237 1479 480
3760 3833 689
6163 7387 344
7123 4448 332
7525 5026 644
6270 34 386
340 9758 234
3688 8913 674
9668 678 406
8961 4970 432
5960 1668 756
3167 5594 565
6932 9464 214
2315 882 574
4301 7608 404
6759 5538 602
5439 6872 137
9371 1602 108
4259 6495 619
6050 1784 596
1521 8673 759
1819 8214 453
4783 1859 563
3479 4451 476
2537 2441 317
9422 8498 500
461 8941 364
444 3745 818
4757 2760 465
4627 5410 125
6720 7739 370
949 8512 138
4611 6672 162
114 8870 287
9519 2517 706
7006 7393 724
7542 5177 398
5607 2325 214
7037 5438 173
6777 5926 308
7879 2551 543
776 4693 909
7844 1221 736
8438 8954 73
333 9418 569
4364 7053 511
3509 1665 313
5565 8120 347
4690 2032 384
3342 4209 342
901 6700 571
1602 8443 472
1878 3561 303
768 5267 626
5352 3897 531
1193 3231 448
2800 1970 276
4276 6997 443
3191 9067 241
2303 3524 379
4837 3019 425
6929 8346 420
4685 8847 279
2818 9375 124
879 2512 654
9936 1780 160
9212 7891 475
223 7442 565
7804 7343 284
2709 3156 649
7593 3903 730
2740 6745 400
2225 7016 292
3742 5416 569
2435 6045 567
5292 7272 693
9065 2221 707
5618 102 660
1068 8436 337
5829 8299 666
948 5765 408
6431 6513 611
3656 3006 469
3955 1461 496
350 6665 217
969 4295 541
6920 3709 332
1040 9145 415
726 4783 275
913 3161 313
7180 6205 455
434 2597 654
4778 2404 577
9051 2199 382
7193 4880 484
6850 4493 261
6998 3282 291
1006 7006 707
6288 4962 496
4819 2990 295
7979 5789 197
7285 4899 455
9498 8326 361
396 6576 540
9461 1309 935
9738 2993 171
3866 6524 256
1943 4996 508
5280 994 336
7195 2473 313
2227 398 566
6967 9225 416
3680 7973 797
6231 9968 294
9287 1051 393
2959 3618 349
3192 6596 644
4869 2690 494
4922 5265 537
9267 735 691
2926 5357 201
3729 6792 441
8233 5672 205
8141 3513 304
3018 5336 958
5987 5245 422
2086 9306 349
4470 5766 440
3631 7054 477
2087 2919 327
4457 1398 595
2889 7649 499
7994 7759 544
6691 2917 301
3024 2310 650
3652 2303 374
7667 3733 10
9095 2252 315
9405 7236 166
5766 2424 668
8925 8105 602
4021 7363 481
3763 4844 469
3130 7394 687
1898 1569 98
6665 2707 552
2967 9555 454
6708 961 652
7314 9751 254
230 6690 414
2062 235 194
5345 6081 622
320 4441 365
8334 9726 465
8029 452 287
8502 3306 108
8557 2523 222
670 2320 340
3719 152 457
6066 1969 833
1721 2732 487
4676 1040 104
8639 7736 375
2001 2305 576
7488 8584 477
5347 9550 79
5171 693 118
1983 5491 480
1486 317 516
1569 5867 642
769 71 275
9174 5678 174
8947 6196 720
4350 2666 389
2700 417 587
4636 773 199
9501 5664 379
1813 8140 828
3401 166 664
445 7241 494
5102 2144 265
3143 273 406
2837 5126 551
5765 4323 311
5444 3686 532
191 2565 479
3758 5717 386
8244 9057 630
8265 2594 517
8075 965 447
9363 9063 84
1738 8864 630
4728 9903 385
7004 4481 364
69 3801 166
1722 5172 48
5946 1217 271
1797 5135 421
6343 3914 112
9459 8139 131
7601 6002 358
705 7711 250
1719 5301 490
6768 9984 179
7895 1195 591
7301 7259 463
259 5391 272
2475 1339 202
5294 9480 408
5820 1715 99
9633 3894 110
3239 1931 730
1463 1389 777
7067 7806 429
5303 2878 526
5946 2904 564
8880 3003 783
615 599 410
8304 3735 120
6935 2551 507
4931 4236 567
9810 1542 388
5979 8638 275
2881 1273 437
4470 5053 531
9340 4103 520
5299 2580 412
2387 6762 559
3969 5806 149
920 5624 425
8684 3218 560
8529 3916 506
6221 5496 270
867 877 197
5584 7802 513
3429 6867 104
8390 9591 718
8409 4369 395
8229 7642 591
1994 2699 532
9047 1334 555
3155 698 365
266 5542 460
7460 587 563
7700 4732 422
6212 6384 689
7951 1093 559
6652 524 166
6589 7519 806
1402 8525 347
1673 4831 746
5392 63 717
4422 153 589
784 2652 159
4147 2778 685
1703 3194 472
464 4858 192
3892 731 549
6752 7704 515
7670 4452 503
2437 3882 123
7188 6740 339
4975 3840 297
7264 7917 948
1359 8666 654
2794 3032 866
3497 8187 407
9447 4272 802
8340 231 243
3276 2488 448
9361 4979 620
2034 9826 487
6190 2279 405
6909 2942 492
9983 4579 507
7395 8772 427
8462 4583 86
5512 9789 810
8424 2777 276
4058 6135 605
7795 6853 278
5520 1293 573
5040 4967 383
1917 9732 1044
5199 5193 349
8572 4560 378
6524 6959 200
738 2714 210
9238 7647 381
6444 7328 17
6444 9272 16
6646 7360 6
6646 7084 5
9553 9841 18
783 8913 19
783 6456 20
783 7004 3
783 8002 14
783 1508 11
783 8600 10
783 3831 17
783 4733 13
6227 6827 18
6227 9768 9
6227 6684 12
4645 9836 6
4645 5285 8
4645 6892 5
4645 5881 24
4645 7001 14
2756 7538 16
2756 2988 17
2756 4390 14
2756 3884 11
2756 4721 14
4239 8436 15
4239 5975 10
4239 8783 14
4239 7585 8
4239 9340 16
1850 4693 13
1850 5635 16
1850 2817 15
1850 7999 17
1850 8337 17
1850 5132 13
3961 7874 7
3961 6168 10
3961 8288 17
3961 4445 6
3961 4401 14
806 3016 18
806 852 18
806 6655 13
806 2845 13
806 3279 9
806 8554 20
806 5105 13
806 1391 14
474 2158 7
474 6333 12
474 3299 11
474 7562 13
474 6221 14
474 5163 12
474 7063 12
474 7901 9
9694 9847 12
2923 7938 19
2923 6501 16
2923 6794 13
2923 9306 9
2923 7803 13
7657 9163 7
6341 7066 3
6341 7504 16
6341 9152 14
4803 9011 5
4803 5769 10
4803 6019 15
4803 6734 11
4803 6825 10
4803 9990 16
4803 8037 8
4803 8972 13
2721 8499 5
2721 6294 13
2721 7195 6
2721 9576 15
2721 6303 18
2721 3148 3
2721 3040 11
2751 6599 8
2751 6868 23
2751 8110 14
2751 7062 17
3851 4507 15
3851 6477 13
3851 8018 14
3851 9920 6
1002 1638 14
1002 9189 15
1002 4141 13
1002 2123 14
1002 2792 11
1002 3320 12
1002 5539 5
1002 2860 13
2437 8456 16
2437 9586 10
2437 9971 23
2437 8833 13
2437 9257 16
3469 6673 9
3469 6009 4
3469 6321 12
3469 8182 11
3469 9418 14
3469 4202 12
6667 8492 14
6667 7441 17
6667 7283 24
6667 8742 16
323 4868 7
323 5775 15
323 1421 9
323 8138 15
323 4612 14
323 8408 16
323 1840 7
323 4468 12
7128 7587 14
7128 9376 10
6760 9972 10
6760 6876 15
6760 6856 21
5637 8268 10
5637 5934 9
5637 9151 8
2070 7128 13
2070 4327 20
2070 7587 7
2070 2120 18
2070 4003 17
2070 9376 11
6613 6846 19
6613 8415 11
6613 8441 13
6613 7102 13
1385 2161 5
1385 6264 9
1385 7822 16
1385 3968 11
1385 3391 7
1385 4540 12
7129 7550 12
7129 8734 13
4092 5782 8
4092 5999 8
4092 7867 13
1274 2520 14
1274 2996 21
1274 5948 14
1274 6940 13
1274 9613 14
1274 8830 13
1274 1819 4
1274 2778 10
9264 9687 13
7168 9301 5
7168 8894 12
7168 7932 13
7406 7572 12
4945 9409 17
4945 7492 16
1877 2263 12
1877 8776 8
1877 8707 8
1877 7460 12
1877 3494 10
1877 3442 11
3067 3753 19
3067 8940 24
3067 6375 14
3067 8510 15
3067 7858 18
3067 4353 17
3067 6848 13
3067 5337 15
7366 9642 17
7366 8913 18
7366 8040 17
3615 4656 17
3615 5468 16
3615 7539 7
3615 9590 18
7761 9385 5
7761 7994 4
1934 4093 12
1934 9333 19
1934 9517 7
1934 2623 9
1934 9061 9
4332 4705 8
4332 9977 11
4332 6853 9
4332 4756 12
4332 6710 9
4332 5380 17
4332 9404 5
4332 8575 9
3730 8039 13
3730 8738 19
3730 9703 16
3730 7674 18
3730 6656 18
3730 4508 6
3730 7029 14
4688 9666 18
4688 5053 23
4688 4866 15
4688 4793 9
8911 9213 14
2328 4972 13
2328 3437 14
2328 5398 17
2328 2539 17
7770 9746 19
7770 8941 18
789 4867 19
789 6205 20
789 5031 7
789 1817 12
789 7810 18
789 4685 8
789 8963 18
3573 4830 8
3573 8032 15
3573 6779 13
3573 5867 15
8036 9905 18
8036 8378 7
4774 5536 12
2471 6828 19
2471 4828 7
2471 6124 14
2471 9187 9
2471 6711 16
5010 7976 16
5010 5875 15
5010 7189 15
5010 8005 5
4479 7208 18
4479 7847 18
4479 6259 11
4479 8328 14
7471 8059 4
7471 9282 15
7471 9831 10
395 6581 8
395 5028 11
395 7163 11
395 9514 13
395 3685 14
395 8549 17
395 5042 5
395 9902 10
434 2206 9
434 1308 16
434 1341 4
434 2122 10
434 1202 18
434 1170 12
434 7701 9
434 3714 16
3065 4522 18
3065 4858 22
3065 5399 7
3065 7288 11
3065 7384 11
3065 4068 19
3065 9014 17
5871 9985 16
5871 9209 9
510 7502 15
510 6436 19
510 9699 9
510 2563 17
510 5144 13
510 4094 13
510 6838 3
510 4037 9
8668 8810 9
8668 8745 16
8668 8884 13
6340 6782 13
6340 8643 17
6340 6792 15
6340 6414 16
1366 5224 7
1366 8635 12
1366 6085 13
1366 6003 15
1366 9027 15
1366 5808 15
3890 7911 20
3890 3908 3
3890 9802 10
3890 4568 15
1134 9543 8
1134 4267 12
1134 7191 16
1134 5440 11
1134 3562 11
1134 9774 5
1134 9021 11
5295 9878 8
5295 8133 15
5295 8272 15
5295 6016 12
8001 8829 13
8001 9925 13
8001 8780 16
5444 8783 9
5444 9877 12
5444 8973 17
5444 8816 13
4484 7692 16
4484 9767 20
4484 9884 8
4484 4532 15
4484 6194 16
3080 8930 12
3080 9236 13
3080 3530 6
3080 5172 13
3080 8694 9
3080 6050 12
2856 7215 13
2856 7917 17
2856 8623 6
2856 9529 12
2856 9874 15
2856 5524 16
2856 9009 13
3488 4936 19
3488 4388 15
3488 5350 19
3488 5187 15
3488 4042 7
3488 6682 17
9003 9856 14
5250 5977 17
5667 9645 11
5667 6407 10
5667 9482 16
5667 6216 18
5667 9069 14
7115 7482 22
989 2519 13
989 7186 18
989 7789 11
989 2277 15
989 5150 16
989 7528 17
989 2786 4
989 4092 11
3139 6669 17
3139 8730 21
3139 4444 8
3139 4984 8
3139 9922 15
7890 9663 11
7890 9064 14
7890 9317 16
2151 2371 10
2151 7181 6
2151 8216 19
2151 8057 14
2151 9865 15
2151 8832 19
6301 8452 13
6301 9712 15
6301 7794 12
6731 9663 18
6731 7987 14
6731 8380 23
6731 8490 3
638 1223 9
638 651 15
638 6185 6
638 9109 12
638 5945 10
638 4157 11
638 6426 3
638 1196 11
2922 4067 13
2922 7939 16
2922 6800 21
2922 5449 16
2922 9823 23
2922 9100 8
2922 4910 12
6013 7103 5
6013 8803 15
6013 7598 19
9272 9923 19
141 9969 19
141 2824 20
141 8214 12
141 5189 18
141 4553 7
141 5234 20
141 7834 11
141 376 18
4457 6605 18
4457 7333 9
4457 5702 15
4457 6161 16
4457 9172 10
6790 9754 11
6790 7036 5
4151 5484 13
4151 5108 5
4151 5517 10
4151 5922 10
4151 5566 14
2946 9820 18
2946 7601 17
2946 3651 16
2946 6408 16
2946 6763 8
2946 5553 13
2847 8191 23
2847 5822 12
2847 8417 22
2847 8260 18
2847 6714 17
2847 6066 4
2847 3947 16
3186 6988 13
3186 8311 13
3186 5585 6
3186 9150 16
3186 4139 8
3186 4091 13
7002 7751 10
7002 8304 11
8697 9353 10
9378 9924 17
9378 9811 17
5484 8849 18
5484 6106 9
1320 6743 15
1320 5597 14
1320 5901 14
1320 9198 7
1320 9680 14
1320 3429 11
1320 7607 14
6353 6944 12
7746 9881 21
7746 9207 6
7746 9983 19
4542 6479 10
4542 9047 12
4542 6098 8
4542 9650 7
4542 7735 17
6485 7733 15
6485 7580 4
6485 7713 9
6485 7820 14
7966 9300 17
7966 9864 11
4193 7937 19
4193 7443 20
4193 7783 19
630 7541 12
630 8989 17
630 3359 14
630 5167 14
630 9356 8
630 2936 16
630 6775 4
630 9858 14
4784 5393 8
4784 6289 10
853 5016 15
853 4434 21
853 2616 9
853 8282 19
853 2086 13
853 3254 16
853 2082 15
853 6445 18
5486 6435 19
5486 7689 13
5486 6537 9
5486 5874 9
5486 6625 20
7384 9927 13
7384 9014 21
8493 9012 14
8493 9738 11
4063 8350 16
4063 4544 7
4063 4946 16
963 8666 4
963 9206 12
963 8748 7
963 9050 14
963 7924 6
3129 7814 20
3129 8922 19
3129 3387 24
3129 6262 11
4088 7270 3
4088 6542 10
4088 8445 11
7333 7853 18
2167 6278 19
2167 4004 17
2167 2655 10
2167 4542 11
2167 6479 16
2167 3435 19
7458 9503 5
7458 8203 5
6088 8453 10
6088 9331 14
6088 6496 11
6088 6113 16
6088 7154 11
6088 9372 12
2377 5090 15
2377 5858 17
2377 3403 12
2377 4606 15
2377 8491 9
2377 3901 5
2377 2973 15
5068 6143 20
5068 8165 22
9201 9914 9
8709 9615 9
6555 8417 14
6555 8414 21
6555 8092 16
6555 6936 18
6555 8260 13
3121 5382 8
3121 7378 5
3121 3662 11
3121 4706 3
3121 6419 14
2815 9482 13
2815 2960 16
2815 5920 14
2815 8089 11
2815 4848 12
2815 5612 6
3033 8466 13
3033 7044 18
3033 7454 24
2386 2564 20
2386 8489 16
2386 5447 19
2386 7621 17
2386 6492 20
2386 9423 7
6130 7586 10
6130 7509 24
6032 7086 15
6032 9443 15
1514 9783 7
1514 2332 18
1514 6193 12
1514 5965 13
4009 4613 14
4009 4319 15
4009 6194 12
4009 4981 12
4009 9034 13
3118 6444 12
3118 7328 9
3118 4305 12
3118 5546 17
9813 9919 4
5852 8450 16
5852 7146 19
5852 7655 16
5852 7814 6
6261 8637 13
6261 6796 11
6261 6494 10
6261 9948 15
2115 4276 12
2115 8755 18
2115 3357 4
2115 3544 16
2115 6983 14
2101 5499 6
2101 6904 7
2101 6728 8
2101 8711 15
2101 7725 8
2101 7871 14
2101 7651 17
5635 5850 4
7806 8579 22
7806 9762 10
7806 8924 15
7806 8187 21
8765 9943 13
8765 9367 18
2400 4531 5
2400 7122 10
2400 5786 5
2400 5569 11
2400 5931 11
2400 8514 15
2400 8788 16
2581 6981 15
2581 4556 17
2581 5520 8
2581 4363 12
2581 9392 11
7835 9711 11
7835 7904 13
6321 9812 16
6321 9989 13
6321 8426 15
6321 8182 16
20 7859 19
20 1710 18
20 1721 13
20 6328 16
20 8632 6
20 9287 9
20 3880 13
20 7949 17
48 546 10
48 4025 13
48 4338 15
48 6241 14
48 8656 18
48 4223 13
48 563 9
48 6412 15
1810 4106 3
1810 7814 8
1810 6262 15
1810 2974 10
1810 3908 11
21 6975 9
21 908 18
21 5317 12
21 9767 23
21 7692 19
21 4319 18
21 1808 11
21 2779 16
2183 3929 14
2183 2710 12
2183 8023 13
2183 2814 15
2183 5601 5
2183 8773 17
6717 8461 14
6717 8732 20
9618 9691 15
7566 8949 17
7566 9831 11
7566 9282 15
7566 9728 18
3721 6793 8
3721 5040 12
3721 3742 6
3721 4022 13
3721 7256 10
4559 7318 6
4559 7662 12
4559 5746 10
4559 5306 5
4559 8613 4
2351 9487 14
2351 5119 10
2351 5770 15
2351 3758 9
2351 7929 14
2351 6926 11
244 3107 18
244 3506 12
244 4381 15
244 935 15
244 9878 5
244 6016 10
244 514 15
244 813 20
4601 8572 6
4601 7390 11
4601 6146 4
4601 8688 21
158 9713 12
158 8392 17
158 786 14
158 7787 20
158 2050 14
158 6429 19
158 6602 15
158 5488 19
4535 9238 16
4535 8082 14
4535 8430 18
4273 8787 16
4273 6092 18
4273 6927 17
616 915 14
616 1828 16
616 4135 17
616 858 16
616 9142 11
616 4330 17
3206 3268 6
3206 4483 12
3206 4860 5
3206 5817 15
3206 7357 12
3206 5596 12
437 8423 19
437 6519 22
437 1400 12
437 6317 13
437 2440 15
437 6231 16
437 5582 12
437 3587 13
5793 6785 26
5793 6302 15
5793 7223 19
5793 7620 11
5793 9297 20
8002 9602 6
2895 6520 13
2895 3220 18
2895 5106 15
2895 7076 7
2895 6877 15
2895 4852 16
438 9010 15
438 1762 18
438 1059 5
438 7861 16
438 8565 17
438 3202 18
438 5581 11
438 1394 15
958 2535 19
958 7871 3
958 3569 8
958 5654 9
958 3720 14
958 2695 16
958 8415 18
429 511 14
429 4943 22
429 5800 17
429 9919 14
429 5910 16
429 7418 17
429 5425 6
429 7378 17
4177 5509 10
4177 8529 15
4177 6677 18
4177 4971 13
4177 7217 19
4177 7744 16
4177 6108 16
891 4164 13
891 3410 13
891 6521 7
891 3836 9
891 7429 12
891 9882 17
891 921 12
2728 6805 10
2728 8359 21
2728 7950 17
1428 9338 15
1428 2202 18
1428 3917 7
1428 5816 22
1428 8898 3
1428 5537 16
8427 9634 10
8427 8699 7
2227 8298 17
2227 7157 9
2227 7472 13
2227 9918 15
7682 9445 5
7682 7807 13
7682 9156 14
6143 7479 14
4243 7283 17
4243 6969 16
6550 6715 18
6550 8046 14
6550 9113 11
6550 9489 12
8014 8391 14
8477 8863 5
5191 8003 9
5191 9679 11
5191 7374 17
5191 7917 18
5191 7889 15
7891 9651 10
7891 9023 11
7891 9063 13
5487 6336 13
5487 7325 18
5487 9409 20
8557 9959 17
8557 8719 8
2928 3203 17
2928 4379 18
2928 7463 8
2928 6017 13
2928 4953 16
2928 5659 17
9756 9837 5
4041 9829 19
4041 9327 17
4041 6363 13
4041 9812 7
4041 4430 11
3124 4431 7
3124 8971 13
3124 6086 15
3124 4597 13
3124 5401 16
3124 6758 6
3124 5825 12
1917 1997 5
1917 2026 13
1917 5434 5
1917 2498 12
