100 500
7851 3324 219
4958 8701 93
4163 2317 259
9300 6532 334
6988 1228 157
1723 1858 600
7366 2589 261
137 7110 217
5513 4326 380
4521 1822 999
3037 5383 583
3770 1653 301
7060 4339 262
2202 8542 211
6104 627 556
453 307 749
304 5411 109
9008 819 85
7728 8308 402
7352 1069 389
5888 9075 552
9279 3255 729
8016 5768 295
6717 9882 336
95 7590 232
1704 3132 141
9325 1826 272
1137 6385 547
6166 3339 780
4927 2270 932
319 1733 438
2577 6975 295
3496 7937 343
7794 7577 517
2597 5146 499
4998 8485 428
573 4277 291
8092 4942 175
46 4809 535
1176 6493 696
8751 9232 713
9625 8076 423
1059 7114 299
814 7225 507
453 2093 263
5847 7124 206
178 4776 678
4099 27 134
2713 1894 360
7604 5310 332
3392 8954 471
3795 318 731
3231 8240 407
1612 9629 129
3049 2788 445
6122 8153 431
2020 2099 592
2581 3079 312
9213 3395 511
6656 6019 335
1841 8855 342
3143 2019 71
3631 7243 949
2046 2696 609
5489 6002 100
8006 5233 589
4956 8154 349
5551 4540 338
6394 3515 307
4169 5795 270
2655 6644 191
300 4676 418
5095 2882 483
4107 4309 302
2629 7116 52
6680 4470 561
5971 9823 461
2842 9603 211
3418 4888 88
8651 8907 365
891 3010 317
493 2199 376
1164 6044 303
6739 3910 91
5912 7261 442
6057 8567 53
3905 2710 481
3243 5352 106
5592 3703 719
9661 4573 506
819 2693 465
9044 3142 281
2517 1886 573
9097 2287 671
3126 7749 399
7547 369 679
759 8040 398
2569 8275 213
4084 9308 466
8537 6348 113
2921 946 599
4916 3178 515
3656 4511 622
8531 9248 640
8214 4544 131
3822 5385 732
7238 9218 732
8528 9755 408
7456 7625 604
8394 582 471
1726 5941 488
952 2485 170
3981 9873 268
760 4418 384
5533 9297 596
766 8455 515
244 5682 222
1633 252 406
194 6516 540
9501 8408 303
1061 9675 303
146 8299 745
5245 8674 422
4406 2701 484
2651 2800 502
3283 4378 628
8742 587 536
6863 2723 482
460 3976 398
7141 5994 523
9625 4260 486
801 6221 123
9942 8786 695
6474 136 560
5303 2327 705
4897 6364 265
2002 5043 263
4663 3599 383
69 5421 142
6300 2720 335
8221 5935 130
3450 3315 497
6523 314 394
2391 3335 799
642 5884 808
5681 267 196
144 6482 470
2841 87 577
5269 9315 336
6575 6924 626
7994 1472 165
3288 6348 662
2867 4303 626
9947 2936 660
9724 6247 382
5657 4297 504
2182 9107 381
3965 5057 314
5773 6356 382
8393 2767 417
8592 426 268
9387 5089 320
6909 2228 264
5176 8530 286
7895 8103 664
5454 5889 301
9576 5094 38
2237 2443 348
9397 2184 156
1732 5473 250
4783 7389 64
9770 6965 712
2848 87 599
8375 4974 420
2795 3120 260
4093 1388 596
3546 3480 644
6477 6807 341
2060 8005 506
5337 9955 176
6108 7143 303
5844 2036 177
8589 4433 548
832 7986 398
6617 2564 589
9811 1400 536
6305 5934 629
4718 5505 441
6021 3093 696
6831 8817 754
2565 925 370
205 6111 591
757 3034 439
2919 2818 791
1039 4608 131
2773 3499 327
8104 4970 931
1888 6693 592
5755 2720 369
1032 8725 843
1636 843 605
125 4293 449
6777 1195 234
6150 2799 270
640 2982 149
1616 3205 218
259 8173 355
9317 1016 183
1207 8588 118
3834 8598 448
3196 2960 676
2097 1300 274
4282 337 619
7994 37 506
9409 9026 414
8762 1045 829
9869 5240 152
1690 2999 829
2787 7841 641
5798 3428 474
823 3766 507
2985 1082 623
1939 8654 302
8450 9498 811
7242 2285 699
8096 6791 259
1597 6545 291
8091 5879 791
6883 2437 661
2268 6292 354
1463 7383 102
3690 7685 476
2623 5380 355
7036 5410 514
9573 2834 391
5190 396 755
2952 4528 414
7830 4891 726
9534 6281 349
741 6777 146
4918 8837 718
3568 6515 249
1734 8011 245
8746 8617 429
449 1014 78
1262 8264 538
8397 4952 570
2301 7372 198
6684 9337 562
9135 6258 517
8523 677 374
3006 1475 304
5205 7189 740
2718 4740 386
9822 3459 170
7869 4740 519
2296 7789 463
7607 383 132
5800 6353 234
9000 2601 198
3719 6614 78
866 8469 391
7918 9519 308
5841 955 516
8857 4976 297
3565 7380 550
2006 6571 422
8856 7211 442
112 1574 709
