100 500
3245 5179 467
2143 2047 504
6865 7314 740
1159 6668 482
1796 8837 220
2816 1672 419
719 2426 225
950 6430 724
5867 8533 446
3942 870 153
3859 3201 879
5747 1538 271
7033 6645 376
1111 8028 419
644 1468 825
6932 3889 495
6647 9075 536
5936 9864 268
2741 3447 173
6532 4537 291
2285 5700 336
6210 3004 442
4478 3512 416
5787 345 658
2046 6081 980
7567 2257 74
5634 3314 667
3796 2667 302
9960 4907 185
695 604 250
6375 7628 621
4493 9374 907
3055 6781 678
9238 5797 203
228 2122 385
334 2513 641
4175 2896 377
1870 8653 476
6409 7657 591
8999 4807 571
3738 2918 540
7064 5724 430
6233 7212 412
8391 2545 437
8471 9086 382
3149 1198 342
3066 3994 384
572 6122 568
7127 6162 484
8271 7355 660
8285 4957 590
6221 8812 386
7854 4443 412
3817 615 323
2100 9168 337
1774 2190 260
2087 5190 252
7914 8320 689
2403 6305 501
7217 874 329
1743 366 578
2073 4810 632
712 8997 715
7284 7839 283
1512 5555 559
5194 9797 400
512 7767 398
4961 4718 566
2210 8778 622
5333 662 748
7947 3459 490
9204 34 106
8650 7118 667
4706 7405 888
9775 1923 242
8279 1519 582
8641 6704 475
2681 9353 658
2054 6317 351
3544 3566 788
1872 5090 149
9715 8736 701
2858 4676 527
3455 1420 73
9806 5140 283
2083 4105 768
8600 1287 691
4139 3602 235
4758 5197 788
1007 4533 361
3472 5638 272
2404 8465 183
2343 1437 618
4170 749 279
7754 7714 419
4315 5978 433
2805 382 208
1067 5663 378
1410 4522 241
7083 1216 319
6014 5518 684
5322 966 458
6806 5813 704
4568 7916 657
7363 1927 121
2449 7187 135
7566 1206 254
5653 6261 73
8995 9823 284
7010 6750 423
7538 7677 134
9080 343 705
4411 147 714
2358 5821 453
1021 5793 312
7037 3388 375
1312 8711 510
4354 4470 910
877 5275 180
2386 8240 429
7202 1187 507
5427 1120 511
8745 1080 310
7381 7741 523
7256 743 354
843 4794 594
4772 9923 577
1489 9183 220
6423 199 642
5004 7444 634
5992 8394 434
832 3656 270
7105 1539 656
8126 4334 801
3166 6864 524
2574 6720 239
4404 4354 423
7841 3149 333
1786 5222 569
7242 9042 116
2318 8085 291
188 7090 415
4361 1677 489
6274 784 520
8228 7630 680
4580 4221 106
6024 1765 469
4229 9482 446
3304 2356 674
3816 2822 504
5572 2743 683
9542 9976 313
7097 7383 617
3126 8883 641
8958 368 517
7926 1276 148
4806 4466 107
8366 5519 399
2496 992 523
6303 724 413
4975 7235 89
4945 999 334
9000 9175 389
6833 8656 443
7883 7002 653
1478 9807 261
6097 1021 677
9784 3194 309
4756 9262 293
8429 3714 130
5982 2707 906
4990 788 536
7174 9709 422
6307 9670 683
7053 8962 56
394 2028 235
2550 1692 535
9380 7902 376
7219 2565 330
6559 1454 140
9567 4389 502
1261 5664 384
1762 1045 243
5210 6519 395
6659 9992 421
6585 2642 242
2699 7928 538
9782 6225 660
7637 6090 566
5895 1042 411
1404 2642 133
3071 306 560
686 2451 244
8209 7905 262
1368 1120 533
9359 936 523
1861 6972 494
2952 3624 473
4370 4515 397
6495 1029 853
4507 9432 699
3671 3558 504
7360 3454 609
9784 1349 624
5896 2031 106
2392 3652 734
4673 5463 221
3959 5359 695
4266 8520 294
9616 5634 300
9640 5327 603
2922 7853 397
2300 2227 396
7829 6670 751
6742 676 455
4051 7601 363
109 4075 453
7511 7469 404
7529 7295 541
8819 9777 619
9327 1211 348
9781 352 961
3026 92 346
2064 3644 580
8612 1680 718
5630 4604 392
7008 8553 442
2458 5660 798
7132 6639 767
8682 226 436
7316 2733 510
4179 7425 588
3160 1690 453
4894 7041 238
8986 65 354
6818 4665 166
7628 2952 542
5017 7006 212
3044 3433 534
650 8009 376
5114 6281 566
8965 8474 594
1186 7775 675
4134 4670 316
4415 9168 117
4896 1731 824
8253 9075 604
5508 1414 451
765 6754 476
8455 6103 589
6820 1626 872
768 800 568
4578 2138 396
7807 3974 283
1923 4809 373
8335 7037 249
7442 7301 912
1863 8628 366
1428 5997 526
9650 2195 630
1517 4546 44
3926 9771 416
9973 5786 317
7537 739 857
2541 5992 703
3194 5713 371
3970 315 287
6513 4900 288
8805 4320 222
8875 728 341
9130 3562 756
7766 6572 185
7215 9629 467
1553 8644 184
1979 1203 79
839 9848 415
2102 1118 249
5971 2075 451
6904 3508 302
9166 5797 302
5853 2361 88
1510 9823 505
2676 8024 708
4724 7833 366
8696 9951 576
8561 7826 254
3513 2679 787
751 729 180
8661 8656 381
5725 6992 710
6211 2916 405
6840 8313 406
4034 2812 310
6741 7291 196
2672 5907 241
9440 8525 500
4620 951 762
8349 3648 244
5327 9425 60
1481 4023 900
9376 43 617
8202 9241 639
9074 8953 716
9970 7735 662
3961 5695 424
4727 172 119
8612 1568 354
4838 8998 671
732 1579 256
2641 3404 633
3838 2082 701
8282 8459 492
9385 2983 141
8459 4712 709
2408 6293 806
8735 8136 416
6336 6937 225
7377 1762 282
2242 3700 262
9498 6203 551
5747 4225 373
6376 4359 686
2145 1214 697
9710 9229 369
9145 8703 222
8986 2983 262
785 7268 680
7794 170 427
6603 6254 835
4882 5363 457
8899 9970 484
3499 1587 349
6907 7228 361
3349 9150 120
928 2847 671
1705 6676 244
3425 8081 837
7387 1922 724
5647 3449 308
1152 4792 307
2153 6490 726
4128 2938 309
3758 1922 575
9461 6713 680
4528 695 470
2076 3427 103
665 1927 85
5014 7573 665
5507 8364 385
3075 6436 457
7563 4780 561
9464 988 684
9214 3203 742
9263 4861 200
3005 415 472
6006 5158 738
6905 134 685
4448 7015 140
8408 3909 278
80 2937 818
957 2156 702
2716 1622 565
435 4083 652
5547 5942 587
8799 8622 41
8730 6362 600
9755 8194 464
3703 5321 576
7750 2966 510
6534 755 241
9733 2540 197
2265 2990 236
9026 6713 192
6357 7435 579
6975 6437 273
6724 7932 672
4945 9440 113
9554 5380 308
9875 1454 55
1322 8674 465
6428 53 67
5037 6183 293
4599 5092 322
1504 8701 357
4410 8039 538
9456 495 801
6931 1721 214
3485 5958 147
4787 9842 405
3393 1762 617
2631 6469 871
9694 7576 653
2261 5600 377
9308 2137 521
3406 630 368
811 9835 526
7035 2200 298
6018 1635 737
7292 3875 445
336 8054 268
8266 6145 118
8549 1549 777
4218 2034 407
7507 9005 966
8228 7252 645
7119 7211 521
3721 3165 668
1139 5983 264
8766 447 518
4472 8524 462
1078 5283 75
8359 8113 615
7484 730 431
6100 1128 714
957 2789 444
5535 9223 450
8934 4084 390
772 9504 143
2471 4632 558
8510 7051 509
8236 5629 300
4263 1958 297
8795 5402 308
4293 3913 566
5850 8765 287
2437 3280 276
400 7149 541
1393 4236 328
7879 3846 335
1717 8836 281
6635 7252 688
4411 1921 158
1336 5183 593
1425 159 153
6167 6287 534
7211 4404 363
8269 7826 681
2714 3416 989
3228 3359 159
3681 5430 708
8476 2470 151
8710 8876 941
9619 6456 483
9465 7498 193
302 1182 772
6334 3289 482
8434 745 531
5210 6122 517
2281 6635 507
6282 8448 552
9275 9845 345
9204 7544 328
7671 1918 283
960 899 482
5277 993 589
2682 3753 329
3463 1392 430
8982 3083 639
4200 8447 762
581 4502 108
9629 3268 433
7791 4415 817
365 9353 426
537 8998 323
2341 3171 487
3799 1616 487
3016 3003 353
9160 687 587
1274 6472 197
7939 6551 985
7465 621 48
6657 928 592
8365 1991 396
363 2566 67
6790 7297 91
3420 2771 486
565 7564 324
7186 7282 194
6917 4075 408
6281 9258 77
3599 6432 929
874 6615 323
9435 6386 366
3655 709 275
9210 7946 409
3613 3027 127
4919 6622 643
308 9636 371
4965 671 52
2202 1755 553
7968 1975 635
4526 4885 551
9539 8064 390
2168 2808 324
8491 4801 663
2067 2090 130
1233 9293 387
5058 7020 815
2032 5065 258
4082 7594 129
2946 6495 12
2946 4927 18
2946 5968 4
2946 4586 19
2946 4796 17
2946 3535 7
2946 9235 15
9193 9524 17
8883 9472 9
6746 9536 5
6746 9678 11
353 1107 17
353 7891 21
353 5596 17
353 1456 16
353 9526 19
2212 3304 15
2212 9589 14
2212 5708 17
2212 5989 17
2212 8091 6
2212 9787 13
5504 9110 20
5504 9766 10
7319 8686 8
7319 7485 16
2300 8318 15
2300 4635 6
2300 6272 15
2300 2616 9
2300 4407 5
2300 9282 9
199 5905 13
199 6584 16
199 2087 10
199 2014 6
199 3278 11
199 4730 3
7311 9461 17
7311 7515 15
8348 9337 6
3470 5216 7
3470 9348 15
3470 6123 17
3470 7326 19
3470 4456 8
3470 5527 10
1132 9936 16
1132 8195 21
1132 5337 6
1132 6235 13
1132 5572 16
1132 8230 12
1132 7817 12
1132 9527 14
8554 9745 14
13 428 6
13 9381 11
13 6472 12
13 2012 15
13 596 13
13 3902 21
13 9853 16
13 7400 11
5114 8316 5
5114 5310 11
5114 8856 12
5114 6465 9
5114 8484 9
5350 5989 18
5350 8395 9
6214 7130 23
6214 7322 3
6214 7444 16
6214 8847 11
6214 8218 14
6214 6861 20
1691 9576 15
1691 9574 17
1691 9929 16
1691 8302 13
1691 9463 19
2000 3735 12
2000 3432 18
2000 2321 8
2000 6444 13
2000 9592 18
2000 9823 18
2000 8918 18
5275 9298 11
5275 7056 12
5275 8393 18
5275 9705 14
2284 5350 7
2284 3212 10
2284 8395 5
2284 4159 14
2284 9541 7
2284 5253 14
2284 3413 10
1863 4649 19
1863 9924 19
1863 3878 9
1863 2394 15
1863 4961 11
1863 8614 13
1863 8556 12
1863 4426 19
1569 5264 19
1569 4668 17
1569 7672 13
1569 9556 14
1569 6065 22
1995 4637 16
1995 2261 17
1995 9651 7
1995 4404 12
8747 9664 21
7193 8531 10
7193 8196 3
6882 9244 17
6882 9628 21
6882 8680 9
7015 8028 20
7015 7609 16
4942 9839 10
4942 8251 14
4942 7879 9
4942 6988 13
4942 5759 17
2917 7931 14
2917 9236 14
2917 6395 13
2917 9808 5
2917 4147 14
9287 9788 7
5001 6233 16
5001 8877 16
5001 8928 15
5001 5997 19
5120 5275 14
5120 8393 4
5120 9470 8
5120 8586 12
6429 7273 15
6429 7993 20
6429 9194 15
129 5765 5
129 7155 11
129 6755 7
129 2872 9
129 7720 7
129 5979 11
129 3376 16
129 6746 15
4722 5174 11
4722 7601 8
4722 8873 5
4564 7316 15
4564 5769 3
4564 4782 9
4564 7927 15
4564 6275 18
4348 8329 19
9318 9943 20
9195 9740 21
315 5464 7
315 4854 11
315 3375 17
315 8384 15
315 5216 12
315 2981 6
315 4103 13
3153 7020 20
3153 4395 10
3153 3280 15
3153 6667 4
3153 8199 15
3708 8043 13
3708 9417 18
3708 9633 12
6142 8505 17
7358 7748 17
7358 9667 11
7358 8274 10
8075 8958 19
8075 8843 3
8396 9441 7
8396 9422 9
7118 8929 5
7118 8340 11
7118 7918 7
7081 8230 17
7081 9063 10
7117 7628 13
7117 9988 19
7117 7862 11
2995 7383 10
2995 2996 15
2995 4622 10
2995 9553 17
2995 9347 12
2995 7416 22
2995 5552 13
2995 9584 19
4444 6716 9
4444 6012 14
4444 7926 11
8055 9296 15
8055 8311 15
2576 8937 18
2576 8864 7
2576 7815 10
2576 4836 6
4651 5388 9
4651 5554 13
4651 8550 8
4651 4753 14
4651 8154 6
3720 7381 19
3720 6411 7
3720 9687 12
2418 5301 19
2418 4920 16
2418 4756 13
2418 3821 7
2418 3850 10
2418 5898 21
3467 3983 13
3467 9116 20
3467 5573 16
3467 5798 11
3467 4548 11
3467 9426 7
4068 7791 11
3686 4158 10
3686 4754 7
3686 8623 18
3686 4744 15
3686 9471 10
657 914 17
657 8118 20
657 8815 10
657 9509 15
657 5855 17
657 4734 15
657 8107 20
1349 7678 6
1349 9866 14
1349 2600 9
1349 6412 16
1349 4519 16
1349 9017 6
7384 9636 17
7202 7739 9
7202 7903 14
7202 9524 13
2055 8919 15
2055 2837 22
2055 9573 10
2055 2886 16
2055 9895 15
2055 6461 20
2055 4001 11
5670 8238 14
258 1215 13
258 9242 18
258 6783 13
258 3225 15
258 8362 12
258 8982 14
258 6948 4
258 5660 15
2176 3912 17
2176 6710 18
2176 6144 13
8663 9596 5
5503 9356 6
5503 7143 9
5503 8589 15
5503 6105 13
5503 6185 3
2341 3437 14
2341 3627 18
2341 6003 16
2341 8420 11
2341 4162 12
453 8054 17
453 4547 24
453 877 14
453 5605 22
453 4615 17
453 8019 19
453 9788 6
453 4073 17
1343 3556 11
1343 8798 12
1343 7176 4
1343 8403 11
1343 5925 11
1343 7978 15
1343 2744 6
1343 8010 17
3062 6482 14
3062 9137 21
3062 9150 4
3062 8855 10
3062 9210 13
3062 6066 13
3062 7129 3
3062 5526 15
8095 8284 5
2742 7283 16
2742 9881 18
2742 2840 25
2742 3581 4
1528 4107 9
1528 7969 13
1528 3200 16
1528 5978 17
1528 2999 12
1528 2371 16
1528 8478 13
3104 6645 19
3104 7200 22
3104 7030 19
3104 8785 16
3104 5909 22
9123 9197 5
9123 9155 17
1958 6666 12
1958 4558 7
1958 3401 18
1958 4742 13
1958 6817 13
1958 7310 7
1958 8416 15
5514 7508 17
5514 5998 15
5514 6638 14
8401 8550 23
8265 9471 7
8265 8767 16
8265 8871 14
2516 2990 10
2516 2685 9
2516 5290 18
2516 6206 9
2516 7489 13
1049 8014 10
1049 5594 13
1049 4643 9
1049 7277 14
1049 8955 19
1049 7718 12
3864 5023 18
3864 4715 20
3864 6091 11
3864 9007 10
3864 5798 16
3864 5573 18
7555 9293 18
7555 9376 12
7555 9613 11
4372 9836 16
4372 9748 14
4372 5631 15
4372 8461 7
4372 5467 17
3928 9598 8
3928 8500 11
3928 8865 12
3928 7620 15
3928 7836 5
3928 4829 15
3928 8896 15
520 4441 6
520 1779 10
520 4751 9
520 4529 10
520 1889 5
520 3552 12
520 2629 16
520 7750 13
979 6484 18
