100 500
7586 5241 582
2834 7469 828
5900 811 540
1675 1009 564
8164 478 406
8560 2819 303
6203 6136 103
4518 2543 139
3284 5726 369
8490 7302 481
8488 5336 551
1191 7884 433
7648 5862 76
9525 997 521
2023 643 345
6457 9609 398
5884 5643 467
3430 1784 768
2806 5105 680
9145 970 145
5584 7705 889
3789 8139 502
194 4659 114
682 3478 564
6737 5524 300
7132 1577 377
860 8324 649
9461 4860 527
538 8986 69
5857 2561 510
9629 8666 123
8522 1866 873
661 1952 835
2 3467 260
3410 9148 229
789 5346 316
6853 930 273
3485 3399 604
5589 519 542
3230 2326 145
6043 362 559
3903 3256 177
5038 9717 872
8116 5577 557
8703 3974 204
4490 4685 174
8992 9365 537
6551 9654 488
7669 6553 280
3121 1079 918
2053 263 931
6425 5259 735
1193 6262 449
8658 3135 572
6781 1888 222
5461 2825 478
2251 5717 435
6081 7289 774
5434 549 311
9218 489 434
4523 61 322
1526 9868 531
5778 8077 453
9522 3447 514
983 8995 127
4527 3036 332
9258 7304 624
8295 6804 863
3567 6954 292
9939 348 628
5194 1752 530
9525 3797 134
3821 1958 950
1087 9255 409
2508 6657 101
6097 3383 178
3070 7623 688
3251 8848 166
2053 2773 564
2296 3036 402
1769 3175 604
6072 7379 460
479 4368 386
4183 398 280
7674 4122 595
747 2868 203
2227 272 447
6666 6048 39
2231 4105 447
5304 4739 633
7114 7753 544
4474 185 774
5376 7726 284
5385 3781 344
6851 4033 282
6817 8620 190
7208 2890 324
2352 4040 187
3610 6535 251
4438 7636 693
7010 5185 175
504 9237 160
1810 3522 603
5285 393 548
3979 6941 424
1484 1094 800
4694 5958 694
7631 6423 227
3684 9368 201
204 536 227
3402 3374 459
5508 610 402
6264 7860 751
4650 6226 626
748 9089 1048
3862 7758 231
626 718 278
6995 2436 437
4241 8632 299
2829 8220 235
5574 4313 223
5666 6620 759
6624 9649 701
3043 308 588
9018 9600 597
7196 2420 571
2974 2705 183
9382 5590 444
6917 4033 244
8168 7665 806
9474 2030 340
1775 6452 700
9100 8770 218
8889 9693 616
3755 8070 376
4266 9329 676
8736 9932 175
5949 5360 393
5934 5345 400
2020 4952 569
1297 9217 393
7372 623 105
8274 3106 547
2565 1543 252
7139 733 678
5561 2965 617
9115 7336 566
9418 8215 414
2459 4659 366
7909 6214 763
2729 2175 518
5543 7817 370
8459 7844 379
9529 4393 374
9541 1550 542
5697 838 539
7119 3069 325
1461 5393 378
6176 4026 400
3288 9667 854
1111 8849 476
8985 226 461
6186 8403 302
4794 8645 63
3062 9055 538
1211 2143 631
7582 6754 302
6313 2393 317
950 5842 342
6787 492 156
7392 2484 670
7682 4511 391
1906 9144 370
6256 4434 503
9522 5897 252
453 6986 192
4746 9438 470
3564 932 50
4193 8358 231
5929 3607 398
3765 7140 412
2103 7699 554
246 8416 634
