100 500
5359 629 630
9176 7843 254
7733 7233 595
3800 7948 134
499 3729 861
7683 4932 365
8198 2000 648
1170 673 641
1272 3904 150
1450 9006 341
5259 1346 354
5678 5451 431
6047 9144 595
6499 7369 271
8698 6989 324
5408 4058 907
3971 4584 415
8253 1704 612
8169 2053 732
6005 8668 656
2134 3688 389
9953 333 657
2040 1123 549
7358 9664 736
1379 8808 395
8671 2990 313
6506 4349 380
4793 2553 27
9845 1292 463
6274 8544 393
4634 1682 646
2602 8605 102
2618 855 360
6661 787 432
9261 2666 629
5808 7747 210
2706 2113 511
8080 4746 119
9588 1790 276
763 967 740
598 9434 507
310 7104 525
135 5103 781
6010 9981 239
2748 2284 641
8525 3734 292
319 7479 89
2339 2937 587
4686 5352 390
77 299 374
4371 2237 402
8047 7077 691
4350 2479 664
8176 3938 525
4270 8939 155
1257 1220 186
4725 7919 484
4677 1212 327
9375 687 203
7545 2123 617
9323 2422 350
2209 9642 501
9901 4548 162
8932 940 640
6252 5361 1000
1239 623 520
7598 9286 512
4053 8300 736
1766 2229 370
8590 6036 820
7520 9847 176
3608 8597 174
7767 8285 523
6161 3494 421
5324 3707 553
1969 4648 265
6129 4178 599
642 6031 534
8726 5926 282
3323 1330 266
1287 4562 390
1954 5237 430
3849 2359 270
3537 1967 629
4588 8479 228
4355 8460 801
8327 7963 238
3409 2446 177
6249 9570 223
5940 1573 1012
3277 7909 833
2573 9407 287
2087 3216 207
1790 7165 89
5494 5113 409
4847 3134 335
9675 3153 333
8371 9876 111
5512 8261 678
1843 6452 620
6740 6198 447
4912 1419 403
514 4673 452
3865 6763 752
4244 6157 134
4688 3873 631
418 7262 273
3280 8857 162
6830 1422 111
6022 2324 107
2887 7222 366
1810 8915 692
375 182 482
8791 5888 860
4795 6987 135
2340 7887 599
9537 3605 157
9307 51 449
8278 9524 520
3166 2522 284
2034 7855 633
6396 2452 542
5117 6028 797
1310 8299 416
3803 3684 498
6975 6690 615
906 8786 473
5605 1282 394
5320 749 539
7170 115 567
4088 5862 251
8002 3625 351
9467 3661 644
29 7746 528
3186 3195 930
6620 5220 604
1050 9368 373
4024 2519 421
1749 5334 961
818 5552 636
5371 4146 516
8594 2629 590
2932 552 596
3911 4604 482
7653 7433 342
4719 1741 371
3296 9073 508
1718 2763 25
2735 1747 521
6861 2273 332
4943 3482 155
7493 5993 642
9202 7869 583
4865 951 266
3204 2035 628
2855 4927 694
6181 1450 441
7556 5465 670
8354 7820 148
69 6007 328
5253 1140 346
7748 4901 721
214 9466 448
4017 9301 719
7566 878 551
1574 2509 263
712 5419 431
4854 6267 324
3288 9719 614
7218 2844 715
8107 74 263
4123 4288 248
7876 1680 537
6106 2582 426
5852 2527 654
8589 1105 868
20 2689 333
2359 6586 403
8507 6376 281
5887 6073 399
3606 3813 690
8582 671 379
5584 9789 114
6938 8872 332
5860 4156 644
8069 3967 160
582 8544 501
4608 4810 618
224 7066 612
7392 6076 233
9593 2333 290
3534 9613 505
5022 5893 70
6199 3530 388
8621 8438 453
5955 2227 672
2251 890 238
2898 4187 414
679 9836 302
3060 2891 969
345 7481 68
6859 7279 871
6025 7819 205
2090 2602 540
4885 5834 541
5030 830 124
4520 4916 206
6796 9542 451
7161 9347 638
9424 5782 477
7786 5380 696
4362 6389 424
6270 3612 592
577 3301 188
3449 9989 289
6192 146 305
3822 3051 271
7425 9847 224
7222 5867 447
8801 2107 779
8054 184 610
9290 2574 346
5100 6086 398
8468 2262 190
5433 7893 728
4396 9571 520
9625 8758 345
5961 5895 710
2371 6538 395
9196 2172 383
2879 1740 529
2318 6701 550
1144 6095 694
2900 8366 611
8315 8054 310
6826 2721 793
8238 6116 835
5295 3338 773
2202 115 442
1952 3987 651
8008 6349 240
3559 7633 530
1459 9520 458
9880 3830 403
2410 5428 566
6002 1641 851
7169 4672 290
8342 8313 691
7120 1242 577
6679 1787 208
5648 3505 309
4508 3886 74
5973 6155 187
3577 8175 750
6270 5529 552
8515 631 490
8230 2074 370
4616 9690 606
7946 849 101
3520 356 641
6277 5875 287
8349 3446 330
6899 6691 339
8111 371 268
4285 1143 489
2158 9934 470
