100 500
3375 2566 558
8079 8756 196
1739 6317 272
4502 2396 650
1126 3931 571
8353 4049 678
1265 2604 175
3174 6103 103
389 6359 638
18 5992 383
5540 4537 654
3067 7848 102
5803 7270 383
5936 7803 247
8100 7033 299
446 1475 743
9600 4877 742
6584 7691 780
1194 1086 322
6439 8673 279
1369 4792 341
2722 2634 621
3748 2249 160
8737 4137 217
4960 8756 819
129 500 726
9645 9548 582
4701 1800 280
3170 637 270
5955 1271 589
7670 2753 228
9098 3622 738
7630 2034 751
7666 5177 601
9472 4105 470
3850 842 369
8898 2924 425
9828 8998 427
1525 4918 159
3136 6485 376
26 9617 774
3338 6023 459
5518 8039 336
7823 8688 702
8676 130 593
6311 2698 956
2884 1762 833
6321 6866 892
3796 3987 471
2043 3269 460
8092 5893 489
4111 3342 50
5170 291 226
2341 6695 401
5209 1829 593
3181 5235 433
7798 2871 535
1258 3316 822
910 5433 391
8357 5938 648
5564 1020 752
8636 8448 309
2782 1309 456
5314 6579 508
5296 3710 445
6200 9741 765
5955 6663 478
9435 1125 461
6954 8128 318
7821 2164 741
9957 7354 290
3751 4108 610
6577 1362 362
3776 3839 376
6795 8485 255
9777 2359 294
9506 4765 626
7159 8640 525
6075 8826 754
5219 7723 181
8888 7771 292
7464 4843 701
4434 3252 293
2321 1389 589
1380 6494 510
9905 7690 563
3848 3656 693
8150 6777 55
5018 1926 506
616 8166 436
412 393 624
6877 6270 601
1510 389 523
4910 3937 164
9215 6482 711
1661 4455 109
4253 5477 688
9298 8688 282
8729 1619 574
77 6462 447
8113 6334 285
4152 8313 236
9990 2302 104
1442 1361 75
580 2058 571
5879 992 493
8803 2756 80
3614 314 561
3145 8525 405
4251 8712 150
1359 2264 634
9519 5612 405
7742 8818 448
652 2823 114
6789 7081 176
9285 1255 467
3415 9789 363
5920 9758 401
2091 7363 427
7471 2672 591
5773 3350 230
16 4577 326
2458 9983 412
1243 5604 466
4860 5494 712
668 6219 574
4111 188 556
8183 1853 596
5358 5188 306
1028 8499 450
2269 314 649
9754 5685 677
103 2027 763
1795 8547 718
5742 9266 448
7571 1515 260
2616 3939 36
2444 5074 497
3922 3687 347
7030 8782 323
5534 4051 588
1353 9645 468
591 5889 611
1498 5949 384
1077 2526 679
800 3346 419
9192 6907 248
5383 5648 293
8934 3530 575
4195 1028 463
2796 1766 624
8895 1764 307
2057 1340 551
6839 5980 705
5027 221 766
1114 561 640
624 8820 552
6558 1215 472
4709 8056 379
3516 5786 218
6935 4317 221
5484 2479 292
1224 7220 257
8127 6510 555
750 8674 375
7538 9899 505
6792 6433 497
1663 8850 326
7773 4854 246
4830 9153 263
1428 2296 521
6066 2052 403
1116 2625 1021
3268 2177 210
7033 6784 354
4315 320 197
1101 9800 271
2800 8677 152
3372 7279 135
5187 474 668
5954 9077 418
373 2746 438
5511 2037 579
1596 9636 367
6891 2778 541
5141 8319 728
1427 1208 327
6724 2543 319
3833 9992 338
1073 866 283
6776 5388 501
1187 4230 653
1540 3987 144
2907 4912 106
1266 4447 454
5387 3572 312
3524 5760 734
6319 5387 245
4149 7915 123
1376 7393 669
7046 6517 519
2064 8473 169
7725 8788 93
7368 1558 281
8780 8441 607
8777 1909 440
3830 9964 271
2491 5370 709
303 1750 345
6635 7921 724
6197 2022 329
1494 6074 252
4134 4165 368
7813 8284 203
8432 9189 400
5677 5478 639
2059 4093 289
3951 9784 105
2882 1320 723
7695 8014 622
6113 6472 415
9923 9943 889
2788 8766 560
1666 9443 349
517 8301 248
3716 3066 368
6675 5210 816
9140 809 619
5727 3306 519
9093 4160 611
2495 1122 461
9638 4554 478
5216 9942 425
691 4450 471
7614 8386 137
2464 3727 478
1210 2388 284
23 350 315
1154 1689 308
9793 8023 600
9990 3509 402
1090 3017 681
5072 6582 831
3826 799 446
9888 9272 284
4959 8736 460
6746 950 354
9642 1962 685
892 6685 424
2764 8506 873
1423 5229 577
2233 2633 312
3969 2256 780
9335 1475 507
297 9128 439
9499 6639 380
8990 6941 444
9656 414 298
3523 3483 208
1213 9764 107
2755 2525 322
4852 9501 804
3475 846 766
7816 4367 185
7532 580 901
9225 8955 223
2161 1458 519
7941 6130 730
67 3628 293
7606 364 684
2757 3457 606
7004 8099 139
398 6660 275
8513 273 596
143 6078 338
37 9250 525
8603 4889 599
5104 8430 641
2088 9272 495
2797 9620 263
9852 8374 623
4927 8366 164
9833 9220 181
4496 6252 635
2849 8454 105
6616 1958 119
1911 3620 178
57 2309 253
6633 4922 791
2583 3128 463
1000 8972 461
2379 5956 447
214 3835 525
4386 2302 597
3107 3536 513
8274 9311 272
1910 3201 308
7677 8095 463
2422 8526 642
4347 1623 734
6980 7316 301
3581 8892 135
936 9990 595
7553 3921 326
4912 136 186
7050 2264 704
5461 5781 476
8220 5675 377
9616 2607 566
7977 2723 363
2495 6251 80
8386 4405 322
5804 6064 667
8853 4578 281
4590 3200 576
6201 1570 83
516 9782 688
6814 7805 395
9772 4368 454
8078 4684 336
