100 500
3994 5028 279
9165 4125 371
4621 1925 825
5010 510 665
1836 7727 302
9420 5515 653
6230 1495 236
5526 5889 762
5283 6410 681
8872 6452 341
3716 145 796
3165 4971 521
8521 3448 466
8863 9588 648
4154 2320 215
8593 8148 794
3701 4110 374
8626 8322 358
6035 3636 212
8832 4224 135
1363 4604 149
9739 3945 186
2451 5265 208
9835 7734 525
8027 5059 260
539 1744 351
5204 3704 320
6715 3725 257
7152 1930 726
9666 7659 435
603 8259 400
5807 4304 634
2370 785 381
8978 4757 135
4421 7811 385
8981 2136 293
8767 5073 77
6082 1219 751
6690 2269 410
5305 4718 658
7328 5844 383
2814 8884 695
5901 9529 330
2609 9405 366
1459 8627 449
7064 8414 257
3239 9224 736
2718 1961 427
9 1697 188
6718 783 424
5860 2052 368
9271 4627 577
3477 1705 369
2198 167 54
3974 7504 206
1237 7654 664
9700 4051 768
6538 1953 603
9932 5500 394
7711 7744 330
479 4775 836
6158 3718 369
351 8877 280
5679 6713 744
574 8750 447
3848 2786 247
802 3119 120
3765 4279 102
4825 5964 130
798 5151 251
9820 8388 567
9158 5872 650
2439 2048 422
4178 8724 426
7548 1889 734
6468 8028 152
3016 2626 473
8098 3368 392
7855 3778 461
6433 4781 722
2528 281 549
7567 9682 389
3400 1333 418
3961 4577 443
3649 1111 422
6081 9821 793
9499 5239 473
5693 8291 333
7287 6223 621
3367 1188 798
8112 9835 783
5568 1129 286
8813 3666 256
4497 6669 643
3796 930 501
7802 2676 547
7563 5370 400
2358 963 465
3055 2671 416
1893 6704 140
3783 7974 523
2877 9634 709
9565 4922 417
4277 3204 699
1146 7644 185
4392 9258 594
7479 6312 289
387 2645 107
6331 1236 121
9314 127 111
8518 7116 738
9156 6081 565
8838 1514 353
3397 1893 86
4186 5290 524
4949 4321 219
9616 4178 488
3955 9181 378
9101 8233 566
2385 247 132
5877 3130 952
5857 9709 442
9442 2597 198
2354 2125 855
3833 8020 295
2253 8704 450
5136 1409 610
1137 327 712
9275 886 358
8572 3461 252
2528 3522 611
4134 2144 137
7700 8090 540
7677 3153 814
2675 6415 675
3400 8552 521
9545 5610 358
8261 5339 228
8207 6967 508
7465 8392 640
4987 6070 118
7096 6476 409
3831 4586 481
6803 3106 313
5472 5375 242
2920 8001 670
5249 7054 285
6497 9302 611
1496 527 452
2455 4171 269
6942 2208 490
2724 2839 56
7818 7337 265
4530 6025 353
4305 8347 929
769 5644 718
4417 4218 500
2120 4600 715
8804 8923 174
7707 628 106
4299 6979 978
4981 5900 407
4033 1479 485
5202 1882 170
2006 7658 552
6053 5300 452
6218 5129 306
8139 4036 342
2467 2669 728
6413 3124 416
1017 7182 264
5120 1786 102
7752 7241 72
6387 6556 639
6164 446 549
7185 6815 341
7425 8518 589
2716 7810 421
9997 4270 439
9692 8355 700
1928 2098 452
3655 4498 292
7227 8146 577
8534 6046 574
7168 1299 787
5522 4537 272
4834 643 587
6323 2586 364
7884 9062 582
9143 400 911
5860 2680 333
3568 3285 411
1198 2636 474
7448 7548 650
6906 3492 603
5903 5187 216
5590 5911 426
