100 500
509 2365 395
4560 5770 510
7246 2495 200
2234 5063 453
6339 4508 390
5273 5126 528
1539 4721 669
598 5154 507
6871 851 229
5047 6077 280
5941 3217 263
3370 6283 304
5792 7554 351
5679 3821 378
3500 5247 337
4685 362 808
7612 9246 56
6132 4859 946
8093 4719 141
6274 4433 635
9227 7899 76
5911 766 823
2620 2861 830
2273 5843 442
3712 3672 238
1921 9654 894
3241 5291 234
2289 5385 294
9197 4321 723
9206 9050 469
9568 3891 617
9412 7180 584
9489 1896 299
8391 7583 583
6615 1017 169
8368 2194 337
8916 4279 694
9313 7889 780
7140 1586 309
84 7204 350
1610 2005 55
3210 4851 475
3648 5500 378
236 9198 389
6173 9442 337
8248 5741 252
3333 4012 127
9273 2823 599
2260 7665 162
6758 8876 467
8682 5126 392
7422 3951 419
9405 6735 375
1840 2897 319
4673 1924 264
101 6283 440
282 3312 838
1134 3930 845
5164 7722 256
9480 1337 544
7164 7728 263
3430 6850 23
1740 2703 71
6025 353 69
6720 2783 68
9229 1755 347
7909 3003 367
5706 3666 438
9739 3898 666
6563 764 503
5822 3016 567
7048 2456 883
2680 4534 650
2739 7844 158
2257 2219 88
5533 5773 547
9948 8963 620
2623 8040 574
8019 5000 408
8393 4739 779
7783 3974 162
6494 2044 407
6978 8552 145
5710 3069 721
2450 8625 214
185 4625 226
1642 3585 323
7081 674 633
8120 9820 158
8519 6729 456
2040 404 232
2502 8340 458
9368 1478 503
6380 3739 592
6478 1126 472
8478 614 388
1452 1325 223
2658 8430 576
6229 4721 885
7851 8680 338
9698 8037 607
3305 7692 580
1622 6738 184
8367 6094 517
6559 3238 363
9175 4951 462
3642 8030 391
3291 9362 475
9508 6023 492
3101 2338 554
3501 7932 583
9304 4954 556
5609 8315 823
9736 1838 207
9388 3940 623
518 9086 745
8329 175 304
3131 9951 565
6914 1498 611
2398 9825 563
1088 1573 168
1128 4730 741
9603 771 986
4093 5463 228
3146 3546 521
4154 6648 677
1478 3458 283
7954 7087 325
8125 7690 228
5278 7513 350
7982 5796 663
2952 6311 477
2324 6083 794
2615 5590 396
3933 5013 604
1767 5021 574
2938 2895 133
6103 2542 539
18 6548 134
4357 3164 282
95 8511 718
6164 7925 333
8322 4118 415
1365 6447 784
8161 6643 772
3961 6143 539
8791 3265 288
2455 1115 278
9348 5070 314
3057 3281 676
6435 4824 524
4654 9373 642
7719 757 240
8267 4089 66
7306 2625 507
7254 3753 575
7488 3418 976
1678 5810 274
7537 9395 507
8610 5698 598
2390 8923 595
8193 1182 209
2188 648 310
8649 1536 420
2070 1707 488
1169 8505 314
6531 2175 547
4231 603 335
2932 2498 530
4692 6590 428
1475 8298 784
343 8964 209
1717 8374 320
1126 5606 924
4121 6088 690
7656 6512 804
5011 5849 566
4046 7199 50
6498 2695 403
5087 4920 928
754 2608 543
3426 7286 714
4783 7657 158
4241 4068 113
6507 5285 670
7010 7983 109
3584 3706 496
3299 1653 81
8432 4425 726
7259 2553 353
514 4915 323
5417 1877 67
7116 9463 342
5429 3614 760
8511 516 435
4887 9265 268
9477 8313 402
2903 612 163
2322 3496 385
4680 8829 342
5134 8043 546
3164 8718 466
1749 6463 296
6723 181 270
7241 3982 495
9086 4107 881
5249 856 250
5984 2365 93
319 1413 771
2332 5182 407
8282 7219 572
4448 4111 259
1884 3703 175
4723 558 430
7200 5756 715
5739 2334 505
3799 8904 300
7404 1900 677
5367 4127 506
8433 2608 868
4461 7519 359
3067 6062 514
8375 9052 461
4779 5047 397
6817 3463 520
229 5099 300
682 1029 212
9210 8918 570
1085 286 582
9476 8285 480
6042 5216 159
6971 6193 441
472 727 769
8093 2191 197
1206 6526 624
1152 2019 760
397 4219 466
8081 5125 494
3271 9212 713
172 6441 686
2676 6753 253
7892 9710 244
4135 3455 257
4981 5220 629
3741 809 474
9857 6135 533
6025 3180 404
2328 2849 172
3907 421 189
5041 1465 581
3299 6193 440
3484 3696 713
412 7917 727
8821 36 859
7129 5345 243
6477 9805 450
8451 4369 495
5868 8938 527
4176 849 533
510 7917 725
1658 367 445
4052 4036 519
9899 6380 460
6885 158 566
3153 1926 603
1623 6452 596
4471 5107 633
149 4884 560
3024 5322 316
4920 6505 726
668 7749 377
2663 5471 337
8470 8531 140
4409 2647 360
9380 4919 115
6916 7390 735
1638 969 614
7778 7889 683
3701 4664 427
8047 3207 635
2942 9670 547
9659 7414 325
1129 6160 505
8650 505 693
1483 9922 389
7010 8503 321
4023 9673 565
326 2493 431
8204 4735 159
1492 3936 697
6006 8409 622
7679 3996 386
9378 5457 125
1885 9431 301
121 9932 86
2638 9416 269
5954 8650 435
3182 3435 615
4810 8184 789
3940 2645 974
8106 950 484
1148 8481 344
624 1474 528
974 5180 699
2561 2467 871
9117 8567 762
876 3148 568
8915 6606 637
8605 800 477
2389 5079 542
7084 5028 721
847 9390 140
30 4029 864
2825 4840 391
8565 6765 433
7486 6671 313
4068 4986 557
1504 4692 472
2813 2478 490
9872 5374 238
1297 5341 712
294 2173 959
4841 9209 217
5131 3447 565
6362 7521 556
8526 9798 425
8901 9373 702
5541 8931 294
9754 8366 110
123 8319 436
1484 3961 730
1342 5552 435
8948 2846 657
6596 1761 691
