100 500
5448 6009 502
802 8221 286
1548 1639 652
8165 8613 260
920 1877 440
5646 5138 137
6074 8277 421
8581 5443 536
6582 7246 648
8804 1575 231
6213 8862 391
8488 1654 647
4700 5024 134
8330 9441 464
7073 6009 196
9223 2521 964
2019 25 809
7094 3567 71
8016 5260 608
8532 5288 555
7137 4179 438
427 9563 381
8808 9008 494
5006 5390 195
2606 3810 291
6965 8820 390
9025 1805 333
6826 77 69
3181 1509 498
9519 255 629
7518 8742 399
9128 9537 513
5119 6223 274
3105 3135 502
1483 1637 515
8424 4972 389
2168 5203 485
887 976 43
563 5894 591
2718 3169 328
6056 6035 851
8341 1433 630
4192 5168 414
1511 7374 967
6677 7382 452
7629 4195 169
2476 3109 587
3733 3947 309
9332 3190 345
7082 7167 288
1179 1858 169
8491 9700 753
3413 9379 503
7028 3976 139
5273 9747 77
7146 7681 148
2134 1839 587
9115 6327 726
7007 6978 128
3701 36 597
712 7682 573
4232 9540 510
791 4317 182
3487 6476 297
3859 569 1134
3643 5038 428
8780 2135 470
1090 2193 718
1514 8119 30
2522 3139 564
7866 6020 547
7172 6352 842
7859 2639 523
2679 4867 42
9617 6380 653
1255 6681 200
4062 1839 311
6221 1206 774
6156 9708 247
7682 6367 739
6630 7677 564
7758 1762 390
9812 8848 793
307 7678 441
6967 2829 650
7169 1185 53
8849 4342 399
7538 6709 262
6981 217 324
7928 2951 529
2950 9183 296
9632 3364 385
1023 2206 118
4570 7179 908
1914 8604 602
9899 4896 468
6282 7657 439
6658 6094 80
6505 6966 457
125 9825 749
6147 7294 262
1010 4997 552
1636 4900 257
1706 8618 669
1470 9634 718
1569 4420 305
5169 7553 133
7784 6192 568
9759 8707 763
9724 8026 332
7311 9623 350
9274 3593 162
7280 5933 355
6040 137 295
9251 2517 178
9962 1750 720
9811 7325 384
6747 1448 794
2225 4805 300
6418 3695 585
791 4339 473
4467 5961 428
1892 2252 453
2153 8004 484
7311 1877 200
6030 974 312
1500 5304 674
920 5132 165
7589 6960 557
5270 3192 70
9477 1584 622
4943 5640 308
8909 8042 199
3440 1135 598
2848 9858 624
1182 9991 74
549 5650 510
5952 2442 422
4254 8106 691
6798 1565 344
6335 2828 422
2539 4188 643
4484 3459 833
9320 8426 809
6771 942 321
7970 2600 447
2527 2913 453
8241 1436 222
7308 8033 174
8923 156 582
7892 106 347
147 8441 631
2108 2452 269
7235 6362 213
6910 4033 347
7927 3245 399
3213 6818 238
7433 4050 143
278 3106 358
8828 3401 212
400 6798 655
6002 2927 277
6064 595 326
716 3372 573
8628 5991 684
9880 2872 513
2449 27 373
1314 4557 219
8831 4901 555
919 5741 268
5287 5198 408
8987 4852 711
2017 2772 173
8902 8647 813
5878 7730 841
2048 2631 579
881 8050 399
1910 6945 656
4997 2626 339
317 3626 401
4970 197 610
6498 7419 708
6576 4164 535
8329 1760 213
9066 5600 817
7501 705 693
799 6488 82
5557 9168 570
9261 4460 444
7815 1491 73
8542 6215 590
474 9423 212
618 2385 191
2720 5615 558
5011 3037 810
9241 6333 378
9586 2092 217
105 2515 636
6256 4786 350
4275 1674 588
386 8128 391
2379 7537 510
4617 7937 846
6705 230 170
8749 872 354
8073 3643 563
7088 8548 428
3067 4058 98
933 5787 353
9673 2296 708
5177 5267 689
8630 1115 308
7359 5087 351
9982 3615 223
9873 609 563
5290 259 623
8738 4021 347
4149 9707 624
8310 854 701
6289 7059 310
8079 4362 542
703 1519 751
9262 122 408
5577 6547 835
2261 5250 537
8844 3790 660
517 3826 390
1258 7876 402
5265 1240 182
7844 5138 473
8202 9486 194
1749 3292 851
3507 5898 733
2999 1818 371
3105 5640 238
5229 1184 492
2 5932 603
2703 5617 160
2406 8280 371
2164 4668 494
9882 7360 385
8458 6752 464
1186 6068 338
4628 6451 579
7309 8824 333
7941 1863 558
8310 9691 163
5155 1818 703
5589 4506 165
9988 8694 541
146 5217 497
6230 6500 694
1150 5285 139
8469 9908 505
3565 634 360
4576 9800 597
7994 9387 321
6552 5533 241
5455 7532 611
8336 9116 339
6357 2630 262
7331 4667 371
2321 8838 556
2837 4262 585
3344 2825 499
9309 9842 716
8043 5539 833
2695 5545 497
825 1164 204
5453 742 590
1798 6382 178
542 6145 352
2121 3446 392
8030 3928 340
979 2718 632
3045 7336 430
5348 6728 159
8355 7669 239
5567 1193 383
8284 5263 595
4018 7593 257
5106 2061 828
9484 7801 285
3958 6661 399
5317 9412 526
3756 3468 446
2146 650 526
